,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$996.678,$419.424,$622.253,$90.621,$10.859,"$2,139.835",$491.371,"$9,561.14",$491.413,$86.723,"$10,832.78","$12,972.62",$631.536,$12.258,$196.971,"$2,461.142","$3,092.678",$0.003,"$9,268.012",$282.456,-,"$9,879.94","$12,972.62"
2020-09-30,"$1,159.987",$402.241,$640.228,$111.296,$10.109,"$2,323.861",$480.949,"$8,439.897",$497.221,$82.351,"$9,697.07","$12,020.93",$986.657,$12.241,$182.085,"$2,209.129","$3,195.786",$0.003,"$8,428.925",$83.971,-,"$8,825.145","$12,020.93"
2020-06-30,"$1,037.37",$369.767,$628.401,$91.797,$5.249,"$2,132.584",$481.43,"$6,703.039",$502.871,$79.795,"$7,964.723","$10,097.31",$926.895,$12.233,$175.021,"$1,817.01","$2,743.905",$0.003,"$7,123.093",$-61.142,-,"$7,353.402","$10,097.31"
2020-03-31,"$1,042.261",$380.476,$557.029,$94.787,$8.034,"$2,082.587",$486.174,"$5,434.76",$402.448,$77.903,"$6,601.771","$8,684.359",$869.254,$12.205,$173.257,"$1,522.026","$2,391.28",$0.003,"$6,156.691",$-148.955,-,"$6,293.079","$8,684.359"
2019-12-31,"$1,120.205",$392.672,$554.007,$102.331,$10.94,"$2,180.155",$499.339,"$4,638.205",$409.656,$79.636,"$5,828.705","$8,008.859",$905.495,$13.579,$160.923,"$1,348.307","$2,253.802",$0.003,"$5,470.779",$-87.348,-,"$5,755.057","$8,008.859"
2019-09-30,$984.808,$356.025,$587.987,$109.584,$9.228,"$2,047.632",$495.876,"$3,931.715",$411.049,$73.328,"$5,129.484","$7,177.116",$434.04,$437.808,$143.475,"$1,611.884","$2,045.924",$0.003,"$4,917.313",$-152.113,-,"$5,131.192","$7,177.116"
2019-06-30,$987.416,$377.904,$589.897,$122.42,$10.303,"$2,087.94",$499.18,"$4,417.24",$362.877,$64.201,"$5,559.005","$7,646.945",$445.977,$437.68,$145.347,"$1,714.158","$2,160.135",$0.003,"$5,184.511",$-49.573,-,"$5,486.81","$7,646.945"
2019-03-31,$864.549,$391.699,$590.438,$163.959,$20.998,"$2,031.643",$502.952,"$3,671.912",$369.923,$64.887,"$4,831.271","$6,862.914",$444.306,$437.606,$143.684,"$1,554.753","$1,999.059",$0.003,"$4,585.701",$-80.965,-,"$4,863.855","$6,862.914"
2018-12-31,$850.356,$392.443,$583.815,$187.249,$9.615,"$2,023.478",$508.69,"$2,655.709",$352.893,$70.298,"$3,587.59","$5,611.068",$450.795,$438.937,$147.766,"$1,139.942","$1,590.737",$0.003,"$3,722.073",$-46.958,-,"$4,020.331","$5,611.068"
2018-09-30,$866.13,$381.526,$601.053,-,$185.488,"$2,034.197",$484.323,"$3,474.321",$652.565,$73.256,"$4,684.465","$6,718.662",$453.159,$438.803,$172.271,"$1,365.022","$1,818.181",$0.003,"$4,550.601",$-32.299,-,"$4,900.481","$6,718.662"
2018-06-30,$823.807,$404.091,$591.433,-,$173.003,"$1,992.334",$490.249,"$3,170.82",$658.057,$74.763,"$4,393.889","$6,386.223",$442.421,$438.776,$179.174,"$1,304.856","$1,747.277",$0.003,"$4,281.275",$-18.71,-,"$4,638.946","$6,386.223"
2018-03-31,$768.493,$430.361,$612.217,-,$166.045,"$1,977.116",$499.708,"$2,981.768",$678.571,$77.749,"$4,237.796","$6,214.912",$456.198,$434.678,$190.988,"$1,270.623","$1,726.821",$0.003,"$4,013.232",$104.085,-,"$4,488.091","$6,214.912"
2017-12-31,$760.538,$464.847,$594.804,$146.135,$10.325,"$1,976.649",$493.496,"$1,027.736",$680.182,$94.949,"$2,296.363","$4,273.012",$502.696,$434.581,$183.276,$840.066,"$1,342.762",$0.003,"$1,830.439",$738.794,-,"$2,930.25","$4,273.012"
2017-09-30,$721.017,$419.708,$601.571,$141.228,$8.927,"$1,892.451",$500.687,"$1,032.801",$701.839,$57.95,"$2,293.277","$4,185.728",$466.456,$434.475,$147.779,$870.825,"$1,337.281",$0.003,"$1,880.765",$617.162,-,"$2,848.447","$4,185.728"
2017-06-30,$717.412,$392.842,$580.581,$125.655,$10.038,"$1,826.528",$503.329,"$1,040.959",$715.106,$57.537,"$2,316.931","$4,143.459",$455.11,$434.386,$148.123,$877.352,"$1,332.462",$0.003,"$1,853.372",$610.948,-,"$2,810.997","$4,143.459"
2017-03-31,$678.635,$373.443,$559.819,-,$120.674,"$1,732.571",$505.104,$955.62,$706.805,$52.669,"$2,220.198","$3,952.769",$407.504,$434.289,$403.51,$837.799,"$1,245.303",$0.003,"$1,848.337",$516.643,-,"$2,707.466","$3,952.769"
2016-12-31,$844,$372.348,$524.961,$91.014,$12.201,"$1,844.524",$488.614,$830.79,$638.724,$47.852,"$2,005.98","$3,850.504",$471.322,$434.186,$140.537,$800.022,"$1,271.344",$0.003,"$1,828.581",$417.766,-,"$2,579.16","$3,850.504"
