,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2014-09-30,"$14,250","$1,363",-,$502,-,"$16,115","$3,703",-,"$3,929",$441,"$8,073","$24,188","$1,234",$129,"$1,587","$1,716","$2,950",-,"$5,398",$-109,-,"$21,238","$24,188"
2014-06-30,"$13,956","$1,190",-,$411,-,"$15,557","$3,334",-,"$1,672",$206,"$5,212","$20,769","$1,214",$153,"$1,056","$1,209","$2,423",-,"$4,592",$-5,-,"$18,346","$20,769"
2014-03-31,"$12,629","$1,006",-,$425,-,"$14,060","$3,074",-,"$1,682",$212,"$4,968","$19,028","$1,037",$191,"$1,063","$1,254","$2,291",-,"$3,801",$15,-,"$16,737","$19,028"
2013-12-31,"$11,449","$1,109",-,$512,-,"$13,070","$2,882",-,"$1,722",$221,"$4,825","$17,895","$1,100",$237,"$1,088","$1,325","$2,425",-,"$3,159",$14,-,"$15,470","$17,895"
2013-09-30,"$9,328",$879,-,$342,-,"$10,549","$2,685",-,"$1,609",$90,"$4,384","$14,933",$984,$287,$614,$901,"$1,885",-,"$2,636",$13,-,"$13,048","$14,933"
2013-06-30,"$10,252",$782,-,$387,-,"$11,421","$2,577",-,"$1,631",$95,"$4,303","$15,724","$1,080","$1,851",$444,"$2,295","$3,375",-,"$2,211",$-29,-,"$12,349","$15,724"
2013-03-31,"$9,472","$1,085",-,$485,-,"$11,042","$2,533",-,"$1,501",$87,"$4,121","$15,163","$1,063","$1,920",$356,"$2,276","$3,339",-,"$1,878",$-15,-,"$11,824","$15,163"
2012-12-31,"$9,626","$1,170",-,$471,-,"$11,267","$2,391",-,"$1,388",$57,"$3,836","$15,103","$1,052","$1,991",$305,"$2,296","$3,348",-,"$1,659",$2,-,"$11,755","$15,103"
2012-09-30,"$10,452","$1,202",-,$631,-,"$12,285","$2,289",-,"$1,423",$41,"$3,753","$16,038","$1,080",$530,$254,$784,"$1,864",-,"$1,595",$-6,-,"$14,174","$16,038"
2012-06-30,"$10,188","$1,145",-,$634,-,"$11,967","$2,105",-,$809,$47,"$2,961","$14,928","$1,034",$394,$191,$585,"$1,619",-,"$1,654",$-29,-,"$13,309","$14,928"
2012-03-31,"$3,910",$482,-,$302,-,"$4,694","$1,855",-,$189,$121,"$2,165","$6,859","$1,039",$404,$144,$548,"$1,587",-,"$1,811",$-7,-,"$5,272","$6,859"
2011-12-31,"$3,908",$547,-,$149,-,"$4,604","$1,475",-,$162,$90,"$1,727","$6,331",$899,$398,$135,$533,"$1,432",-,"$1,606",$-6,-,"$4,899","$6,331"
2011-09-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011-06-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010-12-31,"$1,785",$373,-,$88,-,"$2,246",$820,-,-,-,$820,"$2,990",$389,$250,-,$250,$828,-,$606,$-6,-,"$2,162",-
2010-09-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010-06-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2008-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
