,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2021-01-31,"$6,623","$3,045","$3,925",-,$676,"$14,269","$1,638","$1,601","$3,619",-,"$9,036","$23,305","$4,504","$5,449","$1,879","$7,328","$11,832",$9,"$28,137",$-297,-,"$11,473","$23,305"
2020-10-31,"$5,738","$2,963","$3,904",-,$764,"$13,369","$1,604","$1,538","$3,619",-,"$8,984","$22,353","$4,459","$5,448","$1,868","$7,316","$11,775",$9,"$27,209",$-299,-,"$10,578","$22,353"
2020-07-31,"$4,756","$2,806","$3,952",-,$734,"$12,248","$1,530","$1,538","$3,631",-,"$8,923","$21,171","$4,285","$5,447","$1,870","$7,317","$11,602",$9,"$26,278",$-277,-,"$9,569","$21,171"
2020-04-30,"$5,704","$2,625","$3,725",-,$681,"$12,735","$1,534","$1,678","$3,558",-,"$9,080","$21,815","$4,765","$6,215","$1,811","$8,026","$12,791",$9,"$25,638",$-315,-,"$9,024","$21,815"
2020-01-31,"$3,960","$2,679","$3,472",-,$658,"$10,769","$1,555","$1,713","$3,541",-,"$8,998","$19,767","$4,569","$4,714","$1,824","$6,538","$11,107",$9,"$25,085",$-188,-,"$8,660","$19,767"
2019-10-31,"$3,618","$2,533","$3,474",-,$581,"$10,206","$1,529","$1,703","$3,555",-,"$8,818","$19,024","$4,447","$4,713","$1,650","$6,363","$10,810",$9,"$24,386",$-180,-,"$8,214","$19,024"
2019-07-31,"$3,561","$2,373","$3,539",-,$569,"$10,042","$1,513","$1,650","$3,569",-,"$8,763","$18,805","$3,785","$5,312","$1,592","$6,904","$10,689",$9,"$23,880",$-137,-,"$8,116","$18,805"
2019-04-30,"$3,623","$2,264","$3,677",-,$498,"$10,062","$1,494","$1,609","$3,584",-,"$8,713","$18,775","$3,605","$5,311","$1,658","$6,969","$10,574",$9,"$23,502",$-138,-,"$8,201","$18,775"
2019-01-31,"$3,712","$2,444","$3,703",-,$426,"$10,285","$1,456","$1,588","$3,567",-,"$8,637","$18,922","$3,776","$5,310","$1,627","$6,937","$10,713",$9,"$23,032",$-154,-,"$8,209","$18,922"
2018-10-31,"$4,030","$2,323","$3,721",-,$530,"$10,604","$1,407","$1,568","$3,581",-,"$7,029","$17,633","$3,922","$5,309","$1,557","$6,866","$10,788",$10,"$20,880",$-125,-,"$6,845","$17,633"
2018-07-31,"$3,984","$2,882","$3,681",-,$342,"$10,889","$1,321","$1,613","$3,631",-,"$6,994","$17,883","$4,322","$5,308","$1,428","$6,736","$11,058",$10,"$20,191",$-77,-,"$6,825","$17,883"
2018-04-30,"$5,352","$2,665","$3,494",-,$380,"$11,891","$1,257","$1,214","$3,681",-,"$6,607","$18,498","$4,580","$5,306","$1,570","$6,876","$11,456",$10,"$19,216",$-78,-,"$7,042","$18,498"
2018-01-31,"$7,454","$2,182","$3,125",-,$268,"$13,029","$1,195","$1,203","$3,730",-,"$6,634","$19,663","$4,399","$5,305","$1,453","$6,758","$11,157",$11,"$18,288",$-79,-,"$8,506","$19,663"
2017-10-31,"$7,276","$2,338","$2,930",-,$374,"$12,918","$1,066","$1,143","$3,780",-,"$6,501","$19,419","$4,115","$5,304",$651,"$5,955","$10,070",$11,"$18,258",$-64,-,"$9,349","$19,419"
2017-07-31,"$7,231","$2,258","$2,876",-,$366,"$12,731",$996,"$1,059","$3,818",-,"$6,347","$19,078","$4,371","$5,303",$688,"$5,991","$10,362",$11,"$17,383",$-101,-,"$8,716","$19,078"
2017-04-30,"$6,744","$2,381","$2,609",-,$284,"$12,018",$969,$961,"$3,820",-,"$6,222","$18,240","$4,097","$5,302",$629,"$5,931","$10,028",$11,"$16,564",$-110,-,"$8,212","$18,240"
2017-01-31,"$4,147","$2,369","$2,281",-,$297,"$9,094",$949,$909,"$3,843",-,"$6,150","$15,244","$3,808","$3,125",$624,"$3,749","$7,557",$11,"$15,847",$-106,-,"$7,687","$15,244"
2016-10-31,"$3,749","$2,279","$2,050",-,$275,"$8,353",$937,$929,"$3,891",-,"$6,217","$14,570","$3,632","$3,125",$596,"$3,721","$7,353",$11,"$15,252",$-115,-,"$7,217","$14,570"
2016-07-31,"$3,266","$1,852","$2,026",-,$255,"$7,399",$905,$960,"$3,926",-,"$6,300","$13,699","$2,964","$3,343",$573,"$3,916","$6,880",$11,"$14,750",$-87,-,"$6,819","$13,699"
2016-04-30,"$2,640","$1,913","$1,924",-,$251,"$6,728",$904,$934,"$3,972",-,"$6,347","$13,075","$2,611","$3,343",$556,"$3,899","$6,510",$11,"$14,353",$-95,-,"$6,565","$13,075"
2016-01-31,"$3,116","$1,625","$1,835",-,$334,"$6,910",$908,$996,"$4,016",-,"$6,416","$13,326","$2,307","$3,343",$508,"$3,851","$6,158",$11,"$14,142",$-94,-,"$7,168","$13,326"
2015-10-31,"$4,965","$1,739","$1,833",-,$724,"$9,261",$892,$946,"$4,064",-,"$6,047","$15,308","$3,798","$3,342",$555,"$3,897","$7,695",$11,"$13,967",$-92,-,"$7,613","$15,308"
2015-07-31,"$2,743","$1,991","$1,739",-,$570,"$7,043",$882,$958,"$4,115",-,"$6,110","$13,153","$3,020","$1,547",$609,"$2,156","$5,176",$12,"$13,747",$-118,-,"$7,977","$13,153"
2015-04-30,"$3,230","$1,798","$1,713",-,$706,"$7,447",$887,$936,"$4,164",-,"$6,140","$13,587","$2,696","$1,947",$593,"$2,540","$5,236",$12,"$13,538",$-125,-,"$8,351","$13,587"
2015-01-31,"$3,087","$1,580","$1,641",-,$625,"$6,933",$864,$930,"$4,209",-,"$6,140","$13,073","$2,521","$1,947",$533,"$2,480","$5,001",$12,"$13,297",$-77,-,"$8,072","$13,073"
2014-10-31,"$3,162","$1,670","$1,567",-,$568,"$6,967",$861,$935,"$4,255",-,"$6,207","$13,174","$2,823","$1,947",$536,"$2,483","$5,306",$12,"$13,072",$-76,-,"$7,868","$13,174"
2014-07-31,"$2,871","$1,622","$1,547",-,$600,"$6,640",$849,$957,"$4,273",-,"$6,211","$12,851","$2,755","$1,947",$465,"$2,412","$5,167",$12,"$12,938",$-42,-,"$7,684","$12,851"
2014-04-30,"$2,599","$1,615","$1,564",-,$623,"$6,401",$855,$836,"$4,312",-,"$6,154","$12,555","$2,662","$1,947",$471,"$2,418","$5,080",$12,"$12,759",$-41,-,"$7,475","$12,555"
2014-01-31,"$2,289","$1,510","$1,533",-,$682,"$6,014",$846,$833,"$4,351",-,"$6,185","$12,199","$2,477","$1,946",$535,"$2,481","$4,958",$12,"$12,619",$-44,-,"$7,241","$12,199"
2013-10-31,"$1,891","$1,633","$1,413",-,$705,"$5,642",$850,"$1,005","$4,397",-,"$6,401","$12,043","$2,443","$1,946",$566,"$2,512","$4,955",$12,"$12,487",$-38,-,"$7,088","$12,043"
2013-07-31,"$1,975","$1,170","$1,358",-,$734,"$5,237",$872,"$1,055","$4,442",-,"$6,514","$11,751","$2,202","$1,946",$649,"$2,595","$4,797",$12,"$12,425",$-61,-,"$6,954","$11,751"
