,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-09-30,$268.491,-,-,-,-,$268.491,"$6,039.984",-,-,$733.654,"$6,773.638","$7,042.129",$356.538,"$4,406.797",$58.177,"$4,548.793","$4,905.332",$1.489,"$-1,884.602",$3.579,-,"$2,136.797","$7,042.129"
2020-06-30,$442.508,-,-,-,-,$442.508,"$6,008.489",-,-,$670.15,"$6,678.639","$7,121.147",$353.787,"$4,892.183",-,"$4,993.124","$5,346.911",$1.489,"$-1,798.561",$3.807,-,"$1,774.236","$7,121.147"
2020-03-31,$374.816,-,-,-,-,$374.816,"$6,025.659",-,-,$647.77,"$6,673.429","$7,048.245",$349.099,"$4,802.532",-,"$4,903.598","$5,252.697",$1.487,"$-1,776.782",$4.139,-,"$1,795.548","$7,048.245"
2019-12-31,$177.702,-,-,-,-,$177.702,"$6,019.307",-,-,$631.73,"$6,651.037","$6,828.739",$360.574,"$4,505.59",-,"$4,607.37","$4,967.944",$1.489,"$-1,722.402",$4.195,-,"$1,860.795","$6,828.739"
2019-09-30,$93.225,-,-,-,-,$93.225,"$6,050.892",-,-,$395.061,"$6,445.953","$6,539.178",$397.216,"$4,254.71",-,"$4,355.888","$4,753.104",$1.489,"$-1,797.851",$4.488,-,"$1,786.074","$6,539.178"
2019-06-30,$65.907,-,-,-,-,$65.907,"$5,719",-,-,$455.897,"$6,174.897","$6,240.804",$299.313,"$3,997.447",-,"$4,098.625","$4,397.938",$1.488,"$-1,741.765",$4.866,-,"$1,842.866","$6,240.804"
2019-03-31,$198.389,-,-,-,-,$198.389,"$5,643.853",-,-,$441.527,"$6,085.38","$6,283.769",$293.279,"$3,929.023",-,"$4,030.218","$4,323.497",$1.488,"$-1,742.998",$4.851,-,"$1,960.272","$6,283.769"
2018-12-31,$72.595,-,-,-,-,$72.595,"$5,723.475",-,-,$393.934,"$6,117.409","$6,190.004",$226.23,"$4,075.665",$23.177,"$4,200.133","$4,426.363",$1.446,"$-1,947.507",$4.794,-,"$1,763.641","$6,190.004"
2018-09-30,$104.299,-,-,-,-,$104.299,"$5,730.655",-,-,$350.067,"$6,080.722","$6,185.021",$242.782,"$3,646.789",-,"$3,748.109","$3,990.891",$1.574,"$-1,894.054",$4.85,-,"$2,194.13","$6,185.021"
2018-06-30,$138.571,-,-,-,-,$138.571,"$5,718.704",-,-,$687.081,"$6,405.785","$6,544.356",$234.308,"$4,485.321",$68.61,"$4,655.263","$4,889.571",$1.574,"$-2,402.101",$3.208,-,"$1,654.785","$6,544.356"
