,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-09-30,$718,"$1,126",$330,$258,$655,"$3,087","$2,573",$376,"$1,300",$629,"$8,793","$12,225","$1,986","$5,792","$2,199","$8,305","$10,291",$4,"$-1,157",$-190,-,"$1,934","$12,225"
2020-06-30,$462,"$1,015",$388,$284,$927,"$3,076","$2,533",$372,"$1,312",$651,"$8,832","$12,337","$2,157","$5,810","$2,145","$8,430","$10,587",$4,"$-1,331",$-194,-,"$1,750","$12,337"
2020-03-31,$818,$915,$372,$290,"$1,084","$3,479","$2,573",$350,"$1,348",$659,"$8,897","$12,822","$2,852","$5,807","$2,139","$8,434","$11,286",$4,"$-1,570",$-207,-,"$1,536","$12,822"
2019-12-31,$385,"$1,025",$383,$245,"$1,050","$3,088","$2,593",$388,"$1,368",$550,"$8,979","$12,531","$2,359","$5,803","$2,191","$8,514","$10,873",$4,"$-1,616",$-192,-,"$1,658","$12,531"
2019-09-30,$277,"$1,376",$364,$271,$899,"$3,187","$2,615",$405,"$1,419",$610,"$5,858","$9,527","$2,564","$5,798","$2,147","$8,534","$11,098",$4,"$-4,991",$-158,-,"$-1,571","$9,527"
2019-06-30,$336,"$1,049",$370,$277,"$1,013","$3,045","$2,610",$383,"$1,134",$697,"$5,627","$9,171","$2,294","$5,794","$2,128","$8,525","$10,819",$4,"$-5,355",$-99,-,"$-1,648","$9,171"
2019-03-31,$885,$898,$391,$285,$999,"$3,458","$2,650",$387,"$1,153",$602,"$5,555","$9,530","$1,945","$6,366","$2,148","$9,123","$11,068",$4,"$-5,548",$-96,-,"$-1,538","$9,530"
2018-12-31,$613,"$1,024",$412,$302,"$1,052","$3,600","$3,048",$412,"$1,164","$1,695","$7,028","$10,628","$2,398","$6,449","$2,296","$9,464","$11,862",$4,"$-6,022",$-94,-,"$-1,234","$10,628"
2018-09-30,"$1,417","$1,316",$408,$248,$892,"$4,285","$3,599",$452,"$1,141","$1,233","$7,165","$11,450","$2,723","$6,658","$2,421","$9,663","$12,386",$4,"$-6,001",$-58,-,$-936,"$11,450"
2018-06-30,"$1,337","$1,371",$485,$328,"$1,175","$4,753","$12,774","$1,055","$2,399","$1,131","$18,194","$22,947","$3,663","$14,821","$2,306","$17,213","$20,876",$4,"$-5,920",$-60,-,"$2,071","$22,947"
2018-03-31,"$1,412",$903,$528,$326,"$1,315","$4,557","$13,911","$1,011","$2,265","$1,192","$19,195","$23,752","$3,708","$15,406","$2,280","$17,786","$21,494",$4,"$-5,982",$-61,-,"$2,258","$23,752"
2017-12-31,"$1,086","$1,080",$453,$163,$911,"$4,437","$5,974",$182,"$1,046","$11,018","$18,918","$23,355","$3,354","$9,180","$1,498","$18,033","$21,387",$4,"$-6,268",$-72,-,"$1,968","$23,355"
2017-09-30,"$1,791","$1,274",$630,$354,$711,"$4,760","$15,332","$1,138","$2,500",$860,"$20,710","$25,470","$3,705","$15,658","$2,311","$18,075","$21,780",$4,"$-4,713",$-91,-,"$3,690","$25,470"
2017-06-30,"$1,240","$1,162",$713,$400,$954,"$4,469","$15,302","$1,127","$2,555",$895,"$20,736","$25,205","$3,520","$15,842","$2,289","$18,202","$21,722",$4,"$-4,874",$-100,-,"$3,483","$25,205"
2017-03-31,"$1,913",$974,"$1,140",$454,$959,"$5,440","$17,942","$1,148","$2,619","$1,408","$23,980","$29,420","$4,197","$17,672","$3,474","$21,210","$25,407",$4,"$-4,238",$-124,-,"$4,013","$29,420"
2016-12-31,"$1,386","$1,058",$721,$404,"$1,226","$6,714","$15,369","$1,120","$2,635","$1,032","$23,968","$30,682","$4,702","$15,957","$1,817","$21,534","$26,236",$4,"$-3,787",$-135,-,"$4,446","$30,682"
2016-09-30,"$2,931","$1,396","$1,017",$369,"$1,301","$7,014","$18,203",$900,"$3,105","$1,454","$24,477","$31,491","$4,301","$18,018","$3,613","$21,697","$25,998",$4,"$-2,791",$-142,-,"$5,493","$31,491"
2016-06-30,"$1,846","$1,287","$1,124",$406,"$1,701","$6,364","$18,382",$882,"$3,179","$1,816","$25,058","$31,422","$4,514","$17,893","$3,829","$21,787","$26,301",$4,"$-3,179",$-203,-,"$5,121","$31,422"
2016-03-31,"$2,147","$1,053","$1,161",$461,"$2,524","$7,346","$18,763",$898,"$3,255","$1,616","$25,334","$32,680","$4,338","$18,677","$3,920","$22,961","$27,299",$4,"$-2,977",$-195,-,"$5,381","$32,680"
2015-12-31,"$2,038","$1,157","$1,252",$455,"$2,489","$7,391","$18,732","$1,045","$3,309","$1,624","$25,491","$32,882","$4,375","$18,983","$3,152","$23,073","$27,448",$4,"$-3,007",$-173,-,"$5,434","$32,882"
2015-09-30,"$2,830","$1,518","$1,149",$460,"$1,947","$8,073","$21,985","$1,068","$4,874","$1,948","$31,915","$39,988","$4,336","$19,598","$3,867","$23,813","$28,149",$4,"$3,358",$-188,-,"$11,839","$39,988"
2015-06-30,"$2,612","$1,432","$1,153",$516,"$2,104","$8,010","$22,304","$1,077","$4,983","$1,896","$32,355","$40,365","$4,469","$19,661","$3,871","$23,583","$28,052",$4,"$3,346",$-170,-,"$12,313","$40,365"
2015-03-31,"$2,675","$1,247","$1,109",$474,"$2,429","$8,122","$22,276",$772,"$5,011","$2,012","$32,208","$40,330","$4,509","$20,050","$4,062","$24,151","$28,660",$4,"$3,413",$-191,-,"$11,670","$40,330"
2014-12-31,"$2,645","$1,457","$1,247",$447,"$2,612","$8,408","$22,367",$771,"$5,141","$1,542","$32,058","$40,466","$4,859","$19,701","$3,172","$23,931","$28,790",$4,"$3,588",$-174,-,"$11,676","$40,466"
2014-09-30,"$2,295","$2,168","$1,051",$475,"$1,804","$7,872","$22,181",$797,"$5,332","$1,762","$32,197","$40,069","$4,543","$19,919","$3,616","$23,587","$28,130",$4,"$3,564",$-5,-,"$11,939","$40,069"
2014-06-30,"$1,776","$2,096",$996,$537,"$2,273","$7,757","$21,576",$865,"$3,550","$1,720","$29,872","$37,629","$4,746","$18,165","$3,421","$21,657","$26,403",$4,"$3,445",$5,-,"$11,226","$37,629"
2014-03-31,"$3,400","$1,265",$781,$599,"$2,260","$8,383","$19,644",$462,"$3,338","$1,092","$26,578","$34,961","$4,225","$16,803","$3,266","$20,093","$24,318",$4,"$3,594",$10,-,"$10,643","$34,961"
2013-12-31,"$2,585","$1,753",$898,$479,"$1,623","$7,596","$19,851",$453,"$3,125","$1,051","$26,306","$33,902","$4,204","$15,767","$2,685","$18,982","$23,186",$4,"$3,695",$5,-,"$10,716","$33,902"
2013-09-30,"$2,558","$1,711",$861,$442,"$1,677","$7,249","$20,600",$626,"$3,094","$1,195","$27,614","$34,863","$4,382","$15,802","$3,499","$19,351","$23,733",$4,"$4,272",$-129,-,"$11,130","$34,863"
2013-06-30,"$1,769","$1,635",$874,$415,"$2,240","$6,943","$20,454",$639,"$3,074","$1,165","$27,549","$34,492","$4,411","$15,889","$3,593","$19,529","$23,940",$4,"$4,179",$-118,-,"$10,552","$34,492"
2013-03-31,"$2,033",$982,$904,$724,"$3,260","$8,031","$20,404",$677,"$3,130","$1,107","$27,340","$35,371","$5,162","$15,914","$3,797","$19,764","$24,926",$4,"$4,124",$-136,-,"$10,445","$35,371"
2012-12-31,"$2,575","$1,119",$903,$446,"$2,873","$7,972","$20,153",$676,"$3,166","$1,261","$27,011","$34,983","$4,670","$15,736","$3,201","$19,795","$24,465",$4,"$4,230",$-150,-,"$10,518","$34,983"
2012-09-30,"$1,923","$1,075",$393,$217,"$2,775","$6,383","$15,866",$649,"$3,074",$701,"$20,837","$27,220","$4,777","$10,968","$2,244","$14,304","$19,081",$3,"$4,002",$-68,-,"$8,139","$27,220"
2012-06-30,"$1,492","$1,000",$416,$606,"$3,741","$7,255","$15,318",$658,"$3,142",$954,"$20,601","$27,856","$5,698","$10,485","$2,374","$14,006","$19,704",$3,"$4,026",$-17,-,"$8,152","$27,856"
2012-03-31,"$1,430",$716,$392,$272,"$5,648","$8,458","$14,376",$643,"$3,226","$1,001","$20,072","$28,530","$6,885","$10,150","$2,313","$13,763","$20,648",$3,"$3,777",$71,-,"$7,882","$28,530"
2011-12-31,"$1,655",$834,$308,$214,"$4,738","$7,749","$13,621",$640,"$3,305",$819,"$19,151","$26,900","$5,861","$9,745","$1,587","$13,121","$18,982",$3,"$3,987",$74,-,"$7,918","$26,900"
2011-09-30,"$1,827","$1,042",$320,$245,"$2,904","$6,338","$12,843",$576,"$3,420",$857,"$18,422","$24,760","$3,995","$9,208","$1,789","$12,585","$16,580",$3,"$4,099",$201,-,"$8,180","$24,760"
2011-06-30,"$2,344","$1,008",$386,$298,"$2,003","$6,039","$12,283",$549,"$3,452","$2,161","$19,297","$25,336","$3,105","$10,210","$1,736","$13,655","$16,760",$3,"$4,156",$305,-,"$8,576","$25,336"
2011-03-31,"$3,041",$687,$418,$311,"$1,921","$6,378","$11,579",$521,"$3,549","$2,173","$18,665","$25,043","$2,998","$10,102","$2,282","$14,196","$17,194",$3,"$3,538",$363,-,"$7,849","$25,043"
2010-12-31,"$3,367",$734,$453,$296,"$2,287","$7,137","$12,517",$536,"$3,644","$2,266","$19,759","$26,896","$4,220","$10,048","$1,997","$14,356","$18,576",$3,"$3,800",$432,-,"$8,320","$26,896"
2010-09-30,"$3,923",$904,$463,$250,"$2,956","$8,496","$11,844",$510,"$3,254","$2,524","$18,923","$27,419","$4,482","$10,363","$2,358","$14,468","$18,950",$3,"$3,817",$571,-,"$8,469","$27,419"
2010-06-30,"$2,491",$909,$535,$243,"$2,191","$6,369","$11,793",$394,"$3,342","$2,411","$18,734","$25,103","$3,530","$9,291","$2,236","$13,295","$16,825",$3,"$3,596",$476,-,"$8,278","$25,103"
2010-03-31,"$2,329",$700,$549,$307,"$3,257","$7,142","$11,627",$421,"$3,399","$1,131","$17,436","$24,578","$4,372","$7,846","$2,167","$11,938","$16,310",$3,"$3,388",$667,-,"$8,268","$24,578"
2009-12-31,"$2,483",$876,$541,$279,"$1,997","$6,208","$11,564",$409,"$3,495",$831,"$17,170","$23,378","$3,762","$7,847","$1,755","$11,672","$15,434",$3,"$3,332",$416,-,"$7,944","$23,378"
2009-09-30,"$2,569","$1,119",$533,$215,"$3,674","$8,211","$11,610",$392,"$3,660","$1,220","$17,743","$25,954","$5,208","$8,229","$2,866","$12,667","$17,875",$3,"$3,305",$320,-,"$8,079","$25,954"
2009-06-30,"$2,769","$1,186",$530,$210,"$4,637","$9,332","$11,609",$363,"$3,829","$1,373","$17,973","$27,305","$6,638","$8,294","$2,707","$12,565","$19,203",$3,"$3,033",$372,-,"$8,102","$27,305"
2009-03-31,"$2,480",$399,$488,$258,"$4,040","$7,665","$11,544",$494,"$2,533","$1,273","$16,533","$24,198","$5,585","$7,685","$1,911","$10,899","$16,484",$3,"$2,607",$466,-,"$7,714","$24,198"
2008-12-31,"$2,264",$464,$455,$147,"$5,094","$8,492","$11,545",$490,"$2,533","$1,010","$16,316","$24,808","$6,581","$7,697","$1,693","$10,857","$17,438",$3,"$2,423",$310,-,"$7,370","$24,808"
2008-09-30,"$1,515",$531,$456,$203,"$4,734","$7,439","$11,472",$428,"$2,611",$950,"$16,244","$23,683","$5,310","$8,059","$2,634","$11,783","$17,093",$3,"$2,194",$-58,-,"$6,590","$23,683"
2008-06-30,"$1,293",$700,$454,$640,"$5,716","$9,780","$11,430",$454,"$2,625","$1,608","$17,009","$26,789","$7,532","$8,068","$5,294","$14,312","$21,844",$3,"$1,424","$-1,062",-,"$4,945","$26,789"
2008-03-31,$873,$456,$454,$408,"$2,389","$4,964","$11,279",$451,"$2,641",$745,"$16,010","$20,974","$3,453","$8,101","$2,978","$12,042","$15,495",$3,"$1,308",$-373,-,"$5,479","$20,974"
2007-12-31,"$1,161",$482,$451,$144,"$1,119","$3,562","$11,320",$425,"$2,659",$340,"$15,712","$19,274","$2,277","$7,895","$2,169","$11,246","$13,523",$3,"$1,270",$-115,-,"$5,751","$19,274"
2007-09-30,"$1,233",$536,$424,$284,$827,"$3,349","$11,413",$409,"$2,774",$366,"$15,855","$19,204","$1,610","$8,619","$2,279","$11,723","$13,333",$3,"$1,180",$70,-,"$5,871","$19,204"
2007-06-30,$847,$564,$430,$284,$810,"$2,997","$11,454",$371,"$2,821",$413,"$15,939","$18,936","$1,645","$8,609","$2,388","$11,711","$13,356",$3,$925,$-15,-,"$5,580","$18,936"
2007-03-31,$704,$409,$400,$259,$854,"$2,669","$11,521",$361,"$2,857",$443,"$16,042","$18,711","$1,568","$8,637","$2,309","$11,570","$13,138",$1,$790,$9,-,"$5,573","$18,711"
2006-12-31,$818,$432,$420,$105,"$1,257","$3,083","$11,546",$344,"$2,849",$701,"$16,353","$19,436","$2,032","$8,603","$1,977","$11,499","$13,531",$3,$739,$282,-,"$5,905","$19,436"
2006-09-30,"$1,462",$433,$397,$214,"$1,093","$3,671","$11,686",$319,"$2,601",$618,"$16,050","$19,721","$1,795","$7,826","$3,480","$11,674","$13,469",$1,$782,$169,-,"$6,252","$19,721"
2006-06-30,"$1,015",$473,$402,$187,$737,"$2,910","$11,815",$307,"$2,710",$852,"$16,532","$19,442","$1,630","$7,631","$3,647","$11,709","$13,339",$1,$374,$136,-,"$6,103","$19,442"
2006-03-31,$885,$426,$412,$202,$529,"$2,457","$11,452",$316,"$4,168",$305,"$17,050","$19,507","$1,360","$7,822","$3,708","$12,331","$13,691",$1,$184,$45,-,"$5,816","$19,507"
2005-12-31,$542,$292,$240,$120,$868,"$2,196","$2,609",$602,$257,$492,"$5,270","$7,466","$1,357","$2,410",$421,"$3,632","$4,989",$1,$261,$-205,-,"$2,477","$7,466"
