,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-11-30,$152.9,$915.4,"$1,376.9",$455.5,$546.4,"$3,447.1","$5,580.7","$2,959.9","$10,528.7","$2,551.2","$24,183.5","$27,630.6","$2,041.4","$10,416.1",-,"$11,936.7","$13,978.1",$2.2,"$14,879.1",$-357.4,-,"$13,652.5","$27,630.6"
2020-08-31,$204.6,$926.3,"$1,328.4",$497.1,$580.8,"$3,537.2","$5,184.9","$2,931.9","$10,455.7","$1,778","$22,925.3","$26,462.5","$1,909.9","$11,066.8",-,"$12,548.8","$14,458.7",$2.2,"$13,742.2",$-815.5,-,"$12,003.8","$26,462.5"
2020-05-31,$302.8,$700.5,"$1,332.6",$470.1,$590.2,"$3,396.2","$5,098.2","$2,885.7","$10,420.3","$1,749.9","$22,753.6","$26,149.8","$1,752.4","$11,639.3",-,"$13,019.8","$14,772.2",$2.2,"$13,374.1","$-1,022.4",-,"$11,377.6","$26,149.8"
2020-02-29,$81.4,$864.8,"$1,373.6",$535.8,$628.5,"$3,484.1","$5,333","$3,093.9","$10,476","$2,279.9","$23,839.1","$27,323.2","$2,311.8","$11,210.8",-,"$12,537.1","$14,848.9",$2.2,"$13,695.3",$-266.3,-,"$12,474.3","$27,323.2"
2019-11-30,$93.7,$808.3,"$1,358.8",$484.3,$724.8,"$3,469.9","$5,187.2","$3,058.7","$10,493.1","$2,221.8","$23,623.8","$27,093.7","$2,460.2","$11,339.7",-,"$12,597.2","$15,057.4",$2.2,"$13,439.4",$-383.8,-,"$12,036.3","$27,093.7"
2019-08-31,$81.3,$953.7,"$1,311.4",$525.1,$666,"$3,537.5","$5,141.6","$3,003.8","$10,483.7","$3,241.7","$24,017.6","$27,555.1","$2,195.9","$12,159.8",-,"$13,668.2","$15,864.1",$2.2,"$13,221.4",$-476.6,-,"$11,691","$27,555.1"
2019-05-31,$98.7,$788.3,"$1,494.1",$530.9,$668.9,"$3,580.9","$5,118","$3,430.4","$10,603.5","$4,015.2","$25,370.2","$28,951.1","$2,939.3","$11,745.8",-,"$13,523.6","$16,462.9",$2.2,"$13,888.9",$-355.5,-,"$12,488.2","$28,951.1"
2019-02-28,$93.6,$846.9,"$2,130.4",$613.1,-,"$3,684","$5,267.3","$3,465.6","$11,286.9","$3,344.4","$25,547.5","$29,231.5","$3,163.8","$11,759.8",-,"$13,230.5","$16,394.3",$2.2,"$14,276.2",$-353.9,-,"$12,837.2","$29,231.5"
2018-11-30,$130.6,$837.2,"$2,198",$472.7,-,"$3,638.5","$4,986.3","$3,583","$11,369.6","$4,313","$24,251.9","$27,890.4","$3,363.4","$11,772.5","$1,234.5","$13,007","$16,370.4",$2.2,"$13,176.8",$-505.9,-,"$11,520","$27,890.4"
2018-08-31,$206.1,$951.2,"$1,941.9",$486.3,-,"$3,585.5","$4,947.7",-,"$11,391.5","$4,172.8","$20,512","$24,097.5","$2,162.5","$9,187.6","$1,212.2","$10,399.8","$12,562.3",$2.9,"$13,012.9",$-304.6,-,"$11,535.2","$24,097.5"
