,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$19,781","$25,404",-,"$4,457","$4,076","$53,718","$8,626","$41,242","$82,193","$11,510","$143,571","$197,289","$72,420","$38,648","$12,315","$56,541","$128,961",$10,"$69,295","$-3,814",-,"$68,328","$197,289"
2020-09-30,"$20,809","$25,402",-,"$4,822","$3,788","$54,821","$8,151","$39,184","$78,461","$10,352","$136,148","$190,969","$66,597","$39,895","$11,186","$56,268","$122,865",$10,"$69,715","$-4,494",-,"$68,104","$190,969"
2020-06-30,"$25,593","$23,976",-,"$5,932","$3,417","$58,918","$8,126","$36,778","$78,424","$10,237","$133,565","$192,483","$69,883","$39,901","$11,056","$56,085","$125,968",$10,"$67,776","$-4,550",-,"$66,515","$192,483"
2020-03-31,"$24,445","$24,888",-,"$6,608","$2,866","$58,807","$8,173","$36,578","$75,501","$10,008","$130,260","$189,067","$78,606","$35,779","$10,048","$50,598","$129,204",$10,"$62,327","$-5,360",-,"$59,863","$189,067"
2019-12-31,"$14,245","$21,462",-,"$3,851","$3,076","$42,634","$8,704","$37,209","$76,008","$9,334","$131,255","$173,889","$61,782","$36,808","$10,144","$51,671","$113,453",$9,"$61,178","$-3,578",-,"$60,436","$173,889"
2019-09-30,"$15,818","$21,116",-,"$3,556","$3,051","$43,541","$8,501","$36,840","$75,726","$9,101","$130,168","$173,709","$62,641","$38,507","$9,912","$53,312","$115,953",$9,"$58,696","$-3,709",-,"$57,756","$173,709"
2019-06-30,"$17,269","$18,175",-,"$3,651","$2,943","$42,038","$8,681","$35,696","$71,999","$8,786","$125,162","$167,200","$62,328","$34,473","$9,435","$49,018","$111,346",$9,"$56,367","$-3,273",-,"$55,854","$167,200"
2019-03-31,"$15,710","$20,457",-,"$3,697","$2,951","$42,815","$8,230","$33,553","$68,624","$7,975","$118,382","$161,197","$58,933","$34,419","$8,554","$47,813","$106,746",$10,"$55,472","$-3,758",-,"$54,451","$161,197"
2018-12-31,"$14,324","$18,250",-,"$3,086","$3,032","$38,692","$8,458","$32,510","$68,235","$4,326","$113,529","$152,221","$53,209","$34,581","$5,730","$44,693","$97,902",$10,"$55,846","$-4,160",-,"$54,319","$152,221"
2018-09-30,"$13,849","$18,262",-,"$3,707","$2,936","$38,754","$8,042","$31,929","$68,201","$4,161","$112,333","$151,087","$56,377","$32,053","$5,858","$42,114","$98,491",$10,"$54,386","$-4,386",-,"$52,596","$151,087"
2018-06-30,"$21,860","$17,646",-,"$4,286","$2,842","$46,634","$7,906","$31,237","$64,951","$3,883","$107,977","$154,611","$62,052","$32,096","$5,746","$41,776","$103,828",$10,"$52,363","$-4,080",-,"$50,783","$154,611"
2018-03-31,"$22,041","$18,290",-,"$5,100","$2,922","$48,353","$8,144","$29,441","$65,883","$3,748","$107,216","$155,569","$67,667","$28,206","$5,557","$37,866","$105,533",$10,"$50,494","$-2,951",-,"$50,036","$155,569"
2017-12-31,"$15,490","$15,830",-,"$2,663","$3,101","$37,084","$7,013","$28,341","$63,045","$3,575","$101,974","$139,058","$50,463","$28,835","$5,556","$38,762","$89,225",$10,"$48,730","$-2,667",-,"$49,833","$139,058"
2017-09-30,"$19,794","$15,464",-,"$2,581","$3,082","$40,921","$6,562","$27,703","$61,859","$3,387","$99,511","$140,432","$58,088","$24,723","$5,444","$35,034","$93,122",$10,"$45,840","$-2,353",-,"$47,310","$140,432"
2017-06-30,"$17,970","$17,770",-,"$2,522","$2,977","$41,239","$6,324","$26,397","$60,836","$3,301","$96,858","$138,097","$57,121","$26,197","$4,942","$35,640","$92,761",$10,"$44,081","$-2,591",-,"$45,336","$138,097"
2017-03-31,"$19,352","$16,204",-,"$2,547","$2,886","$40,989","$6,329","$25,760","$60,994","$3,085","$96,168","$137,157","$57,543","$26,154","$4,904","$35,619","$93,162",$10,"$42,521","$-2,447",-,"$43,995","$137,157"
2016-12-31,"$13,275","$15,651",-,"$1,848","$3,105","$33,879","$5,901","$23,868","$56,125","$3,037","$88,931","$122,810","$49,252","$25,777","$4,831","$35,381","$84,633",$10,"$40,945","$-2,681",-,"$38,177","$122,810"
2016-09-30,"$15,667","$14,849",-,"$2,300","$2,952","$35,768","$5,524","$23,324","$55,902","$3,124","$87,874","$123,642","$51,096","$26,022","$4,541","$34,992","$86,088",$10,"$39,945","$-2,303",-,"$37,554","$123,642"
2016-06-30,"$10,974","$16,701",-,"$2,768","$2,855","$33,298","$5,189","$22,211","$55,759","$3,146","$86,305","$119,603","$47,376","$26,834","$4,505","$35,940","$83,316",$10,"$38,579","$-2,203",-,"$36,287","$119,603"
2016-03-31,"$13,014","$14,642",-,"$3,211","$2,878","$33,745","$4,976","$20,895","$55,155","$3,084","$84,110","$117,855","$46,285","$27,218","$4,395","$36,503","$82,788",$10,"$37,963","$-2,804",-,"$35,067","$117,855"
2015-12-31,"$12,911","$13,324",-,"$2,406","$2,998","$31,639","$4,861","$18,792","$52,844","$3,118","$79,615","$111,254","$42,898","$25,331","$3,977","$34,631","$77,529",$10,"$37,125","$-3,334",-,"$33,725","$111,254"
2015-09-30,"$9,925","$14,419",-,"$1,973","$2,948","$29,935","$4,532","$18,535","$52,085","$3,185","$78,337","$108,272","$39,953","$26,015","$4,018","$35,197","$75,150",$10,"$36,382","$-3,347",-,"$33,122","$108,272"
2015-06-30,"$9,802","$12,194",-,"$2,193","$2,863","$27,566","$4,473","$18,996","$37,470","$2,918","$63,857","$91,423","$35,741","$15,378","$3,792","$22,662","$58,403",$10,"$35,262","$-2,307",-,"$33,020","$91,423"
2015-03-31,"$10,430","$10,386",-,"$2,632","$2,921","$26,774","$4,245","$19,416","$36,223","$3,061","$62,945","$89,719","$34,978","$15,577","$3,778","$22,863","$57,841",$10,"$34,153","$-2,285",-,"$31,878","$89,719"
2014-12-31,"$9,236","$9,750",-,"$1,052","$2,962","$23,556","$4,418","$18,827","$36,609","$2,972","$62,826","$86,382","$30,623","$16,007","$3,845","$23,305","$53,928",$10,"$33,836","$-1,392",-,"$32,454","$86,382"
2014-09-30,"$9,212","$9,015",-,"$1,361","$2,855","$22,963","$4,309","$19,346","$35,936","$2,872","$62,463","$85,426","$31,130","$14,592","$3,813","$21,692","$52,822",$10,"$33,578",$-984,-,"$32,604","$85,426"
2014-06-30,"$8,289","$9,424",-,"$1,851","$2,791","$22,851","$4,267","$19,274","$36,253","$2,821","$62,615","$85,466","$30,776","$14,630","$3,811","$21,755","$52,531",$10,"$33,215",$-290,-,"$32,935","$85,466"
2014-03-31,"$9,383","$7,826",-,"$2,056","$2,780","$22,364","$4,065","$19,377","$36,017","$2,799","$62,258","$84,622","$30,716","$14,524","$3,734","$21,357","$52,073",$10,"$33,112",$-573,-,"$32,549","$84,622"
2013-12-31,"$9,213","$7,050",-,$930,"$2,757","$20,380","$4,010","$19,605","$35,448","$2,439","$61,502","$81,882","$27,881","$14,891","$3,990","$21,852","$49,733",$10,"$33,047",$-908,-,"$32,149","$81,882"
2013-09-30,"$10,719","$6,625",-,$790,"$2,694","$21,194","$3,829","$18,783","$35,770","$2,287","$60,669","$81,863","$27,867","$14,888","$4,081","$21,980","$49,847",$10,"$32,593",$-587,-,"$32,016","$81,863"
2013-06-30,"$10,097","$6,694",-,$848,"$2,613","$20,618","$3,785","$17,976","$35,506","$2,316","$59,583","$80,201","$26,405","$15,543","$4,027","$22,415","$48,820",$10,"$31,906",$-535,-,"$31,381","$80,201"
2013-03-31,"$13,057","$5,799",-,$866,"$2,659","$22,717","$3,945","$17,998","$36,119","$2,347","$60,409","$83,126","$27,183","$15,659","$4,018","$24,186","$51,369",$10,"$31,359",$388,-,"$31,757","$83,126"
2012-12-31,"$11,437","$5,598",-,$781,"$2,773","$21,052","$3,939","$17,711","$35,968","$2,215","$59,833","$80,885","$27,116","$14,041","$3,979","$22,591","$49,707",$10,"$30,664",$438,-,"$31,178","$80,885"
2012-09-30,"$11,954","$4,548",-,$678,"$2,737","$20,331","$2,619","$17,227","$29,388","$2,135","$51,369","$71,700","$24,853","$11,146","$2,445","$16,624","$41,477",$10,"$29,638",$575,-,"$30,223","$71,700"
