,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2011-09-30,"$10,762","$13,377",-,"$1,507","$1,858","$28,605","$105,786","$4,483","$132,565","$6,214","$249,048","$277,653","$34,031","$62,326","$12,778","$129,740","$163,771","$6,495","$34,758","$1,677",-,"$113,882","$277,653"
2011-06-30,"$3,831","$13,608",-,"$1,563","$2,057","$22,239","$104,606","$5,207","$133,044","$6,918","$249,775","$272,014","$33,537","$58,663","$12,290","$124,368","$157,905","$6,495","$33,687","$2,720",-,"$114,109","$272,014"
2011-03-31,"$1,391","$13,246",-,"$1,674","$2,269","$19,737","$103,369","$4,845","$133,575","$6,559","$248,348","$268,085","$33,254","$58,126","$12,203","$121,988","$155,242","$6,495","$32,649","$2,713",-,"$112,843","$268,085"
2010-12-31,"$1,437","$13,610",-,"$1,458","$3,179","$20,854","$103,196","$4,515","$134,121","$6,705","$248,537","$269,391","$34,854","$58,971","$12,743","$122,587","$157,441","$6,495","$31,792","$2,712",-,"$111,950","$269,391"
2010-09-30,"$3,246","$13,606",-,"$1,686","$2,380","$21,977","$101,475","$4,544","$134,454","$6,802","$247,275","$269,252","$32,674","$62,540","$13,023","$123,285","$155,959","$6,495","$50,751","$-14,888",-,"$113,293","$269,252"
2010-06-30,"$1,377","$13,780",-,"$1,666","$3,344","$21,392","$100,302","$4,346","$135,027","$6,489","$246,164","$267,556","$36,182","$60,277","$14,578","$127,891","$164,073","$6,495","$40,909","$-14,852",-,"$103,483","$267,556"
2010-03-31,"$2,617","$14,167",-,"$1,820","$2,465","$22,362","$99,360","$3,278","$134,384","$6,317","$243,339","$265,701","$36,706","$60,024","$13,276","$126,529","$163,235","$6,495","$39,373","$-14,265",-,"$102,466","$265,701"
2009-12-31,"$3,741","$14,845",-,"$1,562","$3,792","$25,187","$99,519","$2,921","$134,410","$6,275","$243,125","$268,312","$36,951","$64,720","$13,226","$129,372","$166,323","$6,495","$21,944","$2,678",-,"$101,989","$268,312"
2009-09-30,"$6,167","$14,796",-,"$1,791","$2,176","$25,921","$98,321","$2,813","$133,143","$6,370","$240,647","$266,568","$33,268","$65,909","$13,361","$133,299","$166,567","$6,495","$38,841","$-16,161",-,"$100,001","$266,568"
2009-06-30,"$7,348","$14,846",-,"$1,786","$1,996","$26,940","$98,229","$2,749","$133,820","$6,180","$240,978","$267,918","$36,219","$66,565","$13,783","$132,687","$168,906","$6,495","$38,069","$-16,308",-,"$99,012","$267,918"
