,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2014-09-30,"$2,696","$4,711","$3,945",-,"$1,329","$12,681","$8,499","$1,213","$8,729",$934,"$20,095","$32,776","$7,705","$5,225","$1,791","$8,865","$16,570",$9,"$34,484","$-4,108",-,"$16,206","$32,776"
2014-06-30,"$3,009","$4,759","$4,093",-,"$1,332","$13,193","$8,685","$1,317","$9,025","$1,078","$20,777","$33,970","$7,040","$5,323","$1,932","$9,084","$16,124",$9,"$33,836","$-3,666",-,"$17,846","$33,970"
2014-03-31,"$2,814","$4,598","$3,972",-,"$1,378","$12,762","$8,630","$1,480","$8,988","$1,063","$20,785","$33,547","$7,450","$4,401","$1,963","$8,173","$15,623",$9,"$33,312","$-3,841",-,"$17,924","$33,547"
2013-12-31,"$3,337","$4,253","$3,864",-,"$1,279","$12,733","$8,652","$1,575","$9,033",$980,"$20,817","$33,550","$7,498","$4,326","$1,984","$8,104","$15,602",$9,"$32,416","$-3,913",-,"$17,948","$33,550"
2013-09-30,"$3,311","$4,594","$3,948",-,"$1,429","$13,282","$8,448","$1,697","$9,087","$1,066","$20,322","$33,604","$7,439","$3,533","$1,686","$7,913","$15,352",$9,"$32,412","$-4,810",-,"$18,252","$33,604"
2013-06-30,"$4,252","$4,542","$3,919",-,"$1,270","$13,983","$8,329","$1,696","$9,017","$1,083","$20,147","$34,130","$6,335","$4,884","$1,683","$9,476","$15,811",$9,"$31,716","$-5,166",-,"$18,319","$34,130"
2013-03-31,"$4,376","$4,418","$3,819",-,"$1,242","$13,855","$8,318","$1,613","$9,087","$1,137","$20,174","$34,029","$5,937","$4,864","$1,686","$9,564","$15,501",$9,"$31,073","$-5,001",-,"$18,528","$34,029"
2012-12-31,"$4,531","$4,061","$3,837",-,"$1,201","$13,630","$8,378","$1,325","$9,310","$1,217","$20,246","$33,876","$6,200","$4,916","$1,634","$9,636","$15,836",$9,"$30,679","$-4,750",-,"$18,040","$33,876"
2012-09-30,"$5,018","$4,409","$3,842",-,"$1,225","$14,494","$7,939","$1,542","$9,063","$1,394","$19,985","$34,479","$6,595","$4,852","$1,777","$9,743","$16,338",$9,"$30,150","$-4,548",-,"$18,141","$34,479"
2012-06-30,"$4,903","$4,364","$3,656",-,"$1,165","$14,088","$7,706","$1,183","$8,911","$1,406","$19,251","$33,339","$5,707","$5,657","$1,747","$10,759","$16,466",$9,"$29,465","$-5,012",-,"$16,873","$33,339"
2012-03-31,"$3,731","$4,323","$3,561",-,"$1,238","$12,853","$7,755",$923,"$8,955","$1,486","$19,162","$32,015","$5,408","$4,510","$1,792","$9,988","$15,396",$9,"$28,858","$-4,785",-,"$16,619","$32,015"
2011-12-31,"$3,680","$3,867","$3,416",-,"$1,277","$12,240","$7,666","$1,051","$8,963","$1,656","$19,376","$31,616","$5,441","$4,484","$1,857","$10,313","$15,754",$9,"$28,348","$-5,025",-,"$15,862","$31,616"
2011-09-30,"$4,862","$4,259","$3,604",-,$944,"$13,669","$7,509",$605,"$9,092","$1,153","$18,446","$32,115","$6,165","$4,955","$1,879","$8,538","$14,703",$9,"$27,784","$-3,339",-,"$17,412","$32,115"
2011-06-30,"$4,524","$4,385","$3,717",-,$911,"$13,537","$7,624",$573,"$9,258","$1,208","$18,745","$32,282","$6,203","$4,484","$1,921","$8,337","$14,540",$9,"$27,110","$-2,961",-,"$17,742","$32,282"
2011-03-31,"$4,032","$4,209","$3,489",-,$915,"$12,645","$7,503",$520,"$9,125","$1,258","$18,484","$31,129","$5,900","$4,486","$1,892","$8,342","$14,242",$9,"$26,521","$-3,237",-,"$16,887","$31,129"
2010-12-31,"$4,478","$3,615","$3,155",-,$967,"$12,215","$7,279",$686,"$8,640","$1,262","$17,941","$30,156","$6,089","$4,183","$1,854","$8,050","$14,139",$9,"$25,995","$-3,543",-,"$16,017","$30,156"
2010-09-30,"$5,853","$3,869","$3,215",-,"$1,111","$14,048","$6,915",$579,"$7,178","$1,241","$16,017","$30,065","$5,395","$5,105","$1,879","$8,837","$14,232",$9,"$25,493","$-3,366",-,"$15,833","$30,065"
2010-06-30,"$4,931","$3,745","$2,980",-,"$1,235","$12,891","$6,715",$717,"$6,888","$1,186","$15,605","$28,496","$5,437","$4,949","$1,710","$8,796","$14,233",$9,"$24,788","$-4,016",-,"$14,263","$28,496"
2010-03-31,"$4,607","$3,569","$2,798",-,"$1,132","$12,106","$6,859",$698,"$7,021","$1,255","$15,916","$28,022","$5,148","$5,080","$1,779","$9,023","$14,171",$9,"$24,231","$-3,747",-,"$13,851","$28,022"
2009-12-31,"$3,784","$3,250","$2,639",-,"$1,122","$10,795","$7,000",$928,"$7,174","$1,275","$16,455","$27,250","$4,897","$5,097","$1,727","$9,051","$13,948",$9,"$23,753","$-3,754",-,"$13,302","$27,250"
2009-09-30,"$3,936","$3,638","$2,635",-,$987,"$11,196","$6,923",$625,"$7,253","$1,595","$16,437","$27,633","$5,766","$5,204","$1,686","$8,948","$14,714",$9,"$23,252","$-3,368",-,"$12,919","$27,633"
2009-06-30,"$2,974","$3,456","$2,601",-,$867,"$9,898","$6,899",$413,"$7,120","$1,726","$16,197","$26,095","$5,318","$5,172","$1,621","$9,556","$14,874",$9,"$22,707","$-3,683",-,"$11,221","$26,095"
2009-03-31,"$1,879","$3,099","$2,660",-,"$1,009","$8,647","$6,744",$358,"$6,935","$1,616","$15,691","$24,338","$4,728","$5,088","$1,570","$9,469","$14,197",$9,"$22,369","$-4,091",-,"$10,141","$24,338"
2008-12-31,"$2,222","$3,195","$3,013",-,"$1,168","$9,598","$6,886",$463,"$7,151","$1,659","$16,195","$25,793","$5,839","$5,166","$1,637","$9,650","$15,489",$9,"$22,227","$-3,646",-,"$10,304","$25,793"
2008-09-30,"$2,967","$3,763","$3,078",-,$980,"$10,788","$6,809",$937,"$6,836",$555,"$16,821","$27,609","$7,008","$4,779","$3,621","$8,400","$15,408",$9,"$22,070","$-1,065",-,"$12,201","$27,609"
2008-06-30,"$2,002","$3,943","$3,175",-,"$1,419","$10,539","$6,919","$1,069","$6,768",$610,"$16,819","$27,358","$6,987","$4,095","$3,741","$7,836","$14,823",$9,"$21,437",$-451,-,"$12,535","$27,358"
2008-03-31,"$3,294","$3,776","$3,021",-,"$1,234","$11,325","$6,775",$962,"$5,552",$739,"$15,444","$26,769","$6,700","$4,140","$3,494","$7,634","$14,334",$9,"$20,929",$-355,-,"$12,435","$26,769"
2007-12-31,"$2,475","$3,362","$2,852",-,"$1,149","$9,838","$6,582",$778,"$5,390",$728,"$14,856","$24,694","$5,362","$4,019","$2,218","$7,585","$12,947",$9,"$20,316",$-747,-,"$11,747","$24,694"
2007-09-30,"$2,699","$3,703","$2,794",-,"$1,204","$10,400","$6,340",$851,"$5,135",$947,"$13,955","$24,355","$7,141","$2,824","$3,420","$6,244","$13,385",$9,"$19,852","$-1,353",-,"$10,970","$24,355"
2007-06-30,"$1,879","$3,620","$2,779",-,"$1,176","$9,454","$6,119",$852,"$4,987",$947,"$13,362","$22,816","$7,375","$1,766","$3,403","$5,169","$12,544",$9,"$19,319","$-1,658",-,"$10,272","$22,816"
2007-03-31,"$2,286","$3,444","$2,714",-,"$1,282","$9,726","$5,991",$808,"$4,851",$936,"$13,013","$22,739","$7,504","$1,771","$3,410","$5,181","$12,685",$9,"$18,905","$-1,749",-,"$10,054","$22,739"
2006-12-31,"$1,918","$3,102","$2,601",-,"$1,325","$8,946","$5,907",$480,"$4,790",$776,"$12,348","$21,294","$7,323","$1,047","$2,965","$4,012","$11,335",$9,"$17,933","$-1,873",-,"$9,959","$21,294"
2006-09-30,"$1,129","$3,332","$2,632",-,"$1,216","$8,309","$5,782",$399,"$4,492",$742,"$14,374","$22,683","$6,863","$1,230","$3,607","$4,837","$11,700",$9,"$17,127",$-138,-,"$10,983","$22,683"
2006-06-30,"$1,246","$3,171","$2,557",-,"$1,127","$8,101","$5,643",$343,"$4,073","$1,064","$13,932","$22,033","$5,426","$1,253","$3,832","$5,085","$10,511",$9,"$16,591",$-187,-,"$11,522","$22,033"
2006-03-31,"$1,296","$3,105","$2,379",-,"$1,141","$7,921","$5,574",$284,"$3,974","$1,001","$13,692","$21,613","$5,457","$1,291","$3,876","$5,167","$10,624",$9,"$16,215",$-330,-,"$10,989","$21,613"
2005-12-31,"$1,072","$2,838","$2,162",-,"$1,043","$7,115","$5,593",$272,"$4,016",$640,"$13,426","$20,541","$5,238","$1,309","$3,599","$4,908","$10,146",$9,"$15,715",$-411,-,"$10,395","$20,541"
2005-09-30,"$1,848","$3,061","$2,098",-,"$1,160","$8,167","$5,604",$275,"$3,980",$565,"$13,199","$21,366","$6,879",$688,"$3,552","$4,240","$11,119",$9,"$16,944",$-283,-,"$10,247","$21,366"
2005-06-30,"$1,765","$2,951","$2,020",-,"$1,212","$7,948","$5,516",$274,"$2,752",$557,"$11,609","$19,557","$5,306",$706,"$3,445","$4,151","$9,457",$9,"$16,446",$-291,-,"$10,100","$19,557"
2005-03-31,"$2,669","$2,899","$1,980",-,"$1,374","$8,922","$5,624",$280,"$2,850",$528,"$11,833","$20,755","$6,237",$707,"$3,521","$4,228","$10,465",$9,"$16,051",$-35,-,"$10,290","$20,755"
