,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$49,961","$9,993","$10,808",-,"$3,581","$116,744","$37,083","$32,852",-,"$12,882","$150,517","$267,261","$97,192","$110,341","$28,379","$139,258","$236,450",$41,"$18,243","$-8,294",-,"$30,811","$267,261"
2020-09-30,"$44,831","$10,114","$10,583",-,"$4,390","$111,765","$36,118","$32,636",-,"$12,858","$148,178","$259,943","$93,159","$106,280","$26,826","$133,623","$226,782",$41,"$21,031","$-8,613",-,"$33,161","$259,943"
2020-06-30,"$57,130","$9,107","$10,220",-,"$4,934","$124,111","$35,276","$32,367",-,"$12,559","$145,255","$269,366","$92,780","$119,886","$25,391","$145,731","$238,511",$41,"$18,645","$-8,471",-,"$30,855","$269,366"
2020-03-31,"$46,370","$6,625","$11,312",-,"$5,080","$124,276","$35,294","$30,789",-,"$11,728","$139,874","$264,150","$94,494","$114,414","$25,105","$139,958","$234,452",$41,"$17,527","$-8,461",-,"$29,698","$264,150"
2019-12-31,"$34,651","$9,237","$10,786",-,"$5,722","$114,047","$36,469","$31,749",-,"$10,706","$144,490","$258,537","$98,132","$101,361","$25,324","$127,175","$225,307",$41,"$20,320","$-7,728",-,"$33,230","$258,537"
2019-09-30,"$37,331","$10,621","$12,451",-,"$4,168","$115,754","$35,404","$32,075",-,"$10,717","$142,403","$258,157","$99,087","$99,507","$23,729","$123,683","$222,770",$41,"$22,590","$-7,842",-,"$35,387","$258,157"
2019-06-30,"$38,048","$10,941","$12,437",-,"$3,169","$118,351","$36,581","$32,435",-,"$10,789","$143,833","$262,184","$98,334","$103,213","$24,032","$127,714","$226,048",$41,"$22,769","$-7,436",-,"$36,136","$262,184"
2019-03-31,"$37,730","$12,016","$12,333",-,"$3,672","$121,195","$36,145","$31,834",-,"$9,459","$142,086","$263,281","$99,237","$102,612","$24,216","$127,610","$226,847",$41,"$23,226","$-7,501",-,"$36,434","$263,281"
2018-12-31,"$33,951","$11,195","$11,220",-,"$3,930","$114,649","$36,178","$31,828",-,"$7,929","$141,891","$256,540","$95,569","$100,720","$23,588","$125,005","$220,574",$41,"$22,668","$-7,366",-,"$35,966","$256,540"
2018-09-30,"$36,342","$50,818","$12,810",-,"$3,629","$114,843","$35,762","$32,398",-,"$8,367","$144,123","$258,966","$94,750","$102,668","$24,228","$127,597","$222,347",$41,"$23,384","$-7,429",-,"$36,619","$258,966"
2018-06-30,"$36,476","$51,354","$12,565",-,"$3,604","$115,025","$35,580","$32,452",-,"$8,300","$143,054","$258,079","$94,861","$101,959","$24,107","$126,749","$221,610",$41,"$22,993","$-7,204",-,"$36,469","$258,079"
2018-03-31,"$40,071","$54,680","$12,371",-,"$3,756","$123,264","$36,118","$31,544",-,"$8,546","$143,966","$267,230","$99,878","$105,351","$24,845","$130,916","$230,794",$41,"$22,529","$-6,669",-,"$36,436","$267,230"
2017-12-31,"$38,927","$10,599","$11,176",-,"$3,889","$116,801","$35,327","$31,320",-,"$8,104","$141,695","$258,496","$94,600","$102,666","$24,711","$128,290","$222,890",$41,"$21,906","$-6,959",-,"$35,606","$258,496"
2017-09-30,"$38,081","$10,277","$11,263",-,"$3,570","$112,732","$34,760","$32,058",-,"$7,041","$138,541","$251,273","$94,352","$97,938","$24,819","$123,658","$218,010",$41,"$19,405","$-6,759",-,"$33,263","$251,273"
