,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$4,807.8","$2,603.2","$1,268.5",-,"$1,497.6","$11,444.7","$2,861.8",$358.9,"$3,493.6",$271.5,"$8,247.899","$19,692.6","$10,415.2","$3,317.7",$320.4,"$5,063.1","$15,478.3",$449.5,"$-4,915.2","$-1,622.5",-,"$4,214.3","$19,692.6"
2020-09-30,"$4,244","$2,413.2","$1,339.1",-,"$1,567.8","$11,034.1","$2,806.4",$351.2,"$3,491",$258.3,"$7,877.1","$18,911.2","$10,017.2","$3,248",$345.1,"$4,660.3","$14,677.5",$449.4,"$-4,879","$-1,609.1",-,"$4,233.7","$18,911.2"
2020-06-30,"$4,809.5","$2,467.7","$1,370.2",-,"$1,419.9","$11,481.7","$2,850.8",$335.2,"$3,497.6",$333.7,"$8,112.701","$19,594.4","$9,897.6","$3,982.9",$404.1,"$5,521.2","$15,418.8",$449.3,"$-4,876","$-1,645.8",-,"$4,175.6","$19,594.4"
2020-03-31,"$4,999.4","$2,478.7","$1,347.5",-,"$1,601.6","$11,830.1","$2,852.5",$321.3,"$3,510.5",$348.3,"$8,097.5","$19,927.6","$10,414.6","$3,823.9",$514.8,"$5,428.2","$15,842.8",$448.3,"$-4,887","$-1,701.7",-,"$4,084.8","$19,927.6"
2019-12-31,"$5,190.2","$2,551.7","$1,416",-,"$1,208.5","$11,886.4","$3,162",$300.4,"$6,684.9",$332,"$11,632.4","$23,518.8","$10,138.4","$3,980",$482.7,"$5,692.301","$15,830.7",$447.1,"$-1,563.1","$-1,407.5",-,"$7,688.1","$23,518.8"
2019-09-30,"$4,504.4","$2,490.2","$1,411.9",-,"$1,083.9","$10,993.4","$3,092",$433.3,"$8,682.899",$339.9,"$13,786.3","$24,779.7","$9,396","$3,608.8",$424.3,"$5,259.9","$14,655.9",$447.1,$901.6,"$-1,439.5",-,"$10,123.8","$24,779.7"
2019-06-30,"$4,621.3","$2,623.4","$1,387",-,"$1,059.7","$11,303.8","$3,345",$415.3,"$8,732.9",$374.4,"$14,208.9","$25,512.7","$9,576.8","$3,701.1",$535.4,"$5,555.5","$15,132.3",$446.5,"$1,084","$-1,348.3",-,"$10,380.4","$25,512.7"
2019-03-31,"$4,965.3","$2,593","$1,315.2",-,$994.9,"$11,252.1","$3,381.9",$401.9,"$8,760.3",$380.2,"$14,377.8","$25,629.9","$9,628.5","$3,725",$474,"$5,627.8","$15,256.3",$448.3,"$1,047.9","$-1,323",-,"$10,373.6","$25,629.9"
2018-12-31,"$5,540","$2,754","$1,251.2",-,$941,"$11,781.2","$3,259.8",$394.5,"$8,784.3",$332.3,"$13,003.3","$24,784.5","$9,139.4","$4,124.3",$585.3,"$5,256.2","$14,395.6",$448.1,"$1,072.2","$-1,359.7",-,"$10,388.9","$24,784.5"
2018-09-30,"$5,553.3","$2,412.6","$1,171",-,"$1,139.4","$11,563.2","$3,670.5",$360.3,"$10,226.5",$412.7,"$15,096.8","$26,660","$8,702.8","$4,017.1",$494.2,"$5,132.9","$13,835.7",$450.5,"$3,421.1","$-1,313.9",-,"$12,824.3","$26,660"
2018-06-30,"$5,555.4","$2,537.3","$1,085.6",-,"$1,250.3","$11,841.5","$3,697.8",$346.6,"$10,263.6",$467,"$15,217","$27,058.5","$9,157.7","$3,787.5",$467.5,"$4,892.9","$14,050.6",$453.6,"$3,376.5","$-1,180.1",-,"$13,007.9","$27,058.5"
2018-03-31,"$6,220.6","$2,763","$1,036.8",-,"$1,683","$13,173.5","$3,900.3",$287.1,"$10,313.8",$372.9,"$15,354.3","$28,527.8","$10,270.7","$3,735.8",$560.6,"$4,975.3","$15,246",$458.2,"$3,369.5",$-991.9,-,"$13,281.8","$28,527.8"
2017-12-31,"$6,737.4","$1,821.4",$987,-,"$1,675.8","$12,977.1","$3,871.5",$272.5,"$10,263.6",$424.3,"$15,286.6","$28,263.7","$9,829.4","$3,777.9",$545.3,"$5,024.9","$14,854.3",$460.3,"$3,448","$-1,003.7",-,"$13,409.4","$28,263.7"
2017-09-30,"$6,896.1","$3,115.6",$930.7,-,"$3,192.6","$14,135","$3,950",$229.4,"$10,287.8",$463.9,"$15,493.2","$29,628.2","$11,581.4","$3,167.4",$532.5,"$4,321.9","$15,903.3",$462.1,"$3,683.3",$-945.8,-,"$13,724.9","$29,628.2"
2017-06-30,"$7,179.1","$2,522.9",$899.1,-,"$3,329.6","$13,930.7","$3,867",$214.3,"$10,516.7",$484.3,"$15,593.8","$29,524.5","$11,498.4","$3,301.3",$483.1,"$4,476.8","$15,975.2",$461.9,"$3,562.3",$-995.4,-,"$13,549.3","$29,524.5"
2017-03-31,"$7,041.7","$2,815",$983.5,-,"$2,894.6","$13,734.8","$3,975.5",$207.6,"$10,524.8",$529.6,"$15,881.1","$29,615.9","$11,719.4","$3,082.8",$548.6,"$4,514.3","$16,233.7",$461.2,"$3,397.4",$-990.4,-,"$13,382.2","$29,615.9"
2016-12-31,"$6,269.3","$1,734.5",$334.7,-,"$2,598.7","$10,937.2","$2,620.1",$235.4,"$3,892",$441,"$7,742.1","$18,679.3","$10,888.9","$1,869.3",$585.7,"$2,746.3","$13,635.2",$114.7,"$3,404.1","$-1,101.6",-,"$5,044.1","$18,679.3"
2016-09-30,"$1,074.2",$752.9,$641.6,$43.4,$990.2,"$3,502.3","$1,309.6",$26.4,$748.9,$183.9,"$2,461.4","$5,963.7","$1,646","$1,245.1",$97.8,"$1,623.8","$3,269.8",$-4,"$4,300",$-745.2,-,"$2,693.9","$5,963.7"
2016-06-30,"$1,075",$830.3,$679,$53.4,"$1,067.5","$3,705.2","$1,328.8",$25.2,$753.3,$164,"$2,455.6","$6,160.8","$1,787.7","$1,298.7",$100.3,"$1,728.9","$3,516.6",$-4.1,"$4,271.7",$-762.5,-,"$2,644.2","$6,160.8"
2016-03-31,"$1,032.3","$1,475.7",$719.7,$58.5,$551.7,"$3,837.9","$1,340.9",$29.8,$757.3,$156.2,"$2,475.3","$6,313.2","$2,046.9","$1,218.4",$99.2,"$1,646.1","$3,693",$-4.1,"$4,269.5",$-788.9,-,"$2,620.2","$6,313.2"
2015-12-31,$916.2,$884,$764.1,-,"$1,365.9","$3,930.2","$1,371.5",-,$821.1,$296.6,"$2,489.2","$6,419.4","$2,305.3","$1,134.1",$436.8,"$1,570.9","$3,876.2",-,-,-,"$2,524.1","$2,543.2","$6,419.4"
2015-09-30,$711.5,"$1,830.4",$874.5,$60.7,$639.7,"$4,195.6","$1,396.3",$31,$773.2,$223,"$2,515.6","$6,711.2","$2,371.4","$1,261.2",$285.4,"$1,815.8","$4,187.2",$-4.2,"$4,181.8",$-857,-,"$2,524","$6,711.2"
2015-06-30,$587.2,"$1,934.3",$970.1,$72.9,$583.4,"$4,231.6","$1,481.5",$33.3,$807.6,$224,"$2,662.3","$6,893.9","$2,501.1","$1,275.2",$211.6,"$1,777.3","$4,278.4",$-4.4,"$4,099.8",$-731.4,-,"$2,615.5","$6,893.9"
2015-03-31,$695.1,"$1,751.7","$1,013.1",$69.8,$642.8,"$4,242.5","$1,427.5",$35.3,$808.4,$336.4,"$2,728.7","$6,971.2","$2,504.7","$1,301.6",$399.4,"$1,984.5","$4,489.2",$-5.1,"$3,991.9",$-807.8,-,"$2,482","$6,971.2"
2014-12-31,$638.8,"$2,150.4","$1,021.2",$48.5,$577.5,"$4,436.4","$1,458.4",$35.9,$866.6,$268.3,"$2,735.7","$7,172.1","$2,783.6","$1,293.7",$326.1,"$1,910.8","$4,694.4",$-5.1,"$3,844.3",$-683.7,-,"$2,477.7","$7,172.1"
2014-09-30,$511.5,"$2,268.8","$1,046.1",$64.8,$457.2,"$4,403.4","$1,447",$38.3,$859.1,$248.9,"$2,631","$7,034.4","$2,698.1","$1,337",$170.8,"$1,662.7","$4,360.8",$-6.3,"$3,675.7",$-430.1,-,"$2,673.6","$7,034.4"
2014-06-30,$382.2,"$2,138.8","$1,025.7",$68.4,$431.9,"$4,102","$1,444.1",$40.3,$878.8,$253.3,"$2,652","$6,754","$2,504.5","$1,289",$145.1,"$1,599.7","$4,104.2",$-4.6,"$3,505.9",$-333.7,-,"$2,649.8","$6,754"
2014-03-31,$290.3,"$2,255.8",$983.6,$60.4,$469.6,"$4,110.6","$1,396.7",$43.7,$882.7,$260.7,"$2,616.6","$6,727.2","$2,621.6","$1,339.7",$157.9,"$1,662.3","$4,283.9",$-5.8,"$3,281.3",$-331.3,-,"$2,443.3","$6,727.2"
2013-12-31,$399.1,"$2,067.2",$980.4,$41.5,$475.7,"$4,023","$1,349.1",$44.3,$896,$256.3,"$2,582.6","$6,605.6","$2,614.7","$1,329.8",$150.5,"$1,654.6","$4,269.3",$-4.8,"$3,146.1",$-340.7,-,"$2,336.3","$6,605.6"
2013-09-30,$360.2,"$1,974.1","$1,051.4",$46.8,$432.2,"$3,915.3","$1,324.9",$42.1,$908.7,$182.6,"$2,509.6","$6,424.9","$2,310.8","$1,540.9",$166.3,"$2,013.4","$4,324.2",$-5.4,"$2,968.3",$-435.7,-,"$2,100.7","$6,424.9"
2013-06-30,$267.6,"$1,826.4","$1,032",$55.8,$439,"$3,666.3","$1,277.3",$39.3,$914.3,$154.5,"$2,450.2","$6,116.5","$2,197.3","$1,498.4",$155.1,"$1,963.5","$4,160.8",$-5.4,"$2,852.3",$-472.3,-,"$1,955.7","$6,116.5"
2013-03-31,$236.6,"$1,926.8",$995.9,$58.3,$349.4,"$3,628.5","$1,262.5",$38.7,$931.1,$162.7,"$2,446.6","$6,075.1","$2,001.4","$1,632",$217,"$2,186.8","$4,188.2",$-5.9,"$2,747.1",$-444.3,-,"$1,886.9","$6,075.1"
2012-12-31,$342.1,"$1,783.1",$965.1,$31.7,$310.4,"$3,488.3","$1,243.5",$37.4,$945.1,$128.6,"$2,414.6","$5,902.9","$1,970.4","$1,580.4",$174.5,"$2,079.3","$4,049.7",$-6.4,"$2,644.7",$-396,-,"$1,853.2","$5,902.9"
2012-09-30,$566.2,"$1,606.4",$963.3,$34.8,$335.5,"$3,563.3",$992.6,$37.1,$807.4,$90.3,"$1,973.4","$5,536.7","$1,818.9","$1,491.4",$165.9,"$1,971.6","$3,790.5",$-5.9,"$2,524.3",$-409.8,-,"$1,746.2","$5,536.7"
2012-06-30,$275.3,"$1,597.8",$881.3,$48,$260.5,"$3,125.5",$910.7,$32.2,$807.6,$79.1,"$1,888","$5,013.5","$1,844.1","$1,114.1",$151.4,"$1,556.3","$3,400.4",$-6.4,"$2,425.4",$-462.1,-,"$1,613.1","$5,013.5"
2012-03-31,$361.6,"$1,349",$788.3,$48.2,$302,"$2,916.6",$848.7,$166.3,$397.7,$121,"$1,590","$4,506.6","$1,683.3",$713.1,$205.5,"$1,250.4","$2,933.7",$-4.9,"$2,313.5",$-403.3,-,"$1,572.9","$4,506.6"
2011-12-31,$344,"$1,362.8",$712.2,$37.2,$253.9,"$2,787.9",$767.9,$161.4,$393.8,$92.9,"$1,483.1","$4,271","$2,232.9",$36,$180.1,$600.4,"$2,833.3",$-4.4,"$2,214.7",$-443.8,-,"$1,437.7","$4,271"
2011-09-30,$336.4,"$1,255.5",$722.5,$34.7,$273.8,"$2,691.6",$715.9,$150.8,$400.6,$87.5,"$1,369.4","$4,061","$1,617.9",$522.1,$194,$924.8,"$2,542.7",$-4.8,"$2,115.5",$-300.8,-,"$1,518.3","$4,061"
2011-06-30,$428,"$1,225.7",$695,$43.1,$308.5,"$2,758.6",$692.7,$152.2,$423.7,$167.9,"$1,441.4","$4,200","$1,626.6",$465.8,$260.5,"$1,006.5","$2,633.1",$-4.3,"$1,994.4",$-185.6,-,"$1,566.9","$4,200"
2011-03-31,$376.8,"$1,150.6",$616.5,$39.1,$290.4,"$2,532",$642.5,$149,$420.5,$138.3,"$1,359.8","$3,891.8","$1,515.6",$414.6,$236.8,$928.7,"$2,444.3",$-3.3,"$1,900.1",$-211.1,-,"$1,447.5","$3,891.8"
2010-12-31,$315.5,"$1,144.6",$566.5,$18.9,$238.1,"$2,345.3",$609,$148.2,$415.3,$99.6,"$1,298.9","$3,644.2","$1,495.4",$351.1,$203.8,$826.5,"$2,321.9",$-2,"$1,814.9",$-252.1,-,"$1,322.3","$3,644.2"
2010-09-30,$512.1,"$1,029.6",$546.4,$23.4,$225.5,"$2,337",$580.9,$141.7,$417,$98,"$1,285.4","$3,622.4","$1,412.5",$567,$232.5,$951,"$2,363.5",$-5.1,"$1,715.6",$-203.7,-,"$1,258.9","$3,622.4"
2010-06-30,$403.8,$940,$525.9,$32.7,$204.2,"$2,106.6",$548.5,$142.7,$403.4,$85.2,"$1,233.2","$3,339.8","$1,260.2",$585.5,$218.8,$948.1,"$2,208.3",$-5.3,"$1,634.6",$-285.1,-,"$1,131.5","$3,339.8"
2010-03-31,$369,$918.2,$544.4,$33.9,$237.7,"$2,103.2",$565.7,$144,$417.8,$70.2,"$1,263.2","$3,366.4","$1,441.8",$462.6,$186.2,$790.8,"$2,232.6",$-4.9,"$1,538.3",$-252.8,-,"$1,133.8","$3,366.4"
2009-12-31,$460.7,$888.1,$591.8,$20.5,$273.4,"$2,268.1",$581.9,$141.8,$427.3,$63.1,"$1,288.3","$3,556.4","$1,721",$391.6,$187.6,$723.6,"$2,444.6",$-4.3,"$1,438.9",$-225.8,-,"$1,111.8","$3,556.4"
