,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2017-12-31,"$12,842","$9,909","$1,583","$1,860",-,"$49,735","$11,116","$2,783","$40,530",-,"$75,620","$125,356","$37,363","$39,837","$9,965","$70,268","$107,631","$54,566","$153,126","$-26,592",-,"$17,725","$125,356"
2017-09-30,"$11,515","$9,076","$1,711","$4,389",-,"$44,742","$11,057","$4,806","$40,763",-,"$76,895","$121,636","$31,697","$41,327","$7,723","$70,183","$101,879","$54,395","$155,565","$-27,521",-,"$19,757","$121,636"
2017-06-30,"$12,295","$9,395","$1,604","$4,155",-,"$45,013","$10,903","$4,759","$40,696",-,"$75,481","$120,495","$35,966","$37,612","$7,437","$65,986","$101,951","$54,235","$154,234","$-28,189",-,"$18,544","$120,495"
2017-03-31,"$10,695","$9,507","$1,609","$4,715",-,"$42,889","$10,865","$4,549","$40,743",-,"$74,607","$117,495","$36,481","$34,441","$7,601","$62,566","$99,047","$54,104","$153,292","$-28,710",-,"$18,448","$117,495"
2016-12-31,"$8,527","$10,239","$1,553","$4,564",-,"$43,888","$10,830","$4,585","$40,887",-,"$73,581","$117,470","$36,275","$34,655","$7,477","$62,802","$99,078","$53,935","$152,759","$-29,398",-,"$18,392","$117,470"
2016-09-30,"$9,968","$9,164","$1,729","$4,539",-,"$41,433","$11,104","$5,075","$41,282",-,"$74,173","$115,606","$34,447","$35,563","$8,138","$64,000","$98,447","$53,759","$149,585","$-28,164",-,"$17,159","$115,606"
2016-06-30,"$10,617","$9,912","$1,685","$4,676",-,"$43,524","$11,092","$5,259","$41,570",-,"$74,532","$118,056","$33,585","$39,638","$8,385","$68,583","$102,167","$53,565","$148,071","$-28,604",-,"$15,889","$118,056"
2016-03-31,"$14,869","$10,084","$1,690","$4,334",-,"$47,623","$10,910","$5,223","$38,695",-,"$71,235","$118,856","$34,664","$40,254","$8,264","$69,119","$103,784","$53,439","$146,888","$-28,998",-,"$15,072","$118,856"
2015-12-31,"$8,194","$9,534","$1,551","$4,205",-,"$42,504","$10,727","$5,187","$35,508",-,"$67,991","$110,495","$34,269","$33,428","$8,099","$61,802","$96,071","$53,262","$146,124","$-29,607",-,"$14,424","$110,495"
2015-09-30,"$9,568","$8,918","$1,613","$4,158",-,"$42,112","$10,661","$5,586","$33,050",-,"$66,537","$108,649","$33,732","$32,122","$8,739","$61,466","$95,198","$53,220","$142,898","$-28,155",-,"$13,450","$108,649"
2015-06-30,"$8,760","$11,022","$1,912","$4,470",-,"$45,186","$10,702","$5,377","$33,473",-,"$67,542","$112,729","$35,535","$33,339","$8,827","$63,356","$98,892","$53,059","$141,218","$-27,432",-,"$13,837","$112,729"
2015-03-31,"$8,804","$11,546","$1,970","$5,890",-,"$46,316","$10,509","$5,466","$32,862",-,"$65,721","$112,037","$35,640","$34,295","$8,791","$64,108","$99,747","$52,928","$139,030","$-27,842",-,"$12,289","$112,037"
2014-12-31,"$8,476","$11,996","$2,103","$4,967",-,"$47,377","$10,771","$5,520","$33,660",-,"$69,895","$117,271","$39,581","$34,991","$8,733","$65,676","$105,257","$52,666","$137,793","$-27,875",-,"$12,014","$117,271"
2014-09-30,"$9,565","$10,591","$2,356","$5,022",-,"$47,163","$11,068","$5,126","$34,418",-,"$71,745","$118,911","$42,306","$32,821","$10,613","$62,210","$104,515","$52,446","$133,403","$-20,978",-,"$14,395","$118,911"
2014-06-30,"$9,720","$11,457","$2,338","$4,263",-,"$48,182","$13,748","$5,369","$35,153",-,"$76,132","$124,314","$42,433","$34,008","$10,224","$64,368","$106,801","$52,163","$134,483","$-20,369",-,"$17,513","$124,314"
