,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$3,092.036","$1,009.415",-,$191.467,-,"$4,521.842",$659.641,"$1,468.006",$394.131,$100.04,"$4,193.215","$8,715.057","$3,737.144","$1,640.153",$35.154,"$2,143.432","$5,880.576",$0.196,$-233.741,$94.229,-,"$2,834.481","$8,715.057"
2020-09-30,"$2,951.611",$631.055,-,$181.474,-,"$3,966.881",$564.007,"$1,259.951",$387.775,$73.791,"$3,738.578","$7,705.459","$2,835.947","$1,705.533",$22.853,"$2,195.796","$5,031.743",$0.195,$-250.389,$51.575,-,"$2,673.716","$7,705.459"
2020-06-30,"$2,342.671",$631.992,-,$170.582,-,"$3,337.122",$547.253,$776.807,$375.273,$71.795,"$3,184.187","$6,521.309","$2,848.871",$696.123,$29.611,"$1,193.632","$4,042.503",$0.191,$-263.247,$29.772,-,"$2,478.806","$6,521.309"
2020-03-31,"$1,858.705",$615.234,-,$149.092,-,"$2,805.861",$470.969,"$1,077.938",$378.654,$73.67,"$3,391.555","$6,197.416","$2,721.061",$701.288,$27.557,"$1,210.26","$3,931.321",$0.19,$-304.013,$-14.38,-,"$2,266.095","$6,197.416"
2019-12-31,"$1,691.095",$835.279,-,$125.488,-,"$2,826.901",$468.085,"$1,013.332",$300.606,$77.997,"$3,195.529","$6,022.43","$2,752.785",$694.981,$23.464,"$1,141.704","$3,894.489",$0.189,$-352.244,$25.255,-,"$2,127.941","$6,022.43"
2019-09-30,"$1,471.073",$539.416,-,$128.483,-,"$2,297.213",$400.858,"$1,001.513",$266.849,$91.865,"$2,459.595","$4,756.808","$2,192.561",$686.516,$18.489,"$1,134.774","$3,327.335",$0.189,$-950.968,$19.631,-,"$1,429.473","$4,756.808"
2019-06-30,"$1,653.384",$503.376,-,$133.482,-,"$2,442.287",$364.007,$746.716,$274.071,$90.24,"$2,160.416","$4,602.703","$2,224.979",$678.145,$18.662,"$1,116.778","$3,341.757",$0.188,$-991.566,$13.542,-,"$1,260.946","$4,602.703"
2019-03-31,"$1,662.113",$422.559,-,-,-,"$2,374.486",$350.651,$674.633,$244.436,$78.004,"$2,024.409","$4,398.895","$2,097.841",$669.875,$18.562,"$1,106.103","$3,203.944",$0.185,$-980.487,$10.323,-,"$1,194.951","$4,398.895"
2018-12-31,"$1,497.922",$574.81,-,$132.071,-,"$2,344.693",$347.216,$581.856,$249.427,$52.816,"$1,534.447","$3,879.14","$2,012.573",$661.707,$55.064,$755.368,"$2,767.941",$0.18,$-978.78,$-4.035,-,"$1,111.199","$3,879.14"
2018-09-30,"$1,626.04",$424.698,-,$115.262,-,"$2,292.185",$297.371,$457.561,$227.139,$59.505,"$1,289.257","$3,581.442","$1,818.957",$653.638,$47.419,$742.301,"$2,561.258",$0.179,$-985.795,$-1.418,-,"$1,020.184","$3,581.442"
2018-06-30,"$1,749.658",$367.598,-,$115.305,-,"$2,351.629",$286.953,$304.629,$230.733,$59.417,"$1,121.255","$3,472.884","$1,837.041",$645.668,$54.076,$744.133,"$2,581.174",$0.178,$-994.2,$-3.995,-,$891.71,"$3,472.884"
2018-03-31,"$1,885.959",$371.008,-,$117.092,-,"$2,489.926",$267.454,$451.209,$211.238,$50.943,"$1,214.559","$3,704.485","$2,098.016",$637.795,$53.267,$741.306,"$2,839.322",$0.177,$-941.454,$-12.97,-,$865.163,"$3,704.485"
2017-12-31,"$1,779.298",$437.051,-,$95.959,-,"$2,421.951",$245.124,$391.442,$215.644,$51.832,"$1,128.294","$3,550.245","$2,039.479",$630.018,$65.884,$732.022,"$2,771.501",$0.174,$-958.564,$5.767,-,$778.744,"$3,550.245"
2017-09-30,"$1,671.897",$291.903,-,$66.881,-,"$2,127.492",$231.304,$424.858,$177.067,$39.753,$942.023,"$3,069.515","$1,280.651","$1,156.629",$38.546,"$1,237.473","$2,518.124",$0.173,"$-1,118.713",$-0.408,-,$551.391,"$3,069.515"
2017-06-30,"$1,692.176",$279.088,-,$54.666,-,"$2,111.027",$213.501,$319.795,$177.017,$35.082,$813.379,"$2,924.406","$1,217.29","$1,140.063",$37.136,"$1,224.69","$2,441.98",$0.171,"$-1,094.525",$-0.933,-,$482.426,"$2,924.406"
2017-03-31,$975.314,$278.107,-,$64.048,-,"$1,396.255",$189.659,$326.261,$164.669,$31.771,$774.008,"$2,170.263","$1,139.805",$516.49,$36.189,$603.119,"$1,742.924",$0.17,"$-1,038.052",$-11.678,-,$427.339,"$2,170.263"
2016-12-31,$899.362,$322.757,-,$43.636,-,"$1,342.535",$181.62,$262.658,$148.388,$36.576,$691.232,"$2,033.767","$1,071.498",$507.812,$34.177,$575.308,"$1,646.806",$0.167,$-997.39,$-21.133,-,$386.961,"$2,033.767"
2016-09-30,$806.88,$220.089,-,$37.281,-,"$1,126.907",$176.106,$281.353,$145.151,$39,$686.207,"$1,813.114",$898.339,$499.28,$34.944,$552.272,"$1,450.611",$0.165,$-964.801,$-16.465,-,$362.503,"$1,813.114"
2016-06-30,$806.714,$197.296,-,$36.647,-,"$1,097.889",$166.551,$224.439,$147.988,$37.755,$616.449,"$1,714.338",$852.081,$490.891,$31.954,$537.975,"$1,390.056",$0.164,$-928.543,$-16.053,-,$324.282,"$1,714.338"
2016-03-31,$900.873,$190.263,-,$46.534,-,"$1,193.258",$154.244,$361.831,$103.61,$24.683,$680.785,"$1,874.043","$1,048.283",$482.643,$30.293,$523.404,"$1,571.687",$0.162,$-890.341,$-14.569,-,$302.356,"$1,874.043"
2015-12-31,$801.25,$203.333,-,$29.076,-,"$1,085.635",$144.714,$422.667,$98.674,$22.346,$721.417,"$1,807.052",$731.636,$474.534,$23.317,$508.602,"$1,240.238",$0.16,$-557.009,$-16.882,-,$566.814,"$1,807.052"
2015-09-30,$728.951,$159.768,-,$45.305,-,$981.607,$132.713,$400.512,$100.074,$18.387,$681.281,"$1,662.888",$634.821,$466.831,$35.385,$511.133,"$1,145.954",$0.157,$-519.631,$-15.072,-,$516.934,"$1,662.888"
