,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$17,956",-,-,-,-,"$103,306","$1,897","$28,276","$5,608","$8,302","$44,083","$147,389","$122,479","$3,569","$3,230","$6,799","$129,278",$10,"$3,770","$1,315",-,"$18,111","$147,389"
2020-09-30,"$13,473",-,-,-,-,"$101,090","$1,896","$28,197","$5,583","$8,414","$44,090","$145,180","$118,445","$4,919","$3,912","$8,831","$127,276",$10,"$3,330","$1,565",-,"$17,904","$145,180"
2020-06-30,"$13,198",-,-,-,-,"$102,965","$1,929","$25,153","$5,579","$8,444","$41,105","$144,070","$116,779","$6,408","$3,255","$9,663","$126,442",$10,"$2,978","$1,626",-,"$17,628","$144,070"
2020-03-31,"$5,255",-,-,-,-,"$92,708","$1,935","$25,071","$5,197","$8,631","$40,834","$133,542","$103,180","$10,105","$2,925","$13,030","$116,210",$10,"$3,364","$1,324",-,"$17,332","$133,542"
2019-12-31,"$4,114",-,-,-,-,"$87,207","$1,960","$23,938","$5,295","$7,840","$39,033","$126,240","$99,525","$7,879","$2,541","$10,420","$109,945",$10,"$3,751",$-90,-,"$16,295","$126,240"
2019-09-30,"$5,067",-,-,-,-,"$87,909","$1,944","$24,361","$5,263","$8,670","$40,238","$128,147","$99,706","$9,128","$2,732","$11,860","$111,566",$10,"$3,534",$295,-,"$16,581","$128,147"
2019-06-30,"$4,488",-,-,-,-,"$88,085","$1,950","$24,114","$5,267","$8,102","$39,433","$127,518","$99,221","$9,213","$2,476","$11,689","$110,910",$11,"$3,299",$-21,-,"$16,608","$127,518"
2019-03-31,"$3,807",-,-,-,-,"$88,090","$2,026","$25,237","$5,323","$8,126","$40,712","$128,802","$97,320","$12,957","$3,002","$15,959","$113,279",$11,"$3,066",$-598,-,"$15,523","$128,802"
2018-12-31,"$3,538",-,-,-,-,"$86,529","$2,045","$24,211","$5,362","$7,541","$39,159","$125,688","$96,091","$12,424","$2,083","$14,507","$110,598",$11,"$2,828",$-964,-,"$15,090","$125,688"
2018-09-30,"$3,495",-,-,-,-,"$85,167","$2,051","$24,195","$5,357","$7,808","$39,411","$124,578","$96,505","$11,178","$2,125","$13,303","$109,808",$11,"$2,582","$-1,394",-,"$14,770","$124,578"
2018-06-30,"$4,286",-,-,-,-,"$84,763","$2,050","$24,503","$5,422","$7,819","$39,794","$124,557","$96,683","$9,890","$2,207","$12,097","$108,780",$12,"$2,182","$-1,255",-,"$15,777","$124,557"
2018-03-31,"$3,185",-,-,-,-,"$82,947","$2,065","$24,696","$5,427","$7,778","$39,966","$122,913","$96,990","$7,949","$2,108","$10,057","$107,047",$12,"$1,923","$-1,151",-,"$15,866","$122,913"
2017-12-31,"$3,981",-,-,-,-,"$83,679","$2,064","$25,061","$5,417","$8,073","$40,615","$124,294","$97,389","$8,132","$2,581","$10,713","$108,102",$12,"$1,628",$-749,-,"$16,192","$124,294"
2017-09-30,"$3,954",-,-,-,-,"$82,976","$2,057","$25,362","$5,426","$7,450","$40,295","$123,271","$98,191","$6,102","$2,354","$8,456","$106,647",$12,"$1,279",$-454,-,"$16,624","$123,271"
2017-06-30,"$4,309",-,-,-,-,"$84,281","$2,060","$25,362","$5,448","$7,492","$40,362","$124,643","$98,693","$6,765","$2,292","$9,057","$107,750",$12,"$1,089",$-479,-,"$16,893","$124,643"
2017-03-31,"$4,500",-,-,-,-,"$84,128","$2,088","$25,298","$5,439","$7,592","$40,417","$124,545","$99,424","$6,010","$2,389","$8,399","$107,823",$12,$873,$-565,-,"$16,722","$124,545"
2016-12-31,"$5,575",-,-,-,-,"$85,616","$2,096","$25,143","$5,449","$7,664","$40,352","$125,968","$99,035","$7,763","$2,506","$10,269","$109,304",$13,$666,$-550,-,"$16,664","$125,968"
2016-09-30,"$4,358",-,-,-,-,"$84,991","$2,075","$25,290","$5,348","$7,473","$40,186","$125,177","$99,289","$6,054","$2,469","$8,523","$107,812",$13,$465,$105,-,"$17,365","$125,177"
2016-06-30,"$4,354",-,-,-,-,"$85,768","$2,091","$25,140","$5,338","$7,875","$40,444","$126,212","$97,247","$8,968","$2,612","$11,580","$108,827",$13,$242,$148,-,"$17,385","$126,212"
2016-03-31,"$4,500",-,-,-,-,"$85,620","$2,134","$24,996","$5,363","$7,426","$39,919","$125,539","$98,154","$7,851","$2,323","$10,174","$108,328",$13,$62,$-23,-,"$17,211","$125,539"
2015-12-31,"$5,457",-,-,-,-,"$86,280","$2,152","$24,656","$5,389","$7,573","$39,770","$126,050","$98,440","$8,349","$2,417","$10,766","$109,206",$13,$-115,$-380,-,"$16,844","$126,050"
2015-09-30,"$5,114",-,-,-,-,"$85,831","$2,122","$24,715","$5,335","$6,786","$38,958","$124,789","$97,178","$7,364","$3,295","$10,659","$107,837",$13,$-400,$-139,-,"$16,952","$124,789"
2015-06-30,"$3,865",-,-,-,-,"$83,715","$2,147","$24,739","$5,352","$5,902","$38,140","$121,855","$98,921","$3,602","$2,433","$6,035","$104,956",$14,$-658,$-287,-,"$16,899","$121,855"
