,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$3,263",$771,-,$70,$98,"$4,202",$346,-,"$10,265",$976,"$12,553","$16,755","$2,431","$10,431","$2,755","$15,810","$18,241",$3,"$-6,732",$-860,-,"$-1,486","$16,755"
2020-09-30,"$3,468",$890,-,$113,$113,"$4,584",$349,-,"$10,340",$967,"$12,545","$17,129","$2,299","$10,439","$2,688","$16,149","$18,448",$3,"$-6,508",$-853,-,"$-1,319","$17,129"
2020-06-30,"$3,575",$827,-,$91,$84,"$4,577",$355,-,"$10,344",$992,"$12,549","$17,126","$2,306","$10,437","$2,634","$16,111","$18,417",$3,"$-6,429",$-881,-,"$-1,291","$17,126"
2020-03-31,"$1,805","$1,111",-,$138,$95,"$3,149",$356,-,"$10,366","$1,031","$12,639","$15,788","$2,220","$9,455","$2,372","$14,472","$16,692",$3,"$-5,999",$-899,-,$-904,"$15,788"
2019-12-31,$630,"$1,261",-,$130,$72,"$2,093",$380,-,"$10,457","$1,060","$12,864","$14,957","$2,871","$7,956","$1,943","$12,558","$15,429",$3,"$-5,965",$-840,-,$-472,"$14,957"
2019-09-30,$809,"$1,193",-,$115,$138,"$2,255",$380,-,"$10,405","$1,042","$12,812","$15,067","$2,900","$7,767","$1,888","$12,366","$15,266",$3,"$-6,097",$-848,-,$-199,"$15,067"
2019-06-30,$718,"$1,190",-,$117,$190,"$2,215",$418,-,"$10,431","$1,039","$12,925","$15,140","$2,780","$7,772","$1,862","$12,383","$15,163",$3,"$-6,342",$-806,-,$-23,"$15,140"
2019-03-31,$461,"$1,102",-,$140,$173,"$1,876",$412,-,"$10,442","$1,061","$12,977","$14,853","$2,794","$7,330","$1,838","$11,951","$14,745",$3,"$-6,558",$-798,-,$108,"$14,853"
2018-12-31,$484,"$1,150",-,$160,$189,"$1,983",$367,-,"$10,444","$1,111","$12,012","$13,995","$2,615","$7,266","$1,832","$10,822","$13,437",$3,"$-6,417",$-782,-,$558,"$13,995"
2018-09-30,$700,"$1,090",-,$166,$79,"$2,035",$361,-,"$10,463","$1,173","$12,108","$14,143","$2,413","$7,559","$1,797","$11,150","$13,563",$3,"$-6,580",$-746,-,$580,"$14,143"
2018-06-30,$505,"$1,052",-,$151,$136,"$1,844",$351,-,"$10,471","$1,209","$12,142","$13,986","$2,378","$7,564","$1,757","$11,048","$13,426",$3,"$-6,697",$-742,-,$560,"$13,986"
2018-03-31,$683,$980,-,$161,$184,"$2,008",$358,-,"$10,541","$1,242","$12,252","$14,260","$2,488","$6,558","$1,738","$10,025","$12,513",$3,"$-6,868",$-680,-,"$1,747","$14,260"
2017-12-31,$670,"$1,041",-,$127,$169,"$2,007",$353,-,"$10,513","$1,244","$12,221","$14,228","$2,462","$6,556","$1,759","$10,075","$12,537",$3,"$-6,981",$-741,-,"$1,691","$14,228"
2017-09-30,$796,$933,-,$130,$46,"$1,905",$346,-,"$10,498","$1,392","$12,318","$14,223","$2,033","$6,564","$2,433","$10,742","$12,775",$3,"$-7,384",$-820,-,"$1,448","$14,223"
