,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$889,921",-,-,-,-,"$1,872,444","$11,000","$684,850","$68,951","$182,382","$947,183","$2,819,627","$2,238,243","$262,934","$45,526","$308,460","$2,546,703","$85,982","$164,088","$-1,656",-,"$272,924","$2,819,627"
2020-09-30,"$888,339",-,-,-,-,"$1,890,033","$10,902","$584,397","$68,951","$184,169","$848,419","$2,738,452","$2,172,151","$255,723","$41,728","$297,451","$2,469,602","$85,954","$160,447",$-978,-,"$268,850","$2,738,452"
2020-06-30,"$973,061",-,-,-,-,"$2,015,389","$10,790","$471,861","$68,951","$174,697","$726,299","$2,741,688","$2,171,902","$261,638","$42,511","$304,149","$2,476,051","$85,794","$157,578","$-1,162",-,"$265,637","$2,741,688"
2020-03-31,"$757,965",-,-,-,-,"$1,870,084","$10,792","$475,852","$68,951","$194,275","$749,870","$2,619,954","$2,043,666","$256,712","$54,658","$311,370","$2,355,036","$85,745","$155,866",$-120,-,"$264,918","$2,619,954"
2019-12-31,"$673,090",-,-,-,-,"$1,712,195","$10,561","$472,197","$68,951","$170,175","$721,884","$2,434,079","$1,890,184","$240,856","$38,229","$279,085","$2,169,269","$91,723","$156,319","$-6,633",-,"$264,810","$2,434,079"
2019-09-30,"$699,930",-,-,-,-,"$1,725,778","$10,493","$444,594","$68,951","$176,514","$700,552","$2,426,330","$1,876,513","$243,405","$38,025","$281,430","$2,157,943","$99,215","$151,183","$-5,617",-,"$268,387","$2,426,330"
2019-06-30,"$680,150",-,-,-,-,"$1,693,168","$10,426","$446,075","$68,951","$177,272","$702,724","$2,395,892","$1,848,093","$238,011","$38,380","$276,391","$2,124,484","$106,619","$147,577","$-7,477",-,"$271,408","$2,395,892"
2019-03-31,"$687,182",-,-,-,-,"$1,683,013","$10,251","$440,674","$68,951","$174,275","$694,151","$2,377,164","$1,839,887","$233,929","$36,338","$270,267","$2,110,154","$112,838","$141,888","$-10,042",-,"$267,010","$2,377,164"
2018-12-31,"$660,377",-,-,-,-,"$1,673,852","$9,906","$441,753","$68,951","$160,045","$680,655","$2,354,507","$1,821,899","$229,392","$37,891","$267,283","$2,089,182","$118,896","$136,314","$-12,211",-,"$265,325","$2,354,507"
2018-09-30,"$660,078",-,-,-,-,"$1,642,683","$9,680","$446,107","$68,951","$171,412","$696,150","$2,338,833","$1,806,386","$234,100","$36,189","$270,289","$2,076,675","$123,921","$130,747","$-14,836",-,"$262,158","$2,338,833"
