,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$372.795,$79.164,-,-,-,$451.959,"$5,399.002",-,-,"$5,376.647","$11,255.61","$11,707.57",$166.134,"$5,081.249",$963.958,"$6,045.207","$6,211.341",$0.716,"$1,015.462",$-67.247,-,"$5,496.226","$11,707.57"
2020-09-30,$304.449,$104.742,-,-,-,$409.191,"$6,761.243",-,-,"$4,642.643","$11,914.85","$12,324.04",$176.421,"$5,594.155",$863.809,"$6,457.964","$6,634.385",$0.741,"$1,035.172",$-76.2,-,"$5,689.654","$12,324.04"
2020-06-30,"$1,101.283",$107.289,-,-,-,"$1,208.572","$6,804.052",-,-,"$4,538.399","$11,862.99","$13,071.56",$180.468,"$6,277.237",$823.947,"$7,101.184","$7,281.652",$0.748,"$1,081.821",$-82.371,-,"$5,789.912","$13,071.56"
2020-03-31,$621.022,$114.679,-,-,-,$735.701,"$6,931.798",-,-,"$5,010.696","$12,484.91","$13,220.61",$185.127,"$6,123.267",$943.335,"$7,066.602","$7,251.728",$0.776,"$1,099.369",$-80.868,-,"$5,968.879","$13,220.61"
2019-12-31,$241.43,$65.089,-,-,-,$306.519,"$6,724.007",-,-,"$5,247.5","$12,459.8","$12,766.32",$189.053,"$5,552.585",$814.337,"$6,366.922","$6,555.975",$0.803,"$1,084.719",$-28.485,-,"$6,210.345","$12,766.32"
2019-09-30,$216.544,$64.98,-,-,-,$281.524,"$6,941.094",-,-,"$5,583.314","$13,013.46","$13,294.98",$170.929,"$5,880.019",$792.588,"$6,672.607","$6,843.536",$0.826,"$1,225.904",$-40.132,-,"$6,451.448","$13,294.98"
2019-06-30,$241.147,$61.956,-,-,-,$303.103,"$7,333.209",-,-,"$5,431.398","$13,326.84","$13,629.94",$159.037,"$6,126.823",$776.471,"$6,903.294","$7,062.331",$0.835,"$1,288.39",$-28.395,-,"$6,567.61","$13,629.94"
2019-03-31,$295.711,$77.287,-,-,-,$372.998,"$6,782.418",-,-,"$5,681.644","$13,012.78","$13,385.77",$140.829,"$5,933.887",$769.089,"$6,702.976","$6,843.805",$0.843,"$1,210.497",$-4.005,-,"$6,541.969","$13,385.77"
2018-12-31,$279.113,$69.622,-,-,-,$348.735,"$6,414.798",-,-,"$5,442.73","$12,402.62","$12,751.36",$170.214,"$5,585.317",$359.74,"$5,945.057","$6,115.271",$0.847,"$1,278.998",$15.108,-,"$6,636.087","$12,751.36"
2018-09-30,$258.592,$66.039,-,-,-,$324.631,"$6,524.929",-,-,"$6,073.619","$13,130.37","$13,455",$168.293,"$5,584.214",$666.294,"$6,250.508","$6,418.801",$0.867,"$1,476.959",$36.299,-,"$7,036.203","$13,455"
