,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$877.008,$858.009,$20.089,$236,-,"$1,991.106",$208.811,$14.365,"$1,879.899",$222.533,"$2,899.241","$4,890.347","$2,152.427","$1,732.622",$305.028,"$2,625.777","$4,778.204",$0.322,"$4,984.333",$-3.649,-,$112.143,"$4,890.347"
2020-09-30,$924.781,$564.782,$15.887,$233.514,-,"$1,738.964",$212.353,$13.591,"$1,885.532",$175.423,"$2,869.63","$4,608.594","$1,920.827","$1,732.069",$313.284,"$2,618.967","$4,539.794",$0.322,"$4,916.94",$-4.327,-,$68.8,"$4,608.594"
2020-06-30,$867.67,$614.15,$17.767,$186.39,-,"$1,685.977",$218.79,$12.648,"$1,892.176",$162.467,"$2,862.137","$4,548.114","$1,992.533","$1,731.514",$309.343,"$2,649.177","$4,641.71",$0.321,"$4,863.515",$-6.465,-,$-93.596,"$4,548.114"
2020-03-31,$550.525,$700.026,$17.323,$193.179,-,"$1,461.053",$225.098,$12.721,"$1,899.54",$160.767,"$2,870.174","$4,331.227","$1,874.049","$1,730.961",$329.463,"$2,676.107","$4,550.156",$0.32,"$4,794.964",$-7.81,-,$-218.929,"$4,331.227"
2019-12-31,$588.816,$720.359,$15.898,$187.659,-,"$1,512.732",$231.894,$16.64,"$1,906.886",$152.806,"$2,876.194","$4,388.926","$1,828.587",$742.926,$326.917,"$1,722.683","$3,551.27",$0.319,"$4,660.145",$-5.127,-,$837.656,"$4,388.926"
2019-09-30,$549.206,$426.842,$18.518,$199.434,-,"$1,194",$236.788,$21.374,"$1,917.463",$141.781,"$2,837.093","$4,031.093","$1,613.685",$742.704,$325.685,"$1,704.497","$3,318.182",$0.318,"$4,500.876",$-6.482,-,$712.911,"$4,031.093"
2019-06-30,$563.145,$530.102,$22.888,$155.579,-,"$1,271.714",$245.395,$30.484,"$1,945.323",$134.341,"$2,663.482","$3,935.196","$1,681.526",$742.482,$347.278,"$1,745.648","$3,427.174",$0.317,"$4,277.586",$-4.61,-,$508.022,"$3,935.196"
2019-03-31,"$1,786.28",$482.647,$23.145,$160.938,-,"$2,453.01",$243.132,$86.34,"$1,957.847",$130.728,"$2,714.446","$5,167.456","$2,842.768",$742.1,$370.623,"$1,769.81","$4,612.578",$0.312,"$4,232.181",$-5.483,-,$554.878,"$5,167.456"
2018-12-31,"$1,202.381",$688.42,$21.905,$174.195,-,"$2,086.901",$243.396,$574.319,"$1,969.857",$124.578,"$3,049.148","$5,136.049","$2,911.14",$741.825,$442.236,"$1,673.39","$4,584.53",$0.31,"$4,169.019",$-8.154,-,$551.519,"$5,136.049"
2018-09-30,"$1,833.878",$413.509,$21.386,$229.188,-,"$2,497.961",$247.544,$657.727,"$1,789.561",$116.031,"$2,938.566","$5,436.527","$3,023.161",$741.551,$450.873,"$1,660.146","$4,683.307",$0.308,"$4,052.211",$-18.291,-,$753.22,"$5,436.527"
2018-06-30,"$1,509.075",$528.386,$20.282,$208.648,-,"$2,266.391",$246.025,$825.444,"$1,804.427",$104.015,"$3,099.671","$5,366.062","$3,014.258",$741.277,$493.409,"$1,715.628","$4,729.886",$0.308,"$3,893.354",$-18.718,-,$636.176,"$5,366.062"
2018-03-31,"$1,464.964",$427.89,$13.569,$168.987,-,"$2,075.41",$249.696,$773.654,"$1,818.463",$105.977,"$3,062.067","$5,137.477","$1,521.659","$2,137.418",$474.037,"$3,092.44","$4,614.099",$0.308,"$3,786.521",$-14.874,-,$523.378,"$5,137.477"
2017-12-31,"$1,747.646",$712.535,$13.912,$147.33,-,"$2,621.423",$252.932,$984.328,"$1,756.446",$52.685,"$3,198.753","$5,820.176","$1,687.079","$2,127.474",$457.393,"$3,140.636","$4,827.715",$0.306,"$3,509.484",$-10.806,-,$992.461,"$5,820.176"
2017-09-30,"$1,503.762",$464.801,$14.892,$168.218,-,"$2,151.673",$254.297,"$1,054.952","$1,785.217",$57.502,"$3,347.723","$5,499.396","$1,498.649","$1,376.673",$122.74,"$2,005.136","$3,503.785",$0.305,"$3,790.452",$-8.667,-,"$1,995.611","$5,499.396"
2017-06-30,"$1,355.863",$541.315,$13.229,$176.08,-,"$2,086.487",$252.925,"$1,045.384","$1,804.655",$64.083,"$3,344.422","$5,430.909","$1,546.489","$1,367.092",$125.418,"$2,002.719","$3,549.208",$0.305,"$3,663.732",$-8.779,-,"$1,881.701","$5,430.909"
2017-03-31,"$1,414.095",$485.769,$15.21,$170.083,-,"$2,085.157",$260.149,$952.157,"$1,816.156",$62.739,"$3,275.409","$5,360.566","$1,630.987","$1,357.58",$144.395,"$1,995.837","$3,626.824",$0.305,"$3,553.68",$-10.934,-,"$1,733.742","$5,360.566"
2016-12-31,"$1,563.018",$681.206,$12.522,$124.842,-,"$2,561.277",$261.954,$980.142,"$1,759.574",$54.449,"$3,828.95","$6,390.227","$3,098.349",-,$199.308,$683.151,"$3,781.5",$0.303,"$4,010.737",$-28.704,-,"$2,608.727","$6,390.227"
2016-09-30,"$1,663.011",$475.085,$14.809,$119.482,-,"$2,272.387",$352.521,$789.038,"$2,212.416",$64.46,"$3,650.116","$5,922.503","$2,949.826",-,$202.772,$620.941,"$3,570.767",$0.302,"$3,810.887",$-22.835,-,"$2,351.736","$5,922.503"
2016-06-30,"$1,350.831",$504.42,$11.509,$135.031,-,"$2,001.791",$365.804,$854.486,"$2,222.837",$54.791,"$3,712.423","$5,714.214","$1,626.683","$1,329.478",$90.029,"$1,845.486","$3,472.169",$0.301,"$3,678.986",$-21.9,-,"$2,242.045","$5,714.214"
2016-03-31,"$1,155.754",$450,$12.194,$169.622,-,"$1,787.57",$376.012,$849.49,"$2,244.028",$55.651,"$3,731.119","$5,518.689","$1,624.264","$1,320.24",$93.525,"$1,826.345","$3,450.609",$0.301,"$3,558.088",$-21.063,-,"$2,068.08","$5,518.689"
2015-12-31,$871.37,$669.276,$10.521,$132.784,-,"$1,683.951",$373.817,$891.964,"$2,246.14",$56.449,"$3,783.566","$5,467.517","$1,680.969","$1,311.071",$87.717,"$1,813.102","$3,494.071",$0.299,"$3,474.625",$-28.527,-,"$1,973.446","$5,467.517"
2015-09-30,"$1,072.8",$467.815,$10.863,$141.742,-,"$1,737.138",$371.101,$792.262,"$2,323.484",$68.314,"$3,668.345","$5,405.483","$1,547.542","$1,316.892",$84.305,"$1,773.249","$3,320.791",$0.298,"$3,343.352",$-29.464,-,"$2,084.692","$5,405.483"
2015-06-30,$872.491,$500.976,$12.708,$154.99,-,"$1,589.283",$370.767,$972.909,"$2,418.56",$70.12,"$3,912.692","$5,501.975","$1,524.318","$1,308.852",$80.558,"$1,752.822","$3,277.14",$0.297,"$3,287.426",$-29.236,-,"$2,224.835","$5,501.975"
2015-03-31,$983.319,$438.177,$12.024,$186.222,-,"$1,668.656",$373.384,$986.295,"$2,269.549",$75.072,"$3,785.98","$5,454.636","$1,633.938","$1,300.872",$78.701,"$1,720.367","$3,354.305",$0.296,"$3,184.151",$-35.972,-,"$2,100.331","$5,454.636"
2014-12-31,$789.409,$674.401,$12.617,$166.005,-,"$1,688.324",$367.779,"$1,073.11","$2,187.568",$67.028,"$3,823.683","$5,512.007","$1,590.109","$1,292.953",$97.529,"$1,748.253","$3,338.362",$0.295,"$3,155.264",$-36.79,-,"$2,173.645","$5,512.007"
2014-09-30,$747.223,$465.558,$16.483,$164.877,-,"$1,444.71",$353.72,"$1,073.232","$2,197.396",$68.398,"$3,786.767","$5,231.477","$1,462.447","$1,285.092",$71.503,"$1,672.692","$3,135.139",$0.294,"$3,060.036",$-20.499,-,"$2,096.338","$5,231.477"
2014-06-30,$820.398,$506.409,$14.206,$152.755,-,"$1,541.57",$339.832,$975.676,"$2,235.678",$65.98,"$3,707.646","$5,249.216","$1,475.595","$1,277.289",$73.191,"$1,669.724","$3,145.319",$0.293,"$3,012.504",$1.752,-,"$2,103.897","$5,249.216"
2014-03-31,$829.277,$510.862,$12.537,$138.389,-,"$1,538.901",$336.74,$998.831,"$2,270.861",$53.361,"$3,730.572","$5,269.473","$1,449.536",-,$87.694,$405.92,"$1,855.456",$0.293,"$2,959.48",$4.25,-,"$3,414.017","$5,269.473"
2013-12-31,$734.716,$654.821,$14.107,$110.981,-,"$1,563.095",$338.996,$855.7,"$2,278.544",$60.496,"$3,649.154","$5,212.249","$1,464.061",-,$115.322,$428.381,"$1,892.442",$0.291,"$2,903.541",$4.951,-,"$3,319.807","$5,212.249"
2013-09-30,$694.669,$450.395,$11.979,$131.927,-,"$1,328.806",$337.021,$961.422,"$2,300.898",$65.859,"$3,795.183","$5,123.989","$1,340.595",-,$114.508,$382.594,"$1,723.189",$0.291,"$2,764.897",$-3.222,-,"$3,400.8","$5,123.989"
2013-06-30,$700.15,$493.671,$13.697,$123.753,-,"$1,371.358",$311.316,$819.59,"$2,321.13",$61.35,"$3,624.653","$4,996.011","$1,350.622",-,$105.724,$369.2,"$1,719.822",$0.289,"$2,688.167",$-16.975,-,"$3,276.189","$4,996.011"
2013-03-31,$657.944,$450.939,$11.229,$141.295,-,"$1,301.475",$302.378,$747.004,"$2,352.513",$67.034,"$3,546.864","$4,848.339","$1,304.45",-,$104.384,$349.742,"$1,654.192",$0.289,"$2,623.706",$-18.24,-,"$3,194.147","$4,848.339"
2012-12-31,$928.631,$630.956,$10.723,$106.579,-,"$1,713.735",$303.294,$595.313,"$2,074.424",$66.539,"$3,082.667","$4,796.402","$1,342.873",-,$99.033,$331.752,"$1,674.625",$0.287,"$2,564.018",$-7.705,-,"$3,121.777","$4,796.402"
2012-09-30,$683.047,$456.545,$10.961,$124.723,-,"$1,319.514",$295.934,$723.205,"$2,079.397",$67.731,"$3,169.639","$4,489.153","$1,165.874",-,$29.525,$287.241,"$1,453.115",$0.287,"$2,449.989",$-10.133,-,"$3,036.038","$4,489.153"
2012-06-30,"$1,297.784",$404.212,$6.659,$123.064,-,"$1,875.676",$283.535,$410.369,"$1,651.731",$62.646,"$2,453.34","$4,329.016","$1,134.153",-,$27.969,$264.881,"$1,399.034",$0.285,"$2,371.744",$-21.854,-,"$2,929.982","$4,329.016"
2012-03-31,$867.081,$389.807,$9.43,$112.115,-,"$1,423.729",$278.671,$741.619,"$1,593.864",$61.272,"$2,727.389","$4,151.118","$1,171.861",-,$40.888,$201.724,"$1,373.585",$0.284,"$2,279.738",$-4.421,-,"$2,777.533","$4,151.118"
2011-12-31,$739.757,$484.431,$8.507,$95.419,-,"$1,373.03",$277.429,$737.844,"$1,582.492",$61.267,"$2,726.511","$4,099.541","$1,179.13",-,$48.68,$189.921,"$1,369.051",$0.283,"$2,211.471",$-11.561,-,"$2,730.49","$4,099.541"
