,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$7,648",-,-,-,-,"$60,428","$1,209","$17,184","$1,016","$1,642","$21,051","$81,479","$69,653","$2,908","$1,032","$3,940","$73,593","$2,686","$4,309",$325,-,"$7,886","$81,479"
2020-09-30,"$4,434",-,-,-,-,"$58,415","$1,187","$16,084","$1,016","$1,655","$19,942","$78,357","$68,346","$1,347",$996,"$2,343","$70,689","$2,680","$4,090",$332,-,"$7,668","$78,357"
2020-06-30,"$2,575",-,-,-,-,"$56,949","$1,173","$15,702","$1,014","$1,609","$19,498","$76,447","$66,544","$1,353",$975,"$2,328","$68,872","$2,675","$3,979",$355,-,"$7,575","$76,447"
2020-03-31,"$2,665",-,-,-,-,"$52,002","$1,144","$15,732","$1,014","$1,575","$19,465","$71,467","$61,283","$1,795",$917,"$2,712","$63,995","$2,668","$3,979",$259,-,"$7,472","$71,467"
2019-12-31,"$2,114",-,-,-,-,"$50,457","$1,142","$15,215","$1,014","$1,344","$18,715","$69,172","$57,085","$3,776",$958,"$4,734","$61,819","$2,735","$4,009",$43,-,"$7,353","$69,172"
2019-09-30,"$2,729",-,-,-,-,"$51,195","$1,146","$15,673","$1,014","$1,333","$19,166","$70,361","$60,718","$1,242",$892,"$2,134","$62,852","$3,002","$3,892",$49,-,"$7,509","$70,361"
2019-06-30,"$1,940",-,-,-,-,"$50,159","$1,133","$16,423","$1,014","$1,336","$19,906","$70,065","$60,355","$1,236",$875,"$2,111","$62,466","$3,271","$3,737",$25,-,"$7,599","$70,065"
2019-03-31,"$1,992",-,-,-,-,"$49,170","$1,125","$16,661","$1,014","$1,225","$20,025","$69,195","$59,479","$1,228",$900,"$2,128","$61,607",-,"$3,603",$-122,-,"$7,588","$69,195"
2018-12-31,"$2,800",-,-,-,-,"$49,112","$1,124","$16,557","$1,015",$938,"$19,634","$68,746","$54,101","$6,377",$690,"$7,067","$61,168","$3,806","$3,456",$-250,-,"$7,578","$68,746"
2018-09-30,"$1,843",-,-,-,-,"$47,234","$1,111","$16,403","$1,015",$968,"$19,497","$66,731","$57,565",$879,$734,"$1,613","$59,178",-,"$3,296",$-361,-,"$7,553","$66,731"
2018-06-30,"$1,931",-,-,-,-,"$46,755","$1,099","$16,559","$1,015","$1,029","$19,702","$66,457","$57,738",$383,$715,"$1,098","$58,836","$4,231","$3,139",$-315,-,"$7,621","$66,457"
2018-03-31,"$2,026",-,-,-,-,"$46,726","$1,098","$16,737","$1,016",$904,"$19,755","$66,481","$57,830",$383,$624,"$1,007","$58,837","$4,346","$2,999",$-267,-,"$7,644","$66,481"
2017-12-31,"$1,992",-,-,-,-,"$46,298","$1,094","$16,960","$1,016",$920,"$19,990","$66,288","$52,621","$5,359",$629,"$5,988","$58,609","$4,445","$2,807",$-139,-,"$7,679","$66,288"
2017-09-30,"$1,829",-,-,-,-,"$45,515","$1,083","$16,996","$1,017",$953,"$20,049","$65,564","$56,723",$383,$697,"$1,080","$57,803","$4,552","$2,700",$-57,-,"$7,761","$65,564"
2017-06-30,"$2,136",-,-,-,-,"$45,328","$1,069","$17,128","$1,019",$902,"$20,118","$65,446","$56,720",$383,$594,$977,"$57,697","$4,660","$2,572",$-49,-,"$7,749","$65,446"
2017-03-31,"$2,730",-,-,-,-,"$45,056","$1,047","$17,394","$1,021",$945,"$20,407","$65,463","$56,612",$383,$738,"$1,121","$57,733","$4,696","$2,435",$-111,-,"$7,730","$65,463"
2016-12-31,"$2,831",-,-,-,-,"$45,085","$1,020","$15,124","$1,022",$988,"$18,154","$63,239","$53,236","$1,362","$1,007","$2,369","$55,605","$4,725","$2,321",$-122,-,"$7,634","$63,239"
2016-09-30,"$3,825.935",-,-,-,-,"$45,928.75",$986.553,"$11,967.47","$1,024.458","$1,131.62","$15,110.1","$61,038.86","$51,964.22",$570.385,$824.946,"$1,395.331","$53,359.55","$4,747.912","$2,211.793",$10.001,-,"$7,679.307","$61,038.86"
2016-06-30,"$3,454.465",-,-,-,-,"$45,494.21",$955.54,"$11,041.06","$1,026.41","$1,125.776","$14,148.79","$59,642.99","$50,541.18",$698.712,$776.721,"$1,475.433","$52,016.61","$4,783.061","$2,110.069",$23.652,-,"$7,626.383","$59,642.99"
2016-03-31,"$5,209.943",-,-,-,-,"$46,125",$925.43,"$10,189.34","$1,028.388",$911.753,"$13,054.91","$59,179.91","$50,120.04",$802.448,$631.683,"$1,434.131","$51,554.18","$4,777.63","$2,031.27",$-11.653,-,"$7,625.737","$59,179.91"
2015-12-31,"$7,574.369",-,-,-,-,"$47,767.74",$905.462,"$9,036.908","$1,030.401",$924.029,"$11,896.8","$59,664.54","$50,721.08",$812.366,$623.58,"$1,435.946","$52,157.02","$4,766.731","$1,966.91",$-54.612,-,"$7,507.519","$59,664.54"
2015-09-30,"$8,560.395",-,-,-,-,"$48,216.2",$873.8,"$7,395.404","$1,032.675",$892.849,"$10,194.73","$58,410.93","$49,192.54",$944.752,$635.542,"$1,580.294","$50,772.83","$4,756.288","$1,894.623",$-16.975,-,"$7,638.095","$58,410.93"
2015-06-30,"$9,898.313",-,-,-,-,"$49,465.37",$856.577,"$6,086.727","$1,034.972",$921.812,"$8,900.088","$58,365.46","$49,164.25","$1,050.938",$620.098,"$1,671.036","$50,835.29","$4,738.272","$1,823.043",$-35.172,-,"$7,530.175","$58,365.46"
2015-03-31,"$9,103.364",-,-,-,-,"$48,792.41",$844.9,"$5,911.577","$1,037.291",$969.752,"$8,763.52","$57,555.93","$48,326.96","$1,089.321",$685.355,"$1,774.676","$50,101.63","$4,728.556","$1,836.619",$-114.909,-,"$7,454.298","$57,555.93"
2014-12-31,"$9,476.932",-,-,-,-,"$49,068.43",$829.809,"$5,357.45","$1,039.649",$913.536,"$8,140.444","$57,208.88","$48,092.3","$1,092.282",$654.764,"$1,747.046","$49,839.34","$4,723.855","$1,769.705",$-128.041,-,"$7,369.53","$57,208.88"
2014-09-30,"$8,464.819",-,-,-,-,"$47,703.48",$811.127,"$5,028.909","$1,042.289",$873.069,"$7,755.394","$55,458.87","$46,457.13","$1,113.677",$565.9,"$1,679.577","$48,136.71","$4,717.295","$1,711.785",$-110.927,-,"$7,322.159","$55,458.87"
2014-06-30,"$8,305.591",-,-,-,-,"$47,424.42",$803.214,"$4,932.891","$1,044.955",$905.794,"$7,686.854","$55,111.27","$45,929.02","$1,933.136",$549.034,"$2,482.17","$48,411.18","$4,192.136","$1,640.785",$-136.837,-,"$6,700.09","$55,111.27"
2014-03-31,"$9,935.275",-,-,-,-,"$48,522.8",$785.519,"$4,878.259","$1,047.691",$846.573,"$7,558.042","$56,080.84","$46,811.92","$2,158.701",$524.004,"$2,682.705","$49,494.63","$4,185.513","$1,542.195",$-145.462,-,"$6,586.216","$56,080.84"
2013-12-31,"$9,666.938",-,-,-,-,"$48,135.34",$726.372,"$5,146.509","$1,050.573",$972.333,"$7,895.787","$56,031.13","$46,702.23","$2,273.575",$590.761,"$2,864.336","$49,566.56","$4,179.024","$1,473.67",$-192.101,-,"$6,464.563","$56,031.13"
2013-09-30,"$9,793.069",-,-,-,-,"$47,383.09",$720.365,"$4,963.087","$1,053.796","$1,067.978","$7,805.226","$55,188.31","$45,943.14","$2,304.301",$608.062,"$2,912.363","$48,855.5","$4,172.887","$1,540.455",$-384.503,-,"$6,332.809","$55,188.31"
2013-06-30,"$9,611.29",-,-,-,-,"$47,149.94",$717.299,"$4,829.705","$1,057.368","$1,150.225","$7,754.597","$54,904.54","$45,272.67","$2,173.176",$598.362,"$2,771.538","$48,044.21","$4,167.828","$1,338.401",$-374.556,-,"$6,860.332","$54,904.54"
2013-03-31,"$9,082.563",-,-,-,-,"$46,164.76",$706.746,"$4,879.39","$1,061.129","$1,298.539","$7,945.804","$54,110.56","$44,816.96","$2,352.569",$590.378,"$2,942.947","$47,759.91","$4,170.888","$1,290.131",$-406.903,-,"$6,350.653","$54,110.56"
2012-12-31,"$10,624.53",-,-,-,-,"$47,645.34",$708.882,"$4,703.681","$1,064.947","$1,389.068","$7,866.578","$55,511.92","$46,485.7","$2,337.113",$640.469,"$2,977.582","$49,463.28","$4,166.109","$1,203.815",$-446.157,-,"$6,048.641","$55,511.92"
2012-09-30,"$8,554.638",-,-,-,-,"$45,020.35",$709.188,"$4,742.833","$1,070.163","$1,544.461","$8,066.645","$53,087","$44,252.07","$2,326.659",$590.02,"$2,916.679","$47,168.75","$4,162.001","$1,170.477",$-534.738,-,"$5,918.255","$53,087"
2012-06-30,"$9,115.916",-,-,-,-,"$45,156.8",$714.913,"$4,808.488","$1,074.406","$1,652.41","$8,250.217","$53,407.01","$44,032.34","$2,274.571",$610.737,"$2,885.308","$46,917.65","$4,157.525","$1,110.12",$-576.147,-,"$6,489.363","$53,407.01"
2012-03-31,"$8,783.252",-,-,-,-,"$44,548.38",$715.815,"$4,895.272","$1,078.667","$1,658.18","$8,347.934","$52,896.31","$43,653.14","$2,283.121",$573.269,"$2,856.39","$46,509.53","$4,162.522","$1,060.525",$-571.567,-,"$6,386.778","$52,896.31"
2011-12-31,"$8,387.678",-,-,-,-,"$44,795.49",$719.276,"$4,903.83","$1,082.959","$1,647.553","$8,353.618","$53,149.11","$43,598.46","$1,954.462",$612.953,"$2,567.415","$46,165.88","$4,163.242","$1,036.59",$-592.084,-,"$6,983.228","$53,149.11"
2011-09-30,"$6,435.722",-,-,-,-,"$42,170.63",$726.503,"$5,622.216","$1,087.7","$1,924.274","$9,360.693","$51,531.32","$42,149.41","$1,898.439",$564.555,"$2,462.994","$44,612.4","$4,160.697",$994.38,$-588.834,-,"$6,918.917","$51,531.32"
2011-06-30,"$6,134.304",-,-,-,-,"$41,879.09",$722.6,"$5,773.343","$1,092.507","$1,893.873","$9,482.322","$51,361.41","$42,011.94","$1,879.669",$556.712,"$2,436.381","$44,448.32","$4,158.369",$931.345,$-504.491,-,"$6,913.091","$51,361.41"
2011-03-31,"$5,762.209",-,-,-,-,"$41,153.25",$721.487,"$5,809.936","$1,097.36","$2,025.667","$9,654.449","$50,807.71","$41,603.77","$1,913.083",$546.267,"$2,459.35","$44,063.12","$4,178.369",$904.247,$-499.163,-,"$6,744.587","$50,807.71"
2010-12-31,"$5,679.106",-,-,-,-,"$41,192.48",$720.985,"$5,904.751","$1,103.059","$2,113.609","$9,842.404","$51,034.89","$41,866.2","$1,942.622",$578.85,"$2,521.472","$44,387.67","$4,163.619",$889.284,$-461.296,-,"$6,647.214","$51,034.89"
2010-09-30,"$5,688.693",-,-,-,-,"$41,925.5",$719.592,"$4,995.839","$1,109.289","$2,297.55","$9,122.27","$51,047.78","$41,977.14","$1,939.395",$636.649,"$2,576.044","$44,553.18","$4,070.963","$1,001.559",$-452.553,-,"$6,494.591","$51,047.78"
2010-06-30,"$6,120.007",-,-,-,-,"$42,748.57",$705.372,"$5,136.024","$1,115.586","$2,441.745","$9,398.728","$52,147.3","$43,206","$1,934.41",$585.782,"$2,520.192","$45,726.19","$3,964.14","$1,083.845",$-433.02,-,"$6,421.102","$52,147.3"
2010-03-31,"$4,623.848",-,-,-,-,"$42,188.2",$707.387,"$5,249.601","$1,122","$2,445.795","$9,524.783","$51,712.98","$43,275.93","$2,016.461",$563.683,"$2,580.144","$45,856.07","$3,517.621","$1,220.439",$-428.177,-,"$5,856.912","$51,712.98"
