,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$982,"$2,114",$308,-,"$1,107","$4,511","$40,003","$13,828","$1,804","$2,512","$61,569","$66,623","$6,839","$21,781","$7,020","$34,850","$41,689","$7,053","$13,673",$-500,-,"$24,934","$66,623"
2020-09-30,"$3,543","$1,683",$309,-,$859,"$6,394","$38,784","$13,417","$1,807","$2,757","$60,265","$67,222","$7,635","$21,770","$7,098","$34,731","$42,366","$7,034","$13,560",$-513,-,"$24,856","$67,222"
2020-06-30,"$4,927","$1,640",$267,-,$806,"$7,640","$37,945","$13,955","$1,810","$2,693","$60,167","$68,385","$9,595","$20,535","$7,051","$33,404","$42,999","$7,490","$13,511",$-542,-,"$25,386","$68,385"
2020-03-31,"$2,270","$1,775",$217,-,"$1,162","$5,424","$37,067","$13,834","$1,813","$2,599","$62,277","$68,293","$12,177","$20,198","$7,089","$34,001","$46,178","$7,472","$11,577","$-1,190",-,"$22,115","$68,293"
2019-12-31,$139,"$1,860",$277,-,$618,"$3,339","$36,452","$13,622","$1,815","$2,827","$61,735","$65,665","$9,150","$20,785","$7,167","$34,710","$43,860","$7,480","$11,130",$-939,-,"$21,805","$65,665"
2019-09-30,$134,"$1,991",$270,-,$551,"$3,666","$35,520","$13,221","$1,818","$2,868","$60,324","$64,585","$9,498","$20,995","$6,967","$34,536","$44,034","$6,374","$10,966",$-978,-,"$20,551","$64,585"
2019-06-30,$218,"$1,371",$214,-,$535,"$2,783","$35,282","$13,012","$1,821","$2,421","$59,344","$62,727","$8,177","$21,199","$7,104","$35,116","$43,293","$5,605","$10,425",$-848,-,"$19,434","$62,727"
2019-03-31,$119,"$1,713",$189,-,$784,"$3,262","$34,698","$12,038","$1,824","$2,305","$57,744","$61,618","$8,612","$19,738","$7,003","$33,536","$42,148","$5,568","$10,337",$-817,-,"$19,470","$61,618"
2018-12-31,$137,"$1,632",$258,-,"$1,159","$3,645","$34,439","$11,972","$1,826","$2,332","$56,993","$60,638","$7,523","$20,903","$6,970","$33,867","$41,390","$5,540","$10,104",$-764,-,"$19,248","$60,638"
2018-09-30,$285,"$1,805",$345,-,"$2,610","$5,045","$35,498","$12,114","$2,592","$2,255","$55,560","$60,605","$8,491","$21,335","$7,243","$33,003","$41,494","$5,485","$9,485",$-612,-,"$19,111","$60,605"
2018-06-30,$312,"$1,577",$288,-,"$2,770","$4,947","$34,916","$11,983","$2,592","$2,162","$54,960","$59,907","$8,602","$21,278","$7,193","$32,941","$41,543","$5,279","$9,455",$-601,-,"$18,364","$59,907"
2018-03-31,$293,"$1,862",$285,-,$954,"$3,394","$37,025","$11,766","$3,002","$3,717","$57,091","$60,485","$9,109","$20,863","$7,166","$33,071","$42,180","$4,436","$10,260",$-545,-,"$18,305","$60,485"
2017-12-31,$350,"$1,731",$307,-,$953,"$3,341","$36,503","$2,527","$2,993","$1,952","$47,113","$50,454","$6,635","$16,445","$6,689","$28,679","$35,314","$3,149","$10,147",$-626,-,"$15,140","$50,454"
2017-09-30,$248,"$1,536",$296,-,$798,"$2,878","$35,384","$2,128","$2,930","$1,908","$47,251","$50,129","$7,194","$14,803","$5,705","$27,433","$34,627","$3,088","$10,855",$-678,-,"$15,502","$50,129"
2017-06-30,$293,"$1,440",$239,-,$795,"$2,767","$34,561","$2,134","$2,920","$1,676","$46,609","$49,376","$6,063","$15,000","$5,691","$27,708","$33,771","$3,046","$11,004",$-718,-,"$15,605","$49,376"
2017-03-31,$362,"$1,557",$210,-,$824,"$2,953","$33,492","$2,120","$2,924","$1,421","$45,331","$48,284","$5,812","$14,409","$5,704","$26,903","$32,715","$3,008","$10,952",$-696,-,"$15,569","$48,284"
2016-12-31,$415,"$1,623",$258,-,$814,"$3,110","$32,931","$2,097","$2,912","$1,456","$44,676","$47,786","$5,927","$14,429","$6,035","$26,618","$32,545","$2,982","$10,717",$-748,-,"$15,241","$47,786"
2016-09-30,$532,"$1,269",$302,-,$821,"$2,924","$31,487","$1,840","$2,547","$1,361","$42,602","$45,526","$6,794","$13,522","$5,952","$25,541","$32,335","$2,684","$10,527",$-865,-,"$13,191","$45,526"
2016-06-30,$633,"$1,176",$270,-,"$1,262","$3,341","$29,495","$2,267","$1,185","$1,452","$39,534","$42,875","$5,680","$13,178","$5,796","$24,632","$30,312","$2,681","$9,952",$-852,-,"$12,563","$42,875"
2016-03-31,$399,"$1,333",$231,-,$920,"$2,883","$28,433","$2,727","$1,251","$1,463","$38,952","$41,835","$5,132","$12,975","$5,397","$23,979","$29,111","$2,642","$10,125",$-821,-,"$12,724","$41,835"
2015-12-31,$430,"$1,509",$298,-,$654,"$2,891","$28,039","$2,905","$1,223","$1,311","$38,259","$41,150","$4,612","$13,134","$5,308","$23,959","$28,571","$2,621","$9,994",$-806,-,"$12,579","$41,150"
2015-09-30,$710,"$1,225",$416,-,"$1,057","$3,606","$27,314","$2,845","$1,254","$1,375","$36,960","$40,566","$5,118","$12,527","$5,228","$23,052","$28,170","$2,587","$9,799",$-761,-,"$12,396","$40,566"
2015-06-30,$644,"$1,258",$266,-,"$1,239","$3,506","$26,693","$2,929","$1,295","$1,343","$36,500","$40,006","$4,399","$12,626","$5,273","$23,132","$27,531","$2,555","$9,724",$-596,-,"$12,475","$40,006"
2015-03-31,$387,"$1,314",$255,-,"$1,456","$3,656","$26,236","$2,772","$1,315","$1,376","$35,895","$39,551","$3,770","$13,012","$5,239","$23,500","$27,270","$2,514","$9,603",$-613,-,"$12,281","$39,551"
2014-12-31,$581,"$1,477",$396,-,"$1,425","$4,184","$25,902","$2,848","$1,346","$4,240","$35,467","$39,651","$5,069","$12,086","$5,188","$22,482","$27,551","$2,484","$9,339",$-497,-,"$12,100","$39,651"
2014-09-30,$689,"$1,358",$472,-,"$1,443","$4,414","$26,409","$1,797","$1,369","$1,423","$34,568","$38,982","$4,292","$12,437","$5,132","$22,533","$26,825","$2,499","$9,205",$-371,-,"$12,157","$38,982"
2014-06-30,$809,"$1,365",$267,-,"$1,364","$4,195","$26,012","$1,769","$1,421","$1,264","$34,112","$38,307","$3,882","$12,323","$5,137","$22,374","$26,256","$2,448","$9,019",$-273,-,"$12,051","$38,307"
2014-03-31,$870,"$1,495",$197,-,"$1,287","$4,224","$25,452","$1,634","$1,422","$1,204","$33,260","$37,484","$3,875","$11,700","$5,147","$21,720","$25,595","$2,401","$8,912",$-273,-,"$11,889","$37,484"
2013-12-31,$928,"$1,611",$287,-,$870,"$3,997","$25,460","$1,575","$1,450","$3,728","$33,247","$37,244","$4,369","$11,253","$5,090","$21,025","$25,394","$2,409","$8,827",$-228,-,"$11,850","$37,244"
2013-09-30,"$1,089","$1,308",$463,-,$733,"$3,712","$24,763","$1,564","$1,473","$1,288","$33,189","$36,901","$4,530","$10,478","$5,036","$20,617","$25,147","$2,424","$8,700",$-215,-,"$11,754","$36,901"
2013-06-30,"$1,043","$1,454",$357,-,$731,"$3,661","$25,171","$1,466","$1,473",$917,"$33,359","$37,020","$4,725","$10,530","$5,168","$20,747","$25,472","$2,366","$8,557",$-219,-,"$11,548","$37,020"
2013-03-31,"$1,528","$1,638",$270,-,$659,"$4,123","$25,458","$1,519","$1,547",$914,"$33,150","$37,273","$5,189","$10,680","$5,277","$20,823","$26,012","$2,334","$8,466",$-377,-,"$11,261","$37,273"
2012-12-31,$521,"$1,613",$408,-,"$1,005","$3,695","$25,191","$1,516","$1,547",$900,"$32,804","$36,499","$4,258","$11,621","$5,149","$21,558","$25,816","$2,217","$8,441",$-376,-,"$10,683","$36,499"
2012-09-30,$572,"$1,273",$398,-,$835,"$3,078","$24,990","$1,585","$1,550",$767,"$32,312","$35,390","$4,349","$11,193","$5,252","$20,545","$24,894","$2,178","$8,293",$-389,-,"$10,496","$35,390"
2012-06-30,$242,"$1,022",$249,-,$527,"$2,040","$24,597","$1,639","$1,508",$730,"$32,162","$34,202","$4,434","$10,315","$5,233","$19,475","$23,909","$2,164","$8,171",$-456,-,"$10,293","$34,202"
2012-03-31,$427,"$1,239",$222,-,$410,"$2,298","$24,076","$1,722","$1,514",$823,"$31,747","$34,045","$4,480","$10,180","$5,052","$19,195","$23,675","$2,117","$8,254",$-418,-,"$10,370","$34,045"
2011-12-31,$276,"$1,345",$346,-,$365,"$2,332","$23,465","$1,671","$1,484","$1,307","$30,917","$33,249","$4,152","$10,078","$4,996","$18,919","$23,071","$2,104","$8,162",$-489,-,"$10,178","$33,249"
2011-09-30,$790,"$1,398",$369,-,$381,"$2,938","$22,703","$1,807","$1,461",$671,"$29,678","$32,616","$3,995","$10,033","$4,723","$18,637","$22,632","$2,089","$8,048",$-503,-,"$9,984","$32,616"
2011-06-30,$580,"$1,419",$211,-,$341,"$2,551","$22,156","$1,952","$1,509",$647,"$29,285","$31,836","$3,575","$9,648","$4,715","$18,289","$21,864","$2,074","$7,868",$-358,-,"$9,972","$31,836"
2011-03-31,"$1,537","$1,336",$176,-,$341,"$3,426","$20,200","$2,942",$537,$630,"$27,270","$30,696","$3,654","$9,174","$4,687","$17,639","$21,293","$2,052","$7,472",$-332,-,"$9,403","$30,696"
2010-12-31,"$1,043","$1,314",$258,-,$663,"$3,353","$19,876","$2,951",$540,$627,"$26,930","$30,283","$3,786","$8,980","$4,661","$17,259","$21,045","$2,036","$7,329",$-330,-,"$9,238","$30,283"
2010-09-30,$551,"$1,268",$296,-,$380,"$2,495","$19,221","$3,142",$542,$648,"$26,454","$28,949","$3,777","$8,032","$4,589","$16,165","$19,942","$2,012","$7,143",$-344,-,"$9,007","$28,949"
