,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2014-06-30,"$2,008","$2,995","$3,056",-,"$3,456","$11,515","$66,908",$381,"$16,343","$5,422","$103,658","$115,173","$8,708","$38,706","$13,166","$65,584","$74,292",$1,"$1,768",$-355,-,"$40,881","$115,173"
2014-03-31,"$1,537","$2,796","$2,908",-,"$3,324","$10,565","$66,355",$386,"$16,342","$5,592","$103,227","$113,792","$7,492","$39,000","$12,951","$65,511","$73,003",$1,"$1,713",$-377,-,"$40,789","$113,792"
2013-12-31,"$1,545","$3,005","$3,250",-,"$2,716","$10,516","$69,490",$390,"$16,340","$3,539","$104,263","$114,779","$8,644","$38,152","$12,714","$64,727","$73,371",$1,"$2,363",$-399,-,"$41,408","$114,779"
2013-09-30,"$2,284","$2,843","$3,100",-,"$2,191","$10,418","$69,284",$511,"$16,696","$2,413","$104,172","$114,590","$9,239","$37,402","$13,034","$64,114","$73,353",$1,"$2,227",$-380,-,"$41,237","$114,590"
2013-06-30,"$1,851","$2,828","$3,130",-,"$2,066","$9,875","$68,877",$508,"$16,695","$2,469","$104,225","$114,100","$10,015","$37,359","$7,589","$63,884","$73,899",$1,"$1,223",$-376,-,"$40,201","$114,100"
2013-03-31,"$1,584","$2,807","$3,096",-,"$2,062","$9,549","$68,813",$478,"$16,727","$2,520","$104,117","$113,666","$9,965","$36,339","$12,980","$62,671","$72,636",$1,"$1,978",$-289,-,"$41,030","$113,666"
2012-12-31,"$1,757","$2,717","$3,223",-,"$2,425","$10,122","$68,558",$483,"$16,365","$2,904","$103,734","$113,856","$10,029","$36,351","$12,974","$62,886","$72,915",$1,"$1,889",$-306,-,"$40,941","$113,856"
2012-09-30,"$2,096","$2,846","$3,041",-,"$2,123","$10,106","$69,031",$542,"$16,539","$2,301","$101,902","$112,008","$8,556","$36,109","$12,934","$62,457","$71,013",$1,"$1,995",$-340,-,"$40,995","$112,008"
2012-06-30,"$1,760","$1,843","$1,762",-,"$1,122","$6,487","$43,787",$450,"$4,199","$2,027","$56,544","$63,031","$6,139","$18,454","$6,800","$34,376","$40,515",$1,"$1,598",$-320,-,"$22,516","$63,031"
2012-03-31,"$1,309","$1,737","$1,754",-,"$1,124","$5,924","$42,971",$479,"$4,210","$2,232","$55,875","$61,799","$4,283","$19,026","$6,659","$34,638","$38,921",$1,"$1,833",$-174,-,"$22,878","$61,799"
