,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$960.843,$657.704,$139.237,$91.754,-,"$1,849.538",$734.721,-,$574.889,$35.151,"$2,980.145","$4,829.683","$1,325.601",-,$205.772,$270.217,"$1,595.818",$0.008,"$2,215.8",$43.501,-,"$3,233.865","$4,829.683"
2020-09-30,$615.532,$626.046,$123.093,$108.576,-,"$1,473.247",$703.657,-,$555.946,$32.628,"$2,941.844","$4,415.091","$1,121.794",-,$194.308,$259.826,"$1,381.62",$0.008,"$2,056.812",$24.911,-,"$3,033.471","$4,415.091"
2020-06-30,$404.359,$473.314,$131.276,$140.295,-,"$1,149.244",$668.951,-,$543.211,$27.58,"$2,876.613","$4,025.857",$941.592,-,$188.601,$239.22,"$1,180.812",$0.008,"$1,917.441",$9.101,-,"$2,845.045","$4,025.857"
2020-03-31,$790.696,$533.004,$120.977,$131.848,-,"$1,576.525",$663.491,-,$73.751,$29.566,"$2,388.315","$3,964.84",$910.686,-,$147.42,$201.165,"$1,111.851",$0.008,"$1,958.043",$-0.193,-,"$2,852.989","$3,964.84"
2019-12-31,$868.627,$550.291,$112.051,$102.45,-,"$1,633.419",$631.73,-,$75.692,$39.61,$867.283,"$2,500.702",$970.97,-,$140.1,$183.563,"$1,154.533",$0.008,$439.912,$-0.688,-,"$1,346.169","$2,500.702"
2019-09-30,$782.373,$531.816,$94.795,$96.595,-,"$1,505.579",$606.581,-,$77.012,$44.135,$844.801,"$2,350.38",$870.144,-,$131.322,$174.687,"$1,044.831",$0.008,$415.159,$-1.927,-,"$1,305.549","$2,350.38"
2019-06-30,$720.922,$520.094,$81.124,$135.234,-,"$1,457.374",$599.611,$44.969,$78.852,$48.892,$888.643,"$2,346.017",$789.046,-,$124.149,$183.289,$972.335,$0.008,$501.275,$-1.876,-,"$1,373.682","$2,346.017"
2019-03-31,$774.51,$479.281,$68.489,$116.833,-,"$1,439.113",$575.267,-,$80.329,$26.186,$795.317,"$2,234.43",$804.884,-,$114.535,$173.842,$978.726,$0.008,$402.021,$-2.281,-,"$1,255.704","$2,234.43"
2018-12-31,$735.359,$439.009,$55.641,$72.47,-,"$1,302.479",$521.329,$55.025,$81.949,$26.987,$749.979,"$2,052.458",$692.073,-,$107.494,$107.494,$799.567,$0.008,$378.143,$-2.774,-,"$1,252.891","$2,052.458"
2018-09-30,$605.157,$420.276,$48.858,$149.891,-,"$1,224.182",$491.63,$56.087,$83.607,$25.464,$704.223,"$1,928.405",$618.209,-,$117.213,$117.213,$735.422,$0.008,$328.432,$-0.728,-,"$1,192.983","$1,928.405"
