,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,326","$1,138",$876,$149,-,"$3,489",$908,-,$920,$294,"$2,288","$5,777","$1,934","$2,792",$481,"$3,422","$5,356",$258,$79,$-142,-,$421,"$5,777"
2020-09-30,"$1,326","$1,262",$811,$88,-,"$3,487",$878,-,$781,$273,"$2,088","$5,575","$1,737","$2,787",$567,"$3,497","$5,234",$261,$15,$-156,-,$341,"$5,575"
2020-06-30,"$1,089","$1,308",$750,$78,-,"$3,225",$861,-,$780,$273,"$2,077","$5,302","$2,154","$2,372",$589,"$3,111","$5,265",$260,$-223,$-184,-,$37,"$5,302"
2020-03-31,$767,"$1,142",$756,$80,-,"$2,745",$861,-,$782,$281,"$2,095","$4,840","$1,504","$2,771",$573,"$3,501","$5,005",$263,$-412,$-199,-,$-165,"$4,840"
2019-12-31,$697,$997,$754,$90,$173,"$2,711",$878,-,$768,$494,"$2,316","$5,027","$1,548","$2,771",$602,"$3,535","$5,083",$276,$-332,$-179,-,$-56,"$5,027"
2019-09-30,$475,"$1,177",$924,$105,$111,"$2,792","$1,017",-,$951,$577,"$2,728","$5,520","$1,909","$2,771",$817,"$3,588","$5,497",$284,$-309,$-118,-,$23,"$5,520"
2019-06-30,$325,"$1,423",$975,$120,-,"$2,843","$1,212",-,"$1,278",$92,"$2,810","$5,653","$1,953","$2,771",$858,"$3,629","$5,582",$287,$-261,$-117,-,$71,"$5,653"
2019-03-31,$316,"$1,321","$1,011",$110,-,"$2,758","$1,222",-,"$1,281",$116,"$2,844","$5,602","$1,929","$2,771",$860,"$3,631","$5,560",$291,$-314,$-123,-,$42,"$5,602"
2018-12-31,$552,$990,$798,$84,$342,"$2,766",$885,-,$799,$943,"$2,627","$5,393","$1,684","$2,971",$669,"$3,640","$5,324",$294,$-278,$-127,-,$69,"$5,393"
2018-09-30,$569,"$1,298","$1,005",$118,-,"$2,990","$1,211",-,"$1,308",$101,"$2,620","$5,610","$1,753","$2,971",$679,"$3,650","$5,403",$303,$-154,$-113,-,$207,"$5,610"
2018-06-30,$384,"$1,444","$1,017",$117,-,"$2,962","$1,187",-,"$1,307",$109,"$2,603","$5,565","$1,770","$2,970",$699,"$3,669","$5,439",$305,$-221,$-118,-,$126,"$5,565"
2018-03-31,$469,"$1,356","$1,050",$118,-,"$2,993","$1,183",-,"$1,320",$134,"$2,637","$5,630","$1,770","$2,971",$706,"$3,677","$5,447",$308,$-296,$-84,-,$183,"$5,630"
2017-12-31,"$1,302","$1,066",$784,$111,-,"$3,263","$1,129",-,"$1,028",$114,"$2,271","$5,534","$1,667","$2,969",$715,"$3,684","$5,351",$310,$-298,$-65,-,$183,"$5,534"
