,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-09-30,"$1,764.789","$1,187.408",-,-,-,"$3,055.093","$17,741.34",-,-,"$1,518.749","$19,904.12","$22,959.21",$434.785,"$13,281.45",$541.002,"$13,828.05","$14,464.18",$1.556,$-364.72,$-52.622,-,"$8,495.038","$22,959.21"
2020-06-30,"$1,991.655","$1,151.549",-,-,-,"$3,247.204","$17,668.42",-,-,"$1,429.34","$19,753.57","$23,000.78",$423.566,"$13,278.72",$544.358,"$13,829.09","$14,453.63",$1.556,$-302.511,$-54.921,-,"$8,547.146","$23,000.78"
2020-03-31,$858.578,"$1,149.108",-,-,-,"$2,102.28","$17,518.17",-,-,"$1,542.169","$19,727.42","$21,829.7",$376.219,"$12,288.29",$537.878,"$12,832.02","$13,408.82",$1.553,$-416.74,$-55.7,-,"$8,420.883","$21,829.7"
2019-12-31,$691.886,"$1,151.595",-,-,-,"$1,939.401","$17,622.21",-,-,"$1,034.079","$19,345.5","$21,284.9",$467.569,"$12,035.85",$558.707,"$12,602.92","$13,270.66",$1.548,$-760.523,$-48.335,-,"$8,014.236","$21,284.9"
2019-09-30,$804.765,"$1,105.188",-,-,-,"$2,009.797","$17,511.07",-,-,"$1,077.938","$19,278.78","$21,288.57",$504.446,"$12,059.77",$521.759,"$12,588.61","$13,292.81",$1.546,$-749.666,$-51.996,-,"$7,995.767","$21,288.57"
2019-06-30,"$1,162.924","$1,060.894",-,-,-,"$2,323.536","$17,229.71",-,-,"$1,038.947","$18,944.74","$21,268.28",$507.718,"$12,019.14",$521.403,"$12,540.55","$13,247.61",$1.546,$-710.592,$-51.34,-,"$8,020.667","$21,268.28"
2019-03-31,$432.298,"$1,046.525",-,-,-,"$1,578.416","$17,116.76",-,-,"$1,140.104","$18,923.19","$20,501.6",$418.056,"$11,178.68",$534.927,"$11,713.61","$12,331.32",$1.545,$-728.083,$-48.734,-,"$8,170.287","$20,501.6"
2018-12-31,$639.191,"$1,021.525",-,-,-,"$1,760.184","$16,752.12",-,-,"$1,065.45","$18,496.29","$20,256.48",$365.912,"$11,007.76",$668.84,"$11,676.6","$12,042.51",$1.545,$-675.534,$-47.741,-,"$8,213.968","$20,256.48"
2018-09-30,$423.784,"$1,024.776",-,-,-,"$1,528.56","$16,849.14",-,-,"$1,090.25","$18,608.94","$20,137.5",$408.271,"$10,889.7",$633.551,"$11,523.25","$11,931.52",$1.544,$-677.312,$-45.137,-,"$8,205.974","$20,137.5"
2018-06-30,$727.06,$976.312,-,-,-,"$1,703.372","$16,780.93",-,-,$798.542,"$18,257.79","$19,961.16",$423.911,"$10,721.88",$602.132,"$11,324.01","$11,747.92",$1.544,$-649.747,$-47.695,-,"$8,213.242","$19,961.16"
2018-03-31,$455.129,$962.308,-,-,-,"$1,417.437","$16,641.81",-,-,$843.327,"$18,166.5","$19,583.94",$451.178,"$10,339.31",$609.358,"$10,948.67","$11,399.85",$1.544,$-654.879,$-49.062,-,"$8,184.09","$19,583.94"
2017-12-31,$505.369,$953.761,-,-,-,"$1,459.13","$16,507.01",-,-,$727.057,"$17,913.1","$19,372.23",$415.146,"$10,271.61",$583.02,"$10,854.63","$11,269.78",$1.543,-,$-50.429,$-712.343,"$8,102.456","$19,372.23"
2017-09-30,$576.834,$915.165,-,-,-,"$1,491.999","$16,374.45",-,-,$784.598,"$17,816.52","$19,308.52",$424.54,"$10,234.63",$549.649,"$10,784.28","$11,208.82",$1.543,$-692.739,$-51.796,-,"$8,099.695","$19,308.52"
2017-06-30,$539.78,$908.709,-,-,-,"$1,448.489","$16,234.92",-,-,$940.134,"$17,833.27","$19,281.76",$388.731,"$10,236.64",$583.04,"$10,819.68","$11,208.41",$1.543,$-694.32,$-53.161,-,"$8,073.352","$19,281.76"
2017-03-31,$354.183,$885.136,-,-,-,"$1,239.319","$16,089.98",-,-,$970.654,"$17,727.31","$18,966.63",$760.437,"$9,706.846",$576.907,"$10,283.75","$11,044.19",$1.538,$-712.27,$-50.983,-,"$7,922.438","$18,966.63"
2016-12-31,$420.088,$891.686,-,-,-,"$1,311.774","$15,925.03",-,-,$928.678,"$17,539.87","$18,851.64",$722.457,"$9,616.133",$581.129,"$10,197.26","$10,919.72",$1.538,$-693.694,$-52.251,-,"$7,931.924","$18,851.64"
2016-09-30,$483.303,$861.827,-,-,-,"$1,345.13","$15,789.2",-,-,$975.374,"$17,444.77","$18,789.9",$727.607,"$9,628.923",$574.117,"$10,203.04","$10,930.65",$1.538,$-725.522,$-73.943,-,"$7,859.253","$18,789.9"
2016-06-30,"$1,245.698",$861.677,-,-,-,"$2,107.375","$15,740.15",-,-,$418.615,"$16,856.59","$18,963.96",$689.639,"$9,754.084",$622.023,"$10,376.11","$11,065.75",$1.537,$-702.361,$-79.748,-,"$7,898.219","$18,963.96"
2016-03-31,"$1,677.027",$841.623,-,-,-,"$2,518.65","$15,569.42",-,-,$393.78,"$16,657.18","$19,175.83",$654.305,"$9,980.366",$611.369,"$10,591.74","$11,246.04",$1.536,$-699.048,$-56.706,$0,"$7,929.79","$19,175.83"
2015-12-31,$797.508,$852.748,-,-,-,"$1,650.256","$15,555.64",-,-,$440.722,"$16,701.23","$18,351.49",$645.095,"$9,008.543",$810.921,"$9,819.464","$10,464.56",$1.536,$-780.952,$-14.114,-,"$7,886.927","$18,351.49"
2015-09-30,"$1,477.386",$803.591,-,-,-,"$2,280.977","$15,569.01",-,-,$380.65,"$16,699.29","$18,980.26",$626.116,"$9,729.796",$561.592,"$10,291.39","$10,917.5",$1.536,$-627.054,$-20.625,-,"$8,062.759","$18,980.26"
2015-06-30,"$1,595.309",$785.98,-,-,-,"$2,381.289","$15,612.33",-,-,$348.92,"$16,732.67","$19,113.96",$590.448,"$9,867.459",$561.372,"$10,535.06","$11,125.51",$1.535,$-711.239,$1.848,-,"$7,988.447","$19,113.96"
2015-03-31,"$1,652.614",$761.642,-,-,-,"$2,414.256","$15,575.44",-,-,$382.909,"$16,764.81","$19,179.07",$590.716,"$9,886.695",$596.558,"$10,589.41","$11,180.12",$1.534,$-690.993,$-11.907,-,"$7,998.948","$19,179.07"
