,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2021-02-28,"$7,184","$3,353","$4,743",-,"$1,999","$17,279","$31,848","$1,316","$1,570",$821,"$36,856","$54,135","$5,433","$6,298","$1,213","$8,039","$13,472",$120,"$34,723",$81,-,"$40,663","$54,135"
2020-11-30,"$7,032","$3,691","$5,521",-,$285,"$16,529","$32,229","$1,264","$1,564",$802,"$37,162","$53,691","$5,688","$6,356","$1,211","$8,096","$13,784",$120,"$34,138",$110,-,"$39,907","$53,691"
2020-08-31,"$8,142","$3,912","$5,373",-,$538,"$17,965","$31,031","$1,048","$1,562",$781,"$35,713","$53,678","$6,635","$6,373","$1,141","$8,047","$14,682",$119,"$33,384",$71,-,"$38,996","$53,678"
2020-05-31,"$8,658","$3,603","$5,405",-,$233,"$17,899","$30,081",$577,"$1,560",$514,"$34,106","$52,005","$6,185","$6,356","$1,006","$8,000","$14,185",$119,"$32,402",$-11,-,"$37,820","$52,005"
2020-02-29,"$7,481","$3,049","$5,208",-,$238,"$15,976","$29,647",$586,"$1,560",$510,"$33,672","$49,648","$5,822","$5,188",$969,"$6,803","$12,625",$119,"$31,602",$-9,-,"$37,023","$49,648"
2019-11-30,"$7,588","$3,419","$4,943",-,$217,"$16,167","$29,352",$599,"$1,561",$579,"$33,482","$49,649","$6,317","$5,188","$1,035","$6,832","$13,149",$119,"$31,218",$6,-,"$36,500","$49,649"
2019-08-31,"$7,955","$3,195","$5,118",-,$235,"$16,503","$28,240","$1,164","$1,568",$575,"$32,384","$48,887","$6,390","$4,541","$1,088","$5,727","$12,117",$118,"$30,761",$9,-,"$36,770","$48,887"
2019-05-31,"$6,689","$3,257","$4,905",-,$215,"$15,066","$27,138","$1,167","$1,567",$533,"$31,222","$46,288","$5,397","$3,564","$1,039","$4,701","$10,098",$118,"$30,201",$8,-,"$36,190","$46,288"
2019-02-28,"$7,533","$4,416","$4,390",-,$211,"$16,550","$26,204","$1,614","$1,578",$779,"$30,937","$47,487","$7,361","$3,606",$993,"$4,696","$12,057",$118,"$29,364",$6,-,"$35,430","$47,487"
2018-11-30,"$5,563","$5,418","$3,876",-,$182,"$15,039","$24,807","$1,565","$1,584",$758,"$29,556","$44,595","$5,189","$3,736",$834,"$4,667","$9,856",$117,"$27,769",$-5,-,"$34,739","$44,595"
2018-08-31,"$6,802","$5,478","$3,595",-,$164,"$16,039","$23,672",$473,"$1,559",$611,"$27,337","$43,376","$5,754","$3,780",$581,"$4,458","$10,212",$117,"$24,395",$10,-,"$33,164","$43,376"
2018-05-31,"$7,071","$4,912","$3,369",-,$147,"$15,499","$22,705",$487,"$1,562",$603,"$26,346","$41,845","$5,883","$5,895",$549,"$6,444","$12,327",$117,"$20,070",$22,-,"$29,518","$41,845"
