,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$312.154,"$1,073.389","$2,414.612",$233.877,-,"$4,034.032","$1,248.703",$155.224,"$5,405.788",$163.662,"$8,326.501","$12,360.53","$1,988.491","$2,812.641",$398.717,"$4,700.742","$6,689.233",$3.208,"$4,776.04",$-99.009,-,"$5,671.3","$12,360.53"
2020-09-30,$421.382,"$1,174.504","$2,245.846",$260.776,-,"$4,102.508","$1,204.766",$147.536,"$5,273.036",$150.154,"$8,058.704","$12,161.21","$1,926.495","$3,009.638",$382.479,"$4,819.131","$6,745.626",$3.208,"$4,595.028",$-209.722,-,"$5,415.586","$12,161.21"
2020-06-30,$476.426,"$1,125.816","$2,288.293",$216.438,-,"$4,106.973","$1,196.505",$136.673,"$5,176.149",$146.486,"$7,928.326","$12,035.3","$1,949.768","$3,157.725",$367.768,"$4,937.59","$6,887.358",$3.205,"$4,401.545",$-279.763,-,"$5,147.941","$12,035.3"
2020-03-31,$332.784,"$1,168.626","$2,718.63",$222.624,-,"$4,442.664","$1,202.329",$145.859,"$5,154.06",$139.878,"$7,911.406","$12,354.07","$1,938.968","$3,672.221",$350.509,"$5,427.782","$7,366.751",$3.204,"$4,282.753",$-313.903,-,"$4,987.319","$12,354.07"
2019-12-31,$523.02,"$1,131.132","$2,772.777",$260.89,-,"$4,687.819","$1,234.4",$139.243,"$5,256.873",$153.11,"$8,092.137","$12,779.96","$2,178.512","$3,715.389",$389.749,"$5,552.864","$7,731.376",$3.199,"$4,140.136",$-200.885,-,"$5,048.58","$12,779.96"
2019-09-30,$433.391,"$1,223.197","$2,582.188",$245.082,-,"$4,483.858","$1,184.188",$144.009,"$5,147.094",$149.281,"$7,927.832","$12,411.69","$2,054.051","$3,737.112",$322.205,"$5,484.939","$7,538.99",$3.196,"$3,999.748",$-260.746,-,"$4,872.7","$12,411.69"
2019-06-30,$375.967,"$1,285.802","$2,650.138",$319.942,-,"$4,631.849","$1,206.69",$133.154,"$5,290.048",$147.954,"$8,072.387","$12,704.24","$2,106.946","$3,919.902",$342.185,"$5,687.542","$7,794.488",$3.19,"$3,847.485",$-188.553,-,"$4,909.748","$12,704.24"
2019-03-31,$316.066,"$1,353.491","$2,692.006",$283.207,-,"$4,644.77","$1,206.342",$134.234,"$5,243.915",$157.073,"$8,021.141","$12,665.91","$1,971.488","$4,092.766",$329.298,"$5,837.648","$7,809.136",$3.189,"$3,696.924",$-190.854,-,"$4,856.774","$12,665.91"
2018-12-31,$331.761,"$1,154.083","$2,836.075",$199.03,-,"$4,520.949","$1,220.162",$179.169,"$5,310.21",$162.912,"$6,872.453","$11,393.4","$1,690.348","$4,188.674",$364.194,"$4,864.302","$6,554.65",$3.184,"$3,598.876",$-174.95,-,"$4,838.752","$11,393.4"
2018-09-30,$341.346,"$1,255.876","$2,794.894",$200.944,-,"$4,593.06","$1,201.003",$157.409,"$5,428.638",$205.226,"$6,992.276","$11,585.34","$1,735.68","$4,250.137",$376.566,"$4,952.24","$6,687.92",$3.182,"$3,562.827",$-134.791,-,"$4,897.416","$11,585.34"
2018-06-30,$345.202,"$1,301.514","$2,718.158",$228.732,-,"$4,593.606","$1,188.464",$202.653,"$5,395.007",$168.901,"$6,955.025","$11,548.63","$1,788.308","$4,261.176",$389.57,"$4,983.348","$6,771.656",$3.178,"$3,428.725",$-116.061,-,"$4,776.975","$11,548.63"
2018-03-31,$245.679,"$1,211.788","$2,401.309",$180.367,-,"$4,039.143",$929.756,$208.21,"$4,313.002",$146.067,"$5,597.035","$9,636.178","$1,474.788","$3,170.788",$329.395,"$3,742.409","$5,217.197",$3.096,"$3,271.718",$-14.618,-,"$4,418.981","$9,636.178"
2017-12-31,$279.766,"$1,027.106","$2,380.783",$134.479,-,"$3,822.134",$913.089,$208.404,"$4,280.28",$142.965,"$5,544.738","$9,366.872","$1,322.724","$3,277.62",$307.516,"$3,837.495","$5,160.219",$3.091,"$3,124.103",$-70.476,-,"$4,206.653","$9,366.872"
2017-09-30,$275.077,"$1,021.728","$2,236.376",$135.192,-,"$3,668.373",$867.972,$199.246,"$3,994.787",$133.56,"$5,195.565","$8,863.938","$1,302.338","$3,021.717",$257.302,"$3,520.563","$4,822.901",$3.09,"$2,999.932",$-97.612,-,"$4,041.037","$8,863.938"
2017-06-30,$303.544,"$1,001.246","$2,063.462",$132.483,-,"$3,500.735",$841.608,$181.996,"$3,786.946",$119.657,"$4,930.207","$8,430.942","$1,221.66","$2,890.708",$236.627,"$3,352.597","$4,574.257",$3.086,"$2,877.551",$-154.27,-,"$3,856.685","$8,430.942"
2017-03-31,$264.614,$973.67,"$1,978.465",$101.377,-,"$3,318.126",$809.208,$185.262,"$3,697.295",$112.355,"$4,804.12","$8,122.246","$1,159.701","$2,933.277",$200.893,"$3,355.674","$4,515.375",$3.083,"$2,726.637",$-245.636,-,"$3,606.871","$8,122.246"
2016-12-31,$227.4,$860.549,"$1,935.237",$87.768,-,"$3,567.594",$811.576,$183.467,"$3,639",$101.562,"$4,735.605","$8,303.199","$1,210.785","$3,275.662",$174.146,"$3,649.465","$4,860.25",$3.075,"$2,590.359",$-267.175,-,"$3,442.949","$8,303.199"
2016-09-30,$271.851,$959.321,"$1,912.568",$151.801,-,"$3,295.541","$1,023.707",-,"$3,736.396",$148.308,"$4,908.411","$8,203.952","$1,149.208","$3,189.345",$211.44,"$3,627.467","$4,776.675",$3.074,"$2,504.028",$-190.666,-,"$3,427.277","$8,203.952"
2016-06-30,$273.203,$995.153,"$1,890.536",$139.536,-,"$3,298.428","$1,055.046",-,"$3,689.848",$142.622,"$4,887.516","$8,185.944","$1,168.382","$3,274.629",$209.956,"$3,709.923","$4,878.305",$3.067,"$2,374.853",$-181.502,-,"$3,307.639","$8,185.944"
