,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$255.865,$509.364,$474.821,$211.435,-,"$1,451.485",$459.472,-,"$2,323.49",$157.49,"$3,121.371","$4,572.856",$577.335,$813.732,$99.532,"$1,130.537","$1,707.872",$0.582,"$3,076.569",$-163.151,-,"$2,864.984","$4,572.856"
2020-09-30,$421.414,$464.892,$478.006,$178.297,-,"$1,542.609",$424.819,-,"$2,332.637",$145.518,"$3,078.235","$4,620.844",$590.853,"$1,044.435",$98.619,"$1,351.131","$1,941.984",$0.58,"$2,953.709",$-240.191,-,"$2,678.86","$4,620.844"
2020-06-30,$463.156,$474.643,$416.915,$168.745,-,"$1,523.459",$417.335,-,"$2,338.492",$148.677,"$3,063.917","$4,587.376",$602.761,"$1,164.133",$121.257,"$1,487.588","$2,090.349",$0.58,"$2,832.991",$-283.982,-,"$2,497.027","$4,587.376"
2020-03-31,$352.861,$554.859,$358.772,$203.266,-,"$1,469.758",$397.209,-,"$2,349.421",$140.557,"$3,040.785","$4,510.543",$551.519,"$1,364.849",$120.437,"$1,702.593","$2,254.112",$0.579,"$2,711.639",$-366.436,-,"$2,256.431","$4,510.543"
2019-12-31,$204.095,$528.039,$377.784,$190.567,-,"$1,300.485",$408.364,-,"$2,351.508",$163.948,"$3,053.454","$4,353.939",$500.045,"$1,287.509",$114.972,"$1,595.788","$2,095.833",$0.578,"$2,604.91",$-246.118,-,"$2,258.106","$4,353.939"
2019-09-30,$172.154,$493.836,$357.033,$138.075,-,"$1,161.098",$382.97,-,"$2,353.274",$141.334,"$2,993.46","$4,154.558",$550.457,"$1,208.21",$114.957,"$1,486.85","$2,037.307",$0.575,"$2,500.506",$-290.585,-,"$2,117.251","$4,154.558"
2019-06-30,$147.128,$528.484,$349.641,$120.113,-,"$1,145.366",$387.46,-,"$2,378.399",$150.979,"$2,962.316","$4,107.682",$555.991,"$1,258.861",$128.114,"$1,479.498","$2,035.489",$0.575,"$2,436.41",$-253.009,-,"$2,072.193","$4,107.682"
2019-03-31,$146.513,$511.403,$319.93,$124.85,-,"$1,102.696",$382.496,-,"$2,455.586",$125.733,"$2,995.83","$4,098.526",$462.969,"$1,323.349",$126.864,"$1,614.228","$2,077.197",$0.573,"$2,420.731",$-252.818,-,"$2,021.329","$4,098.526"
2018-12-31,$149.468,$477.191,$296.511,$140.369,-,"$1,063.539",$381.505,-,"$2,243.971",$138.098,"$2,796.277","$3,859.816",$436.443,"$1,185.5",$125.999,"$1,467.329","$1,903.772",$0.573,"$2,368.339",$-250.317,-,"$1,956.044","$3,859.816"
2018-09-30,$230.188,$463.743,$282.555,$111.757,-,"$1,088.243",$381.822,-,"$1,434.223",$117.024,"$1,979.295","$3,067.538",$421.108,$517.637,$138.636,$746.174,"$1,167.282",$0.57,"$2,296.473",$-237.2,-,"$1,900.256","$3,067.538"
2018-06-30,$188.701,$483.681,$268.701,$124.634,-,"$1,065.717",$386.55,-,"$1,284.128",$273.71,"$1,998.206","$3,063.923",$511.249,$269.988,$139.026,$493.694,"$1,004.943",$0.571,"$2,432.328",$-224.328,-,"$2,058.98","$3,063.923"
2018-03-31,$704.281,$498.425,$288.703,$112.997,-,"$1,604.406",$397.981,-,"$1,309.171",$176.368,"$1,929.802","$3,534.208",$461.46,$810,$116.192,"$1,005.784","$1,467.244",$0.571,"$2,372.487",$-155.613,-,"$2,066.964","$3,534.208"
2017-12-31,$858.899,$482.934,$296.062,$116.454,-,"$1,754.349",$401.537,-,"$1,315.342",$42.05,"$1,809.651","$3,564","$1,356.411",-,$111.631,$188.061,"$1,544.472",$0.572,"$2,312.335",$-148.22,-,"$2,019.528","$3,564"
2017-09-30,$811.102,$431.354,$300.472,$115.018,-,"$1,657.946",$400.795,-,"$1,323.323",$43.706,"$1,831.671","$3,489.617",$351.585,"$1,018.871",$2.375,"$1,088.504","$1,440.089",$0.569,"$2,352.664",$-152.67,-,"$2,049.528","$3,489.617"
2017-06-30,$821.935,$450.53,$268.319,$103.219,-,"$1,644.003",$394.241,-,"$1,326.674",$42.066,"$1,824.484","$3,468.487",$360.126,"$1,078.611",$2.427,"$1,148.095","$1,508.221",$0.569,"$2,316.237",$-189.059,-,"$1,960.266","$3,468.487"
2017-03-31,$827.31,$413.612,$259.87,$104.569,-,"$1,605.361",$387.412,-,"$1,317.487",$45.73,"$1,817.202","$3,422.563",$336.278,"$1,168.35",$0.856,"$1,231.329","$1,567.607",$0.567,"$2,261.425",$-213.101,-,"$1,854.956","$3,422.563"
2016-12-31,$788.146,$383.992,$253.108,$95.028,-,"$1,520.274",$375.928,-,"$1,321.726",$43.013,"$1,802.296","$3,322.57",$682.395,$868.69,$0.864,$930.025,"$1,612.42",$0.566,"$2,220.283",$-299.983,-,"$1,710.15","$3,322.57"
2016-09-30,$781.658,$347.137,$253.828,$92.229,-,"$1,474.852",$390.797,-,"$1,352.431",$41.258,"$1,847.412","$3,322.264",$620.555,$873.511,$0.974,$929.141,"$1,549.696",$0.564,"$2,190.028",$-192.935,-,"$1,772.568","$3,322.264"
2016-06-30,$731.434,$382.086,$224.456,$81.743,-,"$1,419.719",$384.276,-,"$1,359.053",$38.161,"$1,836.986","$3,256.705",$637.989,$873.332,$1.211,$923.885,"$1,561.874",$0.563,"$2,160.299",$-222.658,-,"$1,694.831","$3,256.705"
2016-03-31,$718.495,$358.171,$232.93,$90.498,-,"$1,400.094",$386.771,-,$572.9,$40.726,"$1,044.516","$2,444.61",$286.508,$435.609,$4.276,$484.691,$771.199,$0.561,"$2,109.371",$-180.839,-,"$1,673.411","$2,444.61"
2015-12-31,$658.804,$331.747,$237.463,$90.096,-,"$1,350.841",$375.224,-,$466.418,$38.374,$888.17,"$2,239.011",$265.57,$400.591,$3.986,$449.17,$714.74,$0.56,"$2,062.885",$-260.937,-,"$1,524.271","$2,239.011"
2015-09-30,$822.053,$327.168,$258.609,$83.476,-,"$1,532.8",$368.984,-,$305.418,$35.487,$721.879,"$2,254.679",$257.307,$500.587,$4.558,$536.559,$793.866,$0.558,"$2,014.344",$-295.624,-,"$1,460.813","$2,254.679"
2015-06-30,$717.249,$362.568,$246.859,$81.168,-,"$1,407.844",$387.758,-,$311.403,$28.389,$773.93,"$2,181.774",$266.463,$300.594,$1.754,$328.004,$594.467,$0.562,"$1,976.02",$-173.516,-,"$1,587.307","$2,181.774"
2015-03-31,$866.325,$354.364,$225.191,$75.044,-,"$1,552.77",$384.16,-,$302.339,$28.815,$725.259,"$2,278.029",$256.404,$460.581,$1.754,$485.35,$741.754,$0.563,"$1,927.958",$-199.503,-,"$1,536.275","$2,278.029"
2014-12-31,$880.695,$348.354,$218.062,$81.705,-,"$1,558.491",$408.219,-,$320.966,$28.146,$768.071,"$2,326.562",$259.61,$449.663,$1.754,$478.504,$738.114,$0.562,"$1,876.359",$-81.5,-,"$1,588.448","$2,326.562"
2014-09-30,$881.694,$331.168,$197.226,$88.392,-,"$1,534.75",$419.786,-,$323.746,$17.633,$774.703,"$2,309.453",$254.296,$375.701,$1.754,$401.946,$656.242,$0.559,"$1,824.457",$26.449,-,"$1,653.211","$2,309.453"
2014-06-30,$905.73,$359.593,$165.418,$93.56,-,"$1,556.209",$434.277,-,$334.51,$17.211,$804.753,"$2,360.962",$269.558,$300.77,$5.318,$333.156,$602.714,$0.561,"$1,780.396",$151.557,-,"$1,758.248","$2,360.962"
2014-03-31,$938.563,$345.302,$164.888,$79.128,-,"$1,563.902",$429.049,-,$336.938,$11.668,$800.664,"$2,364.566",$246.892,$395.785,$5.318,$426.769,$673.661,$0.561,"$1,727.789",$129.535,-,"$1,690.905","$2,364.566"
2013-12-31,$972.675,$305.582,$178.077,$75.077,-,"$1,564.132",$414.344,-,$336.747,$7.714,$781.456,"$2,345.588",$242.811,$435.794,$3.564,$463.825,$706.636,$0.566,"$1,673.082",$78.923,-,"$1,638.952","$2,345.588"
