,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$168,$524,$511,$70,-,"$1,273",$274,-,"$3,390",$164,"$4,102","$5,375","$1,851",$881,$97,"$1,380","$3,231",$1,"$2,736",$-69,-,"$2,144","$5,375"
2020-09-30,$39,$594,$484,$75,-,"$1,192",$265,-,"$3,425",$166,"$4,053","$5,245","$1,765","$1,086",$105,"$1,549","$3,314",$1,"$2,537",$-62,-,"$1,931","$5,245"
2020-06-30,$63,$458,$513,$60,-,"$1,094",$252,-,"$2,863",$166,"$3,513","$4,607","$1,389",$986,$92,"$1,415","$2,804",$1,"$2,421",$-58,-,"$1,803","$4,607"
2020-03-31,$24,$536,$443,$48,-,"$1,051",$257,-,"$2,876",$125,"$3,489","$4,540","$1,237","$1,167",$88,"$1,576","$2,813",$1,"$2,321",$-51,-,"$1,727","$4,540"
2019-12-31,$30,$645,$474,$46,-,"$1,195",$259,-,"$2,897",$126,"$3,516","$4,711","$1,404","$1,080",$67,"$1,468","$2,872",$1,"$2,232",$-44,-,"$1,839","$4,711"
2019-09-30,$33,$664,$468,$66,-,"$1,231",$249,-,"$2,908",$120,"$3,477","$4,708","$1,306","$1,314",$86,"$1,708","$3,014",$1,"$2,063",$-31,-,"$1,694","$4,708"
2019-06-30,$27,$634,$484,$43,-,"$1,188",$251,-,"$2,945",$115,"$3,513","$4,701","$1,200","$1,561",$88,"$1,942","$3,142",$1,"$1,927",$-40,-,"$1,559","$4,701"
2019-03-31,$61,$509,$510,$62,-,"$1,142",$257,-,"$2,878",$92,"$3,434","$4,576","$1,146","$1,605",$77,"$1,963","$3,109",$1,"$1,803",$-31,-,"$1,467","$4,576"
2018-12-31,$44,$544,$520,$54,-,"$1,162",$249,-,"$2,727",$87,"$3,177","$4,339","$1,301","$1,434",$89,"$1,703","$3,004",$1,"$1,688",$-35,-,"$1,335","$4,339"
2018-09-30,$45,$612,$493,$51,-,"$1,201",$251,-,"$2,756",$101,"$3,199","$4,400","$1,105","$1,829",$92,"$2,082","$3,187",$1,"$1,573",$-29,-,"$1,213","$4,400"
2018-06-30,$46,$546,$465,$52,-,"$1,109",$254,-,"$2,714",$94,"$3,166","$4,275","$1,014","$1,914",$124,"$2,188","$3,202",$1,"$1,446",$-30,-,"$1,073","$4,275"
2018-03-31,$64,$502,$448,$39,-,"$1,053",$262,-,"$2,739",$80,"$3,196","$4,249",$932,"$2,090",$102,"$2,336","$3,268",$1,"$1,376",$-46,-,$981,"$4,249"
2017-12-31,$62,$519,$458,$24,-,"$1,063",$264,-,"$2,764",$65,"$3,212","$4,275","$1,000","$2,176",$117,"$2,441","$3,441",$1,"$1,248",$-52,-,$834,"$4,275"
2017-09-30,$88,$656,$492,$30,-,"$1,266",$267,-,"$2,797",$71,"$3,260","$4,526","$1,039","$2,451",$93,"$2,673","$3,712",$1,"$1,244",$-55,-,$814,"$4,526"
2017-06-30,$95,$592,$414,$35,-,"$1,136",$273,-,"$2,844",$68,"$3,309","$4,445",$983,"$2,418",$108,"$2,650","$3,633",$1,"$1,256",$-57,-,$812,"$4,445"
2017-03-31,$180,$578,$376,$35,-,"$1,169",$284,-,"$2,890",$67,"$3,362","$4,531",$921,"$2,573",$112,"$2,815","$3,736",$1,"$1,239",$-49,-,$795,"$4,531"
2016-12-31,$156,$657,$345,$64,-,"$1,222",$292,-,"$2,938",$67,"$3,410","$4,632",$949,"$2,648",$116,"$2,891","$3,840",$1,"$1,240",$-45,-,$792,"$4,632"
2016-09-30,$163,$599,$345,$90,$68,"$1,265",$292,-,"$2,993",$65,"$3,433","$4,698",$932,"$2,788",$129,"$3,018","$3,950",$1,"$1,223",$-61,-,$748,"$4,698"
2016-06-30,$141,$631,$362,$88,-,"$1,222",$301,-,"$3,133",$78,"$3,583","$4,805",$870,"$2,873",$127,"$3,118","$3,988",$1,"$1,306",$-64,-,$817,"$4,805"
2016-03-31,$194,$606,$386,$95,-,"$1,281",$300,-,"$3,192",$89,"$3,655","$4,936",$888,"$2,937",$132,"$3,187","$4,075",$1,"$1,351",$-66,-,$861,"$4,936"
2015-12-31,$192,$675,$397,$70,-,"$1,334",$298,-,"$3,247",$91,"$3,706","$5,040",$895,"$3,012",$115,"$3,252","$4,147",$1,"$1,377",$-48,-,$893,"$5,040"
