,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2014-12-31,"$17,416","$5,612","$8,299",-,-,"$31,327","$16,967",-,"$3,319","$2,892","$23,178","$54,505","$28,089","$8,265","$7,410","$15,675","$43,764",$5,"$1,949",$-511,-,"$10,741","$54,505"
2014-09-30,"$6,883","$4,373","$7,316",-,-,"$18,572","$15,702",-,"$3,332","$2,813","$21,847","$40,419","$20,842","$3,099","$6,142","$9,241","$30,083",$5,"$1,735",$-394,-,"$10,336","$40,419"
2014-06-30,"$7,986","$4,125","$6,644",-,-,"$18,755","$14,089",-,"$2,677","$2,377","$19,143","$37,898","$18,751","$3,119","$5,426","$8,545","$27,296",$5,"$2,172",$-143,-,"$10,602","$37,898"
2014-03-31,"$8,666","$3,945","$6,716",-,-,"$19,327","$12,267",-,"$2,653","$2,117","$17,037","$36,364","$18,357","$3,147","$4,532","$7,679","$26,036",$5,"$2,298",$-157,-,"$10,328","$36,364"
2013-12-31,"$12,447","$4,767","$7,411",-,-,"$24,625","$10,949",-,"$2,655","$1,930","$15,534","$40,159","$22,980","$3,191","$4,242","$7,433","$30,413",$5,"$2,190",$-185,-,"$9,746","$40,159"
2013-09-30,"$7,689","$3,057","$6,068",-,-,"$17,334","$9,991",-,"$2,635","$1,773","$14,527","$31,861","$16,135","$3,043","$3,596","$6,639","$22,774",$5,"$1,950",$-206,-,"$9,087","$31,861"
2013-06-30,"$7,463","$2,861","$5,420",-,-,"$16,285","$8,789",-,"$2,614","$1,807","$13,338","$29,623","$14,735","$3,042","$3,113","$6,155","$20,890",$5,"$1,991",$-319,-,"$8,733","$29,623"
2013-03-31,"$7,895","$2,516","$5,395",-,-,"$16,313","$7,674",-,"$2,535","$1,732","$12,064","$28,377","$14,332","$3,040","$2,573","$5,613","$19,945",$5,"$1,998",$-319,-,"$8,432","$28,377"
2012-12-31,"$11,448","$3,817","$6,031",-,-,"$21,296","$7,060",-,"$2,552","$1,647","$11,259","$32,555","$19,002","$3,084","$2,277","$5,361","$24,363",$5,"$1,916",$-239,-,"$8,192","$32,555"
2012-09-30,"$5,248","$2,392","$5,065",-,-,"$13,118","$5,662",-,"$2,540","$1,476","$9,716","$22,834","$12,605","$2,676",-,"$2,676","$15,281",$5,"$1,818",$-296,-,"$7,553","$22,834"
