,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$900,"$2,627",-,-,-,"$3,527",$213,"$21,542",-,"$1,455","$24,015","$27,542","$12,621",$899,"$1,934","$4,132","$16,753",$397,"$10,085",$769,-,"$10,789","$27,542"
2020-09-30,$914,"$2,675",-,-,-,"$3,589",$211,"$20,299",-,"$1,454","$22,781","$26,370","$12,671",$967,"$1,910","$3,954","$16,625",$397,"$9,132",$686,-,"$9,745","$26,370"
2020-06-30,$706,"$2,796",-,-,-,"$3,502",$209,"$19,487",-,"$1,418","$21,948","$25,450","$12,451",$967,"$1,795","$3,741","$16,192",$397,"$8,745",$597,-,"$9,258","$25,450"
2020-03-31,$486,"$2,667",-,-,-,"$3,153",$208,"$17,876",-,"$1,303","$20,214","$23,367","$11,989",$960,"$1,716","$3,336","$15,325",$397,"$7,932",$204,-,"$8,042","$23,367"
2019-12-31,$767,"$2,597",-,-,-,"$3,364",$207,"$19,746",-,"$1,317","$22,044","$25,408","$11,770",$885,"$1,810","$3,774","$15,544",$397,"$9,257",$448,-,"$9,864","$25,408"
2019-09-30,$787,"$2,566",-,-,-,"$3,353",$207,"$19,059",-,"$1,340","$21,389","$24,742","$11,731",$885,"$1,783","$3,640","$15,371",$397,"$8,722",$442,-,"$9,371","$24,742"
2019-06-30,$803,"$2,634",-,-,-,"$3,437",$207,"$18,603",-,"$1,304","$20,900","$24,337","$11,703",$884,"$1,687","$3,503","$15,206",$397,"$8,566",$364,-,"$9,131","$24,337"
2019-03-31,$802,"$2,512",-,-,-,"$3,314",$202,"$17,864",-,"$1,221","$20,038","$23,352","$11,445",$877,"$1,583","$3,277","$14,722",$397,"$8,229",$210,-,"$8,630","$23,352"
2018-12-31,$784,"$2,331",-,-,-,"$3,115",$195,"$16,732",-,"$1,155","$18,820","$21,935","$11,002",$866,"$1,607","$3,100","$14,102",$397,"$7,625",$22,-,"$7,833","$21,935"
2018-09-30,$616,"$2,331",-,-,-,"$2,947",$191,"$17,433",-,"$1,166","$19,533","$22,480","$10,939",$860,"$1,550","$3,207","$14,146",$397,"$8,164",$-4,-,"$8,334","$22,480"
2018-06-30,$521,"$2,349",-,-,-,"$2,870",$188,"$16,944",-,"$1,030","$18,890","$21,760","$10,806",$889,"$1,499","$3,038","$13,844",$397,"$7,696",$55,-,"$7,916","$21,760"
2018-03-31,$604,"$2,234",-,-,-,"$2,838",$186,"$16,721",-,"$1,034","$18,632","$21,470","$10,544",$853,"$1,475","$2,980","$13,524",$397,"$7,565",$115,-,"$7,946","$21,470"
2017-12-31,$657,"$2,216",-,-,-,"$2,873",$185,"$17,051",-,"$1,064","$18,970","$21,843","$10,406",$851,"$1,598","$3,194","$13,600",$397,"$5,180","$2,788",-,"$8,243","$21,843"
2017-09-30,$674,"$2,346",-,-,-,"$3,020",$186,"$16,664",-,"$1,046","$18,572","$21,592","$10,541",$843,"$1,598","$3,528","$14,069",$397,"$5,193","$2,047",-,"$7,523","$21,592"
2017-06-30,$606,"$2,367",-,-,-,"$2,973",$184,"$16,394",-,"$1,009","$18,265","$21,238","$10,444",$843,"$1,557","$3,421","$13,865",$397,"$5,174","$1,925",-,"$7,373","$21,238"
2017-03-31,$543,"$2,305",-,-,-,"$2,848",$181,"$16,067",-,$997,"$17,905","$20,753","$10,243",$842,"$1,466","$3,254","$13,497",$397,"$5,156","$1,780",-,"$7,256","$20,753"
2016-12-31,$777,"$2,263",-,-,-,"$3,040",$183,"$15,500",-,"$1,026","$17,346","$20,386","$10,063",$846,"$1,552","$3,263","$13,326",$397,"$5,037","$1,693",-,"$7,060","$20,386"
2016-09-30,$700,"$2,244",-,-,-,"$2,944",$184,"$15,642",-,"$1,058","$17,511","$20,455","$10,020",$847,"$1,588","$3,314","$13,334",$397,"$5,016","$1,752",-,"$7,121","$20,455"
2016-06-30,$547,"$2,270",-,-,-,"$2,817",$186,"$15,459",-,"$1,065","$17,334","$20,151","$9,943",$853,"$1,540","$3,237","$13,180",$397,"$4,915","$1,714",-,"$6,971","$20,151"
2016-03-31,$613,"$2,181",-,-,-,"$2,794",$188,"$14,889",-,$958,"$16,653","$19,447","$9,653",$860,"$1,448","$3,059","$12,712",$397,"$4,871","$1,531",-,"$6,735","$19,447"
2015-12-31,$544,"$2,164",-,-,-,"$2,708",$185,"$14,423",-,$956,"$16,180","$18,888","$9,502",$856,"$1,465","$2,959","$12,461",$397,"$4,762","$1,344",-,"$6,427","$18,888"
2015-09-30,$419,"$2,230",-,-,-,"$2,649",$188,"$14,426",-,$879,"$16,102","$18,751","$9,479",$861,"$1,465","$2,922","$12,401",$397,"$4,756","$1,280",-,"$6,350","$18,751"
2015-06-30,$487,"$2,234",-,-,-,"$2,721",$187,"$14,551",-,$829,"$16,167","$18,888","$9,425",$872,"$1,377","$2,966","$12,391",$397,"$4,658","$1,514",-,"$6,497","$18,888"
2015-03-31,$640,"$2,165",-,-,-,"$2,805",$189,"$14,476",-,$856,"$16,092","$18,897","$9,246",$874,"$1,345","$3,043","$12,289",$397,"$4,557","$1,716",-,"$6,608","$18,897"
2014-12-31,$591,"$2,148",-,-,-,"$2,739",$194,"$14,386",-,$851,"$16,009","$18,748","$9,064",$871,"$1,400","$3,111","$12,175",$397,"$4,505","$1,744",-,"$6,573","$18,748"
2014-09-30,$412,"$2,192",-,-,-,"$2,604",$198,"$14,255",-,$827,"$15,870","$18,474","$9,047",$878,"$1,396","$3,051","$12,098",$397,"$4,409","$1,658",-,"$6,376","$18,474"
2014-06-30,$462,"$2,184",-,-,-,"$2,646",$203,"$14,060",-,$855,"$15,689","$18,335","$9,008",$880,"$1,294","$2,984","$11,992",$397,"$4,299","$1,732",-,"$6,343","$18,335"
2014-03-31,$521,"$2,141",-,-,-,"$2,662",$207,"$13,678",-,$831,"$15,280","$17,942","$8,845",$938,"$1,270","$2,929","$11,774",$397,"$4,287","$1,578",-,"$6,168","$17,942"
2013-12-31,$433,"$2,099",-,-,-,"$2,532",$210,"$13,564",-,$791,"$15,130","$17,662","$8,677",$939,"$1,303","$2,915","$11,592",$397,"$4,268","$1,504",-,"$6,070","$17,662"
2013-09-30,$511,"$2,171",-,-,-,"$2,682",$211,"$13,090",-,$780,"$14,657","$17,339","$8,706",$936,"$1,339","$2,817","$11,523",$396,"$4,214","$1,267",-,"$5,816","$17,339"
2013-06-30,$382,"$2,127",-,-,-,"$2,509",$213,"$12,933",-,$833,"$14,525","$17,034","$8,576",$937,"$1,310","$2,759","$11,335",$396,"$4,152","$1,221",-,"$5,699","$17,034"
2013-03-31,$380,"$2,104",-,-,-,"$2,484",$216,"$13,037",-,$809,"$14,553","$17,037","$8,425",$935,"$1,304","$2,827","$11,252",$395,"$4,109","$1,362",-,"$5,785","$17,037"
2012-12-31,$487,"$2,019",-,-,-,"$2,506",$217,"$12,534",-,$821,"$14,042","$16,548","$8,317",$931,"$1,394","$2,778","$11,095",$394,"$4,021","$1,129",-,"$5,453","$16,548"
2012-09-30,$416,"$2,028",-,-,-,"$2,444",$223,"$12,533",-,$788,"$14,035","$16,479","$8,447",$932,"$1,288","$2,673","$11,120",$394,"$3,896","$1,171",-,"$5,359","$16,479"
2012-06-30,$263,"$1,981",-,-,-,"$2,244",$229,"$12,231",-,$901,"$13,845","$16,089","$8,414",$935,"$1,237","$2,531","$10,945",$393,"$3,851","$1,010",-,"$5,144","$16,089"
2012-03-31,$424,"$1,920",-,-,-,"$2,344",$235,"$12,153",-,$807,"$13,678","$16,022","$8,267",$937,"$1,223","$2,548","$10,815",$393,"$3,884","$1,047",-,"$5,207","$16,022"
2011-12-31,$438,"$1,904",-,-,-,"$2,342",$227,"$11,801",-,$788,"$13,293","$15,635","$8,186",$925,"$1,188","$2,416","$10,602",$393,"$3,863",$901,-,"$5,033","$15,635"
2011-09-30,$308,"$2,013",-,-,-,"$2,321",$228,"$11,529",-,$822,"$13,091","$15,412","$8,357",$894,"$1,184","$2,269","$10,626",$393,"$3,816",$703,-,"$4,786","$15,412"
2011-06-30,$313,"$2,054",-,-,-,"$2,367",$234,"$11,757",-,$833,"$13,335","$15,702","$8,313",$839,"$1,169","$2,332","$10,645",$393,"$3,862",$903,-,"$5,057","$15,702"
2011-03-31,$379,"$1,828",-,-,-,"$2,207",$243,"$11,704",-,$712,"$13,162","$15,369","$7,931",$839,"$1,185","$2,320","$10,251",$393,"$3,977",$855,-,"$5,118","$15,369"
2010-12-31,$385,"$1,779",-,-,-,"$2,164",$229,"$11,508",-,$706,"$12,931","$15,095","$7,787",$856,"$1,160","$2,276","$10,063",$393,"$3,980",$769,-,"$5,032","$15,095"
2010-09-30,$445,"$1,774",-,-,-,"$2,219",$236,"$11,305",-,$841,"$12,851","$15,070","$7,766",$839,"$1,208","$2,294","$10,060",$393,"$3,919",$814,-,"$5,010","$15,070"
2010-06-30,$325,"$1,790",-,-,-,"$2,115",$243,"$11,032",-,$732,"$12,492","$14,607","$7,682",$839,"$1,204","$2,188","$9,870",$393,"$3,828",$636,-,"$4,737","$14,607"
2010-03-31,$402,"$1,792",-,-,-,"$2,194",$249,"$11,002",-,$686,"$12,422","$14,616","$7,530",$839,"$1,176","$2,221","$9,751",$393,"$3,865",$722,-,"$4,865","$14,616"
2009-12-31,$557,"$1,863",-,-,-,"$2,420",$251,"$10,643",-,$645,"$12,020","$14,440","$7,434",$839,"$1,255","$2,246","$9,680",$393,"$3,862",$624,-,"$4,760","$14,440"
2009-09-30,$448,"$1,936",-,-,-,"$2,384",$258,"$10,428",-,$671,"$11,842","$14,226","$7,450",$839,"$1,169","$2,150","$9,600",$393,"$3,681",$675,-,"$4,626","$14,226"
2009-06-30,$254,"$1,990",-,-,-,"$2,244",$249,"$9,708",-,$748,"$11,278","$13,522","$7,412",$839,"$1,127","$1,966","$9,378",$393,"$3,575",$304,-,"$4,144","$13,522"
