,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$524.496,$829.796,$370.988,-,$144.495,"$1,869.775","$19,154.93",$805.032,$773.723,$475.296,"$21,208.98","$23,078.75","$1,344.547","$14,228.42",-,"$15,691.81","$17,036.36",$4.749,-,$-551.449,-,"$6,042.398","$23,078.75"
2020-09-30,$447.129,$717.852,$459.527,-,$96.854,"$1,721.362","$19,029.31",$790.373,$776.33,$463.496,"$21,059.51","$22,780.88","$1,094.142","$14,249.34",-,"$15,540.62","$16,634.76",$4.749,-,$-530.618,-,"$6,146.112","$22,780.88"
2020-06-30,$945.732,$608.923,$515.255,-,$109.949,"$2,179.859","$18,981.17",$790.035,$778.937,$262.463,"$20,812.61","$22,992.47","$1,273.102","$14,276.23",-,"$15,478.71","$16,751.81",$4.749,$-7.536,$-524.903,-,"$6,240.652","$22,992.47"
2020-03-31,$531.63,$497.556,$386.112,-,$72.984,"$1,488.282","$18,629.49",$810.479,$781.544,$259.643,"$20,481.16","$21,969.44","$1,091.392","$14,146.65",-,"$15,317.41","$16,408.8",$4.45,$-141.857,$-499.386,-,"$5,560.641","$21,969.44"
2019-12-31,$20.958,$835.121,$506.675,-,$107.58,"$1,470.334","$18,348.69",$861.844,$957.833,$173.425,"$20,341.79","$21,812.12","$2,020.298","$12,479.76",-,"$13,565.87","$15,586.17",$4.45,-,$-374,-,"$6,225.951","$21,812.12"
2019-09-30,$673.309,$718.708,$476.478,-,$99.09,"$1,967.585","$17,362.86",$870.511,$960.808,$174.147,"$19,368.32","$21,335.91","$1,567.152","$12,479.45",-,"$13,549.85","$15,117",$4.45,-,$-421.104,-,"$6,218.906","$21,335.91"
2019-06-30,$273.397,$669.289,$362.467,-,$96.017,"$1,401.17","$16,336.24",$881.084,$963.783,$169.318,"$18,350.43","$19,751.59","$1,737.373","$10,754.09",-,"$11,666.08","$13,403.46",$4.45,-,$-336.396,-,"$6,348.136","$19,751.59"
2019-03-31,$27.814,$812.869,$406.954,-,$95.142,"$1,342.779","$15,518.03",$950.924,$964.167,$158.423,"$17,591.55","$18,934.32","$1,689.669","$10,004.34",-,"$10,802.65","$12,492.32",$4.45,-,$-269.524,-,"$6,442.006","$18,934.32"
2018-12-31,$11.975,$818.958,$437.841,-,$129.858,"$1,398.632","$14,766.65",$969.15,$967.142,$130.096,"$16,833.04","$18,231.67","$2,108.436","$8,873.334",-,"$9,543.692","$11,652.13",$4.45,-,$-188.239,-,"$6,579.543","$18,231.67"
2018-09-30,$84.464,"$1,085.075",$554.867,-,$83.502,"$1,807.908","$13,960.53",$981.592,$970.117,$191.17,"$16,103.41","$17,911.31","$2,450.206","$8,325.708",-,"$8,808.351","$11,258.56",$4.45,-,$-158.138,-,"$6,652.758","$17,911.31"
2018-06-30,$15.295,$934.664,$399.607,-,$84.121,"$1,433.687","$13,303.92",$986.979,$987.51,$170.124,"$15,480.03","$16,913.72","$2,572.081","$7,091.246",-,"$7,503.156","$10,075.24",$4.45,-,$-178.589,-,"$6,838.483","$16,913.72"
2018-03-31,$17.474,$844.218,$283.993,-,$145.06,"$1,290.745","$12,878.19",$997.38,$990.485,$159.428,"$15,141.6","$16,432.35","$2,050.838","$7,091.751",-,"$7,512.257","$9,563.095",$4.45,-,$-174.692,-,"$6,869.252","$16,432.35"
2017-12-31,$37.193,"$1,202.951",$432.594,-,$91.72,"$1,764.458","$12,698.13","$1,003.156",$993.46,$180.83,"$15,081.48","$16,845.94","$2,667.335","$8,091.629",-,"$8,493.25","$11,160.58",$4.232,-,$-188.53,-,"$5,685.352","$16,845.94"
2017-09-30,$11.676,$939.595,$391.632,-,$175.962,"$1,518.865","$12,578.61","$1,013.702",$996.435,$182.265,"$15,245.98","$16,764.84","$2,741.08","$8,092",-,"$8,507.378","$11,248.46",$4.159,-,$-181.771,-,"$5,516.383","$16,764.84"
2017-06-30,$332.371,$749.345,$275.305,-,$90.79,"$1,447.811","$12,546.99",$944.562,$999.409,$170.785,"$15,225.11","$16,672.92","$2,860.519","$7,835.606",-,"$8,247.173","$11,107.69",$4.147,-,$-176.085,-,"$5,565.231","$16,672.92"
2017-03-31,$310.808,$734.844,$193.339,-,$139.456,"$1,378.447","$12,553.58",$956.388,"$1,002.384",$176.755,"$14,689.11","$16,067.56","$2,731.974","$7,919.826",-,"$9,866.071","$12,598.04",$2.458,$30.887,$-139.062,-,"$3,469.513","$16,067.56"
2016-12-31,$248.875,$872.43,$200.946,-,$106.882,"$1,429.684","$12,571.4",$958.807,"$1,005.359",$162.998,"$14,709.07","$16,138.75","$2,836.701","$7,919.996",-,"$9,873.135","$12,709.83",$2.458,-,$-154.35,-,"$3,428.915","$16,138.75"
2016-09-30,$237.41,$737.224,$299.47,-,$94.529,"$1,369.291","$12,526.75",$943.39,"$1,008.334",$121.529,"$14,612.74","$15,982.04","$2,341.964","$8,320.144",-,"$10,199.86","$12,541.83",$2.458,-,$-154.351,-,"$3,440.214","$15,982.04"
2016-06-30,$180.854,$672.059,$331.073,-,$96.5,"$1,281.188","$12,484.62",$913.813,"$1,011.309",$118.98,"$14,541.71","$15,822.9","$2,188.421","$8,320.277",-,"$10,142.3","$12,330.72",$2.458,-,$-159.246,-,"$3,492.177","$15,822.9"
2016-03-31,$137.219,$521.436,$239.219,-,$92.766,$991.021,"$12,437.13",$929.209,"$1,014.284",$112.614,"$14,510.13","$15,501.15","$1,764.46","$8,320.451",-,"$10,091.18","$11,855.64",$2.458,-,$-134.614,-,"$3,645.507","$15,501.15"
2015-12-31,$97.619,$593.979,$204.78,-,$78.627,$975.21,"$12,373.99",$948.221,"$1,017.258",$112.598,"$14,470.9","$15,446.11","$1,638.266","$8,323.582",-,"$10,041.51","$11,679.77",$2.458,-,$-127.242,-,"$3,766.336","$15,446.11"
2015-09-30,$38.371,$586.157,$204.912,-,$106.731,$952.79,"$12,278.59","$1,137.059","$1,020.233",$115.716,"$14,555.51","$15,508.3","$1,960.821","$7,773.756",-,"$9,510.172","$11,470.99",$2.458,-,$-136.112,-,"$4,037.305","$15,508.3"
2015-06-30,$226.193,$684.899,$150.137,-,$187.213,"$1,263.796","$12,075.85","$1,146.407","$1,023.209",$129.7,"$14,387.38","$15,651.18","$2,606.562","$7,291.4",-,"$9,045.259","$11,651.82",$2.458,$23.119,$-135.334,-,"$3,999.359","$15,651.18"
2015-03-31,$239.411,$628.064,$218.691,-,$215.092,"$1,321.949","$11,891.32","$1,124.204","$1,011.765",$167.724,"$14,211.12","$15,533.07","$2,548.72","$7,339.766",-,"$9,091.065","$11,639.79",$2.458,$72.976,$-139.892,-,"$3,893.288","$15,533.07"
2014-12-31,$172.812,$745.494,$189.967,-,$182.254,"$1,307.244","$11,662.44","$1,132.653","$1,014.74",$124.679,"$13,954.53","$15,261.77","$2,392.345","$7,150.142",-,"$8,863.545","$11,255.89",$2.458,$138.128,$-136.353,-,"$4,005.883","$15,261.77"
2014-09-30,$151.403,$971.285,$338.345,-,$193.674,"$1,712.787","$10,242.12","$1,128.509","$1,017.715",$184.935,"$12,599.41","$14,312.2","$1,781.901","$7,194.957",-,"$8,770.9","$10,552.8",$2.458,$170.249,$-107.656,-,"$3,759.395","$14,312.2"
2014-06-30,$358.56,"$1,097.008",$335.116,-,$211.615,"$2,059.655","$9,870.664","$1,212.408","$1,018.679",$193.032,"$12,324.88","$14,384.54","$1,851.171","$7,196.988",-,"$8,740.036","$10,591.21",$2.458,$225.423,$-113.127,-,"$3,793.331","$14,384.54"
2014-03-31,$210.227,$883.673,$231.237,-,$185.068,"$1,656.327","$9,510.794","$1,229.054","$1,021.62",$202.626,"$11,996.81","$13,653.13","$1,891.724","$7,199.029",-,"$8,633.702","$10,525.43",$2.458,$280.242,$-109.913,-,"$3,127.707","$13,653.13"
2013-12-31,$145.565,"$1,109.51",$188.286,-,$213.491,"$2,404.724","$9,231.954","$1,229.838","$1,024.562",$224.353,"$15,336.76","$17,741.48","$2,730.33","$7,753.657",-,"$10,165.97","$12,896.3",$2.458,"$2,020.815",$-121.987,-,"$4,845.18","$17,741.48"
2013-09-30,$779.524,"$1,166.994",$664.213,-,$271.293,"$2,882.024","$11,770.8","$1,201.873",$990.456,$765.194,"$14,728.32","$17,610.34","$2,621.71","$7,757.159",-,"$10,297.99","$12,919.7",$2.458,"$2,008.471",$-219.492,-,"$4,690.646","$17,610.34"
2013-06-30,$33.681,"$1,158.738",$434.996,-,$262.174,"$1,889.589","$10,979.49","$1,208.787",$992.373,$772.04,"$13,952.69","$15,842.27","$2,648.779","$6,511.359",-,"$9,019.139","$11,667.92",$2.458,"$2,024.482",$-211.97,-,"$4,174.356","$15,842.27"
2013-03-31,$143.947,"$1,261.804",$302.473,-,$241.439,"$1,949.663","$10,521.22","$1,220.129",$994.289,$760.92,"$13,496.56","$15,446.22","$2,337.025","$6,513.327",-,"$8,905.062","$11,242.09",$2.458,"$2,097.764",$-223.153,-,"$4,204.133","$15,446.22"
2012-12-31,$583.618,"$1,349.371",$517.014,-,$314.657,"$2,764.66","$10,114.34","$1,221.405",$996.206,$758.664,"$13,090.62","$15,855.28","$2,812.994","$6,515.372",-,"$8,809.831","$11,622.83",$2.458,"$2,059.024",$-216.798,-,"$4,232.45","$15,855.28"
