,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$478,"$7,833",-,-,-,"$8,311","$10,451","$53,844",$785,"$6,137","$71,925","$80,236","$41,272","$10,072","$8,646","$19,783","$61,055",$3,"$14,150",$581,-,"$19,181","$80,236"
2020-09-30,$886,"$7,850",-,-,-,"$8,736","$10,468","$52,772",$765,"$6,026","$70,728","$79,464","$41,033","$10,373","$8,525","$19,811","$60,844",$3,"$14,437",$238,-,"$18,620","$79,464"
2020-06-30,$668,"$8,431",-,-,-,"$9,099","$10,475","$51,486",$764,"$5,916","$69,340","$78,439","$40,894","$9,958","$8,299","$19,132","$60,026",$3,"$14,316",$5,-,"$18,413","$78,439"
2020-03-31,$939,"$8,136",-,-,-,"$9,075","$14,751","$47,842",$763,"$6,140","$70,179","$79,254","$41,060","$9,508","$8,650","$19,016","$60,076",$3,"$15,167","$-1,093",-,"$19,178","$79,254"
2019-12-31,$336,"$7,675",-,-,-,"$8,011","$15,568","$51,250",$767,"$5,985","$74,232","$82,243","$38,799","$11,456","$8,890","$21,514","$60,313",$3,"$15,823",$-68,-,"$21,930","$82,243"
2019-09-30,$442,"$7,622",-,-,-,"$8,064","$15,561","$51,387",$772,"$6,047","$74,435","$82,499","$38,838","$11,395","$8,867","$21,403","$60,241",$3,"$16,427",$17,-,"$22,258","$82,499"
2019-06-30,$440,"$8,144",-,-,-,"$8,584","$15,513","$50,740",$768,"$5,991","$73,693","$82,277","$38,577","$11,456","$8,623","$21,306","$59,883",$3,"$16,374",$3,-,"$22,394","$82,277"
2019-03-31,$339,"$8,012",-,-,-,"$8,351","$15,407","$49,468",$682,"$5,877","$72,098","$80,449","$37,775","$11,229","$8,459","$20,772","$58,547",$3,"$16,144",$-390,-,"$21,902","$80,449"
2018-12-31,$405,"$7,960",-,-,-,"$8,365","$15,511","$48,186",$665,"$4,956","$69,951","$78,316","$36,823","$11,359","$7,907","$20,107","$56,930",$3,"$15,773",$-880,-,"$21,386","$78,316"
2018-09-30,$571,"$7,836",-,-,-,"$8,407","$15,467","$48,695",$657,"$4,845","$70,318","$78,725","$36,864","$11,311","$7,753","$19,975","$56,839",$3,"$16,790",$-758,-,"$21,886","$78,725"
2018-06-30,$453,"$8,217",-,-,-,"$8,670","$15,471","$50,469",$658,"$4,791","$72,062","$80,732","$37,559","$11,290","$9,146","$21,315","$58,874",$3,"$16,532",$-625,-,"$21,858","$80,732"
2018-03-31,$451,"$7,893",-,-,-,"$8,344","$15,461","$51,065",$661,"$4,590","$72,442","$80,786","$37,599","$11,255","$7,350","$19,339","$56,938",$3,"$16,321",$-417,-,"$23,848","$80,786"
2017-12-31,$472,"$7,613",-,-,-,"$8,085","$15,427","$52,226",$659,"$2,555","$71,501","$79,586","$37,552","$11,253","$5,466","$17,468","$55,020",$3,"$16,096",$-26,-,"$24,566","$79,586"
2017-09-30,$416,"$7,792",-,-,-,"$8,208","$15,475","$52,134",$648,"$2,419","$71,319","$79,527","$37,827","$11,239","$5,195","$17,339","$55,166",$3,"$15,811",$32,-,"$24,361","$79,527"
2017-06-30,$357,"$7,977",-,-,-,"$8,334","$15,447","$51,606",$647,"$2,420","$70,767","$79,101","$37,780","$11,094","$5,269","$17,215","$54,995",$3,"$15,677",$-36,-,"$24,106","$79,101"
2017-03-31,$412,"$7,783",-,-,-,"$8,195","$15,160","$51,022",$346,"$1,765","$68,919","$77,114","$37,121","$10,534","$4,940","$16,259","$53,380",$3,"$15,466",$-149,-,"$23,734","$77,114"
2016-12-31,$327,"$7,644",-,-,-,"$7,971","$15,230","$50,711",$346,"$1,736","$68,623","$76,594","$36,691","$10,668","$5,238","$16,542","$53,233",$3,"$15,196",$-223,-,"$23,361","$76,594"
2016-09-30,$344,"$7,853",-,-,-,"$8,197","$15,200","$52,385",$347,"$1,760","$70,311","$78,508","$38,389","$10,737","$5,241","$16,713","$55,102",$3,"$15,031",$144,-,"$23,406","$78,508"
2016-06-30,$348,"$8,616",-,-,-,"$8,964","$15,126","$52,359",$348,"$1,766","$70,219","$79,183","$39,620","$10,735","$5,193","$16,532","$56,152",$3,"$14,724",$119,-,"$23,031","$79,183"
2016-03-31,$308,"$8,227",-,-,-,"$8,535","$15,351","$50,650",$350,"$1,716","$68,689","$77,224","$37,958","$10,584","$5,017","$16,141","$54,099",$3,"$14,812",$-126,-,"$23,125","$77,224"
2015-12-31,$440,"$8,041",-,-,-,"$8,481","$15,477","$49,400",$351,"$1,699","$67,525","$76,006","$38,093","$9,520","$5,201","$15,103","$53,196",$3,"$14,731",$-357,-,"$22,810","$76,006"
2015-09-30,$328,"$8,079",-,-,-,"$8,407","$15,902","$50,550",$352,"$1,715","$69,125","$77,532","$38,104","$9,492","$4,987","$15,275","$53,379",$4,"$15,906",$-23,-,"$24,153","$77,532"
2015-06-30,$249,"$8,097",-,-,-,"$8,346","$15,917","$51,048",$373,"$1,710","$69,669","$78,015","$38,170","$9,791","$4,949","$15,513","$53,683",$4,"$15,747",$53,-,"$24,332","$78,015"
2015-03-31,$271,"$8,157",-,-,-,"$8,428","$15,376","$52,192",$371,"$1,640","$70,195","$78,623","$38,318","$9,863","$4,882","$15,675","$53,993",$4,"$15,600",$298,-,"$24,630","$78,623"
2014-12-31,$364,"$7,770",-,-,-,"$8,134","$15,611","$52,032",$374,"$1,616","$70,233","$78,367","$37,388","$10,333","$5,103","$16,329","$53,717",$4,"$15,515",$280,-,"$24,650","$78,367"
2014-09-30,$637,"$8,185",-,-,-,"$8,822","$14,411","$52,644",$353,"$1,672","$69,707","$78,529","$37,608","$10,051","$4,724","$15,805","$53,413",$4,"$15,817",$638,-,"$25,116","$78,529"
2014-06-30,$277,"$8,441",-,-,-,"$8,718","$14,133","$52,951",$355,"$1,681","$74,176","$82,894","$38,359","$9,828","$4,410","$19,180","$57,539",$4,"$15,633",$807,-,"$25,355","$82,894"
2014-03-31,$301,"$8,355",-,-,-,"$8,656","$14,974","$52,063",$354,"$5,104","$73,147","$81,803","$37,787","$10,456","$7,545","$18,899","$56,686",$4,"$15,541",$563,-,"$25,117","$81,803"
2013-12-31,$294,"$9,338",-,-,-,"$9,632","$13,524","$52,945",$357,"$1,816","$70,307","$79,939","$39,347","$9,525","$4,813","$15,686","$55,033",$4,"$15,508",$339,-,"$24,906","$79,939"
2013-09-30,$257,"$9,023",-,-,-,"$9,280","$14,381","$52,358",$991,"$1,858","$70,230","$79,510","$39,186","$9,705","$4,967","$15,503","$54,689",$4,"$15,911",$20,-,"$24,821","$79,510"
2013-06-30,$166,"$9,519",-,-,-,"$9,685","$14,525","$52,332",$989,"$1,865","$70,361","$80,046","$39,681","$10,039","$4,935","$15,723","$55,404",$4,"$15,654",$37,-,"$24,642","$80,046"
2013-03-31,$179,"$9,605",-,-,-,"$9,784","$14,204","$53,184",$993,"$1,808","$70,830","$80,614","$40,650","$9,418","$4,933","$15,246","$55,896",$4,"$15,410",$566,-,"$24,718","$80,614"
2012-12-31,$228,"$9,366",-,-,-,"$9,594","$13,935","$53,048",$996,"$1,850","$70,427","$80,021","$40,229","$9,191","$5,085","$15,116","$55,345",$4,"$15,192",$678,-,"$24,676","$80,021"
2012-09-30,$169,"$9,474",-,-,-,"$9,643","$13,564","$52,914",$939,"$1,891","$69,911","$79,554","$39,977","$8,848","$4,745","$14,715","$54,692",$4,"$15,415",$964,-,"$24,862","$79,554"
2012-06-30,$136,"$9,145",-,-,-,"$9,281","$13,709","$51,075",$908,"$1,771","$68,047","$77,328","$38,487","$9,048","$4,600","$14,600","$53,087",$4,"$15,263",$746,-,"$24,241","$77,328"
2012-03-31,$99,"$9,409",-,-,-,"$9,508","$13,522","$50,958",$908,"$1,768","$67,732","$77,240","$38,722","$8,954","$4,506","$14,397","$53,119",$4,"$15,232",$654,-,"$24,121","$77,240"
