,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2017-03-31,"$4,463","$5,104","$6,025",$316,-,"$15,908","$26,991",-,-,-,"$30,139","$46,047","$7,899","$8,369","$1,932","$17,497","$25,396",$7,"$26,366","$-1,334",-,"$20,651","$46,047"
2016-12-31,"$4,816","$5,901","$5,709",$374,-,"$16,800","$26,472",-,-,-,"$29,373","$46,173","$8,328","$7,886","$1,744","$16,991","$25,319",$7,"$26,366","$-1,410",-,"$20,854","$46,173"
2016-09-30,"$5,949","$4,722","$5,979",$228,-,"$16,878","$26,518",-,-,-,"$29,387","$46,265","$8,224","$7,888","$1,654","$16,911","$25,135",$7,"$26,270","$-1,120",-,"$21,130","$46,265"
2016-06-30,"$4,925","$4,928","$6,137",$190,-,"$16,180","$26,589",-,-,-,"$29,272","$45,452","$8,652","$6,646","$1,471","$15,396","$24,048",$7,"$25,933","$-1,002",-,"$21,404","$45,452"
2016-03-31,"$3,778","$4,692","$6,056",$335,-,"$14,861","$26,745",-,-,-,"$29,398","$44,259","$6,775","$7,207","$1,590","$15,989","$22,764",$7,"$25,401",$-802,-,"$21,495","$44,259"
2015-12-31,"$4,114","$4,682","$5,898",$204,-,"$14,898","$26,703",-,-,-,"$29,329","$44,227","$6,994","$7,208","$1,611","$15,879","$22,873",$7,"$25,188",$-933,-,"$21,354","$44,227"
2015-09-30,"$5,301","$4,698","$6,557",$173,-,"$16,827","$26,688",-,-,-,"$28,998","$45,825","$8,289","$7,252","$1,760","$15,668","$23,957",$7,"$25,130",$-795,-,"$21,868","$45,825"
2015-06-30,"$5,764","$5,812","$6,618",$157,-,"$18,492","$26,734",-,-,-,"$29,107","$47,599","$9,865","$7,199","$1,889","$15,728","$25,593",$7,"$23,953",$-529,-,"$22,006","$47,599"
2015-03-31,"$4,870","$4,977","$6,666",$154,-,"$16,788","$26,596",-,-,-,"$28,953","$45,741","$8,634","$7,224","$1,917","$15,765","$24,399",$7,"$22,804",$-730,-,"$21,342","$45,741"
2014-12-31,"$3,689","$5,976","$6,623",$164,-,"$16,614","$26,735",-,-,-,"$28,936","$45,550","$9,980","$5,780","$1,939","$14,326","$24,306",$7,"$22,046",$-367,-,"$21,244","$45,550"
2014-09-30,"$4,191","$8,254","$6,860",$132,-,"$19,666","$26,449",-,-,-,"$28,789","$48,455","$13,460","$5,783","$1,549","$13,933","$27,393",$7,"$21,034",$149,-,"$21,062","$48,455"
2014-06-30,"$3,480","$8,045","$6,526",$124,-,"$18,450","$26,122",-,-,-,"$28,563","$47,013","$12,523","$5,784","$1,327","$13,770","$26,293",$7,"$20,120",$426,-,"$20,720","$47,013"
2014-03-31,"$3,647","$7,887","$7,106",$134,-,"$19,030","$25,766",-,-,-,"$28,069","$47,099","$12,926","$5,860","$1,290","$13,765","$26,691",$7,"$19,665",$277,-,"$20,408","$47,099"
2013-12-31,"$4,292","$8,823","$5,758",$138,-,"$19,277","$25,707",-,-,-,"$27,983","$47,260","$13,123","$6,261","$1,329","$14,191","$27,314",$7,"$18,970",$350,-,"$19,946","$47,260"
2013-09-30,"$1,908","$9,234","$7,063",$131,-,"$18,593","$25,642",-,$160,-,"$27,700","$46,293","$13,668","$6,261","$1,665","$14,238","$27,906",$7,"$17,804",$83,-,"$18,387","$46,293"
