,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$94.254,$593.809,$297.611,-,$71.23,"$1,056.904",$798.868,-,$747.055,$169.886,"$1,757.645","$2,814.549",$840.327,"$1,284.174",$372.925,"$1,691.547","$2,531.874",$0.448,"$5,095.596",$-334.925,-,$282.675,"$2,814.549"
2020-09-30,$153.686,$521.777,$292.329,-,$78.528,"$1,046.32",$758.01,-,$740.873,$184.218,"$1,720.216","$2,766.536",$764.081,"$1,169.136",$348.273,"$1,559.388","$2,323.469",$0.448,"$4,882.287",$-327.273,-,$443.067,"$2,766.536"
2020-06-30,$127.277,$490.429,$299.746,-,$72.356,$989.808,$743.393,-,$739.755,$170.914,"$1,689.839","$2,679.647",$702.829,"$1,146.59",$335.209,"$1,526.725","$2,229.554",$0.448,"$4,720.523",$-345.605,-,$450.093,"$2,679.647"
2020-03-31,$323.585,$518.556,$292.11,-,$66.614,"$1,200.865",$742.651,-,$742.59,$164.136,"$1,684.915","$2,885.78",$679.838,"$1,513.02",$341.624,"$1,899.545","$2,579.383",$0.448,"$4,595.183",$-347.701,-,$306.397,"$2,885.78"
2019-12-31,$207.785,$566.256,$274.285,-,$61.321,"$1,109.647",$748.657,-,$742.221,$151.818,"$1,679.674","$2,789.321",$754.512,"$1,235.35",$333.412,"$1,614.029","$2,368.541",$0.448,"$4,499.288",$-323.673,-,$420.78,"$2,789.321"
2019-09-30,$120.534,$503.247,$280.978,-,$59.049,$963.808,$722.592,-,$740.595,$174.275,"$1,672.061","$2,635.869",$719.255,"$1,124.279",$314.08,"$1,478.313","$2,197.568",$0.448,"$4,309.718",$-314.986,-,$438.301,"$2,635.869"
2019-06-30,$124.439,$498.723,$286.347,-,$71.937,$981.446,$728.007,-,$745.768,$169.915,"$1,679.412","$2,660.858",$707.251,"$1,087.874",$321.365,"$1,449.521","$2,156.772",$0.448,"$4,180.323",$-301.433,-,$504.086,"$2,660.858"
2019-03-31,$126.48,$489.281,$282.087,-,$71.536,$969.384,$722.926,-,$749.494,$160.398,"$1,667.313","$2,636.697",$707.964,"$1,008.485",$318.85,"$1,366.983","$2,074.947",$0.448,"$4,053.703",$-289.754,-,$561.75,"$2,636.697"
2018-12-31,$178.11,$535.528,$268.821,-,$63.401,"$1,045.86",$717.526,-,$752.088,$68.307,"$1,572.987","$2,618.847",$734.434,$985.021,$260.511,"$1,294.35","$2,028.784",$0.448,"$3,941.916",$-302.414,-,$590.063,"$2,618.847"
2018-09-30,$137.448,$494.887,$277.266,-,$61.898,$971.499,$697.689,-,$758.766,$93.287,"$1,586.165","$2,557.664",$697.469,$988.894,$289.47,"$1,328.58","$2,026.049",$0.448,"$3,763.858",$-283.529,-,$531.615,"$2,557.664"
