,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$3,730","$2,077","$1,916",$688,-,"$8,411","$4,722",-,"$4,888","$1,395","$11,608","$20,019","$3,333","$5,786","$1,673","$7,960","$11,293",$683,"$16,328","$-3,314",-,"$8,726","$20,019"
2020-09-30,"$4,359","$2,001","$1,988",$685,-,"$9,033","$4,460",-,"$4,772","$1,255","$11,065","$20,098","$3,422","$5,760","$1,824","$8,074","$11,496",$683,"$16,285","$-3,839",-,"$8,602","$20,098"
2020-06-30,"$4,085","$1,884","$1,905",$692,-,"$8,566","$4,382",-,"$4,768","$1,168","$10,899","$19,465","$2,880","$6,055","$1,882","$8,425","$11,305",$683,"$16,055","$-3,988",-,"$8,160","$19,465"
2020-03-31,"$4,110","$1,892","$1,694",$637,-,"$8,333","$4,340",-,"$4,720","$1,105","$10,742","$19,075","$3,036","$5,996","$1,827","$8,309","$11,345",$683,"$15,935","$-4,177",-,"$7,730","$19,075"
2019-12-31,"$3,335","$1,896","$1,653",$619,-,"$7,503","$4,512",-,"$4,501","$1,069","$10,690","$18,193","$3,230","$4,809","$1,732","$7,051","$10,281",$683,"$15,718","$-3,710",-,"$7,912","$18,193"
2019-09-30,"$3,009","$1,814","$1,715",$672,-,"$7,210","$4,406",-,"$4,212",$882,"$10,089","$17,299","$2,611","$5,063","$1,514","$7,071","$9,682",$683,"$15,849","$-4,288",-,"$7,617","$17,299"
2019-06-30,"$2,925","$1,885","$1,757",$651,-,"$7,218","$4,541",-,"$4,302",$895,"$10,326","$17,544","$2,597","$5,157","$1,464","$7,111","$9,708",$683,"$16,184","$-4,639",-,"$7,836","$17,544"
2019-03-31,"$1,908","$1,802","$1,751",$626,-,"$6,087","$4,539",-,"$4,371",$836,"$10,263","$16,350","$3,327","$3,451","$1,483","$5,354","$8,681",$683,"$15,970","$-4,562",-,"$7,669","$16,350"
2018-12-31,"$1,838","$1,840","$1,667",$614,-,"$5,959","$4,530",-,"$4,412",$819,"$9,761","$15,720","$2,814","$3,481","$1,559","$5,040","$7,854",$683,"$15,075","$-3,823",-,"$7,866","$15,720"
2018-09-30,"$2,860","$1,826","$1,718",$624,-,"$7,028","$4,520",-,"$4,382",$917,"$9,819","$16,847","$2,704","$3,485","$1,545","$5,030","$7,734",$683,"$15,394","$-4,239",-,"$9,113","$16,847"
2018-06-30,"$2,857","$1,783","$1,622",$628,-,"$6,890","$4,531",-,"$4,411",$746,"$9,688","$16,578","$2,629","$3,495","$1,585","$5,080","$7,709",$683,"$14,966","$-4,199",-,"$8,869","$16,578"
2018-03-31,"$2,947","$1,807","$1,581",$621,-,"$6,956","$4,614",-,"$4,614",$706,"$9,934","$16,890","$2,642","$3,550","$1,605","$5,155","$7,797",$683,"$14,734","$-3,876",-,"$9,093","$16,890"
