,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$3,328.928","$1,545.293",$629.401,-,$358.546,"$5,862.168","$28,598.63",-,-,"$1,341.679","$29,942.43","$35,804.6","$3,460.104","$5,035.351","$2,147.932","$12,042.61","$15,502.71",$205.837,"$14,169.97",$-12.328,-,"$20,301.89","$35,804.6"
2020-09-30,"$3,065.556","$1,137.528",$668.541,-,$223.432,"$5,095.057","$28,633.01",-,-,"$1,344.039","$29,978.96","$35,074.02","$3,020.042","$4,949.902","$2,151.092","$11,905.65","$14,925.69",$205.837,"$14,051.2",$-7.93,-,"$20,148.33","$35,074.02"
2020-06-30,"$2,416.501","$1,140.312",$676.58,-,$363.998,"$4,597.391","$29,233.46",-,-,"$1,388.969","$30,624.28","$35,221.67","$2,154.381","$5,703.141","$2,138.696","$12,679.73","$14,834.11",$205.824,"$14,312.49",$-6.13,-,"$20,387.56","$35,221.67"
2020-03-31,"$2,906.852","$1,758.965",$662.398,-,"$1,162.834","$6,491.049","$29,694.05",-,-,"$1,446.423","$31,143.04","$37,634.09","$4,305.011","$4,703.152","$2,064.175","$11,858.4","$16,163.41",$205.824,"$15,440.14",$-3.305,-,"$21,470.68","$37,634.09"
2019-12-31,"$2,027.972","$2,153.323",$767.297,-,$324.747,"$5,273.339","$30,364.6",-,-,"$1,484.311","$31,851.27","$37,124.61","$4,486.988","$4,160.919","$1,789.884","$10,996.9","$15,483.89",$205.822,"$15,648.6",$-4.652,-,"$21,640.72","$37,124.61"
2019-09-30,"$1,583.105","$2,063.676",$778.12,-,$394.83,"$4,819.731","$30,204.32",-,-,"$1,516.218","$31,722.54","$36,542.27","$4,473.713","$4,163.115","$1,858.357","$10,944.28","$15,417.99",$205.821,"$15,179.38",$-3.689,-,"$21,124.28","$36,542.27"
2019-06-30,"$1,160.485","$2,123.317",$853.128,-,$358.591,"$4,495.521","$29,724.43",-,-,"$1,530.06","$31,255.98","$35,751.5","$4,414.057","$4,165.284","$1,803.475","$10,707.17","$15,121.22",$205.809,"$14,731.61",$-4.528,-,"$20,630.28","$35,751.5"
2019-03-31,"$1,135.81","$2,643.655",$860.764,-,$267.656,"$4,907.885","$29,129",-,-,"$1,625.423","$30,755.65","$35,663.54","$4,301.268","$5,166.05","$1,772.248","$11,458.47","$15,759.74",$205.807,"$14,050.68",$-2.869,-,"$19,903.8","$35,663.54"
2018-12-31,"$1,555.634","$2,343.124",$859.359,-,$299.273,"$5,057.39","$28,075.52",-,-,$800.788,"$28,877.08","$33,934.47","$3,728.364","$5,170.169","$1,258.355","$10,841.92","$14,570.29",$205.804,"$13,543.13",$-1.358,-,"$19,364.19","$33,934.47"
2018-09-30,"$1,274.132","$2,472.185",$766.964,-,$303.811,"$4,817.092","$27,947.74",-,-,$856.023,"$28,820.64","$33,637.73","$4,425.147","$5,171.949","$1,302.249","$10,674.12","$15,099.27",$205.803,"$12,778.1",$-19.458,-,"$18,538.47","$33,637.73"
