,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$3,006","$5,247","$3,354",-,"$1,312","$12,919","$6,826","$2,061","$16,752","$3,876","$29,515","$42,434","$10,491","$16,036","$2,350","$19,454","$29,945","$12,970","$7,018","$-4,884",-,"$12,489","$42,434"
2020-09-30,"$3,837","$5,552","$3,542",-,"$1,284","$14,215","$7,396","$1,436","$16,885","$4,101","$29,851","$44,066","$11,651","$16,471","$2,721","$20,046","$31,697","$12,921","$6,818","$-4,743",-,"$12,369","$44,066"
2020-06-30,"$3,589","$5,808","$3,601",-,"$1,381","$14,379","$7,729","$1,484","$16,932","$4,143","$30,288","$44,667","$11,665","$16,763","$2,836","$20,546","$32,211","$13,044","$7,073","$-4,738",-,"$12,456","$44,667"
2020-03-31,"$3,344","$7,486","$4,148",-,"$1,288","$16,266","$8,550","$1,515","$17,153","$4,955","$32,328","$48,594","$13,262","$15,409","$3,004","$19,349","$32,611","$12,963","$10,681","$-4,723",-,"$15,983","$48,594"
2019-12-31,"$2,167","$7,747","$4,130",-,"$1,486","$15,530","$9,270","$1,565","$23,699","$6,248","$40,782","$56,312","$13,098","$14,770","$2,810","$19,038","$32,136","$13,078","$18,751","$-4,438",-,"$24,176","$56,312"
2019-09-30,"$2,292","$8,332","$4,341",-,"$1,186","$16,151","$9,605","$1,335","$23,987","$6,912","$41,839","$57,990","$12,483","$16,333","$3,155","$21,180","$33,663","$13,012","$19,111","$-4,569",-,"$24,327","$57,990"
2019-06-30,"$2,348","$8,471","$4,389",-,"$1,125","$16,333","$11,359","$1,558","$34,012","$7,329","$54,258","$70,591","$11,773","$16,978","$3,118","$22,545","$34,318","$13,037","$31,186","$-4,544",-,"$36,273","$70,591"
2019-03-31,"$2,155","$8,171","$4,224",-,"$1,223","$15,773","$11,533","$1,544","$34,140","$7,331","$54,548","$70,321","$11,697","$16,449","$3,140","$22,100","$33,797","$13,000","$31,386","$-4,527",-,"$36,524","$70,321"
2018-12-31,"$2,777","$7,881","$4,010",-,"$1,063","$15,731","$11,679","$1,538","$34,259","$7,300","$54,776","$70,507","$13,486","$14,644","$3,197","$20,435","$33,921","$13,132","$31,658","$-4,622",-,"$36,586","$70,507"
2018-09-30,"$2,854","$8,409","$4,108",-,"$1,112","$16,483","$11,739","$1,497","$34,703","$5,624","$53,563","$70,046","$14,600","$14,159","$1,853","$18,498","$33,098","$13,058","$31,712","$-4,313",-,"$36,948","$70,046"
2018-06-30,"$3,049","$8,606","$4,120",-,"$1,125","$16,900","$11,504","$1,487","$34,899","$5,366","$53,256","$70,156","$15,066","$13,865","$1,816","$18,193","$33,259","$13,030","$31,760","$-4,305",-,"$36,897","$70,156"
2018-03-31,"$4,165","$8,472","$4,174",-,"$1,244","$18,055","$11,556","$1,483","$35,044","$5,340","$53,423","$71,478","$16,195","$13,526","$1,825","$17,957","$34,152","$12,998","$32,022","$-4,159",-,"$37,326","$71,478"
2017-12-31,"$5,089","$8,084","$4,046",-,"$1,278","$18,497","$11,576","$1,519","$35,199","$5,196","$53,490","$71,987","$15,282","$14,875","$1,837","$19,444","$34,726","$12,975","$32,190","$-4,274",-,"$37,261","$71,987"
2017-09-30,"$4,952","$9,436","$4,308",-,"$1,218","$19,914","$12,338","$1,481","$35,645","$4,191","$53,655","$73,569","$13,014","$15,871","$1,441","$20,545","$33,559","$12,863","$35,136","$-4,460",-,"$40,010","$73,569"
2017-06-30,"$6,218","$8,925","$4,338",-,"$1,792","$21,273","$12,358","$1,566","$35,736","$3,929","$53,589","$74,862","$13,527","$16,600","$1,398","$21,383","$34,910","$12,843","$35,284","$-4,558",-,"$39,952","$74,862"
2017-03-31,"$7,353","$8,636","$4,288",-,"$1,606","$21,883","$12,507","$1,720","$35,877","$4,188","$54,292","$76,175","$13,776","$16,538","$1,442","$21,345","$35,121","$12,780","$36,052","$-4,529",-,"$41,054","$76,175"
2016-12-31,"$9,257","$9,387","$4,225",-,"$1,058","$23,927","$12,821","$1,481","$35,918","$3,809","$54,029","$77,956","$15,059","$16,463","$1,530","$21,368","$36,427","$12,801","$36,470","$-4,643",-,"$41,529","$77,956"
2016-09-30,"$10,756","$9,565","$4,572",-,"$1,141","$26,425","$13,004","$1,637","$35,836","$3,692","$54,169","$80,594","$14,972","$17,538","$1,595","$23,048","$38,020","$12,823","$37,370","$-4,388",-,"$42,574","$80,594"
2016-06-30,"$11,192","$9,374","$5,001",-,"$1,237","$27,195","$13,226","$1,662","$35,500","$3,588","$53,976","$81,171","$14,609","$18,252","$1,359","$23,583","$38,192","$12,835","$37,889","$-4,478",-,"$42,979","$81,171"
2016-03-31,"$14,432","$8,382","$3,612",-,"$1,066","$27,700","$13,259","$3,742","$21,308","$3,132","$41,441","$69,141","$12,880","$17,233","$1,051","$20,599","$33,479","$12,700","$40,745","$-4,466",-,"$35,662","$69,141"
2015-12-31,"$13,034","$8,780","$3,756",-,"$1,134","$26,912","$13,415","$3,729","$21,200","$2,749","$41,093","$68,005","$14,121","$14,442","$1,028","$17,979","$32,100","$12,693","$40,870","$-4,558",-,"$35,905","$68,005"
2015-09-30,"$6,605","$9,372","$4,228",-,"$1,177","$21,532","$14,554","$3,798","$21,100","$2,358","$41,810","$63,342","$14,010","$7,487","$1,108","$11,153","$25,163","$12,642","$42,515","$-4,193",-,"$38,179","$63,342"
2015-06-30,"$7,274","$9,569","$4,581",-,"$1,269","$22,861","$14,848","$3,831","$20,963","$2,250","$41,892","$64,753","$13,774","$9,110","$1,003","$12,794","$26,568","$12,586","$42,158","$-4,108",-,"$38,185","$64,753"
2015-03-31,"$6,803","$10,443","$4,666",-,"$1,326","$23,394","$15,135","$3,708","$20,937","$2,237","$42,017","$65,411","$14,572","$8,898","$1,293","$12,973","$27,545","$12,535","$41,669","$-4,285",-,"$37,866","$65,411"
2014-12-31,"$7,501","$11,171","$4,628",-,"$1,250","$24,694","$15,396","$3,677","$20,934","$2,203","$42,210","$66,904","$14,176","$10,565","$1,317","$14,679","$28,855","$12,495","$41,333","$-4,206",-,"$38,049","$66,904"
2014-09-30,"$6,759","$12,352","$4,702",-,"$1,373","$25,473","$15,809","$3,696","$20,684","$2,658","$42,847","$68,320","$12,388","$11,626","$1,280","$15,245","$27,633","$12,428","$41,543","$-2,741",-,"$40,687","$68,320"
2014-06-30,"$6,699","$12,251","$4,770",-,"$1,459","$25,414","$15,743","$3,822","$20,685","$2,422","$42,672","$68,086","$12,251","$11,740","$1,038","$15,133","$27,384","$12,338","$40,111","$-2,399",-,"$40,702","$68,086"
2014-03-31,"$7,078","$11,680","$4,731",-,"$1,563","$25,353","$15,114","$3,765","$20,241","$2,244","$41,364","$66,717","$11,899","$11,120","$1,147","$14,638","$26,537","$12,246","$39,036","$-2,555",-,"$40,180","$66,717"
2013-12-31,"$8,370","$11,497","$4,603",-,"$1,467","$26,225","$15,096","$3,680","$20,082","$2,017","$40,875","$67,100","$13,525","$10,393","$1,169","$13,940","$27,465","$12,192","$37,966","$-2,554",-,"$39,635","$67,100"
2013-09-30,"$6,435","$12,057","$4,895",-,"$1,428","$25,093","$14,828","$3,661","$20,005","$1,536","$40,030","$65,123","$12,753","$9,916","$1,111","$14,339","$27,092","$12,108","$36,711","$-3,726",-,"$38,031","$65,123"
2013-06-30,"$5,925","$11,277","$4,955",-,"$1,348","$23,799","$14,742","$3,652","$19,714","$1,344","$39,452","$63,251","$12,454","$9,098","$1,170","$13,749","$26,203","$12,025","$35,409","$-3,920",-,"$37,048","$63,251"
2013-03-31,"$5,561","$11,502","$4,973",-,"$1,385","$23,727","$14,805","$1,886","$19,896","$1,114","$37,701","$61,428","$12,771","$8,138","$1,176","$12,876","$25,647","$11,946","$33,729","$-3,876",-,"$35,781","$61,428"
2012-12-31,"$6,274","$11,351","$4,785",-,"$1,403","$24,156","$14,780","$1,747","$19,905",$959,"$37,391","$61,547","$12,368","$9,509","$1,150","$14,321","$26,689","$11,912","$32,887","$-3,888",-,"$34,858","$61,547"
2012-09-30,"$4,760","$11,450","$4,921",-,"$1,475","$22,951","$14,104","$1,597","$19,886",$903,"$36,490","$59,441","$11,532","$9,397","$1,161","$13,598","$25,130","$11,840","$31,889","$-3,325",-,"$34,311","$59,441"
2012-06-30,"$3,493","$10,802","$4,762",-,"$1,525","$21,040","$13,689","$1,525","$19,998",$761,"$35,973","$57,013","$11,526","$7,953","$1,277","$12,520","$24,046","$11,761","$30,830","$-3,572",-,"$32,967","$57,013"
2012-03-31,"$4,085","$10,401","$5,118",-,"$1,201","$21,292","$13,314","$1,584","$19,458",$718,"$35,074","$56,366","$10,802","$8,439","$1,171","$13,076","$23,878","$11,685","$29,794","$-3,365",-,"$32,488","$56,366"
2011-12-31,"$4,827","$9,500","$4,700",-,"$1,056","$20,539","$12,993","$1,522","$19,461",$686,"$34,662","$55,201","$10,538","$8,556","$1,252","$13,271","$23,809","$11,639","$28,860","$-3,557",-,"$31,392","$55,201"
2011-09-30,"$6,064","$9,493","$4,469",-,"$1,086","$21,260","$12,583","$1,477","$19,489",$772,"$34,321","$55,581","$11,307","$8,740","$1,215","$12,651","$23,958","$11,606","$27,780","$-2,798",-,"$31,623","$55,581"
2011-06-30,"$4,933","$9,356","$4,306",-,"$1,157","$19,942","$12,315","$1,535","$19,356",$871,"$34,077","$54,019","$12,376","$5,745","$1,104","$9,581","$21,957","$12,044","$26,815","$-2,594",-,"$32,062","$54,019"
2011-03-31,"$4,163","$8,891","$4,092",-,"$1,051","$18,211","$12,218","$1,656","$19,491",$796,"$34,161","$52,372","$10,399","$6,422",$970,"$10,347","$20,746","$11,983","$25,814","$-2,643",-,"$31,626","$52,372"
2010-12-31,"$4,990","$8,278","$3,804",-,$975,"$18,098","$12,071","$1,555","$19,508",$535,"$33,669","$51,767","$10,865","$5,517","$1,043","$9,458","$20,323","$11,920","$25,210","$-2,768",-,"$31,444","$51,767"
2010-09-30,"$2,625","$8,600","$3,941",-,"$1,280","$16,446","$11,900","$1,605","$19,297",$606,"$33,408","$49,854","$10,061","$4,820","$1,108","$8,677","$18,738","$11,874","$24,454","$-2,627",-,"$31,116","$49,854"
2010-06-30,"$3,078","$6,234","$1,865",-,$905,"$12,230","$9,657","$3,048","$7,583",$300,"$20,787","$33,017","$6,776","$3,729","$1,047","$6,357","$13,133","$4,920","$23,007","$-2,729",-,"$19,884","$33,017"
2010-03-31,"$4,203","$5,972","$1,851",-,$885,"$13,065","$9,545","$3,068","$6,570",$334,"$19,818","$32,883","$6,754","$4,052",$915,"$6,590","$13,344","$4,841","$22,440","$-2,632",-,"$19,539","$32,883"
2009-12-31,"$4,616","$6,088","$1,866",-,$926,"$13,650","$9,660","$3,044","$6,379",$356,"$19,815","$33,465","$7,259","$4,355",$962,"$6,977","$14,236","$4,777","$22,019","$-2,674",-,"$19,229","$33,465"
