,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$202,"$1,315",$125,$375,-,"$2,017","$9,309",-,"$5,816",$38,"$15,851","$17,868","$1,890","$8,978",$138,"$11,433","$13,323",$1,"$6,165",$-146,-,"$4,545","$17,868"
2020-09-30,$174,"$1,324",$108,$122,-,"$1,728","$9,639",-,"$5,848",$30,"$16,180","$17,908","$1,916","$9,351",$138,"$11,831","$13,747",$1,"$5,868",$-214,-,"$4,161","$17,908"
2020-06-30,$127,"$1,226",$107,$162,-,"$1,622","$9,695",-,"$5,896",$21,"$16,278","$17,900","$1,921","$9,599",$121,"$12,072","$13,993",$1,"$5,660",$-247,-,"$3,907","$17,900"
2020-03-31,$513,"$1,413",$115,$173,-,"$2,214","$10,022",-,"$5,945",$21,"$16,654","$18,868","$1,996","$10,743",$86,"$13,237","$15,233",$1,"$5,448",$-292,-,"$3,635","$18,868"
2019-12-31,$52,"$1,530",$120,$140,-,"$1,842","$10,391",-,"$6,049",$19,"$17,128","$18,970","$2,198","$10,431",$91,"$12,942","$15,140",$1,"$5,275",$-186,-,"$3,830","$18,970"
2019-09-30,$60,"$1,595",$130,$96,-,"$1,881","$10,751",-,"$6,104",$19,"$17,524","$19,405","$2,643","$10,691",$99,"$13,112","$15,755",$1,"$4,937",$-217,-,"$3,650","$19,405"
2019-06-30,$75,"$1,525",$135,$105,-,"$1,840","$10,417",-,"$6,153",$18,"$17,207","$19,047","$2,535","$10,700",$94,"$13,034","$15,569",$1,"$4,546",$-194,-,"$3,478","$19,047"
2019-03-31,$52,"$1,487",$123,$58,-,"$1,720","$10,018",-,"$6,210",$16,"$16,866","$18,586","$2,238","$10,676",$86,"$12,973","$15,211",$1,"$4,276",$-216,-,"$3,375","$18,586"
2018-12-31,$43,"$1,545",$109,$64,-,"$1,761","$10,214",-,"$6,142",$16,"$16,372","$18,133","$2,116","$10,844",$83,"$12,614","$14,730",$1,"$4,101",$-237,-,"$3,403","$18,133"
2018-09-30,$65,"$1,438",$104,$85,-,"$1,692","$9,439",-,"$5,208",$15,"$14,662","$16,354","$2,087","$9,182",$123,"$10,933","$13,020",$1,"$3,791",$-178,-,"$3,334","$16,354"
2018-06-30,$117,"$1,203",$94,$92,-,"$1,506","$8,693",-,"$4,894",$15,"$13,602","$15,108","$2,229","$8,086",$120,"$9,715","$11,944",$1,"$3,458",$-196,-,"$3,164","$15,108"
2018-03-31,$278,"$1,154",$84,$74,-,"$1,590","$8,145",-,"$4,940",$13,"$13,098","$14,688","$1,641","$8,412",$122,"$9,989","$11,630",$1,"$3,188",$-176,-,"$3,058","$14,688"
2017-12-31,$352,"$1,233",$75,$112,-,"$1,772","$8,291",-,"$4,957",$10,"$13,258","$15,030","$1,668","$8,717",$120,"$10,256","$11,924",$1,"$3,005",$-151,-,"$3,106","$15,030"
2017-09-30,$324,"$1,151",$82,$82,-,"$1,639","$7,842",-,"$4,252",$11,"$12,105","$13,744","$1,773","$7,677",$71,"$9,760","$11,533",$1,"$2,108",$-143,-,"$2,211","$13,744"
2017-06-30,$338,$990,$78,$77,-,"$1,483","$7,525",-,"$4,266",$10,"$11,801","$13,284","$1,744","$7,571",$69,"$9,592","$11,336",$1,"$1,909",$-185,-,"$1,948","$13,284"
2017-03-31,$337,$854,$75,$54,-,"$1,320","$6,533",-,"$3,963",$6,"$10,502","$11,822","$1,317","$6,772",$69,"$8,752","$10,069",$1,"$1,763",$-210,-,"$1,753","$11,822"
2016-12-31,$312,$920,$68,$61,-,"$1,361","$6,619",-,"$4,002",$6,"$10,627","$11,988","$1,184","$7,193",$67,"$9,156","$10,340",$1,"$1,654",$-218,-,"$1,648","$11,988"
2016-09-30,$297,$929,$72,$56,-,"$1,354","$6,862",-,"$4,049",$10,"$10,921","$12,275","$1,420","$7,393",$60,"$9,316","$10,736",$1,"$1,501",$-196,-,"$1,539","$12,275"
2016-06-30,$265,$867,$71,$61,-,"$1,264","$6,762",-,"$4,084",$10,"$10,856","$12,120","$1,508","$7,265",$55,"$9,110","$10,618",$1,"$1,314",$-187,-,"$1,502","$12,120"
2016-03-31,$219,$833,$74,$56,-,"$1,182","$6,467",-,"$4,126",$9,"$10,602","$11,784","$1,229","$7,203",$54,"$9,054","$10,283",$1,"$1,180",$-187,-,"$1,501","$11,784"
