,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$151.71,$19.577,$1.151,$17.854,"$1,613.494","$1,864.605",$285.218,-,$51.889,$34.843,$743.307,"$2,607.912","$1,718.03",$29.119,$19.263,$234.239,"$1,952.269",$0.618,$719.619,-,-,$655.643,"$2,607.912"
2020-09-30,$156.398,$21.635,$0.924,$20.757,"$1,522.357","$1,778.316",$275.624,-,$51.889,$36.934,$706.883,"$2,485.199","$1,627.801",$29.554,$21.524,$224.999,"$1,852.8",$0.616,$695.252,-,-,$632.399,"$2,485.199"
2020-06-30,$113.518,$13.619,$1.376,$24.987,"$1,033.535","$1,240.058",$266.831,-,$51.889,$34.342,$681.442,"$1,921.5","$1,117.251",$29.989,$21.257,$218.396,"$1,335.647",$0.616,$667.77,-,-,$585.853,"$1,921.5"
2020-03-31,$181.827,$8.059,$0.93,$17.853,"$1,392.379","$1,651.561",$254.423,-,$51.889,$35.084,$658.164,"$2,309.725","$1,497.915",$30.423,$22.195,$212.022,"$1,709.937",$0.614,$639.181,-,-,$599.788,"$2,309.725"
2019-12-31,$133.667,$13.318,$1.158,$13.561,"$1,662.778","$1,871.1",$238.458,-,$51.889,$33.336,$615.817,"$2,486.917","$1,753.522",$30.858,$19.553,$206.767,"$1,960.289",$0.613,$576.166,-,-,$526.628,"$2,486.917"
2019-09-30,$108.127,$12.121,$0.7,$12.724,$835.918,"$1,012.975",$224.035,-,$51.889,$30.345,$579.052,"$1,592.027",$918.478,$31.293,$18.706,$198.651,"$1,117.129",$0.612,$530.786,-,-,$474.898,"$1,592.027"
2019-06-30,$94.814,$13.465,$0.767,$11.264,"$1,126.808","$1,287.986",$196.371,-,$51.889,$30.705,$538.206,"$1,826.192","$1,201.278",$31.727,$18.861,$190.152,"$1,391.43",$0.612,$491.634,-,-,$434.762,"$1,826.192"
2019-03-31,$91.307,$3.835,$0.91,$9.156,"$1,405.465","$1,549.484",$187.511,-,$51.889,$26.809,$513.344,"$2,062.828","$1,483.71",$32.179,$16.619,$180.565,"$1,664.275",$0.609,$442.872,-,-,$398.553,"$2,062.828"
2018-12-31,$45.718,$7.376,$0.797,$7.658,$967.787,"$1,064.622",$176.962,-,$51.889,$2.994,$457.304,"$1,521.926","$1,028.682",$32.614,-,$158.491,"$1,187.173",$0.607,$395.59,-,-,$334.753,"$1,521.926"
2018-09-30,$85.048,$8.669,$0.574,$7.934,$902.844,"$1,037.534",$168.397,-,$52.687,$2.246,$430.652,"$1,468.186",$958.149,$33.049,-,$149.66,"$1,107.809",$0.606,$364.176,-,-,$360.377,"$1,468.186"
2018-06-30,$54.63,$8.016,$0.477,$8.025,$900.344,"$1,002.032",$165.37,-,$52.741,$2.044,$416.933,"$1,418.965",$947.056,$33.486,-,$142.171,"$1,089.227",$0.606,$335.407,-,-,$329.738,"$1,418.965"
2018-03-31,$68.121,$5.384,$0.42,$7.001,"$1,095.173","$1,205.019",$159.561,-,$52.794,$2.176,$403.111,"$1,608.13","$1,141.342",$33.935,-,$133.755,"$1,275.097",$0.604,$299.685,-,-,$333.033,"$1,608.13"
2017-12-31,$46.077,$8.623,$0.979,$4.982,"$1,089.201","$1,176.265",$147.705,-,$52.847,$1.456,$373.873,"$1,550.138","$1,140.152",$34.414,$0.554,$128.739,"$1,268.891",$0.601,$258.525,-,-,$281.247,"$1,550.138"
2017-09-30,$66.61,$10.691,$0.75,$5.705,$792.734,$876.49,$133.765,-,$52.9,$1.341,$193.446,"$1,069.936",$837.612,$33.218,-,$75.059,$912.671,$0.599,$124.35,-,-,$157.265,"$1,069.936"
2017-06-30,$68.117,$5.35,$0.52,$5.737,$787.015,$866.739,$116.957,-,$52.954,$1.326,$179.204,"$1,045.943",$828.452,$33.479,-,$72.443,$900.895,$0.595,$110.283,-,-,$145.048,"$1,045.943"
2017-03-31,$92.915,$1.847,$0.499,$5.413,$950.98,"$1,051.654",$106.485,-,$53.357,$1.369,$166.898,"$1,218.552","$1,005.429",$30.389,-,$66.944,"$1,072.373",$0.585,$96.062,-,-,$146.179,"$1,218.552"
2016-12-31,$60.158,$2.031,$0.675,$4.475,$858.244,$925.583,$96.848,-,$53.76,$1.215,$153.03,"$1,078.613",$898.894,$28.711,-,$63.192,$962.086,$0.585,$70.448,-,-,$116.527,"$1,078.613"
2016-09-30,$74.496,$5.795,$0.355,$3.991,$593.041,$677.678,$87.285,-,$54.163,$1.01,$143.317,$820.995,$628.894,$29,-,$61.064,$689.958,$0.584,$61.815,-,-,$131.037,$820.995
2016-06-30,$80.893,$2.775,$0.441,$4.136,"$1,034.314","$1,122.559",$76.627,-,$54.566,$0.936,$136.424,"$1,258.983","$1,072.497",$28.349,-,$57.671,"$1,130.168",$0.576,$55.617,-,-,$128.815,"$1,258.983"
2016-03-31,$72.075,$2.58,$0.736,$4.793,"$1,125.619","$1,205.803",$66.99,-,$54.97,$0.866,$125.829,"$1,331.632","$1,161.793",$24.65,-,$51.475,"$1,213.268",$0.571,$45.196,-,-,$118.364,"$1,331.632"
2015-12-31,$50.714,$9.097,$1.093,$3.531,$696.703,$761.138,$58.858,-,$55.373,$1.286,$115.517,$876.655,$727.534,$24.856,-,$50.807,$778.341,$0.571,$26.608,-,-,$98.314,$876.655
2015-09-30,$48.547,$3.397,$0.639,$2.426,$615.895,$671.22,$53.674,-,$55.775,$0.913,$110.362,$781.582,$641.576,$25.206,-,$48.327,$689.903,$0.571,$21.451,-,-,$91.679,$781.582
2015-06-30,$42.667,$2.562,$0.326,$3.212,$542.807,$591.947,$50.115,-,$56.179,$0.941,$107.235,$699.182,$565.495,$25.435,-,$47.317,$612.812,$0.571,$17.604,-,-,$86.37,$699.182
2015-03-31,$35.673,$1.684,$0.718,$3.044,$591.563,$633.551,$48.692,-,$56.582,$0.764,$106.038,$739.589,$613.004,$25.652,-,$46.196,$659.2,$0.566,$11.658,-,-,$80.389,$739.589
2014-12-31,$25.515,$3.729,$0.195,$1.952,$660.557,$691.948,$47.919,-,$56.985,$0.645,$105.549,$797.497,$678.772,$26.123,-,$44.587,$723.359,$0.538,$5.663,-,-,$74.138,$797.497
