,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,198.013",$556.297,$448.585,-,$74.27,"$2,277.165","$4,425.999",$34.301,"$4,295.656",$230.656,"$9,409.74","$11,686.91","$1,047.883","$2,772.24",$396.381,"$4,611.692","$5,659.575",$132.516,"$3,274.107",$-181.305,-,"$6,027.33","$11,686.91"
2020-09-30,"$1,084.73",$644.207,$455.461,-,$80.935,"$2,265.333","$4,343.799",$41.778,"$4,279.203",$229.193,"$9,325.199","$11,590.53","$1,069.893","$2,777.072",$547.872,"$4,592.288","$5,662.181",$132.454,"$3,204.671",$-205.995,-,"$5,928.352","$11,590.53"
2020-06-30,$817.199,$695.86,$451.48,-,$65.571,"$2,030.11","$4,383.01",$43.849,"$4,286.704",$228.433,"$9,368.613","$11,398.72","$1,038.749","$2,785.646",$555.969,"$4,595.824","$5,634.573",$132.446,"$3,049.943",$-208.039,-,"$5,764.151","$11,398.72"
2020-03-31,$120.273,$597.665,$470.747,-,$88.095,"$1,276.78","$4,401.088",$57.987,"$4,250.576",$222.021,"$9,352.602","$10,629.38",$475.676,"$2,785.566",$551.352,"$4,563.38","$5,039.056",$132.433,"$2,885.084",$-209.929,-,"$5,590.326","$10,629.38"
2019-12-31,$274.506,$570.116,$458.308,-,$76.396,"$1,379.326","$4,316.038",$60.709,"$4,258.536",$225.995,"$9,269.468","$10,648.79",$535.563,"$2,784.315",$305.03,"$4,491.373","$5,026.936",$132.371,"$2,895.871",$-197.738,-,"$5,621.857","$10,648.79"
2019-09-30,$91.102,$724.94,$429.66,-,$78.54,"$1,324.242","$4,287.345",$57.059,"$4,238.391",$221.803,"$9,215.431","$10,539.67",$535.284,"$2,783.068",$478.736,"$4,462.15","$4,997.434",$132.35,"$2,795.834",$-171.19,-,"$5,542.239","$10,539.67"
2019-06-30,$26.522,$697.331,$441.423,-,$89.739,"$1,255.015","$4,290.682",$51.667,"$4,244.047",$220.457,"$9,225.75","$10,480.76",$663.588,"$2,781.826",$483.096,"$4,445.729","$5,109.317",$132.231,"$2,623.747",$-171.533,-,"$5,371.447","$10,480.76"
2019-03-31,$31.108,$560.53,$429.397,-,$62.816,"$1,083.851","$4,275.338",$50.952,"$4,247.24",$213.09,"$9,213.001","$10,296.85",$659.607,"$2,780.589",$483.048,"$4,420.036","$5,079.643",$132.069,"$2,467.201",$-171.925,-,"$5,217.209","$10,296.85"
2018-12-31,$44.404,$540.778,$429.33,-,$64.633,"$1,079.145","$4,237.307",$44.615,"$4,260.774",$210.289,"$8,752.985","$9,832.13",$602.55,"$2,779.357",$322.175,"$4,026.677","$4,629.227",$131.762,"$2,444.87",$-172.215,-,"$5,202.903","$9,832.13"
2018-09-30,$43.069,$645.715,$408.652,-,$78.476,"$1,175.912","$4,188.723",$42.944,"$4,268.969",$199.087,"$8,699.723","$9,875.635",$690.415,"$2,778.129",$493.447,"$4,039.431","$4,729.846",$132.045,"$2,361.903",$-143.525,-,"$5,145.789","$9,875.635"
