,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$801.651,"$4,675.117",-,-,-,"$5,476.768",-,"$24,801.25",-,"$1,871.039","$27,311.59","$32,788.36","$20,386.67","$1,910.392",$765.125,"$2,675.517","$23,062.18",$0.696,"$10,567.45",$534.899,-,"$9,726.176","$32,788.36"
2020-09-30,$938.881,"$4,534.048",-,-,-,"$5,472.929",-,"$22,298.32",-,"$1,702.243","$24,680.1","$30,153.03","$19,293.65",$710.813,$557.274,"$1,268.087","$20,561.73",$0.696,"$10,565.79",$411.598,-,"$9,591.292","$30,153.03"
2020-06-30,$922.479,"$4,631.491",-,-,-,"$5,553.97",-,"$20,799.58",-,"$1,653.029","$23,030.82","$28,584.79","$18,090.64",$620.759,$587.099,"$1,207.858","$19,298.49",$0.696,"$10,384.64",$297.137,-,"$9,286.299","$28,584.79"
2020-03-31,$817.626,"$4,148.993",-,-,-,"$4,966.619",-,"$19,636.75",-,"$1,609.124","$22,256.02","$27,222.64","$17,475.12",$682.187,$484.387,"$1,166.574","$18,641.69",$0.696,"$10,255.69",$-269.751,-,"$8,580.944","$27,222.64"
2019-12-31,$808.036,"$4,022.559",-,-,-,"$4,830.595",-,"$20,057.27",-,"$1,548.614","$22,493.46","$27,324.05","$17,067.8",$633.832,$489.498,"$1,123.33","$18,191.13",$0.694,"$10,306.57",$28.152,-,"$9,132.925","$27,324.05"
2019-09-30,$717.172,"$4,572.869",-,-,-,"$5,290.041",-,"$19,763.54",-,"$1,443.642","$21,733.7","$27,023.74","$16,969.34",$633.777,$437.368,"$1,071.145","$18,040.48",$0.694,"$10,152.12",$46.272,-,"$8,983.258","$27,023.74"
2019-06-30,$661.367,"$4,546.266",-,-,-,"$5,207.633",-,"$19,241.76",-,"$1,427.539","$21,180.16","$26,387.79","$16,384.11",$633.723,$485.801,"$1,119.524","$17,503.63",$0.694,"$10,152.06",$-44.902,-,"$8,884.16","$26,387.79"
2019-03-31,$583.974,"$4,652.997",-,-,-,"$5,236.971",-,"$18,745.83",-,"$1,119.216","$20,393.54","$25,630.51","$16,265.4",$633.668,$304.807,$938.475,"$17,203.88",$0.694,"$9,866.203",$-216.111,-,"$8,426.629","$25,630.51"
2018-12-31,$656.095,"$4,565.318",-,-,-,"$5,221.413",-,"$17,881.59",-,"$1,136.416","$19,529.58","$24,750.99","$16,003.63",$633.613,$252.952,$886.565,"$16,890.2",$0.692,"$9,531.433",$-462.557,-,"$7,860.797","$24,750.99"
2018-09-30,$639.761,"$4,102.429",-,-,-,"$4,742.19",-,"$18,128.92",-,"$1,079.536","$19,668.67","$24,410.86","$15,104.73",$633.558,$343.557,$977.115,"$16,081.84",$0.692,"$10,013.59",$-470.317,-,"$8,329.013","$24,410.86"
2018-06-30,$619.493,"$4,021.665",-,-,-,"$4,641.158",-,"$17,684.78",-,"$1,141.784","$19,244.73","$23,885.88","$14,566.15",$633.504,$444.883,"$1,078.387","$15,644.54",$0.692,"$9,860.842",$-445.338,-,"$8,241.349","$23,885.88"
2018-03-31,$700.586,"$3,528.543",-,-,-,"$4,229.129",-,"$17,982.46",-,$880.886,"$19,284.07","$23,513.2","$14,224.24",$633.449,$311.323,$944.772,"$15,169.02",$0.692,"$9,844.187",$-341.974,-,"$8,344.18","$23,513.2"
2017-12-31,$635.067,"$3,492.545",-,-,-,"$4,127.612",-,"$18,089.17",-,$963.421,"$19,464.18","$23,591.79","$14,174.66",$633.395,$414.5,"$1,047.895","$15,222.56",$0.691,"$9,685.908",$-160.891,-,"$8,369.232","$23,591.79"
2017-09-30,$585.395,"$3,853.786",-,-,-,"$4,439.181",-,"$17,997.74",-,"$1,102.497","$19,497.09","$23,936.27","$15,046.4",$633.34,$287.203,$920.543,"$15,966.94",$0.691,"$9,166.988",$-84.247,-,"$7,969.331","$23,936.27"
2017-06-30,$469.205,"$3,035.431",-,-,-,"$3,504.636",-,"$17,828.92",-,$831.006,"$19,017.25","$22,521.89","$12,973.17",$633.285,$330.642,$963.927,"$13,937.09",$0.691,"$9,857.664",$-151.972,-,"$8,584.798","$22,521.89"
2017-03-31,$468.24,"$2,892.822",-,-,-,"$3,361.062",-,"$17,753.4",-,$731.156,"$18,831.89","$22,192.95","$12,657.67",$633.231,$554.177,"$1,187.408","$13,845.08",$0.691,"$9,663.294",$-185.518,-,"$8,347.876","$22,192.95"
2016-12-31,$481.922,"$2,682.019",-,-,-,"$3,163.941",-,"$17,097.64",-,$715.871,"$18,157.56","$21,321.5","$12,231.07",$633.176,$381.863,"$1,015.039","$13,246.11",$0.689,"$9,422.932",$-216.764,-,"$8,075.396","$21,321.5"
2016-09-30,$435.795,"$2,802.296",-,-,-,"$3,238.091",-,"$17,204.8",-,$870.87,"$18,424.99","$21,663.08","$12,648.24",$633.122,$340.625,$973.747,"$13,621.99",$0.688,"$9,100.447",$75.83,-,"$8,041.092","$21,663.08"
2016-06-30,$429.287,"$2,606.98",-,-,-,"$3,036.267",-,"$17,126.59",-,$799.538,"$18,245.91","$21,282.18","$12,278.59",$633.067,$385.045,"$1,018.112","$13,296.71",$0.688,"$8,852.512",$84,-,"$7,985.468","$21,282.18"
2016-03-31,$328.943,"$2,618.701",-,-,-,"$2,947.644",-,"$16,843.82",-,$707.058,"$17,908.21","$20,855.85","$12,038.31",$638.369,$338.878,$977.247,"$13,015.55",$0.688,"$8,744.952",$-45.299,-,"$7,840.299","$20,855.85"
2015-12-31,$283.658,"$2,635.668",-,-,-,"$2,919.326",-,"$16,493.68",-,$760.052,"$17,626.09","$20,545.42","$11,986.53",$632.958,$317.341,$950.299,"$12,936.83",$0.686,"$8,621.972",$-231.755,-,"$7,608.585","$20,545.42"
