,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,708","$17,512",-,-,-,"$19,220",-,"$155,213","$1,778","$183,925","$346,728","$365,948","$152,833","$6,682","$183,734","$190,416","$343,249","$5,082","$8,686","$8,931",-,"$22,699","$365,948"
2020-09-30,"$2,595","$17,647",-,-,-,"$20,242",-,"$150,835","$1,778","$168,642","$327,562","$347,804","$149,426","$6,714","$170,115","$176,829","$326,255","$5,093","$8,647","$7,809",-,"$21,549","$347,804"
2020-06-30,"$4,201","$17,891",-,-,-,"$22,092",-,"$146,085","$1,778","$162,692","$317,567","$339,659","$146,417","$6,736","$165,775","$172,511","$318,928","$5,081","$8,327","$7,323",-,"$20,731","$339,659"
2020-03-31,"$6,202","$18,157",-,-,-,"$24,359",-,"$136,437","$1,778","$146,863","$294,290","$318,649","$145,042","$6,748","$150,284","$157,032","$302,074","$5,071","$8,500","$3,004",-,"$16,575","$318,649"
2019-12-31,"$2,563","$18,145",-,-,-,"$20,708",-,"$134,845","$1,778","$169,736","$314,053","$334,761","$140,147","$6,067","$168,858","$174,925","$315,072","$5,162","$8,854","$5,673",-,"$19,689","$334,761"
2019-09-30,"$2,939","$18,336",-,-,-,"$21,275",-,"$133,702","$1,778","$161,031","$304,003","$325,278","$137,558","$6,070","$161,651","$167,721","$305,279","$5,192","$8,559","$6,248",-,"$19,999","$325,278"
2019-06-30,"$3,314","$18,034",-,-,-,"$21,348",-,"$127,526","$1,778","$163,019","$300,911","$322,259","$136,079","$5,621","$162,104","$167,725","$303,804","$5,241","$8,878","$4,336",-,"$18,455","$322,259"
2019-03-31,"$1,593","$18,816",-,-,-,"$20,409",-,"$122,929","$1,778","$159,742","$293,890","$314,299","$133,807","$5,572","$158,503","$164,075","$297,882","$5,285","$8,679","$2,453",-,"$16,417","$314,299"
2018-12-31,"$2,345","$18,875",-,-,-,"$21,220",-,"$116,335","$1,782","$148,546","$276,927","$298,147","$130,689","$5,839","$147,269","$153,108","$283,797","$5,392","$8,551",$407,-,"$14,350","$298,147"
2018-09-30,"$1,460","$19,429",-,-,-,"$20,889",-,"$113,854","$1,757","$157,336","$282,961","$303,850","$128,126","$5,804","$154,850","$160,654","$288,780","$5,619","$8,615",$836,-,"$15,070","$303,850"
2018-06-30,"$1,775","$19,125",-,-,-,"$20,900",-,"$113,126","$1,750","$153,152","$277,932","$298,832","$127,140","$5,826","$150,689","$156,515","$283,655","$5,674","$8,302","$1,201",-,"$15,177","$298,832"
2018-03-31,"$2,257","$6,065",-,-,-,"$8,322",-,"$111,184","$1,368","$149,074","$270,915","$279,237","$108,182","$5,648","$149,422","$155,070","$263,252","$5,700","$8,052","$2,233",-,"$15,985","$279,237"
2017-12-31,"$1,628","$5,896",-,-,-,"$7,524",-,"$114,167","$1,368","$150,301","$274,239","$281,763","$108,020","$4,894","$151,527","$156,421","$264,441","$5,693","$8,399","$3,230",-,"$17,322","$281,763"
2017-09-30,"$1,965","$6,034",-,-,-,"$7,999",-,"$112,851","$2,273","$145,119","$268,786","$276,785","$107,651","$4,900","$147,920","$152,820","$260,471","$5,717","$7,738","$2,859",-,"$16,314","$276,785"
2017-06-30,"$1,978","$6,200",-,-,-,"$8,178",-,"$111,721","$2,273","$140,924","$263,473","$271,651","$106,964","$4,901","$143,790","$148,691","$255,655","$5,774","$7,511","$2,711",-,"$15,996","$271,651"
2017-03-31,"$1,923","$6,408",-,-,-,"$8,331",-,"$109,757","$2,273","$138,077","$259,137","$267,468","$106,616","$5,133","$140,746","$145,879","$252,495","$5,839","$7,287","$1,847",-,"$14,973","$267,468"
2016-12-31,"$2,722","$6,312",-,-,-,"$9,034",-,"$107,783","$2,273","$133,403","$252,593","$261,627","$105,527","$5,345","$136,277","$141,622","$247,149","$5,869","$7,043","$1,566",-,"$14,478","$261,627"
2016-09-30,"$3,444","$6,415",-,-,-,"$9,859",-,"$112,708","$2,273","$133,745","$256,746","$266,605","$106,124","$5,457","$138,701","$144,158","$250,282","$5,909","$7,037","$3,377",-,"$16,323","$266,605"
2016-06-30,"$4,113","$6,538",-,-,-,"$10,651",-,"$111,657","$2,273","$130,167","$252,377","$263,028","$106,286","$5,460","$135,362","$140,822","$247,108","$6,009","$6,716","$3,195",-,"$15,920","$263,028"
2016-03-31,"$3,177","$6,628",-,-,-,"$9,805",-,"$107,479","$2,273","$127,177","$245,913","$255,718","$104,041","$5,650","$131,369","$137,019","$241,060","$6,162","$6,565","$1,931",-,"$14,658","$255,718"
2015-12-31,"$3,146","$6,628",-,-,-,"$9,774",-,"$103,278","$2,273","$127,073","$242,134","$251,908","$102,814","$5,553","$129,924","$135,477","$238,291","$6,298","$6,474",$845,-,"$13,617","$251,908"
2015-09-30,"$3,772","$6,581",-,-,-,"$10,353",-,"$104,315","$2,273","$123,725","$239,179","$249,532","$102,387","$5,604","$127,140","$132,744","$235,131","$6,380","$6,358","$1,663",-,"$14,401","$249,532"
2015-06-30,"$2,327","$6,665",-,-,-,"$8,992",-,"$103,073","$2,273","$131,726","$246,222","$255,214","$101,116","$5,529","$133,870","$139,399","$240,515","$6,469","$6,286","$1,944",-,"$14,699","$255,214"
2015-03-31,"$3,487","$6,696",-,-,-,"$10,183",-,"$107,144","$2,273","$130,729","$248,302","$258,485","$101,592","$5,627","$135,043","$140,670","$242,262","$6,493","$6,077","$3,653",-,"$16,223","$258,485"
2014-12-31,"$3,919","$6,852",-,-,-,"$10,771",-,"$104,016","$2,273","$128,110","$242,606","$253,377","$100,378","$5,270","$131,989","$137,259","$237,637","$6,622","$6,022","$3,096",-,"$15,740","$253,377"
2014-09-30,"$1,821","$7,115",-,-,-,"$8,936",-,"$102,514","$2,273","$126,351","$239,510","$248,446","$98,690","$5,186","$129,118","$134,304","$232,994","$6,696","$5,834","$2,922",-,"$15,452","$248,446"
2014-06-30,"$1,509","$7,236",-,-,-,"$8,745",-,"$102,039","$2,273","$127,919","$240,380","$249,125","$98,171","$5,170","$130,333","$135,503","$233,674","$6,739","$5,513","$3,199",-,"$15,451","$249,125"
2014-03-31,"$1,849","$7,260",-,-,-,"$9,109",-,"$99,323","$2,273","$122,790","$232,840","$241,949","$97,158","$5,380","$124,925","$130,305","$227,463","$6,805","$5,228","$2,453",-,"$14,486","$241,949"
2013-12-31,"$2,364","$7,237",-,-,-,"$9,601",-,"$96,320","$2,273","$119,865","$227,344","$236,945","$95,646","$5,320","$122,527","$127,847","$223,493","$6,876","$5,013","$1,563",-,"$13,452","$236,945"
2013-09-30,"$2,650","$7,737",-,-,-,"$10,387",-,"$96,679","$2,273","$112,085","$219,537","$229,924","$96,421","$5,365","$114,749","$120,114","$216,535","$6,886","$4,753","$1,750",-,"$13,389","$229,924"
2013-06-30,"$2,574","$7,603",-,-,-,"$10,177",-,"$97,219","$2,273","$105,438","$213,144","$223,321","$96,933","$5,050","$108,021","$113,071","$210,004","$6,937","$4,487","$1,893",-,"$13,317","$223,321"
2013-03-31,"$3,107","$7,727",-,-,-,"$10,834",-,"$100,363","$2,273","$103,935","$213,507","$224,341","$96,921","$4,889","$107,669","$112,558","$209,479","$7,043","$4,238","$3,581",-,"$14,862","$224,341"
2012-12-31,"$4,230","$7,666",-,-,-,"$11,896",-,"$100,080","$2,273","$97,953","$206,973","$218,869","$96,594","$5,439","$101,863","$107,302","$203,896","$7,121","$4,044","$3,808",-,"$14,973","$218,869"
2012-09-30,"$4,373","$6,790",-,-,-,"$11,163",-,"$99,535","$2,273","$96,674","$204,295","$215,458","$94,919","$5,494","$99,808","$105,302","$200,221","$7,214","$3,873","$4,150",-,"$15,237","$215,458"
2012-06-30,"$5,257","$6,989",-,-,-,"$12,246",-,"$97,909","$2,273","$92,177","$198,864","$211,110","$95,907","$5,719","$95,302","$101,021","$196,928","$7,310","$3,493","$3,379",-,"$14,182","$211,110"
2012-03-31,"$3,516","$6,971",-,-,-,"$10,487",-,"$93,938","$2,273","$94,440","$197,531","$208,018","$92,144","$5,606","$97,007","$102,613","$194,757","$7,448","$3,191","$2,622",-,"$13,261","$208,018"
2011-12-31,"$4,510","$6,934",-,-,-,"$11,444",-,"$94,111","$2,273","$86,887","$190,047","$201,491","$93,480","$5,391","$89,519","$94,910","$188,390","$7,590","$2,831","$2,680",-,"$13,101","$201,491"
2011-09-30,"$4,833","$7,042",-,-,-,"$11,875",-,"$93,214","$3,019","$81,509","$185,872","$197,747","$93,132","$5,348","$84,348","$89,696","$182,828","$7,792","$4,664","$2,463",-,"$14,919","$197,747"
2011-06-30,"$2,912","$6,926",-,-,-,"$9,838",-,"$87,272","$3,019","$92,154","$191,716","$201,554","$87,894","$5,729","$94,345","$100,074","$187,968","$7,938","$4,536","$1,112",-,"$13,586","$201,554"
2011-03-31,"$2,216","$6,981",-,-,-,"$9,197",-,"$85,300","$3,019","$91,529","$189,120","$198,317","$86,434","$5,370","$93,423","$98,793","$185,227","$8,064","$4,243",$783,-,"$13,090","$198,317"
2010-12-31,"$2,741","$6,862",-,-,-,"$9,603",-,"$84,273","$3,019","$87,999","$184,221","$193,824","$86,046","$5,399","$89,573","$94,972","$181,018","$8,124","$3,934",$748,-,"$12,806","$193,824"
2010-09-30,"$3,547","$6,976",-,-,-,"$10,523",-,"$87,103","$3,019","$81,927","$179,967","$190,490","$86,998","$5,943","$83,990","$89,933","$176,931","$8,142","$3,755","$1,662",-,"$13,559","$190,490"
2010-06-30,"$3,700","$6,977",-,-,-,"$10,677",-,"$83,898","$6,175","$70,844","$169,452","$180,129","$85,507","$5,865","$76,119","$81,984","$167,491","$8,188","$3,512",$938,-,"$12,638","$180,129"
2010-03-31,"$3,445","$6,917",-,-,-,"$10,362",-,"$79,398","$3,013","$79,653","$171,259","$181,621","$82,698","$5,060","$81,495","$86,555","$169,253","$7,845","$3,409",$302,-,"$12,368","$181,621"
2009-12-31,"$4,025","$6,747",-,-,-,"$10,772",-,"$76,807","$3,013","$77,331","$166,661","$177,433","$82,393","$5,050","$78,290","$83,340","$165,733","$7,840","$3,316",$-262,-,"$11,700","$177,433"
2009-09-30,"$3,161","$7,987",-,-,-,"$11,148",-,"$77,126","$3,096","$80,938","$170,342","$181,490","$82,605","$4,789","$82,440","$87,229","$169,834","$7,842","$3,234",$-220,-,"$11,656","$181,490"
2009-06-30,"$2,539","$8,204",-,-,-,"$10,743",-,"$71,429","$3,344","$71,073","$156,302","$167,045","$80,722","$4,775","$72,473","$77,248","$157,970","$7,681","$3,101","$-1,707",-,"$9,075","$167,045"
2009-03-31,"$5,613","$8,629",-,-,-,"$14,242",-,"$67,036","$3,344","$60,883","$143,185","$157,427","$84,183","$4,345","$61,576","$65,921","$150,104","$7,033","$3,265","$-2,975",-,"$7,323","$157,427"
2008-12-31,"$5,588","$8,876",-,-,-,"$14,464",-,"$67,324","$3,696","$66,250","$148,672","$163,136","$83,522","$4,731","$66,906","$71,637","$155,159","$7,035","$3,745","$-2,803",-,"$7,977","$163,136"
2008-09-30,"$2,160","$8,685",-,-,-,"$10,845",-,"$68,878","$4,041","$77,855","$162,426","$173,271","$79,253","$4,569","$79,949","$84,518","$163,771","$7,006","$4,304","$-1,810",-,"$9,500","$173,271"
2008-06-30,"$1,921","$8,619",-,-,-,"$10,540",-,"$71,077","$4,045","$88,011","$173,741","$184,281","$79,083","$4,102","$90,598","$94,700","$173,783","$7,023","$4,283",$-808,-,"$10,498","$184,281"
2008-03-31,"$2,447","$8,875",-,-,-,"$11,322",-,"$72,472","$4,128","$87,431","$174,027","$185,349","$79,089","$4,627","$90,547","$95,174","$174,263","$7,075","$4,333",$-322,-,"$11,086","$185,349"
2007-12-31,"$1,665","$8,588",-,-,-,"$10,253",-,"$72,815","$4,144","$94,643","$181,182","$191,435","$77,551","$4,618","$97,548","$102,166","$179,717","$7,200","$4,293",$225,-,"$11,718","$191,435"
2007-09-30,"$1,326","$8,628",-,-,-,"$9,954",-,"$72,464","$4,522","$95,940","$182,263","$192,217","$75,408","$4,408","$100,438","$104,846","$180,254","$7,309","$4,456",$197,-,"$11,963","$192,217"
2007-06-30,$989,"$8,611",-,-,-,"$9,600",-,"$71,729","$4,521","$92,699","$178,050","$187,650","$74,556","$4,108","$97,150","$101,258","$175,814","$7,363","$4,323",$149,-,"$11,836","$187,650"
2007-03-31,$900,"$8,507",-,-,-,"$9,407",-,"$72,768","$4,521","$86,095","$171,919","$181,326","$74,566","$4,109","$90,619","$94,728","$169,294","$7,318","$4,054",$659,-,"$12,032","$181,326"
2006-12-31,"$1,622","$8,295",-,-,-,"$9,917",-,"$72,317","$4,137","$83,704","$168,578","$178,495","$76,307","$3,458","$86,529","$89,987","$166,294","$7,449","$4,138",$613,-,"$12,201","$178,495"
2006-09-30,"$1,108","$8,353",-,-,-,"$9,461",-,"$72,535","$4,498","$77,060","$162,265","$171,726","$74,029","$3,735","$81,919","$85,654","$159,683","$7,448","$3,986",$608,-,"$12,043","$171,726"
2006-06-30,"$1,500","$8,311",-,-,-,"$9,811",-,"$70,593","$4,503","$74,145","$157,569","$167,380","$74,040","$3,732","$78,204","$81,936","$155,976","$7,426","$4,013",$-36,-,"$11,404","$167,380"
2006-03-31,"$1,974","$7,263",-,-,-,"$9,237",-,"$43,105","$2,190","$69,491","$119,157","$128,394","$47,204","$1,331","$73,521","$74,852","$122,056","$1,818","$4,236",$283,-,"$6,338","$128,394"
2005-12-31,"$2,312","$7,269",-,-,-,"$9,581",-,"$43,695","$1,194","$65,227","$115,279","$124,860","$47,707","$1,333","$69,436","$70,769","$118,476","$1,775","$4,081",$527,-,"$6,384","$124,860"
2005-09-30,"$1,601.916","$7,543.581",-,-,-,"$9,145.496",$185.622,"$44,650.15","$2,229.804","$61,989.56","$112,959.1","$122,104.6","$48,004.54","$1,335.401","$66,448.84","$67,815.7","$115,820.3","$1,740.221","$3,922.808",$620.795,-,"$6,284.36","$122,104.6"
2005-06-30,"$1,658.851","$7,464.382",-,-,-,"$9,123.233",$187.919,"$45,400.85","$2,254.343","$58,432.55","$109,830.2","$118,953.4","$48,254.34","$1,339.287","$62,835.51","$64,335.61","$112,590","$1,690.196","$3,757.617",$915.128,-,"$6,363.489","$118,953.4"
2005-03-31,"$1,499.072","$7,635.827",-,-,-,"$9,134.899",$203.941,"$44,539.76","$2,287.702","$56,473.16","$107,217.3","$116,352.2","$48,043.84","$1,383.136","$60,882.28","$62,265.42","$110,309.3","$1,688","$3,677.292",$677.086,-,"$6,042.928","$116,352.2"
