,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$144.9,$696.8,$504.5,$71.9,$206.2,"$1,624.3","$19,951",-,"$2,336.6",$682.6,"$25,490.5","$27,114.8","$2,355.8","$9,190.9","$3,848.7","$16,040.5","$18,396.3","$7,080","$1,702.8",$-49.4,-,"$8,718.5","$27,114.8"
2020-09-30,$361.6,$767.4,$512.1,$67.7,$205.9,"$1,914.7","$19,624.1",-,"$2,336.6",$684.2,"$24,966.5","$26,881.2","$2,098.2","$9,276.4","$3,803.4","$15,998.8","$18,097","$7,077","$1,773.5",$-48.4,-,"$8,784.2","$26,881.2"
2020-06-30,$176.2,$805.7,$520.3,$80.5,$207.7,"$1,790.4","$19,191.8",-,"$2,336.6",$659.6,"$24,460","$26,250.4","$2,086.1","$9,281.2","$3,558.2","$15,637.4","$17,723.5","$7,073.5","$1,524.1",$-49.8,-,"$8,526.9","$26,250.4"
2020-03-31,$304.4,$621.7,$498.9,$79.6,$228.2,"$1,732.8","$19,223.2",-,"$2,336.6",$680.2,"$24,451.9","$26,184.7","$2,397.7","$8,993.5","$3,105.6","$15,281.6","$17,679.3","$7,072.2","$1,505.7",$-48.7,-,"$8,505.4","$26,184.7"
2019-12-31,$23.2,$653,$481.6,$78.2,$231.7,"$1,467.7","$19,184.4",-,"$2,336.6",$673.5,"$24,508.2","$25,975.9","$2,335.9","$8,765.5","$3,191.8","$15,094.7","$17,430.6","$7,070.4","$1,551.5",$-50,-,"$8,545.3","$25,975.9"
2019-09-30,$50.1,$729.1,$454.4,$73.9,$204.8,"$1,512.3","$18,976.1",-,"$2,336.6",$671.8,"$24,395.2","$25,907.5","$2,075.1","$8,768","$3,225","$15,242.5","$17,317.6","$7,066.9","$1,603.1",$-50.7,-,"$8,589.9","$25,907.5"
2019-06-30,$107,$620.8,$488.7,$80.2,$242.7,"$1,539.4","$18,923.3",-,"$2,336.6",$681.7,"$24,179","$25,718.4","$3,482.8","$7,141.3","$3,236.1","$13,380.9","$16,863.7","$7,563","$1,349.1",$-29,-,"$8,854.7","$25,718.4"
2019-03-31,$547.9,$580.5,$466.5,$66.2,$266.5,"$1,927.6","$18,838.1",-,"$2,338.9",$706.2,"$24,133.1","$26,060.7","$3,335.4","$7,144.7","$3,218.4","$13,333.6","$16,669","$8,110.4","$1,325.7",$-13.2,-,"$9,391.7","$26,060.7"
2018-12-31,$160.3,$626.7,$511,$79.1,$303.9,"$1,681","$18,782.5",-,"$2,338.9",$565.7,"$23,917.1","$25,598.1","$2,867.2","$6,687.4","$3,092.8","$12,740.2","$15,607.4","$8,685.2","$1,346",$-3,-,"$9,990.7","$25,598.1"
2018-09-30,$679.7,$712.3,$520.9,$73.6,$332.5,"$2,319","$18,836",-,"$2,333.5",$550.6,"$23,756.2","$26,075.2","$2,659.2","$6,690.9","$3,211.7","$12,767.2","$15,426.4","$9,236.4","$1,452.5",-,-,"$10,648.8","$26,075.2"
