,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,602.2","$2,509.8",-,-,"$37,550.3","$41,662.3",$692.7,-,"$3,553.8",$483.5,"$7,663.6","$49,325.9","$39,176.5","$1,994.1",$812.5,"$4,249.4","$43,425.9",$63.9,"$18,893.6",$40.3,-,"$5,900","$49,325.9"
2020-09-30,"$1,613.1","$2,489.1",-,-,"$30,713.2","$34,815.4",$701.5,-,"$3,542.2",$438,"$7,574.7","$42,390.1","$32,329.6","$1,993.9",$813.9,"$4,251.6","$36,581.2",$63.9,"$18,644.7",$15.9,-,"$5,808.9","$42,390.1"
2020-06-30,"$1,908.5","$2,441.3",-,-,"$27,214.3","$31,564.1",$703.9,-,"$3,525.2",$458.4,"$7,601.4","$39,165.5","$30,126.6","$1,002.8",$837,"$3,286.7","$33,413.3",$63.9,"$18,436.3",$-14.8,-,"$5,752.2","$39,165.5"
2020-03-31,"$1,708.2","$2,620.6",-,-,"$31,379.9","$35,708.7",$743.1,-,"$3,406",$579.9,"$7,674.7","$43,383.4","$34,672.8","$1,002.8",$745.6,"$3,219.9","$37,892.7",$63.9,"$18,416.5",$-234.4,-,"$5,490.7","$43,383.4"
2019-12-31,"$1,507.6","$2,587.9",-,-,"$37,269.5","$41,365",$761.3,-,"$3,417.4",$596.6,"$7,694.4","$49,059.4","$40,522.4","$1,003",$726,"$3,172.6","$43,695",$63.9,"$17,987.6",$-231.2,-,"$5,364.4","$49,059.4"
2019-09-30,"$4,949","$2,490.4",-,-,"$22,069.1","$29,508.5",$767.1,-,"$3,382.2","$1,129.4","$8,206.2","$37,714.7","$29,200.9","$1,003.4",$707.9,"$3,153.1","$32,354",$63.9,"$17,729.6",$-233.9,-,"$5,360.7","$37,714.7"
2019-06-30,"$1,959.7","$2,439.3",-,-,"$29,943.3","$34,342.3",$764.2,-,"$3,394.5",$934.4,"$7,545.4","$41,887.7","$32,627.7","$2,002.2",$798.7,"$3,860.1","$36,487.8",$63.9,"$17,500.6",$-257.3,-,"$5,399.9","$41,887.7"
2019-03-31,"$1,826.2","$2,485.2",-,-,"$36,612.6","$40,924",$765.8,-,"$3,379",$740.3,"$7,272.3","$48,196.3","$39,166","$2,002.3",$759.8,"$3,784.1","$42,950.1",$63.9,"$17,368.6",$-411.9,-,"$5,246.2","$48,196.3"
2018-12-31,"$2,785.6","$2,638.1",-,-,"$26,258.9","$31,682.6",$772.7,-,"$3,248.1",$739.7,"$7,123.7","$38,806.3","$30,296.9","$2,002.3",$752.5,"$3,745.5","$34,042.4",$63.9,"$16,959.1",$-615,-,"$4,763.9","$38,806.3"
2018-09-30,"$1,490.3","$2,216.4",-,-,"$26,249.2","$29,955.9",$787.7,-,"$3,242.2","$1,053.4","$7,460.8","$37,416.7","$29,037.3","$2,002.4",$736.4,"$3,700.6","$32,737.9",$63.9,"$16,741.1",$-740.1,-,"$4,678.8","$37,416.7"
2018-06-30,"$2,170","$1,984.2",-,-,"$27,669.1","$31,823.3",$793.7,-,"$3,129.9",$699.3,"$7,025.8","$38,849.1","$30,412.7","$2,002.4",$728,"$3,700.5","$34,113.2",$63.9,"$16,546.6",$-679.8,-,"$4,735.9","$38,849.1"
2018-03-31,"$2,293.6","$2,043.4",-,-,"$34,377","$38,714",$794.6,-,"$3,138.6","$1,391","$5,351.5","$44,065.5","$36,741.2","$2,002.4",$795.8,"$3,295.1","$40,036.3",$63.9,"$15,466.1",$-638.8,-,"$4,029.2","$44,065.5"
2017-12-31,"$1,773.4","$2,045.5",-,-,"$35,531.1","$39,350",$799.9,-,"$2,997","$1,371.2","$5,195.5","$44,545.5","$37,250.9","$2,002.4",$824.8,"$3,363.4","$40,614.3",$63.9,"$15,060.1",$-432.6,-,"$3,931.2","$44,545.5"
2017-09-30,"$2,363.6","$1,788.7",-,-,"$26,850.3","$31,002.6",$800.4,-,"$2,444.6","$1,386.2","$4,658.5","$35,661.1","$28,286.6","$2,002.1",$835.5,"$3,421.1","$31,707.7",$63.9,"$14,872.4",$-344.6,-,"$3,953.4","$35,661.1"
2017-06-30,"$2,780.4","$1,703.6",-,-,"$28,174.7","$32,658.7",$779.9,-,"$2,361.2","$1,352.2","$4,521.3","$37,180","$29,815.9","$2,002.4",$830.2,"$3,387.1","$33,203",$63.9,"$14,728.2",$-379.2,-,"$3,977","$37,180"
2017-03-31,"$2,995.5","$1,811.5",-,-,"$34,707.4","$39,514.4",$750.6,-,"$2,321.5","$1,242.4","$4,341.5","$43,855.9","$36,418.5","$2,002.5",$836.1,"$3,334.3","$39,752.8",$63.9,"$14,717.7",$-513.2,-,"$4,103.1","$43,855.9"
2016-12-31,"$2,705.2","$1,839.5",-,-,"$31,263.4","$35,808.1",$733.2,-,"$2,205.3","$1,228.2","$4,191.3","$39,999.4","$32,956.3","$2,002.5",$770.6,"$3,228","$36,184.3",$63.9,"$14,384.7",$-566.7,-,"$3,815.1","$39,999.4"
2016-09-30,"$2,817.6","$1,620.6",-,-,"$25,686","$30,124.2",$701,$7.8,"$2,252.3","$1,225.5","$4,213.2","$34,337.4","$26,719.3","$2,007.7",$734,"$3,368","$30,087.3",$63.9,"$14,130.2",$-246.4,-,"$4,250.1","$34,337.4"
2016-06-30,"$3,191.1","$1,742.8",-,-,"$34,566.5","$39,500.4",$685,-,"$2,216.2","$1,241.3","$4,169.6","$43,670","$35,847.4","$2,007.7",$701.1,"$3,341","$39,188.4",$63.9,"$14,003.3",$-215.1,-,"$4,481.6","$43,670"
2016-03-31,"$2,965.1","$2,074.4",-,-,"$41,779.5","$46,819",$668.8,$7.8,"$2,203.2","$1,399.3","$4,306.601","$51,125.6","$43,250.4","$2,007.7",$707.5,"$3,372","$46,622.4",$63.9,"$13,957.2",$-160,-,"$4,503.2","$51,125.6"
