,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$6,035","$4,045","$2,292","$1,430",-,"$13,802","$3,262",-,"$56,702","$2,395","$62,359","$76,161","$7,402","$21,193","$7,789","$28,982","$36,384",$9,"$27,159",$-368,-,"$39,777","$76,161"
2020-09-30,"$5,687.7","$3,495.7","$2,421.7",$936.1,-,"$12,541.2","$3,052.3",-,"$55,123.9","$2,173.3","$60,349.5","$72,890.7","$6,038.4","$21,806.1","$7,073.7","$28,879.8","$34,918.2",$8.5,"$26,087.8","$-1,021.1",-,"$37,972.5","$72,890.7"
2020-06-30,"$5,539.3","$3,378.4","$2,592.9",$833.2,-,"$12,343.8","$2,972.9",-,"$53,671.6","$2,280.1","$58,924.6","$71,268.4","$5,599.9","$22,370","$7,025.6","$29,395.6","$34,995.5",$8.5,"$25,373.5","$-1,863.1",-,"$36,272.9","$71,268.4"
2020-03-31,"$4,367.7","$3,433.3","$2,575",$766.6,-,"$11,142.6","$2,988.5",-,"$52,238.1","$2,561.1","$57,787.7","$68,930.3","$8,465.6","$22,737.2","$6,661.1","$29,398.3","$37,863.9",$8.4,"$24,608.6","$-2,791.3",-,"$31,066.4","$68,930.3"
2019-12-31,"$19,912","$3,191","$1,628",$865,-,"$25,596","$2,302",-,"$32,463","$1,721","$36,486","$62,082","$4,932","$21,517","$5,351","$26,868","$31,800",$8,"$24,166","$-3,068",-,"$30,282","$62,082"
2019-09-30,"$14,252.1","$3,467.1","$2,023.7",$610.8,-,"$20,353.7","$2,519.6",-,"$36,870.7","$1,787.1","$41,177.41","$61,531.1","$5,934","$16,536.2","$5,865.3","$22,401.5","$28,335.5",$8.3,"$26,481.2","$-3,088.3",-,"$33,195.6","$61,531.1"
2019-06-30,"$5,433.6","$3,481.6","$2,055.9",$632.6,-,"$11,603.7","$2,541.6",-,"$37,498.6","$1,678.1","$41,718.3","$53,322","$5,008","$10,144.4","$5,956.4","$16,100.8","$21,108.8",$8.3,"$25,955","$-2,844.3",-,"$32,213.2","$53,322"
2019-03-31,"$3,910","$3,409.2","$2,027.9",$733.3,-,"$10,080.4","$2,504.3",-,"$37,543.3","$1,646.4","$41,694","$51,774.4","$4,632.8","$9,458.2","$6,114.7","$15,572.9","$20,205.7",$8.3,"$25,368.5","$-2,796.1",-,"$31,568.7","$51,774.4"
2018-12-31,$787.8,"$3,029.8","$1,631.4",$858,-,"$7,093.8","$2,249.6",-,"$32,863.3",$571,"$40,738.7","$47,832.5","$4,841.5","$9,688.5","$4,701.6","$14,764.3","$19,605.8",$8.2,"$25,163","$-2,791.1",-,"$28,226.7","$47,832.5"
2018-09-30,$776.2,"$3,323.1","$2,029.4",$701.8,-,"$6,830.5","$2,462.3",-,"$37,849.4",$577.3,"$40,889","$47,719.5","$4,465.3","$10,558","$5,011","$15,569","$20,034.3",$8.2,"$24,528.7","$-2,635.7",-,"$27,685.2","$47,719.5"
