,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$802.1,"$1,452.7","$2,450.7",$377.8,-,"$5,083.3","$2,047.7",-,"$16,317.3",$969.4,"$19,334.4","$24,417.7","$2,556.9","$7,626.5","$1,244.5","$9,661.4","$12,218.3",$3.1,"$10,086.9",$-297.8,-,"$12,199.4","$24,417.7"
2020-09-30,$967.3,"$1,340.7","$2,492.2",$352.4,-,"$5,152.6","$2,042.5",-,"$15,889.4",$941,"$18,872.9","$24,025.5","$2,266.2","$7,840.2","$1,293.1","$9,881.1","$12,147.3",$3.1,"$9,802.9",$-287,-,"$11,878.2","$24,025.5"
2020-06-30,$713.4,"$1,064.5","$2,496.5",$432.4,-,"$4,706.8","$2,056.5",-,"$15,919.8",$964.5,"$18,940.8","$23,647.6","$2,161.2","$7,759.3","$1,278.3","$9,842.5","$12,003.7",$3.1,"$9,610",$-265.8,-,"$11,643.9","$23,647.6"
2020-03-31,"$2,433.6","$1,039.1","$2,463.2",$435,-,"$6,370.9","$2,065.5",-,"$16,028.9","$1,047.6","$19,142","$25,512.9","$3,779.6","$7,724.2","$1,268.8","$9,850.6","$13,630.2",$3.1,"$9,866.2",$-255.1,-,"$11,882.7","$25,512.9"
2019-12-31,$617.9,"$1,363.9","$2,385",$357.1,-,"$4,723.9","$2,077.4",-,"$16,857.3",$980.1,"$19,914.8","$24,638.7","$3,441.5","$6,721.4","$1,242.9","$8,804.4","$12,245.9",$3.1,"$10,427.3",$-241.9,-,"$12,392.8","$24,638.7"
2019-09-30,$512.5,"$1,150.8","$2,362.3",$375.9,-,"$4,401.5","$2,055.3",-,"$16,884.8",$973.6,"$19,913.7","$24,315.2","$3,773.9","$6,345.9","$1,197.7","$8,455.8","$12,229.7",$3.1,"$10,155.3",$-223.2,-,"$12,085.5","$24,315.2"
2019-06-30,$403.1,"$1,247.1","$2,344.5",$396.5,-,"$4,391.2","$2,035.8",-,"$17,117.9",$660.8,"$19,814.5","$24,205.7","$3,677.8","$6,719.3","$1,196.5","$8,865.699","$12,543.5",$3.1,"$9,772.7",$-171.8,-,"$11,662.2","$24,205.7"
2019-03-31,$586.8,"$1,225.3","$2,310.2",$376.9,-,"$4,499.2","$2,014",-,"$17,092.5",$683.3,"$19,789.8","$24,289","$2,255","$8,310.6","$1,193.9","$10,494.7","$12,749.7",$3.1,"$9,688.1",$-183.5,-,"$11,539.3","$24,289"
2018-12-31,$542.8,"$1,275.8","$2,256.5",$352.3,-,"$4,427.4","$2,015.4",-,"$17,279",$405,"$19,699.4","$24,126.8","$2,421.3","$8,413.7","$1,016.2","$10,429.4","$12,850.7",$3.1,"$9,491.2",$-187.4,-,"$11,276.1","$24,126.8"
2018-09-30,$524.6,"$1,262.7","$2,219.5",$506.5,-,"$4,513.3","$2,002.4",-,"$18,421",$445.3,"$20,868.7","$25,382","$2,391.2","$8,597.4","$1,116.4","$10,767.8","$13,159",$3.1,"$10,441.2",$-168.1,-,"$12,223","$25,382"
