,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$2,406","$1,900","$3,915",-,$323,"$8,544","$7,664",-,"$17,632","$1,618","$26,914","$35,458","$4,849","$10,791","$1,706","$14,828","$19,677",$45,"$15,399",$-102,-,"$15,781","$35,458"
2020-09-30,"$1,420","$1,952","$3,859",-,$367,"$7,598","$7,596",-,"$17,673","$1,589","$26,858","$34,456","$4,234","$10,791","$1,728","$14,836","$19,070",$45,"$15,100",$-179,-,"$15,386","$34,456"
2020-06-30,"$1,365","$2,064","$3,915",-,$355,"$7,699","$7,515",-,"$17,732","$1,612","$26,859","$34,558","$4,273","$11,279","$1,632","$15,281","$19,554",$45,"$14,769",$-217,-,"$15,004","$34,558"
2020-03-31,$437,"$2,248","$4,025",-,$389,"$7,099","$7,464",-,"$17,745","$1,582","$26,791","$33,890","$4,406","$10,978","$1,528","$14,890","$19,296",$45,"$14,392",$-230,-,"$14,594","$33,890"
2019-12-31,$497,"$2,063","$4,304",-,$329,"$7,193","$7,384",-,"$17,837","$1,397","$26,618","$33,811","$5,536","$9,772","$1,568","$13,709","$19,245",$45,"$14,178",$-79,-,"$14,566","$33,811"
2019-09-30,$484,"$2,173","$3,929",-,$404,"$6,990","$7,282",-,"$17,881",$765,"$25,928","$32,918","$5,513","$9,830","$1,172","$13,311","$18,824",$45,"$13,655",$-117,-,"$14,094","$32,918"
2019-06-30,$406,"$2,452","$4,149",-,$426,"$7,433","$7,271",-,"$18,150",$811,"$26,232","$33,665","$5,597","$10,461","$1,128","$13,927","$19,524",$45,"$13,553",$-6,-,"$14,141","$33,665"
2019-03-31,$360,"$1,837","$3,899",-,$280,"$6,376","$7,085",-,"$18,241",$796,"$26,122","$32,498","$4,614","$10,810","$1,238","$14,326","$18,940",$45,"$13,012",$4,-,"$13,558","$32,498"
2018-12-31,$400,"$1,892","$3,777",-,$232,"$6,301","$7,018",-,"$18,255",$761,"$26,034","$32,335","$7,430","$8,075","$1,241","$11,646","$19,076",$45,"$12,719",$-18,-,"$13,259","$32,335"
2018-09-30,$270,"$1,723","$3,513",-,$182,"$5,688","$6,169",-,"$16,498",$754,"$23,421","$29,109","$5,031","$7,962","$1,198","$11,267","$16,298",$45,"$12,329",$-15,-,"$12,811","$29,109"
2018-06-30,$170,"$1,684","$3,378",-,$845,"$6,077","$5,925",-,"$15,903",$733,"$22,561","$28,638","$4,112","$8,852","$1,187","$12,089","$16,201",$45,"$11,913",$-18,-,"$12,437","$28,638"
2018-03-31,$198,"$1,594","$3,328",-,$870,"$5,990","$5,755",-,"$15,635",$711,"$22,101","$28,091","$3,838","$8,872","$1,186","$12,097","$15,935",$45,"$11,479",$20,-,"$12,156","$28,091"
2017-12-31,$293,"$1,600","$3,213",-,$887,"$5,993","$5,673",-,"$15,686",$694,"$22,053","$28,046","$3,978","$8,875","$1,206","$12,094","$16,072",$45,"$11,272",$18,-,"$11,974","$28,046"
2017-09-30,$318,"$1,675","$3,239",-,"$1,026","$6,258","$5,568",-,"$15,567",$673,"$21,808","$28,066","$4,032","$9,297","$1,199","$13,475","$17,507",$45,"$9,776",$16,-,"$10,559","$28,066"
2017-06-30,$231,"$1,710","$3,248",-,"$1,099","$6,288","$5,545",-,"$15,636",$594,"$21,775","$28,063","$3,865","$9,807","$1,265","$14,061","$17,926",$44,"$9,464",$-52,-,"$10,137","$28,063"
2017-03-31,$243,"$1,589","$2,970",-,$215,"$5,017","$5,283",-,"$11,705",$591,"$17,579","$22,596","$3,106","$5,905","$1,280","$9,701","$12,807",$44,"$9,098",$-51,-,"$9,789","$22,596"
2016-12-31,$307,"$1,512","$2,767",-,$156,"$4,742","$5,206",-,"$11,733",$576,"$17,515","$22,257","$2,972","$5,901","$1,279","$9,718","$12,690",$44,"$8,837",$-60,-,"$9,567","$22,257"
2016-09-30,$349,"$1,542","$2,732",-,$265,"$4,888","$5,170",-,"$11,753",$562,"$17,485","$22,373","$2,762","$6,200","$1,242","$9,987","$12,749",$43,"$8,348",$-45,-,"$9,624","$22,373"
2016-06-30,$197,"$1,599","$2,918",-,$167,"$4,881","$5,157",-,"$11,773",$599,"$17,529","$22,410","$2,713","$6,099","$1,306","$9,891","$12,604",$43,"$8,010",$-90,-,"$9,806","$22,410"
2016-03-31,$254,"$1,493","$2,993",-,$187,"$4,927","$5,166",-,"$11,795",$623,"$17,584","$22,511","$2,610","$6,270","$1,308","$10,094","$12,704",$43,"$7,580",$-88,-,"$9,807","$22,511"
2015-12-31,"$1,187","$1,514","$2,818",-,$158,"$5,677","$5,184",-,"$11,814",$615,"$17,613","$23,290","$3,668","$5,988","$1,343","$9,845","$13,513",$42,"$7,203",$-98,-,"$9,777","$23,290"
2015-09-30,$688,"$1,620","$2,878",-,$195,"$5,381","$5,176",-,"$11,835",$577,"$17,588","$22,969","$3,535","$5,975","$1,304","$9,728","$13,263",$42,"$6,813",$-90,-,"$9,706","$22,969"
2015-06-30,$471,"$1,633","$3,082",-,$403,"$5,589","$5,312",-,"$11,892",$650,"$17,854","$23,443","$4,028","$6,029","$1,256","$9,732","$13,760",$42,"$6,591",$-157,-,"$9,683","$23,443"
2015-03-31,$223,"$1,632","$3,262",-,$551,"$5,668","$5,278",-,"$11,912",$668,"$17,858","$23,526","$4,051","$6,438","$1,215","$10,105","$14,156",$42,"$6,285",$-148,-,"$9,370","$23,526"
2014-12-31,$381,"$1,777","$3,192",-,$588,"$5,938","$5,211",-,"$11,946",$663,"$17,820","$23,758","$3,954","$6,931","$1,263","$10,667","$14,621",$42,"$6,011",$-124,-,"$9,137","$23,758"
2014-09-30,$438,"$1,684","$3,274",-,$825,"$6,221","$5,130",-,"$11,982",$623,"$17,735","$23,956","$3,797","$7,535","$1,270","$11,255","$15,052",$42,"$5,748",$-147,-,"$8,904","$23,956"
2014-06-30,$587,"$1,624","$3,061",-,$241,"$5,513","$3,941",-,"$2,076",$525,"$6,542","$12,055","$2,612","$1,784",$545,"$2,733","$5,345",$39,"$5,640",$-96,-,"$6,710","$12,055"
2014-03-31,$438,"$1,548","$2,968",-,$230,"$5,184","$4,105",-,"$2,081",$516,"$6,702","$11,886","$2,505","$1,888",$585,"$2,917","$5,422",$39,"$5,407",$-103,-,"$6,464","$11,886"
2013-12-31,$825,"$1,497","$2,778",-,$130,"$5,230","$4,072",-,"$2,040",$502,"$6,614","$11,844","$2,606","$1,890",$582,"$2,922","$5,528",$39,"$5,219",$-116,-,"$6,316","$11,844"
2013-09-30,"$1,145","$1,497","$2,817",-,$145,"$5,604","$4,053",-,"$2,040",$480,"$6,573","$12,177","$3,010","$1,895",$560,"$2,934","$5,944",$39,"$4,999",$-108,-,"$6,233","$12,177"
2013-06-30,$943,"$1,454","$2,901",-,$229,"$5,527","$4,042",-,"$2,046",$487,"$6,575","$12,102","$2,938","$1,899",$551,"$2,917","$5,855",$39,"$4,754",$-122,-,"$6,247","$12,102"
2013-03-31,$762,"$1,428","$2,921",-,$188,"$5,299","$4,002",-,"$2,007",$481,"$6,490","$11,789","$2,732","$1,904",$541,"$2,943","$5,675",$39,"$4,522",$-93,-,"$6,114","$11,789"
2012-12-31,$951,"$1,365","$2,932",-,$139,"$5,387","$4,043",-,"$2,017",$427,"$6,487","$11,874","$2,846","$1,907",$527,"$2,970","$5,816",$39,"$4,444",$-74,-,"$6,058","$11,874"
2012-09-30,"$1,071","$1,378","$2,809",-,$145,"$5,403","$4,022",-,"$2,020",$451,"$6,493","$11,896","$2,830","$1,917",$549,"$3,024","$5,854",$39,"$4,327",$-63,-,"$6,042","$11,896"
2012-06-30,$828,"$1,350","$2,672",-,$155,"$5,005","$3,992",-,"$2,027",$437,"$6,456","$11,461","$2,221","$2,345",$517,"$3,335","$5,556",$39,"$4,155",$-73,-,"$5,905","$11,461"
2012-03-31,$723,"$1,253","$2,622",-,$152,"$4,750","$3,943",-,"$2,035",$442,"$6,420","$11,170","$2,170","$2,136",$496,"$3,065","$5,235",$39,"$4,094",$-40,-,"$5,935","$11,170"
2011-12-31,$857,"$1,281","$2,598",-,$122,"$4,858","$3,888",-,"$2,036",$445,"$6,369","$11,227","$2,374","$2,131",$493,"$3,044","$5,418",$39,"$3,943",$-75,-,"$5,809","$11,227"
2011-09-30,$716,"$1,321","$2,587",-,$156,"$4,780","$3,823",-,"$2,041",$427,"$6,291","$11,071","$2,374","$2,112",$476,"$3,012","$5,386",$39,"$3,801",$-79,-,"$5,685","$11,071"
2011-06-30,$981,"$1,334","$2,711",-,$146,"$5,172","$3,802",-,"$2,053",$461,"$6,316","$11,488","$2,761","$2,094",$457,"$2,944","$5,705",$39,"$3,719",$13,-,"$5,783","$11,488"
2011-03-31,$794,"$1,256","$2,730",-,$157,"$4,937","$3,762",-,"$2,056",$471,"$6,289","$11,226","$2,479","$2,105",$500,"$3,059","$5,538",$39,"$3,538",$17,-,"$5,688","$11,226"
2010-12-31,"$1,122","$1,180","$2,489",-,$162,"$4,953","$3,714",-,"$2,057",$466,"$6,237","$11,190","$2,645","$2,124",$520,"$3,061","$5,706",$39,"$3,395",$-8,-,"$5,484","$11,190"
2010-09-30,$978,"$1,198","$2,274",-,$168,"$4,618","$3,674",-,"$2,059",$401,"$6,134","$10,752","$2,545","$2,135",$486,"$3,006","$5,551",$39,"$3,113",-,-,"$5,201","$10,752"
