,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$6,658.897",$885.352,$280.777,$308.353,-,"$8,133.379",$958.534,-,"$1,402.158",$49.394,"$3,618.429","$11,751.81","$1,877.533",$539.042,$297.955,"$1,187.46","$3,064.993",$2.599,$858.669,$-68.48,-,"$8,686.815","$11,751.81"
2020-09-30,"$6,151.058",$791.917,$245.46,$270.021,-,"$7,458.456",$920.913,-,"$1,402.158",$372.29,"$3,843.177","$11,301.63","$2,004.026",$546.514,$617.62,"$1,164.134","$3,168.16",$2.601,$254.479,$-40.982,-,"$8,133.473","$11,301.63"
2020-06-30,"$5,450.769",$791.768,$219.218,$232.565,-,"$6,694.32",$728.357,-,"$1,402.158",$176.564,"$3,522.047","$10,216.37","$1,798.64",$522.067,$376.418,$898.485,"$2,697.125",$2.601,$-412.955,$-14.121,-,"$7,519.242","$10,216.37"
2020-03-31,"$4,190.396",$845.269,$187.087,$223.648,-,"$5,446.4",$736.303,-,"$1,402.158",$160.635,"$3,446.801","$8,893.201","$1,538.75",$532.952,$359.845,$892.797,"$2,431.547",$2.591,"$-1,250.225",$13.383,-,"$6,461.654","$8,893.201"
2019-12-31,"$3,808.294",$633.518,$167.502,$213.515,-,"$4,822.829",$745.08,-,"$1,402.158",$69.381,"$3,495.636","$8,318.465","$1,334.827",$538.576,$275.526,$898.394,"$2,233.221",$2.589,"$-1,852.978",$-1.973,-,"$6,085.244","$8,318.465"
2019-09-30,"$3,996.331",$443.315,$162.306,$175.142,-,"$4,777.094",$733.509,-,$447.525,$79.985,"$2,737.459","$7,514.553","$1,388.894",$541.561,$267.726,$872.265,"$2,261.159",$2.571,"$-2,436.212",$18.847,-,"$5,253.394","$7,514.553"
2019-06-30,"$3,951.222",$464.9,$143.017,$151.829,-,"$4,710.968",$731.131,-,$50.384,$57.766,"$2,322.503","$7,033.471","$1,259.22",$551.53,$92.323,$704.286,"$1,963.506",$2.565,"$-2,493.73",$-3.201,-,"$5,069.965","$7,033.471"
2019-03-31,"$3,478.035",$438.297,$136.698,$130.009,-,"$4,183.039",$742.559,-,$50.384,$39.041,"$2,360.075","$6,543.114","$1,106.468",$560.381,$89.468,$713.333,"$1,819.801",$2.561,"$-2,761.157",$6,-,"$4,723.313","$6,543.114"
2018-12-31,"$3,168.242",$409.688,$124.36,$140.819,-,"$3,843.109",$812.005,-,$50.384,$40.728,"$2,402.789","$6,245.898","$1,120.292",$581.55,$108.853,$690.403,"$1,810.695",$2.546,"$-2,989.478",$0.659,-,"$4,435.203","$6,245.898"
2018-09-30,"$3,064.028",$379.755,$124.15,$118.678,-,"$3,686.611",$808.352,-,$79.384,$46.493,$934.229,"$4,620.84",$992.508,$576.53,$107.907,$693.851,"$1,686.359",$2.551,"$-4,540.005",$0.307,-,"$2,934.481","$4,620.84"
