,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$15,831","$8,501","$2,074",-,"$3,786","$30,192","$5,886",$433,"$73,790","$7,019","$88,289","$118,481","$19,080","$48,336","$7,776","$61,519","$80,599",$292,"$21,281","$-1,839",-,"$37,882","$118,481"
2020-09-30,"$21,155","$8,062","$1,949",-,"$3,111","$34,277","$5,740",$495,"$77,215","$6,896","$91,259","$125,536","$20,464","$41,364","$7,565","$54,842","$75,306",$292,"$32,414","$-1,699",-,"$50,230","$125,536"
2020-06-30,"$21,658","$7,855","$2,384",-,"$2,446","$34,343","$5,777",$523,"$79,749","$6,596","$93,733","$128,076","$23,421","$41,853","$7,485","$55,495","$78,916",$292,"$31,565","$-1,556",-,"$49,160","$128,076"
2020-03-31,"$18,322","$8,290","$2,836",-,"$2,405","$31,853","$6,112",$651,"$84,118","$5,946","$97,432","$129,285","$19,232","$42,844","$10,701","$60,076","$79,308",$292,"$32,671","$-1,549",-,"$49,977","$129,285"
2019-12-31,"$15,393","$7,685","$4,293",-,"$1,983","$29,354","$6,252",$767,"$86,457","$6,604","$100,590","$129,944","$18,304","$43,387","$10,101","$59,942","$78,246",$292,"$34,474","$-1,520",-,"$51,698","$129,944"
2019-09-30,"$32,542","$5,510","$1,192",$947,-,"$40,191","$4,830",$925,"$7,515","$2,348","$17,242","$57,433","$10,489","$24,390","$1,881","$29,190","$39,679",$221,"$36,555","$-1,463",-,"$17,754","$57,433"
2019-06-30,"$29,357","$5,667","$1,308","$1,384",-,"$37,716","$4,849",$994,"$7,528","$2,634","$17,447","$55,163","$9,711","$24,433","$1,897","$29,301","$39,012",$221,"$35,870","$-2,621",-,"$16,151","$55,163"
2019-03-31,"$8,764","$5,704","$1,283","$1,342",-,"$17,093","$4,985","$1,233","$7,562","$2,581","$17,741","$34,834","$8,841","$5,635",-,"$10,676","$19,517",$221,"$35,109","$-2,644",-,"$15,317","$34,834"
2018-12-31,"$8,759","$5,747","$1,195",-,"$2,015","$17,716","$5,027","$1,775","$7,629","$2,024","$17,270","$34,986","$10,654","$5,646","$4,540","$10,205","$20,859",$221,"$34,065","$-2,762",-,"$14,127","$34,986"
2018-09-30,"$6,830","$5,871","$1,282",$886,-,"$14,869","$5,092","$2,017","$7,793","$2,336","$18,865","$33,734","$9,694","$5,687",-,"$10,290","$19,984",$221,"$33,292","$-2,326",-,"$13,750","$33,734"
2018-06-30,"$6,075","$5,559","$1,242",$998,-,"$13,874","$5,080","$2,117","$7,773","$2,280","$18,767","$32,641","$9,878","$5,671",-,"$10,345","$20,223",$221,"$32,044","$-2,334",-,"$12,418","$32,641"
2018-03-31,"$6,770","$5,683","$1,231",$965,-,"$14,649","$5,060","$2,252","$7,979","$1,776","$18,434","$33,083","$9,624","$5,775",-,"$10,553","$20,177",$221,"$32,323","$-2,234",-,"$12,906","$33,083"
2017-12-31,"$6,812","$6,300","$1,166",$576,-,"$14,854","$5,001","$2,480","$8,073","$1,533","$18,697","$33,551","$9,563","$6,975",-,"$12,141","$21,704",$221,"$31,160","$-2,289",-,"$11,847","$33,551"
2017-09-30,"$7,122","$5,922","$1,250",$754,-,"$15,048","$5,014","$2,526","$8,078",$965,"$18,929","$33,977","$9,438","$6,982",-,"$9,625","$19,063",$221,"$34,141","$-2,421",-,"$14,914","$33,977"
2017-06-30,"$6,505","$5,782","$1,217",$820,-,"$14,324","$4,944","$2,580","$8,106",$883,"$19,085","$33,409","$9,017","$6,911",-,"$9,571","$18,588",$221,"$33,934","$-2,467",-,"$14,821","$33,409"
2017-03-31,"$6,109","$5,494","$1,384",$628,-,"$13,615","$5,020","$2,685","$8,151",$848,"$19,322","$32,937","$8,494","$7,237",-,"$9,908","$18,402",$221,"$33,658","$-2,414",-,"$14,535","$32,937"
2016-12-31,"$6,350","$5,543","$1,241",$570,-,"$13,704","$4,980","$2,719","$8,260","$1,048","$20,003","$33,707","$8,841","$5,716",-,"$8,519","$17,360",$221,"$33,513","$-2,503",-,"$16,347","$33,707"
2016-09-30,"$5,560","$5,597","$1,482",$565,-,"$13,204","$4,790","$3,035","$8,252",$918,"$20,523","$33,727","$8,996","$5,836",-,"$8,950","$17,946",$221,"$33,272","$-2,735",-,"$15,781","$33,727"
2016-06-30,"$4,651","$5,622","$1,437",$588,-,"$12,298","$4,597","$3,281","$8,254","$1,012","$20,533","$32,831","$7,885","$6,581",-,"$9,868","$17,753",$221,"$32,706","$-2,804",-,"$15,078","$32,831"
2016-03-31,"$4,307","$4,957","$1,336",$615,-,"$11,215","$4,455","$3,689","$8,255","$1,048","$20,677","$31,892","$7,597","$6,593",-,"$9,744","$17,341",$221,"$32,176","$-2,693",-,"$14,551","$31,892"
2015-12-31,"$4,270","$4,299","$1,221",$625,-,"$10,415","$4,412","$4,660","$8,300","$1,117","$21,333","$31,748","$8,017","$6,550",-,"$9,307","$17,324",$221,"$31,613","$-2,468",-,"$14,424","$31,748"
2015-09-30,"$5,413","$3,908","$1,130",$529,$215,"$12,926","$4,249","$4,627","$8,496",$762,"$18,853","$31,779","$7,158","$6,632",$468,"$9,348","$16,506",$221,"$32,446","$-2,395",-,"$15,273","$31,779"
2015-06-30,"$5,476","$3,672","$1,304",$502,$210,"$13,056","$4,363","$4,632","$8,539",$787,"$18,898","$31,954","$7,435","$6,615",$475,"$9,228","$16,663",$221,"$32,361","$-2,173",-,"$15,291","$31,954"
2015-03-31,"$7,607","$3,458","$1,437",$538,-,"$14,925","$4,323","$4,279","$8,733",$634,"$18,654","$33,579","$7,689","$7,127",$583,"$10,201","$17,890",$221,"$33,110","$-2,416",-,"$15,689","$33,579"
2014-12-31,"$7,435","$3,390","$1,560",$470,$109,"$14,608","$4,417","$4,408","$8,780",$621,"$19,141","$33,749","$8,461","$7,242",$618,"$10,305","$18,766",$221,"$32,541","$-2,425",-,"$14,983","$33,749"
2014-09-30,"$7,221","$3,321","$1,565",$482,$78,"$14,177","$4,387","$4,328","$8,764",$779,"$19,273","$33,450","$8,103","$7,267",$618,"$10,146","$18,249",$221,"$33,147","$-2,605",-,"$15,201","$33,450"
2014-06-30,"$7,175","$3,315","$1,666",$512,$38,"$14,062","$4,438","$3,876","$8,889","$1,363","$19,441","$33,503","$7,798","$7,372",$624,"$10,326","$18,124",$221,"$33,026","$-2,225",-,"$15,379","$33,503"
2014-03-31,"$7,059","$3,316","$1,655",$538,$56,"$14,014","$4,485","$3,558","$9,254","$1,324","$19,410","$33,424","$7,521","$7,367",$616,"$10,372","$17,893",$221,"$33,291","$-2,267",-,"$15,531","$33,424"
2013-12-31,"$4,525","$3,360","$1,498",$412,"$7,420","$18,916","$4,579","$3,747","$9,414","$1,428","$19,676","$38,592","$12,440","$7,981",$625,"$10,916","$23,356",$221,"$32,952","$-2,141",-,"$15,236","$38,592"
2013-09-30,"$2,722","$3,673","$1,640",$556,-,"$10,627","$5,236","$3,623","$15,822","$1,301","$26,177","$36,804","$8,279","$6,532",$665,"$13,811","$22,090",$221,"$32,826","$-2,312",-,"$14,714","$36,804"
2013-06-30,"$2,799","$3,406","$1,785",$536,-,"$10,486","$5,228","$3,223","$16,016","$1,104","$25,766","$36,252","$8,354","$6,442",$649,"$13,525","$21,879",$221,"$32,715","$-2,520",-,"$14,373","$36,252"
2013-03-31,"$2,533","$3,308","$1,791",$616,-,"$10,076","$5,259","$3,242","$16,216",$975,"$25,882","$35,958","$8,414","$6,522",$459,"$13,845","$22,259",$221,"$32,761","$-3,131",-,"$13,699","$35,958"
2012-12-31,"$2,829","$3,083","$1,657",$355,-,"$9,521","$5,333","$3,523","$16,413",$904,"$26,376","$35,897","$8,279","$6,568",$475,"$13,980","$22,259",$221,"$32,733","$-3,202",-,"$13,638","$35,897"
