,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$598.086,-,-,-,-,$598.086,"$43,845.17",-,-,"$11,128.95","$54,974.12","$56,065","$1,143.372","$16,849.08","$1,261.005","$18,110.08","$19,740.43",$7.394,"$-2,394.69","$-1,193.739",-,"$36,324.58","$56,065"
2020-09-30,$940.193,-,-,-,-,$940.193,"$42,876.61",-,-,"$11,487.09","$54,363.7","$55,759.6","$1,119.124","$16,518.13","$1,184.507","$17,702.63","$19,270.29",$7.39,"$-2,245.921","$-1,184.465",-,"$36,489.31","$55,759.6"
2020-06-30,$549.129,-,-,-,-,$549.129,"$42,647.43",-,-,"$11,527.49","$54,174.93","$55,221.86","$1,140.569","$15,666.87","$1,179.657","$16,846.53","$18,475.65",$7.387,"$-2,115.679","$-1,142.129",-,"$36,746.21","$55,221.86"
2020-03-31,$807.871,-,-,-,-,$807.871,"$42,449.95",-,-,"$11,239.24","$53,689.19","$55,007.25",$888.341,"$15,676.59","$1,168.332","$16,844.92","$18,231.38",$7.386,"$-2,090.881","$-1,142.352",-,"$36,775.87","$55,007.25"
2019-12-31,"$1,088.855",-,-,-,-,"$1,088.855","$29,786.75",-,-,"$8,669.913","$38,456.66","$40,031.85",$704.954,"$11,905.88",$877.601,"$12,783.48","$13,960.07",$6.318,"$-2,151.168",$-990.398,-,"$26,071.78","$40,031.85"
2019-09-30,"$1,024.994",-,-,-,-,"$1,024.994","$29,624.01",-,-,"$8,362.143","$37,986.15","$39,448.18",$808.898,"$11,459.22",$812.365,"$12,271.59","$13,512.61",$6.317,"$-2,201.461","$-1,050.246",-,"$25,935.58","$39,448.18"
2019-06-30,$401.19,-,-,-,-,$401.19,"$29,809.83",-,-,"$8,101.125","$37,910.96","$38,706.75",$740.941,"$10,968.32",$816.886,"$11,785.21","$12,929.32",$6.311,"$-2,317.008","$-1,079.109",-,"$25,777.43","$38,706.75"
2019-03-31,$251.03,-,-,-,-,$251.03,"$29,527.09",-,-,"$8,230.291","$37,757.38","$38,392.11",$695.761,"$10,706.14",$773.81,"$11,479.95","$12,568.05",$6.307,"$-2,366.015","$-1,029.206",-,"$25,824.06","$38,392.11"
2018-12-31,$343.856,-,-,-,-,$343.856,"$29,930.31",-,-,"$8,143.501","$38,073.81","$38,417.66",$760.515,"$11,089.82",$766.446,"$11,856.26","$12,616.78",$6.296,"$-2,378.467","$-1,084.671",-,"$25,800.89","$38,417.66"
2018-09-30,$275.562,-,-,-,-,$275.562,"$29,834.35",-,-,"$8,158.251","$37,992.6","$38,268.16",$873.412,"$11,232.13",$724.966,"$11,957.09","$12,830.51",$6.295,"$-2,672.736","$-1,046.565",-,"$25,437.65","$38,268.16"
2018-06-30,$527.83,-,-,-,-,$527.83,"$21,271.47",-,-,"$7,703.586","$28,975.05","$29,502.88",$719.679,"$9,427.124",$629.576,"$10,056.7","$10,776.38",$5.333,"$-2,716.241","$-1,041.486",-,"$18,726.5","$29,502.88"
2018-03-31,$458.099,-,-,-,-,$458.099,"$21,676.84",-,-,"$7,536.543","$29,213.39","$29,671.48",$692.853,"$9,460.177",$730.335,"$10,190.51","$10,883.37",$5.331,"$-2,794.77",$-903.343,-,"$18,788.12","$29,671.48"
2017-12-31,$447.046,$34.26,-,-,-,$481.306,"$21,779.3",-,-,"$7,220.473","$28,999.77","$29,481.07",$702.804,"$9,412.631",$659.899,"$10,072.53","$10,775.33",$5.322,"$-2,904.461",$-901.658,-,"$18,705.74","$29,481.07"
2017-09-30,$568.726,-,-,-,-,$568.726,"$21,999.49",-,-,"$7,085.934","$29,085.42","$29,654.15",$707.049,"$9,721.065",$666.78,"$10,387.85","$11,094.89",$5.321,"$-2,965.828",$-924.62,-,"$18,559.26","$29,654.15"
2017-06-30,$271.354,$19.536,-,-,-,$290.89,"$23,474.91",-,-,"$6,384.59","$29,859.5","$30,150.39",$554.775,"$11,081.92",$653.46,"$11,735.38","$12,290.16",$5.313,"$-3,607.253",$-934.196,-,"$17,860.24","$30,150.39"
2017-03-31,$395.829,$17.006,-,-,-,$412.835,"$23,216.41",-,-,"$6,185.711","$29,402.12","$29,814.96",$549.836,"$10,966.93",$629.769,"$11,596.7","$12,146.54",$5.302,"$-3,640.15",$-943.282,-,"$17,668.42","$29,814.96"
2016-12-31,$807.316,$32.1,-,-,-,$839.416,"$23,360.96",-,-,"$6,049.558","$29,410.52","$30,249.93",$556.179,"$10,608.29",$627.319,"$11,235.61","$11,791.79",$5.287,"$-3,610.007",$-937.473,-,"$18,458.14","$30,249.93"
2016-09-30,$375.12,$33.8,-,-,-,$408.92,"$23,932.02",-,-,"$6,547.273","$30,479.29","$30,888.21",$672.111,"$11,257",$675.831,"$11,932.83","$12,604.94",$5.286,"$-3,828.132",$-889.223,-,"$18,283.27","$30,888.21"
2016-06-30,$332.221,$33.8,-,-,-,$366.021,"$24,035.21",-,-,"$6,344.701","$30,379.91","$30,745.93",$627.441,"$11,139.42",$696.044,"$11,835.46","$12,462.9",$5.265,"$-3,885.017",$-848.079,-,"$18,283.03","$30,745.93"
2016-03-31,$369.737,$37.55,-,-,-,$407.287,"$24,204.54",-,-,"$6,763.924","$30,968.46","$31,375.75",$698.678,"$11,687.17",$649.275,"$12,336.45","$13,035.12",$5.251,"$-3,939.312",$-813.9,-,"$18,340.62","$31,375.75"
2015-12-31,$264.08,$235.05,-,-,-,$499.13,"$24,247.08",-,-,"$6,648.553","$30,895.64","$31,394.77",$712.725,"$11,626.83",$634.375,"$12,261.21","$12,973.93",$5.245,"$-3,926.483",$-791.429,-,"$18,420.84","$31,394.77"
2015-09-30,$310.433,$197.5,-,-,-,$507.933,"$24,112.91",-,-,"$6,798.508","$30,911.42","$31,419.35",$697.86,"$11,934.36",$602.168,"$12,536.52","$13,234.38",$5.242,"$-3,825.673",$-776.57,-,"$18,184.97","$31,419.35"
2015-06-30,$351.025,$197.5,-,-,-,$548.525,"$24,387.61",-,-,"$6,666.261","$31,053.87","$31,602.4",$537.432,"$12,121.3",$589.636,"$12,710.94","$13,248.37",$5.241,"$-3,870.808",$-631.265,-,"$18,354.02","$31,602.4"
2015-03-31,$192.013,$197.5,-,-,-,$389.513,"$18,923.02",-,-,"$6,148.287","$25,071.31","$25,460.82",$459.845,"$8,641.421",$566.748,"$9,208.169","$9,668.014",$5.24,"$-3,819.351",$-701.713,-,"$15,792.81","$25,460.82"
2014-12-31,$350.692,-,-,-,-,$350.692,"$19,399.36",-,-,"$6,024.945","$25,424.31","$25,775",$627.999,"$9,336.977",$626.426,"$9,963.402","$10,591.4",$5.095,"$-3,974.493",$-600.337,-,"$15,183.6","$25,775"
2014-09-30,$311.879,$132.464,-,-,-,$444.343,"$16,770.84",-,-,"$6,856.923","$23,627.76","$24,072.1",$556.965,"$8,822.952",$555.437,"$9,378.389","$9,935.354",$5,"$-4,214.224",$-510.661,-,"$14,136.75","$24,072.1"
2014-06-30,$267.427,$123.961,-,-,-,$391.388,"$17,133.06",-,-,"$6,607.117","$23,740.17","$24,131.56",$615.849,"$8,529.453",$709.41,"$9,238.863","$9,854.712",$4.998,"$-4,188.611",$-385.248,-,"$14,276.85","$24,131.56"
2014-03-31,$198.636,$306.583,-,-,-,$505.219,"$18,340.75",-,-,"$5,809.182","$24,149.93","$24,655.15",$572.754,"$8,870.635",$718.516,"$9,589.15","$10,161.91",$4.997,"$-4,094.689",$-444.594,-,"$14,493.24","$24,655.15"
2013-12-31,$491.129,$295.955,-,-,-,$787.084,"$18,255.48",-,-,"$5,529.744","$23,785.22","$24,572.31",$563.993,"$9,011.216",$820.645,"$9,831.861","$10,395.85",$4.988,"$-3,932.664",$-435.675,-,"$14,176.45","$24,572.31"
2013-09-30,$164.181,$327.542,-,-,-,$491.723,"$19,059.54",-,-,"$5,238.282","$24,297.82","$24,789.54",$692.241,"$9,119.317",$714.463,"$9,833.78","$10,526.02",$4.986,"$-3,852.846",$-451.658,-,"$14,263.52","$24,789.54"
2013-06-30,$412.066,$314.616,-,-,-,$726.682,"$18,475.96",-,-,"$4,834.93","$23,310.88","$24,037.57",$651.081,"$8,417.31",$646.675,"$9,063.984","$9,715.066",$4.986,"$-3,704.034",$-541.355,-,"$14,322.5","$24,037.57"
2013-03-31,$833.964,$327.691,-,-,-,"$1,161.655","$18,302.86",-,-,"$4,610.782","$22,913.64","$24,075.3",$589.034,"$9,074.123",$719.109,"$10,275.73","$10,864.77",$4.624,"$-3,561.429",$-503.786,-,"$13,210.53","$24,075.3"
2012-12-31,$277.736,$359.084,-,-,-,$636.82,"$23,328.46",-,-,"$3,344.862","$26,673.32","$27,310.14",$611.77,"$11,790.79","$1,134.245","$12,925.04","$13,536.81",$4.618,"$-3,696.093",$-233.563,-,"$13,773.34","$27,310.14"
2012-09-30,$330.703,$425.834,-,-,-,$756.537,"$24,071.85",-,-,"$3,748.033","$27,819.88","$28,576.42",$625.873,"$12,578.06","$1,197.968","$13,776.03","$14,401.9",$4.609,"$-3,335.757",$-165.1,-,"$14,174.52","$28,576.42"
2012-06-30,$444.815,$413.662,-,-,-,$858.477,"$24,166.2",-,-,"$3,390.89","$27,557.09","$28,415.56",$600.019,"$12,433.58","$1,212.392","$13,645.98","$14,246",$4.606,"$-3,159.462",$-333.811,-,"$14,169.57","$28,415.56"
2012-03-31,$435.693,$410.92,-,-,-,$846.613,"$24,321.58",-,-,"$3,699.756","$28,021.34","$28,867.95",$674.084,"$12,380.92","$1,262.288","$13,643.21","$14,317.29",$4.604,"$-3,019.829",$-219.574,-,"$14,550.66","$28,867.95"
2011-12-31,$248.064,$470.833,-,-,-,$718.897,"$22,629.63",-,-,"$4,375.385","$27,005.02","$27,723.91",$639.49,"$11,382.41","$1,246.54","$12,628.95","$13,268.44",$4.594,"$-3,092.162",$-182.321,-,"$14,455.47","$27,723.91"
