,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2018-06-30,"$4,263",-,-,-,-,"$97,398",$892,"$30,353","$2,877","$5,050","$40,394","$137,792","$108,837","$13,853",-,"$13,853","$122,690","$1,257","$10,970","$-1,085",-,"$15,102","$137,792"
2018-03-31,"$3,056",-,-,-,-,"$96,147",$916,"$30,792","$2,925","$4,980","$40,902","$137,049","$108,354","$13,749",-,"$13,749","$122,103","$1,257","$10,624",$-991,-,"$14,946","$137,049"
2017-12-31,"$5,954",-,-,-,-,"$96,826",$930,"$30,695","$2,954","$4,953","$40,872","$137,698","$108,340","$14,333",-,"$14,333","$122,673","$1,257","$10,335",$-779,-,"$15,025","$137,698"
2017-09-30,"$5,338",-,-,-,-,"$96,035",$916,"$30,016","$2,899","$5,471","$40,698","$136,733","$106,151","$15,100",$232,"$15,332","$121,483","$1,257","$10,125",$-506,-,"$15,250","$136,733"
2017-06-30,"$4,204",-,-,-,-,"$95,727",$919,"$29,394","$2,899","$5,427","$40,097","$135,824","$107,000","$13,261",$308,"$13,569","$120,569","$1,257","$9,878",$-506,-,"$15,255","$135,824"
2017-03-31,"$3,995",-,-,-,-,"$94,698",$935,"$29,306","$2,789","$5,228","$39,778","$134,476","$106,919","$12,324",$255,"$12,579","$119,498","$1,257","$9,584",$-554,-,"$14,978","$134,476"
2016-12-31,"$4,319",-,-,-,-,"$94,467",$978,"$31,182","$2,830","$5,411","$41,986","$136,453","$108,193","$12,384",$636,"$13,020","$121,213","$1,257","$9,378",$-541,-,"$15,240","$136,453"
2016-09-30,"$4,891",-,-,-,-,"$94,171","$1,023","$30,282","$2,906","$5,769","$41,634","$135,805","$107,335","$12,622",$850,"$13,472","$120,807","$1,257","$9,260",$-182,-,"$14,998","$135,805"
2016-06-30,"$8,060",-,-,-,-,"$72,419",$742,"$19,961","$1,110","$5,201","$28,731","$101,150","$77,698","$11,388",$746,"$12,134","$89,832","$1,017","$9,166",$-114,-,"$11,318","$101,150"
2016-03-31,"$6,675",-,-,-,-,"$69,820",$750,"$19,950","$1,117","$4,984","$28,582","$98,402","$75,781","$10,760",$790,"$11,550","$87,331","$1,017","$9,042",$-213,-,"$11,071","$98,402"
2015-12-31,"$4,102",-,-,-,-,"$67,111",$779,"$19,770","$1,125","$4,500","$28,020","$95,131","$73,556","$10,184",$632,"$10,816","$84,372","$1,017","$8,922",$-405,-,"$10,759","$95,131"
2015-09-30,"$3,245",-,-,-,-,"$66,802",$771,"$20,003","$1,134","$4,624","$28,618","$95,420","$73,719","$10,308",$676,"$10,984","$84,703","$1,017","$8,764",$-272,-,"$10,717","$95,420"
2015-06-30,"$4,589",-,-,-,-,"$66,204",$788,"$19,969","$1,140","$4,334","$28,400","$94,604","$73,178","$10,265",$560,"$10,825","$84,003","$1,017","$8,614",$-345,-,"$10,601","$94,604"
2015-03-31,"$4,673",-,-,-,-,"$66,623",$806,"$18,855","$1,149","$4,525","$27,581","$94,204","$74,055","$8,711",$825,"$9,536","$83,591","$1,017","$8,445",$-279,-,"$10,613","$94,204"
2014-12-31,"$5,672",-,-,-,-,"$65,945",$841,"$19,135","$1,158","$4,418","$27,876","$93,821","$74,617","$7,875",$784,"$8,662","$83,279","$1,017","$8,273",$-356,-,"$10,542","$93,821"
2014-09-30,"$3,958",-,-,-,-,"$63,117",$832,"$18,064","$1,177","$4,173","$26,667","$89,784","$71,722","$7,172",$384,"$7,559","$79,281","$1,017","$8,082",$-325,-,"$10,503","$89,784"
2014-06-30,"$4,670",-,-,-,-,"$62,981",$844,"$18,356","$1,087","$4,293","$28,817","$91,798","$70,933","$8,213",$451,"$10,344","$81,277","$1,017","$7,950",$-289,-,"$10,521","$91,798"
2014-03-31,"$4,171",-,-,-,-,"$62,187",$862,"$18,084","$1,096","$4,146","$28,615","$90,802","$70,444","$7,712",$408,"$9,939","$80,383","$1,017","$7,793",$-324,-,"$10,419","$90,802"
2013-12-31,"$6,945",-,-,-,-,"$64,180",$885,"$18,071","$1,106","$4,120","$28,754","$92,934","$72,696","$7,650",$414,"$9,918","$82,614","$1,017","$7,606",$-352,-,"$10,320","$92,934"
2013-09-30,"$5,089",-,-,-,-,"$61,264",$890,"$18,448","$1,116","$4,152","$29,444","$90,708","$71,831","$6,154",$450,"$8,641","$80,472","$1,017","$7,431",$-369,-,"$10,236","$90,708"
2013-06-30,"$4,870",-,-,-,-,"$60,361",$900,"$19,040","$1,128","$4,126","$30,278","$90,639","$71,087","$6,666",$456,"$9,291","$80,378","$1,017","$7,214",$-318,-,"$10,261","$90,639"
2013-03-31,"$4,403",-,-,-,-,"$59,402",$930,"$18,276","$1,138","$4,270","$29,796","$89,198","$68,334","$7,785",$524,"$10,485","$78,819","$1,017","$7,065",$-162,-,"$10,379","$89,198"
2012-12-31,"$5,129",-,-,-,-,"$60,436",$965,"$17,089","$1,150","$4,314","$28,800","$89,236","$69,276","$6,847",$584,"$9,651","$78,927","$1,017","$6,913",$-124,-,"$10,309","$89,236"
