,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$10,854","$21,742","$18,496",-,"$5,277","$56,369","$12,606","$20,812","$110,694","$9,505","$174,346","$230,715","$62,017","$59,207","$14,239","$98,997","$161,014","$46,513","$49,640","$1,414",-,"$69,701","$230,715"
2020-09-30,"$12,087","$23,816","$17,478",-,"$5,830","$59,211","$12,349","$20,216","$111,276","$9,362","$173,687","$232,898","$62,044","$61,552","$14,448","$101,742","$163,786","$46,388","$49,328","$1,255",-,"$69,112","$232,898"
2020-06-30,"$17,465","$22,520","$16,519",-,"$6,002","$62,506","$12,221","$18,594","$112,282","$9,321","$172,989","$235,495","$63,694","$63,481","$14,217","$103,446","$167,140","$46,276","$48,768","$1,213",-,"$68,355","$235,495"
2020-03-31,"$12,713","$23,037","$16,976",-,"$6,232","$58,958","$12,146","$16,840","$112,720","$9,303","$171,681","$230,639","$59,560","$65,735","$14,010","$105,605","$165,165","$46,180","$46,455",$687,-,"$65,474","$230,639"
2019-12-31,"$8,056","$19,617","$17,516",-,"$5,113","$50,302","$12,044","$17,314","$112,870","$9,059","$172,147","$222,449","$53,303","$64,699","$14,057","$104,976","$158,279","$45,972","$45,108","$1,019",-,"$64,170","$222,449"
2019-09-30,"$7,527","$19,789","$16,028",-,"$4,841","$48,185","$11,651","$17,342","$113,203","$8,975","$171,928","$220,113","$52,544","$64,206","$14,325","$104,636","$157,180","$45,854","$44,017",$950,-,"$62,933","$220,113"
2019-06-30,"$8,525","$18,174","$15,511",-,"$4,691","$46,901","$11,483","$16,973","$113,648","$9,034","$172,003","$218,904","$49,376","$66,941","$14,764","$107,929","$157,305","$45,719","$43,136",$684,-,"$61,599","$218,904"
2019-03-31,"$8,322","$19,509","$15,448",-,"$4,578","$47,857","$11,348","$16,410","$114,222","$8,939","$171,911","$219,768","$50,631","$67,888","$14,742","$109,131","$159,762","$45,615","$41,859",$433,-,"$60,006","$219,768"
2018-12-31,"$6,581","$17,631","$16,450",-,"$4,581","$45,243","$11,349","$15,732","$115,202","$8,930","$151,213","$196,456","$44,009","$71,444","$14,783","$93,904","$137,913","$45,440","$40,911",$102,-,"$58,543","$196,456"
2018-09-30,"$41,692","$14,837","$14,818",-,$634,"$71,981","$10,419",-,"$47,382","$1,724","$59,525","$131,506","$29,460","$60,747","$1,625","$65,424","$94,884",$17,"$41,843",$129,$-29,"$36,622","$131,506"
2018-06-30,"$43,911","$14,158","$14,922",-,$799,"$73,790","$10,249",-,"$47,542","$1,709","$59,500","$133,290","$31,493","$61,569","$1,563","$66,186","$97,679",$17,"$40,965",$141,$-31,"$35,611","$133,290"
2018-03-31,"$42,142","$13,964","$14,824",-,$868,"$71,798","$10,144",-,"$51,503","$1,694","$63,341","$135,139","$30,248","$61,552","$1,604","$66,214","$96,462",$17,"$44,040",$172,$-31,"$38,677","$135,139"
2017-12-31,"$1,807","$13,181","$15,296",-,$945,"$31,229","$10,292",$112,"$52,081","$1,417","$63,902","$95,131","$30,648","$22,181","$1,611","$26,788","$57,436","$32,096","$43,556",$-165,-,"$37,695","$95,131"
2017-09-30,"$2,560","$12,440","$14,147",-,$776,"$29,923","$9,914",-,"$51,472","$1,544","$62,930","$92,853","$28,513","$23,386","$1,644","$29,472","$57,985",$17,"$40,779",$-147,$-31,"$34,868","$92,853"
2017-06-30,"$2,169","$12,274","$14,271",-,$690,"$29,404","$10,073",-,"$51,484","$1,564","$63,121","$92,525","$26,857","$25,622","$1,689","$31,521","$58,378",$17,"$40,005",$-306,$-31,"$34,147","$92,525"
2017-03-31,"$2,302","$12,114","$14,306",-,$735,"$29,457","$10,057",-,"$51,653","$1,503","$63,213","$92,670","$27,288","$25,622","$1,704","$31,540","$58,828",$17,"$39,419",$-296,$-31,"$33,842","$92,670"
2016-12-31,"$3,458","$12,164","$14,760",-,$660,"$31,042","$10,175",-,"$51,760","$1,485","$63,420","$94,462","$26,250","$25,615","$1,549","$31,378","$57,628",$17,"$38,983",$-305,$-31,"$36,834","$94,462"
2016-09-30,"$2,263","$13,625","$14,348",-,$703,"$30,939","$9,901",-,"$51,781","$1,535","$63,217","$94,156","$26,741","$25,610","$1,597","$31,461","$58,202",$17,"$37,732",$-319,$-31,"$35,954","$94,156"
2016-06-30,"$1,207","$13,183","$14,177",-,$881,"$29,448","$9,981",-,"$51,829","$1,490","$63,300","$92,748","$26,569","$25,600","$1,553","$31,413","$57,982",$17,"$36,647",$-317,$-31,"$34,766","$92,748"
2016-03-31,"$1,864","$13,025","$13,912",-,$612,"$29,413","$9,862",-,"$51,865","$1,494","$63,221","$92,634","$24,537","$26,267","$1,567","$32,066","$56,603",$17,"$36,182",$-339,$-31,"$36,031","$92,634"
2015-12-31,"$2,547","$11,888","$14,001",-,$722,"$29,158","$9,855",-,"$51,984","$1,440","$63,279","$92,437","$23,169","$26,267","$1,542","$32,065","$55,234",$17,"$35,506",$-358,$-31,"$37,203","$92,437"
2015-09-30,"$3,011","$12,804","$13,282",-,$579,"$30,753","$9,494",-,"$50,639","$1,476","$61,609","$92,362","$21,434","$26,771","$1,528","$33,748","$55,182",$17,"$34,398",$-316,$-31,"$37,180","$92,362"
2015-06-30,"$1,404","$10,892","$12,384",-,$732,"$26,401","$9,019",-,"$37,805","$1,443","$48,267","$74,668","$20,386","$11,633","$1,490","$17,149","$37,535",$17,"$33,544",$-255,$-31,"$37,133","$74,668"
2015-03-31,"$1,634","$10,162","$12,231",-,$594,"$25,622","$8,871",-,"$37,882","$1,555","$48,308","$73,930","$19,713","$11,689","$1,513","$17,222","$36,935",$17,"$32,667",$-264,$-31,"$36,995","$73,930"
2014-12-31,"$2,515","$9,687","$11,930",-,$866,"$25,983","$8,843",-,"$37,916","$1,445","$48,204","$74,187","$19,027","$11,630","$1,531","$17,197","$36,224",$17,"$31,849",$-217,$-31,"$37,963","$74,187"
2014-09-30,"$1,210","$10,828","$11,613",-,$644,"$25,337","$8,694",-,"$38,005","$1,540","$48,239","$73,576","$18,213","$11,709","$1,494","$17,254","$35,467",$17,"$30,845",$-160,$-31,"$38,109","$73,576"
2014-06-30,"$1,712","$9,533","$11,360",-,$554,"$24,138","$8,820",-,"$38,032","$1,603","$48,455","$72,593","$16,629","$12,252","$1,489","$17,832","$34,461",$17,"$30,221",$-132,$-31,"$38,132","$72,593"
