,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$3,259.273",$18.299,"$1,709.082",-,-,"$4,986.654",$62.33,-,$48.927,$480.701,$790.487,"$5,777.141",$843.258,"$1,517.395",$240.758,"$1,830.809","$2,674.067",$0.206,"$8,811.12",-,-,"$3,103.074","$5,777.141"
2020-09-30,"$2,933.131",$21.461,"$1,763.186",-,-,"$4,717.778",$63.466,-,$48.927,$601.409,$782.142,"$5,499.92",$776.075,"$1,517.982",$211.122,"$1,804.852","$2,580.927",$0.206,"$8,506.116",-,-,"$2,918.993","$5,499.92"
2020-06-30,"$2,352.933",$20.801,"$1,602.54",-,-,"$3,976.274",$55.717,-,$48.927,$577.175,$753.746,"$4,730.02",$685.867,"$1,193.962",$158.016,"$1,431.741","$2,117.608",$0.206,"$8,249.65",-,-,"$2,612.412","$4,730.02"
2020-03-31,"$1,548.935",$27.089,"$1,515.64",-,-,"$3,091.664",$56.484,-,$48.927,$614.832,$795.859,"$3,887.523",$641.355,$598.456,$147.161,$829.249,"$1,470.604",$0.206,"$8,085.575",-,-,"$2,416.919","$3,887.523"
2019-12-31,"$1,652.648",$18.278,"$1,347.288",-,-,"$3,018.214",$58.088,-,$48.927,$491.685,$791.601,"$3,809.815",$653.007,$598.301,$131.886,$815.564,"$1,468.571",$0.206,"$7,909.872",-,-,"$2,341.244","$3,809.815"
2019-09-30,"$1,526.99",$29.276,"$1,496.449",-,-,"$3,052.715",$56.521,-,$48.927,$607.834,$790.644,"$3,843.359",$645.145,$598.146,$142.937,$826.757,"$1,471.902",$0.206,"$7,653.735",-,-,"$2,371.457","$3,843.359"
2019-06-30,"$1,368.808",$28.943,"$1,397.728",-,-,"$2,795.479",$54.519,-,$48.927,$625.21,$807.761,"$3,603.24",$652.272,$597.991,$146.207,$831.529,"$1,483.801",$0.206,"$7,429.948",-,-,"$2,119.439","$3,603.24"
2019-03-31,"$1,262.956",$30.488,"$1,281.169",-,-,"$2,574.613",$49.543,-,$48.927,$611.799,$788.158,"$3,362.771",$637.326,$597.836,$142.634,$826.669,"$1,463.995",$0.206,"$7,219.739",-,-,"$1,898.776","$3,362.771"
2018-12-31,"$1,190.252",$18.641,"$1,253.11",-,-,"$2,462.003",$48.744,-,$48.927,$493.926,$703.93,"$3,165.933",$621.444,$597.681,$138.246,$735.927,"$1,357.371",$0.206,"$7,031.333",-,-,"$1,808.562","$3,165.933"
2018-09-30,$955.159,$26.363,"$1,421.07",-,-,"$2,402.592",$49.162,-,$48.927,$589.142,$687.231,"$3,089.823",$642.304,$597.527,$167.676,$765.203,"$1,407.507",$0.206,"$6,799.175",-,-,"$1,682.316","$3,089.823"
2018-06-30,$857.158,$30.179,"$1,433.615",-,-,"$2,320.952",$48.63,-,$48.927,$590.886,$688.443,"$3,009.395",$632.418,$597.373,$172.033,$769.406,"$1,401.824",$0.206,"$6,603.359",-,-,"$1,607.571","$3,009.395"
2018-03-31,$793.586,$22.374,"$1,344.392",-,-,"$2,160.352",$47.563,-,$48.927,$589.223,$685.713,"$2,846.065",$614.551,$597.22,$167.486,$764.706,"$1,379.257",$0.206,"$6,400.185",-,-,"$1,466.808","$2,846.065"
2017-12-31,"$1,040.977",$20.026,"$1,246.199",-,-,"$2,307.202",$49.518,-,$48.927,$471.679,$682.077,"$2,989.279",$636.688,$597.066,$150.033,$747.099,"$1,383.787",$0.206,"$6,231.94",-,-,"$1,605.492","$2,989.279"
2017-09-30,$901.31,$20.448,"$1,376.559",-,-,"$2,298.317",$50.13,-,$50.49,$649.352,$751.194,"$3,049.511",$638.784,$596.913,$163.138,$760.051,"$1,398.835",$0.206,"$6,107.321",-,-,"$1,650.676","$3,049.511"
2017-06-30,$788.375,$22.11,"$1,364.951",-,-,"$2,175.436",$49.525,-,$409.24,$282.643,$742.651,"$2,918.087",$618.992,$596.76,$166.558,$763.318,"$1,382.31",$0.206,"$5,945.219",-,-,"$1,535.777","$2,918.087"
2017-03-31,$722.963,$19.876,"$1,232.434",-,-,"$1,975.273",$50.55,-,$51.181,$664.047,$767.026,"$2,742.299",$588.18,$596.607,$149.232,$745.839,"$1,334.019",$0.206,"$5,797.342",-,-,"$1,408.28","$2,742.299"
2016-12-31,$766.781,$18.937,"$1,092.1",-,-,"$1,877.818",$50.818,-,$48.927,$495.728,$766.125,"$2,643.943",$620.811,$596.455,$122.236,$718.691,"$1,339.502",$0.206,"$5,695.376",-,-,"$1,304.441","$2,643.943"
