,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$6,710",$778,-,-,$233,"$7,721",$467,-,"$1,933",$375,"$4,699","$12,420","$3,492",$397,$567,$965,"$4,457",$3,"$8,054",$-94,-,"$7,963","$12,420"
2020-09-30,"$6,031",$423,-,-,$376,"$6,830",$458,-,"$1,933",$312,"$4,640","$11,470","$2,485",$397,$512,$910,"$3,395",$3,"$8,016",$-89,-,"$8,075","$11,470"
2020-06-30,"$5,960",$507,-,-,$223,"$6,690",$450,-,"$1,937",$313,"$4,594","$11,284","$2,568",$397,$536,$934,"$3,502",$3,"$7,831",$-52,-,"$7,782","$11,284"
2020-03-31,"$5,735",$461,-,-,$321,"$6,517",$449,-,"$1,938",$305,"$4,595","$11,112","$2,664",$397,$589,$987,"$3,651",$3,"$7,508",$-50,-,"$7,461","$11,112"
2019-12-31,"$5,602",$798,-,-,$229,"$6,629",$439,-,"$1,954",$311,"$4,532","$11,161","$2,338",$995,$589,"$1,586","$3,924",$3,"$7,267",$-33,-,"$7,237","$11,161"
2019-09-30,"$4,883",$856,-,-,$301,"$6,040",$442,-,"$1,962",$314,"$4,553","$10,593","$1,818",$995,$620,"$1,617","$3,435",$3,"$7,165",$-10,-,"$7,158","$10,593"
2019-06-30,"$5,187",$329,-,-,$284,"$5,800",$446,-,"$1,972",$323,"$3,949","$9,749","$1,650",$995,$617,"$1,614","$3,264",$3,"$6,499",$-17,-,"$6,485","$9,749"
2019-03-31,"$5,445",$623,-,-,$313,"$6,381",$448,-,"$1,979",$114,"$2,576","$8,957","$2,265",$994,$365,"$1,361","$3,626",$3,"$5,358",$-30,-,"$5,331","$8,957"
2018-12-31,"$5,161",$806,-,-,$280,"$6,247",$426,-,"$1,984",$94,"$2,610","$8,857","$2,090",$994,$428,"$1,423","$3,513",$3,"$5,358",$-17,-,"$5,344","$8,857"
2018-09-30,"$4,545",$966,-,-,$292,"$5,803",$440,-,"$1,994",$101,"$2,647","$8,450","$1,649",$993,$490,"$1,484","$3,133",$3,"$5,199",$-19,-,"$5,317","$8,450"
2018-06-30,"$4,971",$371,-,-,$282,"$5,624",$440,-,"$1,993",$98,"$2,623","$8,247","$1,464",$993,$529,"$1,523","$2,987",$3,"$4,944",$-26,-,"$5,260","$8,247"
2018-03-31,"$5,331",$385,-,-,$288,"$6,004",$453,-,"$1,954",$89,"$2,580","$8,584","$2,491",$992,$505,"$1,498","$3,989",$3,"$4,062",$-127,-,"$4,595","$8,584"
2017-12-31,"$4,884",$886,-,-,$196,"$5,966",$447,-,"$1,960",$110,"$2,676","$8,642","$3,107",$992,$455,"$1,449","$4,556",$3,"$3,455",$-95,-,"$4,086","$8,642"
2017-09-30,"$4,355",$812,-,-,$248,"$5,415",$444,-,"$1,716",$99,"$2,507","$7,922","$2,272",$991,$270,"$1,262","$3,534",$3,"$3,641",$-73,-,"$4,388","$7,922"
2017-06-30,"$4,470",$222,-,-,$210,"$4,902",$436,-,"$1,715",$90,"$2,473","$7,375","$1,629",$991,$268,"$1,260","$2,889",$3,"$3,663",$-71,-,"$4,486","$7,375"
2017-03-31,"$4,532",$359,-,-,$308,"$5,199",$434,-,"$1,715",$84,"$2,519","$7,718","$2,415",$990,$252,"$1,243","$3,658",$3,"$3,027",$-19,-,"$4,060","$7,718"
2016-12-31,"$4,219",$587,$35,-,$260,"$5,101",$424,-,"$1,713",$95,"$2,618","$7,719","$2,937",$990,$241,"$1,233","$4,170",$3,"$2,461",$-1,-,"$3,549","$7,719"
2016-09-30,"$3,266",$723,$50,-,$221,"$4,260",$431,-,"$1,737",$98,"$2,632","$6,892","$2,050",$990,$242,"$1,234","$3,284",$3,"$2,462",$-10,-,"$3,608","$6,892"
2016-06-30,"$3,427",$246,$26,-,$273,"$3,972",$435,-,"$1,750",$105,"$2,633","$6,605","$1,650",$989,$248,"$1,239","$2,889",$3,"$2,500",$3,-,"$3,716","$6,605"
2016-03-31,"$3,834",$233,-,-,$287,"$4,354",$439,-,"$1,767",$103,"$2,696","$7,050","$2,418",$991,$243,"$1,236","$3,654",$3,"$2,060",$-16,-,"$3,396","$7,050"
2015-12-31,"$3,229",$621,$42,-,$214,"$4,152",$415,-,"$1,779",$116,"$2,318","$6,470","$3,145",$7,$231,$313,"$3,458",$3,"$1,161",$-57,-,"$3,012","$6,470"
2015-09-30,"$2,588",$737,$62,-,$213,"$3,646",$430,-,"$1,793",$117,"$2,354","$6,000","$2,525",$13,$241,$329,"$2,854",$3,"$1,206",$-44,-,"$3,146","$6,000"
2015-06-30,"$2,879",$144,$34,-,$216,"$3,326",$444,-,"$1,811",$126,"$2,395","$5,721","$2,029",$25,$251,$356,"$2,385",$3,"$1,346",$-14,-,"$3,336","$5,721"
2015-03-31,"$3,021",$362,$36,-,$247,"$3,720",$459,-,"$1,824",$131,"$2,427","$6,147","$2,747",$31,$253,$364,"$3,111",$3,$904,$2,-,"$3,036","$6,147"
2014-12-31,"$2,940",$488,$39,-,$230,"$3,754",$461,-,"$1,845",$101,"$2,413","$6,167","$3,069",$37,$289,$411,"$3,480",$3,$509,$23,-,"$2,687","$6,167"
2014-09-30,"$2,388",$829,$67,-,$190,"$3,532",$483,-,"$1,866",$141,"$2,499","$6,031","$2,387",$591,$298,$974,"$3,361",$3,$367,$53,-,"$2,670","$6,031"
2014-06-30,"$2,316",$219,$37,-,$300,"$2,930",$503,-,"$1,886",$142,"$2,546","$5,476","$1,786",$586,$306,$977,"$2,763",$3,$364,$61,-,"$2,713","$5,476"
2014-03-31,"$2,365",$327,$56,-,$316,"$3,138",$510,-,"$1,900",$140,"$2,578","$5,716","$2,390",$580,$306,$904,"$3,294",$3,$29,$37,-,"$2,422","$5,716"
2013-12-31,"$2,070",$526,$55,-,$219,"$2,921",$518,-,"$1,921",$167,"$2,652","$5,573","$2,659",$575,$334,$910,"$3,569",$3,$-338,$52,-,"$2,004","$5,573"
2013-09-30,"$1,418",$594,$58,-,$219,"$2,340",$532,-,"$1,942",$174,"$2,696","$5,036","$1,851",$570,$328,$899,"$2,750",$3,$-30,$62,-,"$2,286","$5,036"
2013-06-30,"$1,411",$120,$41,-,$261,"$1,884",$537,-,"$1,956",$178,"$2,721","$4,605","$1,226",$564,$322,$887,"$2,113",$3,$243,$56,-,"$2,492","$4,605"
2013-03-31,"$1,680",$312,$42,-,$239,"$2,325",$548,-,"$1,974",$170,"$2,745","$5,070","$1,917",$559,$326,$886,"$2,803",$3,$21,$69,-,"$2,267","$5,070"
2012-12-31,"$1,492",$382,$59,-,$229,"$2,229",$550,-,"$2,028",$185,"$2,810","$5,039","$2,146",$554,$379,$935,"$3,081",$3,$-302,$119,-,"$1,958","$5,039"
2012-09-30,"$1,315",$643,$71,-,$239,"$2,332",$561,-,"$2,057",$192,"$2,859","$5,191","$2,046",$549,$440,$991,"$3,037",$3,$-257,$149,-,"$2,154","$5,191"
2012-06-30,"$1,439",$111,$60,-,$273,"$1,951",$558,-,"$2,063",$209,"$2,874","$4,825","$1,336",$544,$391,$937,"$2,273",$3,$124,$115,-,"$2,552","$4,825"
2012-03-31,"$1,849",$366,$59,-,$268,"$2,609",$568,-,"$2,087",$185,"$2,882","$5,491","$2,120",$539,$366,$913,"$3,033",$3,$-77,$173,-,"$2,458","$5,491"
2011-12-31,"$1,791",$526,$69,-,$328,"$2,806",$547,-,"$2,118",$181,"$2,890","$5,696","$2,397",$534,$418,"$1,034","$3,431",$3,$-477,$190,-,"$2,265","$5,696"
2011-09-30,"$1,499",$562,$90,-,$320,"$2,568",$532,-,"$2,116",$174,"$2,867","$5,435","$1,854",$529,$428,"$1,041","$2,895",$3,$-272,$258,-,"$2,540","$5,435"
2011-06-30,"$1,848",$30,$75,-,$343,"$2,354",$516,-,"$1,266",$170,"$2,001","$4,355","$1,225",-,$338,$380,"$1,605",$3,$68,$240,-,"$2,750","$4,355"
2011-03-31,"$2,237",$335,$77,-,$327,"$3,032",$513,-,"$1,254",$80,"$1,896","$4,928","$2,001",-,$326,$363,"$2,364",$3,$-153,$219,-,"$2,564","$4,928"
2010-12-31,"$1,971",$390,$105,-,$226,"$2,714",$502,-,"$1,267",$200,"$2,013","$4,727","$2,008",-,$357,$361,"$2,369",$3,$-304,$155,-,"$2,358","$4,727"
2010-09-30,"$1,657",$444,$155,-,$207,"$2,485",$510,-,"$1,262",$189,"$2,009","$4,494","$1,568",-,$286,$288,"$1,856",$3,$18,$144,-,"$2,638","$4,494"
2010-06-30,"$1,730",$103,$82,-,$270,"$2,228",$516,-,"$1,275",$177,"$2,017","$4,245","$1,165",-,$326,$328,"$1,493",$3,$219,$113,-,"$2,752","$4,245"
2010-03-31,"$1,996",$206,$100,-,$239,"$2,585",$537,-,"$1,297",$175,"$2,061","$4,646","$1,574",-,$341,$343,"$1,917",$3,$123,$228,-,"$2,729","$4,646"
2009-12-31,"$1,784",$495,$144,-,$264,"$2,782",$550,-,"$1,312",$221,"$2,157","$4,939","$1,871",-,$420,$469,"$2,340",$3,$93,$238,-,"$2,599","$4,939"
2009-09-30,"$2,012",$646,$250,-,$245,"$3,227",$569,-,"$1,011",$124,"$1,775","$5,002","$1,913",-,$405,$433,"$2,346",$3,$175,$297,-,"$2,656","$5,002"
2009-06-30,"$2,279",$375,$215,-,$251,"$3,176",$341,-,"$1,022",$116,"$1,546","$4,722","$1,260",-,$421,$461,"$1,721",$3,$566,$314,-,"$3,001","$4,722"
