,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$25,590","$10,051","$81,715",-,"$4,286","$121,642","$11,820","$1,016","$10,924","$6,648","$30,494","$152,136","$87,280","$61,890","$1,486","$82,931","$170,211","$5,061","$38,610","$-17,133",-,"$-18,075","$152,136"
2020-09-30,"$27,116","$11,722","$86,961",-,"$5,213","$131,012","$11,969","$1,052","$11,012","$5,512","$30,249","$161,261","$92,307","$57,325","$2,907","$80,507","$172,814","$5,061","$47,029","$-15,779",-,"$-11,553","$161,261"
2020-06-30,"$32,430","$11,478","$83,745",-,"$2,624","$130,277","$12,182","$1,066","$11,083","$7,535","$32,595","$162,872","$92,482","$58,457","$2,821","$81,772","$174,254","$5,061","$47,478","$-16,025",-,"$-11,382","$162,872"
2020-03-31,"$15,527","$12,725","$80,020",-,"$2,739","$111,011","$12,405","$1,124","$11,313","$6,544","$32,064","$143,075","$94,502","$33,754","$3,398","$57,933","$152,435","$5,061","$49,854","$-16,333",-,"$-9,360","$143,075"
2019-12-31,"$10,030","$12,471","$76,622",-,"$3,106","$102,229","$12,502","$1,092","$11,398","$5,721","$31,396","$133,625","$97,312","$19,962","$3,422","$44,613","$141,925","$5,061","$50,644","$-16,153",-,"$-8,300","$133,625"
2019-09-30,"$10,913","$14,808","$73,279",-,"$2,656","$101,656","$12,527","$1,117","$11,650","$5,352","$30,942","$132,598","$91,846","$20,298","$3,621","$44,561","$136,407","$5,061","$53,986","$-14,927",-,"$-3,809","$132,598"
2019-06-30,"$9,606","$13,709","$68,492",-,"$3,304","$95,111","$12,601","$1,142","$11,812","$5,238","$31,150","$126,261","$92,189","$14,859","$4,839","$39,015","$131,204","$5,061","$52,819","$-14,908",-,"$-4,943","$126,261"
2019-03-31,"$7,729","$14,217","$65,369",-,"$2,194","$89,509","$12,594","$1,183","$11,465","$5,177","$30,700","$120,209","$83,615","$11,363","$3,731","$36,362","$119,977","$5,061","$58,090","$-14,969",-,$232,"$120,209"
2018-12-31,"$8,564","$14,364","$62,567",-,"$2,335","$87,830","$12,645","$1,087","$11,269","$4,244","$29,529","$117,359","$81,590","$10,657","$3,059","$35,359","$116,949","$5,061","$55,941","$-15,083",-,$410,"$117,359"
2018-09-30,"$9,990","$13,260","$62,038",-,"$2,398","$87,686","$12,571","$1,190","$8,252","$4,637","$26,973","$114,659","$79,417","$10,487","$2,905","$36,451","$115,868","$5,061","$54,666","$-15,949",-,"$-1,209","$114,659"
2018-06-30,"$9,770","$12,985","$61,250",-,"$2,396","$86,401","$12,605","$1,203","$8,044","$4,617","$26,794","$113,195","$77,725","$10,507","$2,875","$36,844","$114,569","$5,061","$52,303","$-16,139",-,"$-1,374","$113,195"
2018-03-31,"$9,891","$12,868","$61,303",-,"$2,481","$86,543","$12,628","$1,248","$8,083","$4,722","$27,006","$113,549","$75,532","$10,471","$2,474","$36,719","$112,251","$5,061","$52,095","$-16,162",-,"$1,298","$113,549"
2017-12-31,"$9,992","$11,397","$61,388",-,"$2,417","$85,194","$12,672","$1,260","$8,132","$4,783","$27,168","$112,362","$74,648","$9,782","$2,015","$36,001","$110,649","$5,061","$49,618","$-16,373",-,"$1,713","$112,362"
2017-09-30,"$10,032","$11,079","$43,031",-,-,"$64,142","$12,712","$1,270","$7,867","$4,718","$26,865","$91,007","$54,409","$9,780","$1,449","$35,453","$89,862","$5,061","$44,052","$-13,036",-,"$1,145","$91,007"
2017-06-30,"$10,326","$10,052","$42,453",-,-,"$62,831","$12,820","$1,278","$7,914","$4,868","$27,205","$90,036","$52,909","$10,055","$2,128","$39,105","$92,014","$5,061","$42,222","$-13,234",-,"$-1,978","$90,036"
