,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-09-30,$27.589,-,-,-,-,$27.589,"$10,928.38",-,-,$172.74,"$11,101.12","$11,128.7",$570.014,"$4,425.594",$13.841,"$4,439.435","$5,009.449",$1.14,"$-1,258.072",$-12.396,-,"$6,119.255","$11,128.7"
2020-06-30,$35.594,-,-,-,-,$35.594,"$10,938.7",-,-,$157.017,"$11,095.72","$11,131.31",$473.795,"$4,472.608",$13.333,"$4,485.941","$4,959.736",$1.14,"$-1,202.536",$-12.665,-,"$6,171.577","$11,131.31"
2020-03-31,$49.047,-,-,-,-,$49.047,"$10,965.18",-,-,$141.746,"$11,106.93","$11,155.98",$445.452,"$4,483.693",$11.267,"$4,494.96","$4,940.412",$1.14,"$-1,160.944",$-12.934,-,"$6,215.565","$11,155.98"
2019-12-31,$70.541,-,-,-,-,$70.541,"$10,987.13",-,-,$172.781,"$11,159.91","$11,230.45",$472.262,"$4,454.598",$14.131,"$4,468.729","$4,940.991",$1.14,"$-1,085.479",$-13.178,-,"$6,289.459","$11,230.45"
2019-09-30,$42.682,-,-,-,-,$42.682,"$11,004.2",-,-,$200.872,"$11,205.07","$11,247.75",$521.374,"$4,476.114",$13.656,"$4,489.77","$5,011.144",$1.138,"$-1,119.714",$-14.87,-,"$6,236.61","$11,247.75"
2019-06-30,$57.684,-,-,-,-,$57.684,"$11,067.85",-,-,$149.296,"$11,217.15","$11,274.83",$450.212,"$4,539.989",$12.103,"$4,552.092","$5,002.304",$1.138,"$-1,086.665",$-9.092,-,"$6,272.526","$11,274.83"
2019-03-31,$59.387,-,-,-,-,$59.387,"$11,100",-,-,$144.378,"$11,244.38","$11,303.76",$419.32,"$4,548.098",$11.045,"$4,559.143","$4,978.463",$1.137,"$-1,037.268",$-3.3,-,"$6,325.299","$11,303.76"
2018-12-31,$51.673,-,-,-,-,$51.673,"$11,151.7",-,-,$120.407,"$11,272.11","$11,323.78",$413.85,"$4,528.328",$9.414,"$4,537.742","$4,951.592",$1.136,$-989.263,$-0.212,-,"$6,372.189","$11,323.78"
2018-09-30,$79.4,-,-,-,-,$79.4,"$11,196.04",-,-,$143.546,"$11,339.59","$11,418.99",$473.803,"$4,504.023",$9.607,"$4,513.63","$4,987.433",$1.136,$-940.773,$11.556,-,"$6,431.554","$11,418.99"
2018-06-30,$60.803,-,-,-,-,$60.803,"$11,263.01",-,-,$123.313,"$11,386.33","$11,447.13",$409.604,"$4,548.635",$9.41,"$4,558.045","$4,967.649",$1.136,$-887.672,$7.986,-,"$6,479.48","$11,447.13"
