,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,793","$7,051","$2,025",-,"$1,464","$12,333","$23,199",$810,"$8,578",$546,"$35,157","$47,490","$8,704","$30,795","$1,940","$35,894","$44,598",$3,$777,$-502,-,"$2,892","$47,490"
2020-09-30,"$6,588","$6,433","$1,950",-,"$1,295","$16,266","$22,941",$725,"$8,570",$542,"$34,750","$51,016","$14,379","$30,792","$1,477","$35,338","$49,717",$3,$-647,$-515,-,"$1,299","$51,016"
2020-06-30,"$4,638","$6,139","$1,834",-,"$1,420","$14,031","$23,071",$639,"$8,578",$527,"$34,678","$48,709","$12,856","$30,779","$1,490","$35,285","$48,141",$3,"$-1,315",$-562,-,$568,"$48,709"
2020-03-31,$731,"$6,890","$1,953",-,"$1,442","$11,016","$22,985",$563,"$8,587",$442,"$34,405","$45,421","$7,019","$34,699","$1,477","$39,105","$46,124",$3,"$-2,394",$-571,-,$-703,"$45,421"
2019-12-31,$621,"$7,380","$1,849",-,"$1,346","$11,196","$22,715",$564,"$8,269",$480,"$33,862","$45,058","$7,757","$33,577","$1,420","$37,866","$45,623",$3,"$-2,351",$-460,-,$-565,"$45,058"
2019-09-30,$559,"$7,131","$1,769",-,"$1,310","$10,769","$22,002",$600,"$8,160",$611,"$33,143","$43,912","$7,124","$34,097","$1,349","$38,235","$45,359",$3,"$-3,107",$-461,-,"$-1,447","$43,912"
2019-06-30,"$2,430","$7,219","$1,826",-,"$1,394","$12,869","$21,467",$589,"$8,140",$597,"$32,580","$45,449","$8,961","$34,120","$1,324","$38,258","$47,219",$3,"$-3,474",$-431,-,"$-1,770","$45,449"
2019-03-31,$531,"$7,420","$1,778",-,"$1,379","$11,108","$21,128",$584,"$8,159",$588,"$32,271","$43,379","$10,531","$31,019","$1,277","$35,103","$45,634",$3,"$-3,983",$-374,-,"$-2,255","$43,379"
2018-12-31,$502,"$6,789","$1,732",-,"$1,190","$10,213","$19,757",$594,"$7,953",$690,"$28,994","$39,207","$7,569","$32,033","$1,248","$34,556","$42,125",$3,"$-4,572",$-381,-,"$-2,918","$39,207"
2018-09-30,$578,"$6,532","$1,634",-,"$1,266","$10,010","$19,041",$605,"$7,759",$629,"$28,034","$38,044","$6,231","$32,916","$1,388","$35,543","$41,774",$3,"$-5,342",$-266,-,"$-3,730","$38,044"
