,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$7,408","$4,892","$1,683","$2,013",-,"$15,996","$4,967",$502,"$41,234","$5,708","$52,411","$68,407","$11,397","$33,773","$5,016","$38,789","$50,186",$1,"$14,381",$-60,-,"$18,221","$68,407"
2020-09-30,"$23,975","$3,913","$1,008","$2,030",-,"$30,926","$4,810","$2,074","$17,056","$6,012","$29,952","$60,878","$9,509","$28,878","$5,020","$33,898","$43,407",$1,"$13,709",$23,-,"$17,471","$60,878"
2020-06-30,"$18,914","$3,194","$1,052","$1,483",-,"$24,643","$4,653","$2,276","$17,342","$7,020","$31,291","$55,934","$10,564","$22,121","$5,107","$27,228","$37,792",$1,"$14,445",$70,-,"$18,142","$55,934"
2020-03-31,"$20,785","$3,907",$986,"$1,272",-,"$26,950","$4,564","$3,529","$17,619","$7,079","$32,791","$59,741","$8,879","$22,098","$6,585","$28,683","$37,562",$1,"$18,709",$46,-,"$22,179","$59,741"
2019-12-31,"$24,352","$3,582",$922,"$1,440",-,"$30,296","$4,502","$1,488","$17,903","$7,438","$31,331","$61,627","$9,759","$23,103","$6,115","$29,218","$38,977",$1,"$19,388",$85,-,"$22,650","$61,627"
2019-09-30,"$22,856","$3,315",$882,"$1,308",-,"$28,361","$4,377","$2,195","$18,981","$5,232","$30,785","$59,146","$9,567","$22,991","$5,852","$28,843","$38,410",$1,"$17,616",$117,-,"$20,736","$59,146"
2019-06-30,"$27,183","$3,396",$884,"$2,264",-,"$33,727","$4,249","$3,051","$19,269","$2,914","$29,483","$63,210","$8,961","$25,661","$5,837","$31,498","$40,459",$1,"$19,829",$102,-,"$22,751","$63,210"
2019-03-31,"$27,904","$3,283",$898,"$1,939",-,"$34,024","$4,116","$2,221","$19,555","$2,921","$28,813","$62,837","$9,397","$24,080","$7,269","$31,349","$40,746",$1,"$19,326",$130,-,"$22,091","$62,837"
2018-12-31,"$30,089","$3,327",$814,"$1,606",-,"$35,836","$4,006","$1,423","$19,855","$2,555","$27,839","$63,675","$10,605","$25,614","$5,922","$31,536","$42,141",$1,"$19,024",$80,-,"$21,534","$63,675"
2018-09-30,"$28,466","$3,465",$816,"$2,171",-,"$34,918","$3,791","$2,378","$20,431","$2,787","$29,387","$64,305","$10,116","$25,164","$6,018","$31,182","$41,298",$1,"$20,706",$36,-,"$23,007","$64,305"
