,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,859","$1,505",$638,-,$212,"$4,214","$54,161","$2,164",-,$249,"$58,184","$62,398","$4,173","$25,660","$2,077","$41,267","$45,440","$2,781","$51,326","$-1,593",-,"$16,958","$62,398"
2020-09-30,"$2,661","$1,565",$649,-,$255,"$5,130","$54,375","$2,071",-,$496,"$58,584","$63,714","$4,841","$26,080","$1,973","$41,674","$46,515","$2,781","$50,600","$-1,351",-,"$17,199","$63,714"
2020-06-30,"$2,766","$1,388",$668,-,$261,"$5,083","$54,270","$2,042",-,$460,"$58,472","$63,555","$5,279","$26,439","$1,894","$41,824","$47,103","$2,781","$49,892","$-1,372",-,"$16,452","$63,555"
2020-03-31,"$1,190","$1,669",$692,-,$253,"$3,804","$54,121","$2,078",-,$440,"$58,412","$62,216","$4,641","$26,365","$1,792","$41,584","$46,225","$2,781","$49,419","$-1,329",-,"$15,991","$62,216"
2019-12-31,$891,"$1,595",$751,-,$222,"$3,459","$53,916","$2,050",-,$436,"$58,214","$61,673","$4,351","$23,943","$1,788","$39,194","$43,545","$2,780","$48,605","$-1,356",-,"$18,128","$61,673"
2019-09-30,"$1,310","$1,650",$771,-,$342,"$4,073","$53,488","$2,003",-,$483,"$57,905","$61,978","$4,587","$24,314","$1,775","$39,375","$43,962","$2,780","$47,875","$-1,305",-,"$18,016","$61,978"
2019-06-30,"$1,109","$1,809",$775,-,$393,"$4,086","$53,115","$1,989",-,$442,"$57,622","$61,708","$5,665","$22,955","$1,731","$37,872","$43,537","$2,780","$46,997","$-1,298",-,"$18,171","$61,708"
2019-03-31,"$1,119","$1,672",$780,-,$382,"$3,953","$52,856","$1,951",-,$413,"$57,366","$61,319","$5,262","$23,409","$1,835","$38,315","$43,577","$2,780","$46,049","$-1,378",-,"$17,742","$61,319"
2018-12-31,"$1,333","$1,755",$742,-,$333,"$4,163","$52,679","$1,912",-,$393,"$54,984","$59,147","$4,626","$20,925","$1,871","$34,098","$38,724","$2,779","$45,284","$-1,415",-,"$20,423","$59,147"
2018-09-30,"$1,900","$1,792",$789,-,$335,"$4,816","$52,210","$1,887",-,$399,"$54,496","$59,312","$4,529","$20,943","$1,925","$34,138","$38,667","$2,779","$44,313","$-1,392",-,"$20,645","$59,312"
2018-06-30,"$1,694","$1,634",$772,-,$394,"$4,494","$51,947","$1,856",-,$392,"$54,195","$58,689","$4,372","$21,357","$1,942","$34,408","$38,780","$2,779","$43,311","$-1,428",-,"$19,909","$58,689"
2018-03-31,"$1,138","$1,571",$808,-,$380,"$3,897","$51,696","$1,810",-,$386,"$53,892","$57,789","$4,746","$15,697","$1,907","$28,654","$33,400","$2,779","$42,359","$-1,422",-,"$24,389","$57,789"
2017-12-31,"$1,365","$1,493",$749,-,$399,"$4,006","$51,605","$1,809",-,$386,"$53,800","$57,806","$3,939","$16,144","$1,931","$29,011","$32,950","$2,778","$41,317","$-1,141",-,"$24,856","$57,806"
2017-09-30,"$1,937","$1,428",$742,-,$342,"$4,449","$51,036","$1,566",-,$346,"$52,948","$57,397","$3,831","$15,930","$1,961","$34,415","$38,246","$2,778","$34,561","$-1,172",-,"$19,151","$57,397"
2017-06-30,"$1,376","$1,357",$726,-,$410,"$3,869","$50,814","$1,504",-,$291,"$52,609","$56,478","$3,406","$15,229","$1,899","$33,457","$36,863","$2,778","$33,847","$-1,221",-,"$19,615","$56,478"
2017-03-31,"$1,139","$1,279",$760,-,$410,"$3,588","$50,550","$1,480",-,$282,"$52,312","$55,900","$3,848","$14,310","$1,862","$32,329","$36,177","$2,779","$33,167","$-1,252",-,"$19,723","$55,900"
2016-12-31,"$1,337","$1,258",$717,-,$284,"$3,596","$50,389","$1,457",-,$276,"$52,122","$55,718","$3,640","$14,249","$1,901","$32,146","$35,786","$2,777","$32,587","$-1,272",-,"$19,932","$55,718"
2016-09-30,"$2,239","$1,351",$690,-,$322,"$4,602","$49,939","$1,446",-,$318,"$51,703","$56,305","$3,257","$15,205","$1,785","$32,764","$36,021","$2,777","$31,940","$-1,185",-,"$20,284","$56,305"
2016-06-30,"$2,160","$1,373",$660,-,$373,"$4,566","$49,461","$1,408",-,$255,"$51,124","$55,690","$3,095","$14,777","$1,803","$32,173","$35,268","$2,778","$31,266","$-1,198",-,"$20,422","$55,690"
2016-03-31,"$2,673","$1,355",$716,-,$339,"$5,083","$49,071","$1,404",-,$214,"$50,689","$55,772","$3,287","$14,791","$1,815","$32,010","$35,297","$2,778","$30,747","$-1,208",-,"$20,475","$55,772"
2015-12-31,"$1,391","$1,356",$736,-,$647,"$4,130","$48,866","$1,410",-,$194,"$50,470","$54,600","$3,206","$13,607","$1,844","$30,692","$33,898","$2,776","$30,233","$-1,195",-,"$20,702","$54,600"
2015-09-30,"$1,078","$1,508",$741,-,$397,"$3,942","$48,149","$1,373",-,$299,"$49,821","$53,763","$3,508","$12,798","$1,796","$29,656","$33,164","$2,776","$29,583","$-1,212",-,"$20,599","$53,763"
2015-06-30,"$2,041","$1,513",$762,-,$432,"$4,983","$47,512","$1,375",-,$307,"$49,194","$54,177","$3,413","$12,908","$1,959","$29,774","$33,187","$2,776","$28,759","$-1,208",-,"$20,990","$54,177"
2015-03-31,"$1,587","$1,564",$744,-,$334,"$4,479","$46,928","$1,375",-,$363,"$48,666","$53,145","$3,390","$11,884","$2,040","$28,698","$32,088","$2,776","$28,034","$-1,218",-,"$21,057","$53,145"
2014-12-31,"$1,586","$1,611",$712,-,$492,"$4,401","$46,272","$1,390",-,$309,"$47,971","$52,372","$3,764","$10,952","$2,064","$27,419","$31,183","$2,775","$27,367","$-1,210",-,"$21,189","$52,372"
2014-09-30,"$1,887","$1,635",$736,-,$304,"$4,780","$45,553","$1,384",-,$851,"$47,788","$52,568","$3,833","$11,045","$1,716","$27,182","$31,015","$2,775","$26,380",$-708,-,"$21,553","$52,568"
2014-06-30,"$1,537","$1,666",$739,-,$322,"$4,503","$44,901","$1,369",-,$789,"$47,059","$51,562","$3,777","$10,385","$1,659","$26,345","$30,122","$2,775","$25,456",$-714,-,"$21,440","$51,562"
2014-03-31,"$1,857","$1,542",$705,-,$316,"$4,679","$44,189","$1,344",-,$686,"$46,219","$50,898","$4,188","$9,544","$1,665","$25,438","$29,626","$1,388","$25,962",$-734,-,"$21,272","$50,898"
2013-12-31,"$1,432","$1,414",$653,-,$223,"$3,990","$43,749","$1,321",-,$671,"$45,741","$49,731","$3,791","$8,872","$1,680","$24,715","$28,506","$2,774","$23,901",$-750,-,"$21,225","$49,731"
2013-09-30,"$1,366","$1,469",$683,-,$316,"$4,064","$43,311","$1,282",-,$301,"$44,894","$48,958","$3,655","$8,764","$2,026","$24,529","$28,184","$1,387","$24,476","$-1,143",-,"$20,774","$48,958"
2013-06-30,"$1,845","$1,468",$654,-,$334,"$4,543","$42,911","$1,272",-,$300,"$44,483","$49,026","$3,825","$9,076","$2,124","$24,677","$28,502","$1,387","$23,690","$-1,148",-,"$20,524","$49,026"
2013-03-31,"$1,917","$1,512",$655,-,$311,"$4,646","$42,376","$1,240",-,$299,"$43,915","$48,561","$3,610","$9,309","$2,210","$24,807","$28,417","$1,387","$22,905","$-1,169",-,"$20,144","$48,561"
2012-12-31,"$1,063","$1,331",$660,-,$297,"$3,614","$41,997","$1,259",-,$283,"$43,539","$47,153","$3,119","$8,801","$2,248","$24,157","$27,276","$1,386","$22,271","$-1,186",-,"$19,877","$47,153"
2012-09-30,"$1,130","$1,583",$680,-,$260,"$3,946","$41,617","$1,235",-,$272,"$43,124","$47,070","$3,874","$8,773","$2,016","$23,647","$27,521","$1,386","$21,560","$-1,015",-,"$19,549","$47,070"
2012-06-30,"$1,201","$1,497",$646,-,$288,"$3,956","$40,937","$1,211",-,$270,"$42,418","$46,374","$3,917","$8,636","$2,088","$23,370","$27,287","$1,386","$20,802","$-1,061",-,"$19,087","$46,374"
2012-03-31,$995,"$1,327",$682,-,$247,"$3,565","$40,309","$1,210",-,$252,"$41,771","$45,336","$3,902","$8,066","$2,108","$22,679","$26,581","$1,387","$20,084","$-1,046",-,"$18,755","$45,336"
