,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$23,895","$6,782","$8,427",-,"$8,145","$47,249","$56,584","$7,344","$35,997","$5,917","$105,842","$153,091","$24,754","$33,897","$4,981","$47,299","$72,053","$25,556","$56,233",$-751,-,"$81,038","$153,091"
2020-09-30,"$18,253","$7,140","$9,273",-,"$2,119","$36,785","$59,205","$6,399","$36,836","$6,036","$108,476","$145,261","$22,112","$36,059","$4,730","$48,595","$70,707","$23,335","$52,159",$-940,-,"$74,554","$145,261"
2020-06-30,"$25,815","$7,441","$8,969",-,"$2,165","$44,390","$58,036","$6,785","$37,246","$6,082","$108,149","$152,539","$22,481","$36,093","$4,437","$48,048","$70,529","$25,516","$57,646","$-1,152",-,"$82,010","$152,539"
2020-03-31,"$20,803","$8,455","$9,246",-,"$2,997","$41,501","$56,770","$6,823","$36,705","$5,911","$106,209","$147,710","$23,895","$36,455","$4,328","$47,461","$71,356","$25,251","$52,644","$-1,541",-,"$76,354","$147,710"
2019-12-31,"$13,123","$7,659","$8,744",-,"$1,713","$31,239","$55,386","$7,243","$37,103","$5,553","$105,285","$136,524","$22,310","$25,308","$4,439","$36,710","$59,020","$25,261","$53,523","$-1,280",-,"$77,504","$136,524"
2019-09-30,"$12,025","$6,880","$8,638",-,"$2,414","$29,957","$53,563","$8,247","$35,746","$6,255","$103,811","$133,768","$25,064","$23,707","$4,085","$34,462","$59,526","$25,290","$49,674",$-722,-,"$74,242","$133,768"
2019-06-30,"$11,944","$6,233","$8,696",-,"$2,366","$29,239","$51,377","$8,206","$35,832","$6,105","$101,520","$130,759","$19,705","$25,089","$4,388","$36,107","$55,812","$25,140","$50,429",$-622,-,"$74,947","$130,759"
2019-03-31,"$12,033","$6,957","$7,765",-,"$2,305","$29,060","$50,040","$8,719","$35,978","$5,661","$100,398","$129,458","$18,911","$25,737","$4,847","$36,886","$55,797","$25,346","$49,128",$-813,-,"$73,661","$129,458"
2018-12-31,"$11,650","$6,722","$7,253",-,"$3,162","$28,787","$48,976","$9,430","$36,349","$4,421","$99,176","$127,963","$16,626","$25,098","$5,114","$36,774","$53,400","$25,365","$50,172",$-974,-,"$74,563","$127,963"
2018-09-30,"$13,186","$5,457","$7,401",-,"$3,546","$29,590","$47,071","$11,113","$36,513","$3,955","$98,652","$128,242","$19,574","$24,823","$5,998","$37,185","$56,759","$25,492","$47,094","$-1,103",-,"$71,483","$128,242"
