,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$245.7,$769.4,"$1,337.5",$6.7,$140.3,"$2,499.6","$1,030.7",-,-,$191.4,"$1,465.1","$3,964.7",$612.7,$365,-,$618.8,"$1,231.5",$2.9,"$2,689.6",$-21.2,-,"$2,733.2","$3,964.7"
2020-09-30,$331.8,$834.5,"$1,342.6",$14.6,$123.2,"$2,646.7","$1,023.7",-,-,$193.8,"$1,461.9","$4,108.6",$603,$365,-,$620,"$1,223",$2.9,"$2,866.7",$-41.8,-,"$2,885.6","$4,108.6"
2020-06-30,$201.5,$881.5,"$1,401.5",-,$121.8,"$2,606.3","$1,029.7",-,-,$196.4,"$1,478.9","$4,085.2",$631.3,$405,$7.6,$670.9,"$1,302.2",$2.9,"$2,788.6",$-52.9,-,"$2,783","$4,085.2"
2020-03-31,$160.7,$833.9,"$1,345.5",-,$124.2,"$2,464.3","$1,027.7",-,-,$200.3,"$1,470.4","$3,934.7",$580.4,$450.1,-,$697.7,"$1,278.1",$2.9,"$2,692.9",$-63.4,-,"$2,656.6","$3,934.7"
2019-12-31,$174.9,$741.8,"$1,366.4",$16.7,$157.4,"$2,457.2","$1,023.2",-,-,$76.3,"$1,342.7","$3,799.9",$544.7,$342,-,$589.6,"$1,134.3",$2.9,"$2,633.9",$-38.4,-,"$2,665.6","$3,799.9"
2019-09-30,$191.2,$817.3,"$1,354.7",$0.4,$137.2,"$2,500.8",$997.7,-,-,$77.3,"$1,313.4","$3,814.2",$555.1,$442,-,$673.4,"$1,228.5",$2.9,"$2,581.5",$-49,-,"$2,585.7","$3,814.2"
2019-06-30,$175,$819.8,"$1,345.7",$4,$123.8,"$2,468.3",$975.1,-,-,$78.5,"$1,288.1","$3,756.4",$527.9,$497,-,$724.8,"$1,252.7",$2.9,"$2,494.2",$-39.4,-,"$2,503.7","$3,756.4"
2019-03-31,$185.4,$793,"$1,293.9",-,$116.9,"$2,389.2",$943.3,-,-,$98.4,"$1,262.6","$3,651.8",$554.6,$484.6,-,$700,"$1,254.6",$2.9,"$2,412.7",$-41.1,-,"$2,397.2","$3,651.8"
2018-12-31,$167.2,$714.3,"$1,278.7",$9,$147,"$2,316.2",$924.8,-,-,$80.5,"$1,005.3","$3,321.5",$437.4,$497,-,$581.4,"$1,018.8",$2.9,"$2,341.6",$-44.8,-,"$2,302.7","$3,321.5"
2018-09-30,$129.7,$772.5,"$1,194.7",$2.2,$126.4,"$2,225.5",$883.8,-,-,$84.6,$968.4,"$3,193.9",$416.1,$387.5,-,$462.2,$878.3,$2.9,"$2,342",$-36.7,-,"$2,315.6","$3,193.9"
2018-06-30,$135.5,$733.7,"$1,163.4",-,$108.1,"$2,140.7",$880.1,-,-,$79.3,$959.4,"$3,100.1",$381,$422.5,-,$492.5,$873.5,$2.9,"$2,259.2",$-35.9,-,"$2,226.6","$3,100.1"
2018-03-31,$137.1,$688.6,"$1,134.9",-,$99.7,"$2,060.3",$889,-,-,$80.3,$969.3,"$3,029.6",$403,$391.9,-,$454.6,$857.6,$2.9,"$2,178.5",$-23.1,-,"$2,172","$3,029.6"
2017-12-31,$116.9,$607.8,"$1,092.9",-,$118.1,"$1,935.7",$893.6,-,-,$81.2,$974.8,"$2,910.5",$351,$412,-,$462.6,$813.6,$2.9,"$2,110.6",$-25.1,-,"$2,096.9","$2,910.5"
2017-09-30,$133.4,$632.1,"$1,047",-,$117.7,"$1,930.2",$889.3,-,-,$82.1,$971.4,"$2,901.6",$360.4,$432,-,$514.9,$875.3,$2.9,"$2,050.2",$-28.1,-,"$2,026.3","$2,901.6"
