,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-09-30,$966,"$1,401",$917,$128,$611,"$4,023","$37,049",$608,$228,$540,"$45,283","$49,576","$5,260","$14,792","$5,336","$28,480","$33,740","$5,016","$12,135",$-452,-,"$15,836","$49,576"
2020-06-30,$431,"$1,393",$816,$268,$834,"$3,742","$36,551",$779,$185,$564,"$44,765","$48,780","$5,783","$13,580","$5,385","$27,506","$33,289","$5,003","$11,808",$-455,-,"$15,491","$48,780"
2020-03-31,$799,"$1,267",$776,$124,$761,"$3,727","$36,205",$786,$165,$571,"$44,363","$48,365","$5,160","$14,040","$5,487","$27,956","$33,116","$4,994","$11,604",$-481,-,"$15,249","$48,365"
2019-12-31,$147,"$1,334",$897,$79,$774,"$3,231","$35,844",$812,$149,$556,"$44,217","$47,730","$5,047","$13,743","$5,465","$27,594","$32,641","$5,003","$11,406",$-489,-,"$15,089","$47,730"
2019-09-30,$120,"$1,184",$925,$249,$581,"$3,059","$35,407",$812,$204,$531,"$43,471","$46,815","$4,067","$14,448","$5,345","$27,823","$31,890","$4,989","$11,206",$-438,-,"$14,925","$46,815"
2019-06-30,$82,"$1,118",$809,$348,$799,"$3,156","$34,877",$845,$178,$572,"$42,842","$46,280","$3,982","$14,301","$5,373","$27,544","$31,526","$4,980","$11,041",$-432,-,"$14,754","$46,280"
2019-03-31,$65,"$1,603",$718,$112,$529,"$3,027","$34,787",$906,$172,$508,"$42,476","$45,756","$4,473","$13,216","$5,490","$26,469","$30,942","$4,969","$11,125",$-441,-,"$14,814","$45,756"
2018-12-31,$177,"$1,677",$902,$94,$657,"$3,507","$34,363",$896,$159,$500,"$41,819","$45,326","$4,935","$13,168","$5,529","$26,014","$30,949","$4,980","$10,582",$-377,-,"$14,377","$45,326"
2018-09-30,$88,"$1,465",$919,$214,$529,"$3,215","$33,781",$923,$123,$492,"$41,858","$45,073","$4,485","$12,909","$5,631","$26,229","$30,714","$4,966","$10,611",$-407,-,"$14,359","$45,073"
2018-06-30,$95,"$1,274",$792,$324,$520,"$3,005","$33,151",$924,$143,$522,"$40,702","$43,707","$4,244","$12,510","$5,295","$25,305","$29,549","$4,955","$10,426",$-410,-,"$14,158","$43,707"
2018-03-31,$118,"$1,441",$736,$114,$397,"$2,806","$32,405",$938,$147,$545,"$39,984","$42,790","$3,948","$12,072","$5,271","$24,738","$28,686","$4,946","$10,385",$-411,-,"$14,104","$42,790"
2017-12-31,$313,"$1,475",$866,$118,$540,"$3,312","$31,797",$932,$130,$504,"$39,404","$42,716","$4,168","$12,068","$5,272","$24,701","$28,869","$4,961","$9,878",$-229,-,"$13,847","$42,716"
2017-09-30,$278,"$1,149",$936,$200,$518,"$3,081","$30,533",$936,$104,$556,"$38,076","$41,157","$3,831","$11,274","$2,079","$24,202","$28,033","$4,938","$9,140",$-204,-,"$13,124","$41,157"
2017-06-30,$430,"$1,030",$847,$273,$608,"$3,188","$29,637",$961,$136,$574,"$37,336","$40,524","$3,164","$11,621","$2,113","$24,442","$27,606","$4,929","$8,962",$-226,-,"$12,918","$40,524"
2017-03-31,$193,"$1,221",$739,$56,$507,"$2,716","$29,345","$1,001",$122,$572,"$36,948","$39,664","$3,111","$10,898","$2,101","$23,548","$26,659","$4,920","$9,070",$-242,-,"$13,005","$39,664"
2016-12-31,$423,"$1,239",$887,$76,$629,"$3,254","$29,286","$1,050",$114,$495,"$36,816","$40,070","$3,276","$10,895","$2,091","$23,664","$26,940","$4,936","$9,174",$-263,-,"$13,130","$40,070"
2016-09-30,$450,"$1,054",$957,$145,$603,"$3,209","$28,804","$1,066",$170,$572,"$36,279","$39,488","$2,804","$10,697","$1,705","$23,208","$26,012","$4,928","$9,480",$-218,-,"$13,476","$39,488"
2016-06-30,$648,$992,$905,$271,$673,"$3,489","$28,014","$1,218",$147,$564,"$35,556","$39,045","$3,120","$10,273","$2,042","$22,606","$25,726","$4,919","$9,360",$-252,-,"$13,319","$39,045"
2016-03-31,$592,"$1,111",$839,$89,$632,"$3,263","$27,274","$1,234",$128,$609,"$34,863","$38,126","$2,942","$9,676","$2,032","$21,865","$24,807","$4,908","$9,381",$-269,-,"$13,319","$38,126"
2015-12-31,$394,"$1,373",$976,$135,$616,"$3,494","$26,539","$1,233",$118,$535,"$34,041","$37,535","$3,575","$8,834","$2,064","$20,893","$24,468","$4,915","$9,117",$-295,-,"$13,067","$37,535"
2015-09-30,$297,"$1,204",$923,$180,$577,"$3,204","$25,605","$1,235",$138,$600,"$33,220","$36,424","$3,604","$8,132","$2,341","$19,886","$23,490","$4,894","$9,005",$-299,-,"$12,934","$36,424"
2015-06-30,$720,"$1,149",$824,$272,$662,"$3,627","$24,807","$1,273",$117,$659,"$32,585","$36,212","$3,107","$8,689","$2,356","$20,397","$23,504","$4,883","$8,764",$-277,-,"$12,708","$36,212"
2015-03-31,"$1,195","$1,468",$749,$80,$667,"$4,159","$23,978","$1,287",$103,$698,"$31,668","$35,827","$3,622","$8,090","$1,901","$19,647","$23,269","$4,873","$8,616",$-270,-,"$12,558","$35,827"
2014-12-31,$651,"$1,465","$1,022",$108,$862,"$4,119","$23,589","$1,307",$100,$556,"$31,168","$35,287","$3,478","$8,215","$2,262","$19,623","$23,101","$4,876","$8,227",$-283,-,"$12,186","$35,287"
