,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",97.52,101.87,95.14,101.79,101.50,"18,171,000"
"Nov 01, 2020",88.84,99.06,85.58,95.97,95.43,"17,134,700"
"Oct 01, 2020",84.50,93.15,80.95,87.14,86.65,"17,302,800"
"Sep 01, 2020",80.38,87.64,79.72,84.12,83.64,"20,686,100"
"Aug 01, 2020",73.35,82.06,72.57,80.18,79.47,"14,217,600"
"Jul 01, 2020",65.03,77.36,63.63,72.98,72.33,"26,052,700"
"Jun 01, 2020",66.34,73.93,60.92,64.96,64.38,"32,172,100"
"May 01, 2020",70.88,71.19,56.63,66.34,65.49,"27,455,300"
"Apr 01, 2020",61.97,75.43,57.75,71.90,70.98,"28,797,400"
"Mar 01, 2020",77.95,85.69,54.62,65.13,64.30,"38,516,300"
"Feb 01, 2020",82.49,89.34,75.54,77.34,76.11,"33,120,000"
"Jan 01, 2020",79.16,83.96,78.70,81.66,80.37,"22,382,800"
"Dec 01, 2019",77.46,79.46,73.88,78.79,77.54,"17,122,300"
"Nov 01, 2019",77.48,79.69,75.24,77.51,76.28,"21,748,100"
"Oct 01, 2019",80.09,85.67,72.87,76.69,75.26,"18,512,800"
"Sep 01, 2019",75.84,80.47,74.08,79.62,78.14,"14,952,400"
"Aug 01, 2019",79.57,81.10,73.35,76.61,74.94,"16,272,600"
"Jul 01, 2019",84.63,85.39,79.61,80.29,78.54,"15,686,900"
"Jun 01, 2019",74.33,83.81,74.16,83.64,81.82,"16,613,700"
"May 01, 2019",83.57,84.41,73.00,74.22,72.37,"20,972,000"
"Apr 01, 2019",79.79,84.22,79.10,83.40,81.32,"16,397,000"
"Mar 01, 2019",75.90,79.61,74.38,79.04,77.07,"15,544,600"
"Feb 01, 2019",71.62,76.48,69.57,75.55,73.42,"17,313,800"
"Jan 01, 2019",65.71,73.13,63.78,71.26,69.25,"21,172,700"
"Dec 01, 2018",74.81,75.09,60.65,66.72,64.84,"21,251,100"
"Nov 01, 2018",65.97,73.09,65.58,72.98,70.92,"22,730,100"
"Oct 01, 2018",80.66,81.08,63.71,65.58,63.53,"28,965,600"
"Sep 01, 2018",75.66,82.44,75.08,79.87,77.37,"16,727,200"
"Aug 01, 2018",76.49,77.58,73.14,75.91,73.33,"22,716,400"
"Jul 01, 2018",66.75,77.14,66.15,76.56,73.96,"25,826,300"
"Jun 01, 2018",71.12,73.75,65.55,67.38,65.09,"25,335,700"
"May 01, 2018",72.09,74.10,68.09,70.40,67.81,"30,414,500"
"Apr 01, 2018",76.92,79.79,72.79,72.90,70.22,"21,441,500"
"Mar 01, 2018",74.50,79.83,72.28,76.92,74.09,"19,762,100"
"Feb 01, 2018",72.50,76.81,68.38,74.58,71.63,"25,281,400"
"Jan 01, 2018",68.21,75.16,67.50,72.26,69.40,"18,067,400"
"Dec 01, 2017",69.38,69.88,66.65,68.20,65.50,"15,866,200"
"Nov 01, 2017",67.02,69.69,65.41,69.34,66.42,"13,449,600"
"Oct 01, 2017",62.82,67.64,62.24,66.53,63.72,"21,874,300"
"Sep 01, 2017",62.18,64.80,61.54,62.63,59.99,"17,748,600"
"Aug 01, 2017",57.62,62.15,57.62,62.07,59.28,"19,845,400"
"Jul 01, 2017",55.77,58.23,54.08,56.73,54.18,"25,374,800"
"Jun 01, 2017",52.44,55.68,52.16,55.43,52.94,"28,035,500"
"May 01, 2017",51.46,52.97,49.71,52.14,49.62,"27,505,500"
"Apr 01, 2017",50.22,52.03,48.81,51.41,48.93,"26,993,700"
"Mar 01, 2017",48.70,50.50,47.37,50.22,47.80,"31,956,200"
"Feb 01, 2017",49.05,50.16,46.67,48.12,45.63,"35,444,300"
"Jan 01, 2017",49.95,50.66,47.92,49.31,46.75,"31,873,500"
"Dec 01, 2016",51.90,52.40,49.36,49.52,46.95,"23,669,100"
