,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",38.96,44.47,38.34,41.22,40.53,"603,908,800"
"Nov 01, 2020",33.14,42.08,32.53,38.13,36.61,"703,960,200"
"Oct 01, 2020",33.79,35.95,31.11,32.62,31.32,"630,427,900"
"Sep 01, 2020",39.75,40.03,33.76,34.33,32.96,"590,817,700"
"Aug 01, 2020",42.05,46.42,39.31,39.94,37.61,"449,485,000"
"Jul 01, 2020",44.49,45.38,40.91,42.08,39.62,"447,156,400"
"Jun 01, 2020",45.32,55.36,43.16,44.72,42.11,"584,942,900"
"May 01, 2020",45.63,47.15,40.20,45.47,42.00,"477,222,400"
"Apr 01, 2020",36.86,47.68,36.34,46.47,42.92,"791,631,600"
"Mar 01, 2020",52.59,54.15,30.11,37.97,35.07,"1,171,277,200"
"Feb 01, 2020",61.38,63.01,48.01,51.44,46.84,"479,904,600"
"Jan 01, 2020",70.24,71.37,61.86,62.12,56.57,"359,133,900"
"Dec 01, 2019",68.50,70.54,67.52,69.78,63.54,"286,029,400"
"Nov 01, 2019",68.39,73.12,67.32,68.13,61.30,"249,330,100"
"Oct 01, 2019",70.83,70.91,66.31,67.57,60.79,"237,608,200"
"Sep 01, 2019",67.89,75.18,67.63,70.61,63.53,"215,355,500"
"Aug 01, 2019",73.74,74.27,66.53,68.48,60.86,"276,725,600"
"Jul 01, 2019",77.13,77.93,74.18,74.36,66.08,"186,916,600"
"Jun 01, 2019",71.09,77.76,70.97,76.63,68.10,"218,953,600"
"May 01, 2019",79.94,80.26,70.63,70.77,62.18,"250,094,000"
"Apr 01, 2019",81.23,83.49,79.56,80.28,70.53,"219,523,400"
"Mar 01, 2019",79.38,82.00,77.86,80.80,70.99,"272,454,400"
"Feb 01, 2019",74.92,79.75,72.73,79.03,68.67,"245,067,300"
"Jan 01, 2019",67.35,73.49,67.26,73.28,63.68,"269,226,500"
"Dec 01, 2018",80.24,81.95,64.65,68.19,59.25,"380,647,000"
"Nov 01, 2018",79.83,83.75,74.70,79.50,68.39,"287,081,300"
"Oct 01, 2018",85.35,86.89,76.22,79.68,68.54,"305,909,200"
